数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,第一数量,第二数量,美元
202111,107,柬埔寨,34,安徽省,662368,1284,380427
202111,107,柬埔寨,35,福建省,36395067,17879,6466519
202111,107,柬埔寨,36,江西省,743758,1109616,922617
202111,107,柬埔寨,37,山东省,6021997,329030,7239999
202111,107,柬埔寨,41,河南省,19032,2667,358541
202111,107,柬埔寨,42,湖北省,649,370,55783
202111,107,柬埔寨,43,湖南省,22234,221,67167
202111,107,柬埔寨,44,广东省,9979453,7529636,17663456
202111,107,柬埔寨,45,广西壮族自治区,1768029,29832,1726960
202111,107,柬埔寨,46,海南省,2930,2688,782407
202111,107,柬埔寨,50,重庆市,206462,35599,155381
202111,107,柬埔寨,51,四川省,282339,27232,2226920
202111,107,柬埔寨,61,陕西省,2744,10508,3592
202111,107,柬埔寨,65,新疆维吾尔自治区,1114878,0,113594
202111,108,塞浦路斯,11,北京市,484634,78658,323515
202111,108,塞浦路斯,12,天津市,23556,10140,13499
202111,108,塞浦路斯,13,河北省,50,1,769
202111,108,塞浦路斯,21,辽宁省,239656,38,146193
202111,108,塞浦路斯,23,黑龙江省,0,0,35
202111,108,塞浦路斯,31,上海市,429348,40777,280196
202111,108,塞浦路斯,32,江苏省,2,130,2706
202111,108,塞浦路斯,33,浙江省,70772,28056,44692
202111,108,塞浦路斯,35,福建省,13,0,729
202111,108,塞浦路斯,37,山东省,2153,646,44626
202111,108,塞浦路斯,41,河南省,16,2,31
202111,108,塞浦路斯,44,广东省,54907,15163,256606
202111,108,塞浦路斯,45,广西壮族自治区,102,0,137322
202111,108,塞浦路斯,51,四川省,42,2,332
202111,109,朝鲜,21,辽宁省,42295905,3761,6348268
202111,109,朝鲜,22,吉林省,4878720,0,194669
202111,109,朝鲜,31,上海市,3,0,649
202111,109,朝鲜,33,浙江省,0,0,8
202111,109,朝鲜,37,山东省,255,128,6375
202111,109,朝鲜,44,广东省,17,34,2629
202111,110,中国香港,11,北京市,9768793,1079190,55331616
202111,110,中国香港,12,天津市,1281825,482248,3289750
202111,110,中国香港,13,河北省,500531,440,1057550
202111,110,中国香港,15,内蒙古自治区,40,0,3671
202111,110,中国香港,21,辽宁省,279872,80907,2862818
202111,110,中国香港,22,吉林省,22048,7,15750
202111,110,中国香港,23,黑龙江省,150381,0,641751
202111,110,中国香港,31,上海市,27416582,2926791,161040449
202111,110,中国香港,32,江苏省,5117712,398011,16481620
202111,110,中国香港,33,浙江省,5257481,283183,29132941
202111,110,中国香港,34,安徽省,18885307,22712,6018000
202111,110,中国香港,35,福建省,1651271,70196,22522305
202111,110,中国香港,36,江西省,481718,10135,3561774
202111,110,中国香港,37,山东省,4518601,1580902,6741733
202111,110,中国香港,41,河南省,429029,5279,9166444
202111,110,中国香港,42,湖北省,559669,10743,2122700
202111,110,中国香港,43,湖南省,1594560,3,52557794
202111,110,中国香港,44,广东省,159468684,9166661,289509464
202111,110,中国香港,45,广西壮族自治区,426545,52025,29356206
202111,110,中国香港,46,海南省,661267,9177,17399008
202111,110,中国香港,50,重庆市,3164,865,74771
202111,110,中国香港,51,四川省,14618683,51,2513349
202111,110,中国香港,52,贵州省,150000,1,5700
202111,110,中国香港,53,云南省,109061,0,3668847
202111,110,中国香港,54,西藏自治区,15459,0,436264
202111,110,中国香港,61,陕西省,2476886,6409,1375315
202111,110,中国香港,62,甘肃省,5000,100,995370
202111,111,印度,11,北京市,201798538,48837463,117781350
202111,111,印度,12,天津市,45000128,737078,64770679
202111,111,印度,13,河北省,69641637,37137,35722206
202111,111,印度,14,山西省,1977752,106,3741115
202111,111,印度,15,内蒙古自治区,501315,0,924959
202111,111,印度,21,辽宁省,67609649,488825,37797864
202111,111,印度,22,吉林省,990031,47181,4169769
202111,111,印度,23,黑龙江省,48618,9780,348101
202111,111,印度,31,上海市,143151657,2488350,523854436
202111,111,印度,32,江苏省,170210659,4305562,265828202
202111,111,印度,33,浙江省,389059210,1898589,329075264
202111,111,印度,34,安徽省,13117293,757084,52871782
202111,111,印度,35,福建省,321848458,110095,143244039
202111,111,印度,36,江西省,1098864,20300,8045464
202111,111,印度,37,山东省,35372269,377442,95012979
202111,111,印度,41,河南省,4783057,81217,28362103
202111,111,印度,42,湖北省,7979718,500274,16191390
202111,111,印度,43,湖南省,12096762,1747,47940135
202111,111,印度,44,广东省,160741086,974649,435183998
202111,111,印度,45,广西壮族自治区,3463660,7583,13181103
202111,111,印度,46,海南省,425435,1088,2534349
202111,111,印度,50,重庆市,24004773,71502,48985354
202111,111,印度,51,四川省,70643824,48272,50130952
202111,111,印度,52,贵州省,134411,0,393823
202111,111,印度,53,云南省,57963073,151,17715716
202111,111,印度,54,西藏自治区,24487,0,56173
202111,111,印度,61,陕西省,1881574,4602,24520721
202111,111,印度,62,甘肃省,266685,110,535132
202111,111,印度,63,青海省,68311,11782,53649
202111,111,印度,64,宁夏回族自治区,9718,28484,1437597
202111,111,印度,65,新疆维吾尔自治区,14733299,0,2657362
202111,112,印度尼西亚,11,北京市,3871065802,1225197,1216154069
202111,112,印度尼西亚,12,天津市,117117594,5458264,93873878
202111,112,印度尼西亚,13,河北省,44273315,25680,47006593
202111,112,印度尼西亚,14,山西省,130014859,0,63022711
202111,112,印度尼西亚,15,内蒙古自治区,488800,550389,707385
202111,112,印度尼西亚,21,辽宁省,170701415,289829,59748017
202111,112,印度尼西亚,22,吉林省,202591430,2900,18547529
202111,112,印度尼西亚,23,黑龙江省,46106853,11,8096045
202111,112,印度尼西亚,31,上海市,1527499767,17097312,731138603
202111,112,印度尼西亚,32,江苏省,1829468500,5724334,798767357
202111,112,印度尼西亚,33,浙江省,1310053042,667544,697611137
202111,112,印度尼西亚,34,安徽省,494487597,205724,122724435
202111,112,印度尼西亚,35,福建省,4838267046,794248,1248026602
202111,112,印度尼西亚,36,江西省,67196124,80400,61581220
202111,112,印度尼西亚,37,山东省,1607328748,47385556,354109237
202111,112,印度尼西亚,41,河南省,147898263,35918,86143794
202111,112,印度尼西亚,42,湖北省,76828273,203677,20307651
202111,112,印度尼西亚,43,湖南省,293293575,79358,72529350
202111,112,印度尼西亚,44,广东省,4884121771,65847130,1175267006
202111,112,印度尼西亚,45,广西壮族自治区,184559157,63486,68430923
202111,112,印度尼西亚,46,海南省,845449577,14215821,164906544
202111,112,印度尼西亚,50,重庆市,299945836,52566,143802513
202111,112,印度尼西亚,51,四川省,1255157571,11433,212426731
202111,112,印度尼西亚,52,贵州省,238938,0,504883
202111,112,印度尼西亚,53,云南省,25084,208,900466
202111,112,印度尼西亚,61,陕西省,1006895208,6432,141441768
202111,112,印度尼西亚,62,甘肃省,5285000,0,15775387
202111,112,印度尼西亚,64,宁夏回族自治区,26000,0,32500
202111,112,印度尼西亚,65,新疆维吾尔自治区,43359522,3,47503947
202111,113,伊朗,11,北京市,101656534,7182,60488798
202111,113,伊朗,12,天津市,54923217,30423,59560921
202111,113,伊朗,13,河北省,37739014,0,3134725
202111,113,伊朗,21,辽宁省,563223,18,336370
202111,113,伊朗,23,黑龙江省,20,0,150
202111,113,伊朗,31,上海市,110975567,3413,125977179
202111,113,伊朗,32,江苏省,75093662,20909,41580318
202111,113,伊朗,33,浙江省,103992661,2178,77591190
202111,113,伊朗,34,安徽省,3867569,5571,33602322
202111,113,伊朗,35,福建省,77128849,0,13068942
202111,113,伊朗,37,山东省,37871115,561024,29186521
202111,113,伊朗,41,河南省,1998650,0,1219176
202111,113,伊朗,42,湖北省,1030871,0,67011
202111,113,伊朗,43,湖南省,20454,8640,17675
202111,113,伊朗,44,广东省,31672435,19498,46213737
202111,113,伊朗,46,海南省,1034340,0,124493
202111,113,伊朗,51,四川省,2521,0,68400
202111,113,伊朗,62,甘肃省,20000,0,4012
202111,113,伊朗,65,新疆维吾尔自治区,2331,0,959515
202111,114,伊拉克,11,北京市,2833127741,2,1636633998
202111,114,伊拉克,13,河北省,413431,3,92876
202111,114,伊拉克,31,上海市,19227,1,11156
202111,114,伊拉克,32,江苏省,31478690,0,10261712
202111,114,伊拉克,33,浙江省,263009210,0,143131152
202111,114,伊拉克,35,福建省,1,1,7
202111,114,伊拉克,37,山东省,693533,0,90549
202111,114,伊拉克,41,河南省,10,0,229
202111,114,伊拉克,44,广东省,98188865,58,52891597
202111,114,伊拉克,50,重庆市,739909,0,1192885
202111,114,伊拉克,53,云南省,248033995,0,151526448
202111,114,伊拉克,62,甘肃省,1080000,0,319068
202111,115,以色列,11,北京市,56488941,288555,60258513
202111,115,以色列,12,天津市,270042,11101,9247345
202111,115,以色列,13,河北省,20908,8281,618901
202111,115,以色列,14,山西省,64,1500,70966
202111,115,以色列,21,辽宁省,44319,17800,5648836
202111,115,以色列,22,吉林省,9220,16889,1900615
202111,115,以色列,31,上海市,189253317,420687,89057784
202111,115,以色列,32,江苏省,278973969,234879,56283214
202111,115,以色列,33,浙江省,39717058,60213,12840553
202111,115,以色列,34,安徽省,1157187,25407,16810631
202111,115,以色列,35,福建省,406669,54401,7498823
202111,115,以色列,36,江西省,71,10,3798
202111,115,以色列,37,山东省,6427881,22374,27506741
202111,115,以色列,41,河南省,8207,14837,2560187
202111,115,以色列,42,湖北省,266329,23307,6850524
202111,115,以色列,43,湖南省,98978,1363,7404402
202111,115,以色列,44,广东省,15128623,897172,64983774
202111,115,以色列,45,广西壮族自治区,9732,1182,2829700
202111,115,以色列,46,海南省,129610,4,414393
202111,115,以色列,50,重庆市,361,4807,1650355
202111,115,以色列,51,四川省,15138238,17069,364779453
202111,115,以色列,53,云南省,5940,45,124017
202111,115,以色列,61,陕西省,305678,49745,2880802
202111,115,以色列,64,宁夏回族自治区,10144,1,104938
202111,116,日本,11,北京市,900502326,77657271,1627904106
202111,116,日本,12,天津市,920150874,37544889,583036623
202111,116,日本,13,河北省,178232218,1484227,64086961
202111,116,日本,14,山西省,180060940,4315893,68124558
202111,116,日本,15,内蒙古自治区,4315892,20819,38969286
202111,116,日本,21,辽宁省,275588356,123600557,410000621
202111,116,日本,22,吉林省,16539670,3584473,111751300
202111,116,日本,23,黑龙江省,4053789,1035450,27217305
202111,116,日本,31,上海市,4156936077,96486475373,3910234972
202111,116,日本,32,江苏省,5615696240,363917805,3004955133
202111,116,日本,33,浙江省,510657946,139429273,1132488623
202111,116,日本,34,安徽省,165277713,12001973,420252552
202111,116,日本,35,福建省,358740493,24847916,536389196
202111,116,日本,36,江西省,143223594,11401165,194776866
202111,116,日本,37,山东省,441750160,43365634,645178854
202111,116,日本,41,河南省,1275945057,17358473,265388307
202111,116,日本,42,湖北省,172959251,4185163,354446352
202111,116,日本,43,湖南省,59562852,23135886,111279327
202111,116,日本,44,广东省,7704462935,1648766531,3639881465
202111,116,日本,45,广西壮族自治区,72968936,20125869,82393063
202111,116,日本,46,海南省,31669642,3017924,127479754
202111,116,日本,50,重庆市,144280458,5011299024,253147939
202111,116,日本,51,四川省,405651033,8667792,549434663
202111,116,日本,52,贵州省,1701713,612923,26616056
202111,116,日本,53,云南省,2392747,593050,42365209
202111,116,日本,61,陕西省,67974822,1132879,338086412
202111,116,日本,62,甘肃省,113630857,28369,13615424
202111,116,日本,63,青海省,5589,101,393534
202111,116,日本,64,宁夏回族自治区,1568402,80398,11298004
202111,116,日本,65,新疆维吾尔自治区,389348,638022,11012359
202111,117,约旦,11,北京市,58955076,298,16827658
202111,117,约旦,12,天津市,20000,0,92641
202111,117,约旦,13,河北省,200000,0,910116
202111,117,约旦,21,辽宁省,1,3,60
202111,117,约旦,31,上海市,2692134,25983,8448863
202111,117,约旦,32,江苏省,1648051,14,5533609
202111,117,约旦,33,浙江省,722011,2358,3545299
202111,117,约旦,34,安徽省,2,0,95
202111,117,约旦,35,福建省,1267002,43,375759
202111,117,约旦,36,江西省,1,0,159
202111,117,约旦,37,山东省,553943,5,2972674
202111,117,约旦,41,河南省,2,2,120
202111,117,约旦,42,湖北省,87,24,3526
202111,117,约旦,43,湖南省,15,8,131
202111,117,约旦,44,广东省,637657,65980,3428676
202111,117,约旦,45,广西壮族自治区,2,0,62
202111,117,约旦,51,四川省,16,10,1431
202111,117,约旦,61,陕西省,115,0,161
202111,118,科威特,11,北京市,2130913821,2,1293448593
202111,118,科威特,12,天津市,1127536,0,1098766
202111,118,科威特,13,河北省,198336,0,175152
202111,118,科威特,21,辽宁省,9645715,1,8662072
202111,118,科威特,31,上海市,26427111,1,24466872
202111,118,科威特,32,江苏省,28277135,47,26287347
202111,118,科威特,33,浙江省,16004362,10,16387293
202111,118,科威特,34,安徽省,174783,0,304452
202111,118,科威特,35,福建省,57552242,0,53020765
202111,118,科威特,37,山东省,187227827,0,122132569
202111,118,科威特,41,河南省,0,0,19
202111,118,科威特,44,广东省,56656209,161,54663776
202111,118,科威特,45,广西壮族自治区,48124333,0,28951710
202111,118,科威特,51,四川省,4,0,27
202111,118,科威特,53,云南省,293553621,0,180332470
202111,118,科威特,61,陕西省,3,56,1611
202111,119,老挝,11,北京市,26043801,2758,10517343
202111,119,老挝,12,天津市,2541,157,87660
202111,119,老挝,21,辽宁省,1842351,2,780162
202111,119,老挝,31,上海市,10580909,5843,12370466
202111,119,老挝,32,江苏省,2073855,1750,1141728
202111,119,老挝,33,浙江省,4555986,51122,3688830
202111,119,老挝,34,安徽省,9261330,81,22604770
202111,119,老挝,35,福建省,10981873,4570,23085448
202111,119,老挝,36,江西省,2,0,105
202111,119,老挝,37,山东省,90882763,50,59474551
202111,119,老挝,41,河南省,68178,116,1065877
202111,119,老挝,42,湖北省,14,2,364
202111,119,老挝,44,广东省,2236443,1715,1282714
202111,119,老挝,45,广西壮族自治区,1146600,0,3847813
202111,119,老挝,46,海南省,923923,0,469843
202111,119,老挝,50,重庆市,1879,1921,141644
202111,119,老挝,51,四川省,64295,1792,555164
202111,119,老挝,53,云南省,173849728,36292,33268424
202111,119,老挝,61,陕西省,553234,0,1912730
202111,119,老挝,65,新疆维吾尔自治区,673680,506,777366
202111,120,黎巴嫩,11,北京市,84,8,16270
202111,120,黎巴嫩,31,上海市,10981,115850,571074
202111,120,黎巴嫩,32,江苏省,8,0,831
202111,120,黎巴嫩,33,浙江省,1856157,7,7124164
202111,120,黎巴嫩,34,安徽省,1,1,235
202111,120,黎巴嫩,35,福建省,1001875,2,181286
202111,120,黎巴嫩,37,山东省,59,1,18441
202111,120,黎巴嫩,41,河南省,391,0,18855
202111,120,黎巴嫩,42,湖北省,4,0,2783
202111,120,黎巴嫩,43,湖南省,52,0,664
202111,120,黎巴嫩,44,广东省,23733,58,115487
202111,121,中国澳门,11,北京市,5714,6868,319669
202111,121,中国澳门,12,天津市,63,51,7591
202111,121,中国澳门,21,辽宁省,893,0,522473
202111,121,中国澳门,31,上海市,30783,830,259817
202111,121,中国澳门,32,江苏省,30594,3,10792
202111,121,中国澳门,33,浙江省,22131,525,58042
202111,121,中国澳门,34,安徽省,1,0,70
202111,121,中国澳门,35,福建省,9,8,2262
202111,121,中国澳门,36,江西省,2318,0,767
202111,121,中国澳门,37,山东省,24,400,2000
202111,121,中国澳门,41,河南省,74,0,26975
202111,121,中国澳门,42,湖北省,596,105,12888
202111,121,中国澳门,44,广东省,3773994,187838,5969101
202111,121,中国澳门,46,海南省,7,0,154
202111,121,中国澳门,51,四川省,1,0,100
202111,122,马来西亚,11,北京市,633912018,22876362,176558290
202111,122,马来西亚,12,天津市,95486739,1578434,264039343
202111,122,马来西亚,13,河北省,335103424,98168890,158365359
202111,122,马来西亚,14,山西省,13806243,47311,4794788
202111,122,马来西亚,15,内蒙古自治区,268615,14400,588483
202111,122,马来西亚,21,辽宁省,176643440,48721471,98228745
202111,122,马来西亚,22,吉林省,53797363,63621,9706887
202111,122,马来西亚,23,黑龙江省,345087,226,1096947
202111,122,马来西亚,31,上海市,1629835779,165941441,1213523301
202111,122,马来西亚,32,江苏省,1364420286,533463164,904864545
202111,122,马来西亚,33,浙江省,973800686,3609141767,736463878
202111,122,马来西亚,34,安徽省,76161627,5577121,120548252
202111,122,马来西亚,35,福建省,538176680,3202398287,486553440
202111,122,马来西亚,36,江西省,64199629,1174970,43946569
202111,122,马来西亚,37,山东省,2647124146,612948680,1463074014
202111,122,马来西亚,41,河南省,86732581,310141,64887537
202111,122,马来西亚,42,湖北省,62466689,3651247,43533713
202111,122,马来西亚,43,湖南省,34350813,4971878,75847843
202111,122,马来西亚,44,广东省,3662546694,2795266978,2703506344
202111,122,马来西亚,45,广西壮族自治区,59359871,2274374,73180681
202111,122,马来西亚,46,海南省,111312497,11282464,46792410
202111,122,马来西亚,50,重庆市,113691849,1231544,240808957
202111,122,马来西亚,51,四川省,193939857,14927941,198717273
202111,122,马来西亚,52,贵州省,2439735,19393083,4247712
202111,122,马来西亚,53,云南省,646291,791,3956997
202111,122,马来西亚,61,陕西省,21823877,427411,77899756
202111,122,马来西亚,62,甘肃省,25501463,947,58146880
202111,122,马来西亚,64,宁夏回族自治区,296097,5286,955109
202111,122,马来西亚,65,新疆维吾尔自治区,5791,28,299425
202111,123,马尔代夫,11,北京市,426,156,844
202111,123,马尔代夫,23,黑龙江省,400,0,1975
202111,123,马尔代夫,31,上海市,22,0,95
202111,123,马尔代夫,33,浙江省,1,7,304
202111,123,马尔代夫,35,福建省,1,0,7
202111,123,马尔代夫,44,广东省,49,1,1069
202111,124,蒙古,11,北京市,61102439,6188,26942806
202111,124,蒙古,12,天津市,72841382,0,34246672
202111,124,蒙古,13,河北省,52451329,0,28331271
202111,124,蒙古,15,内蒙古自治区,1676498379,3199,423036110
202111,124,蒙古,21,辽宁省,2511950,0,138095
202111,124,蒙古,31,上海市,4684447,415,1829106
202111,124,蒙古,32,江苏省,84606810,0,11121624
202111,124,蒙古,33,浙江省,13800006,14,1408350
202111,124,蒙古,34,安徽省,2,1,2640
202111,124,蒙古,35,福建省,188277911,1,65576625
202111,124,蒙古,36,江西省,6330,0,83406
202111,124,蒙古,37,山东省,7667070,1,483019
202111,124,蒙古,41,河南省,5130011,0,12104638
202111,124,蒙古,42,湖北省,79991584,0,20788618
202111,124,蒙古,43,湖南省,127938,0,32030
202111,124,蒙古,44,广东省,3781061,20,924463
202111,124,蒙古,46,海南省,33400650,0,2626474
202111,124,蒙古,50,重庆市,14236306,0,17239880
202111,124,蒙古,51,四川省,54,0,1377
202111,124,蒙古,61,陕西省,399851,0,20444
202111,124,蒙古,62,甘肃省,36325984,0,75983431
202111,124,蒙古,64,宁夏回族自治区,423950,0,32910
202111,125,尼泊尔联邦民主共和国,11,北京市,72837,15408,285777
202111,125,尼泊尔联邦民主共和国,13,河北省,30,0,5708
202111,125,尼泊尔联邦民主共和国,21,辽宁省,6,0,27
202111,125,尼泊尔联邦民主共和国,31,上海市,6179,1020,237187
202111,125,尼泊尔联邦民主共和国,32,江苏省,129525,52866,498969
202111,125,尼泊尔联邦民主共和国,33,浙江省,36545,9003,226169
202111,125,尼泊尔联邦民主共和国,35,福建省,1,1,189
202111,125,尼泊尔联邦民主共和国,36,江西省,0,0,45
202111,125,尼泊尔联邦民主共和国,37,山东省,234650,28586,744910
202111,125,尼泊尔联邦民主共和国,42,湖北省,148,50,3403
202111,125,尼泊尔联邦民主共和国,43,湖南省,2046,0,54751
202111,125,尼泊尔联邦民主共和国,44,广东省,35863,158,153795
202111,125,尼泊尔联邦民主共和国,51,四川省,72229,15857,133758
202111,125,尼泊尔联邦民主共和国,61,陕西省,7,0,1112
202111,125,尼泊尔联邦民主共和国,63,青海省,270,1,2977
202111,126,阿曼,11,北京市,2981479973,2,1843398963
202111,126,阿曼,12,天津市,120555724,0,70212028
202111,126,阿曼,14,山西省,3102329,0,325552
202111,126,阿曼,21,辽宁省,86404715,0,43345076
202111,126,阿曼,31,上海市,243044193,1,132305710
202111,126,阿曼,32,江苏省,158422785,19895,86824296
202111,126,阿曼,33,浙江省,432702280,0,262015839
202111,126,阿曼,34,安徽省,940500,0,1009800
202111,126,阿曼,35,福建省,27575194,0,15667614
202111,126,阿曼,36,江西省,148500,0,184692
202111,126,阿曼,37,山东省,223563309,13859484,118038038
202111,126,阿曼,41,河南省,99020582,0,58524279
202111,126,阿曼,44,广东省,92787961,222,71666573
202111,126,阿曼,46,海南省,68606009,0,31310200
202111,126,阿曼,51,四川省,20181227,2,11857807
202111,126,阿曼,61,陕西省,400,0,4087
202111,127,巴基斯坦,11,北京市,52606444,111966,68369904
202111,127,巴基斯坦,12,天津市,3574103,1083,2555454
202111,127,巴基斯坦,13,河北省,5000570,83051,3211577
202111,127,巴基斯坦,14,山西省,4119293,0,1544043
202111,127,巴基斯坦,15,内蒙古自治区,1783160,0,827010
202111,127,巴基斯坦,21,辽宁省,7343617,1246,3348215
202111,127,巴基斯坦,22,吉林省,687001,0,305287
202111,127,巴基斯坦,31,上海市,27666135,232890,27950500
202111,127,巴基斯坦,32,江苏省,16282091,408319,16627967
202111,127,巴基斯坦,33,浙江省,39301234,12161011,120193795
202111,127,巴基斯坦,34,安徽省,19869671,52186,27291384
202111,127,巴基斯坦,35,福建省,47556759,172965,25992863
202111,127,巴基斯坦,36,江西省,7967161,0,6805402
202111,127,巴基斯坦,37,山东省,23831296,66865,18247859
202111,127,巴基斯坦,41,河南省,1355421,98015,1136723
202111,127,巴基斯坦,42,湖北省,796999,40669,430781
202111,127,巴基斯坦,43,湖南省,568344,4571,1706011
202111,127,巴基斯坦,44,广东省,48613467,407768,38160956
202111,127,巴基斯坦,45,广西壮族自治区,6616148,13,7406256
202111,127,巴基斯坦,46,海南省,719665,0,801556
202111,127,巴基斯坦,50,重庆市,101743,384,227772
202111,127,巴基斯坦,51,四川省,4901426,87,1134734
202111,127,巴基斯坦,53,云南省,78760,0,480730
202111,127,巴基斯坦,61,陕西省,2737297,620,3384652
202111,127,巴基斯坦,62,甘肃省,8,0,217
202111,127,巴基斯坦,65,新疆维吾尔自治区,70716,12817440,368385
202111,128,巴勒斯坦,31,上海市,2,23,294696
202111,129,菲律宾,11,北京市,105926076,615335,109457811
202111,129,菲律宾,12,天津市,185776118,16094277,86722493
202111,129,菲律宾,13,河北省,4894409,8059,5647741
202111,129,菲律宾,14,山西省,478613303,175,38612066
202111,129,菲律宾,15,内蒙古自治区,367745017,0,31751434
202111,129,菲律宾,21,辽宁省,31730457,72197,14404730
202111,129,菲律宾,22,吉林省,8690387,107619,6000756
202111,129,菲律宾,23,黑龙江省,36006,4,32007
202111,129,菲律宾,31,上海市,820016994,5228344,300548475
202111,129,菲律宾,32,江苏省,921228090,7113493,303329568
202111,129,菲律宾,33,浙江省,435735179,379215,139288390
202111,129,菲律宾,34,安徽省,53727086,191905,51331940
202111,129,菲律宾,35,福建省,739038313,202577,113796526
202111,129,菲律宾,36,江西省,26784253,4753,6399287
202111,129,菲律宾,37,山东省,209088492,144342,57784067
202111,129,菲律宾,41,河南省,31916013,1144,19592497
202111,129,菲律宾,42,湖北省,13289504,35492,14507728
202111,129,菲律宾,43,湖南省,19441533,152435,21078869
