数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,美元
202404,101,阿富汗,11,北京市,"2,158"
202404,101,阿富汗,12,天津市,"11,241"
202404,101,阿富汗,31,上海市,"22,965"
202404,101,阿富汗,33,浙江省,"731,532"
202404,101,阿富汗,37,山东省,"551,746"
202404,101,阿富汗,42,湖北省,"3,236"
202404,101,阿富汗,44,广东省,"43,848"
202404,102,巴林,11,北京市,665
202404,102,巴林,12,天津市,35
202404,102,巴林,31,上海市,"54,599"
202404,102,巴林,32,江苏省,"1,843,884"
202404,102,巴林,33,浙江省,"1,027,430"
202404,102,巴林,35,福建省,"310,068"
202404,102,巴林,36,江西省,"158,426"
202404,102,巴林,37,山东省,"115,340"
202404,102,巴林,41,河南省,"28,024"
202404,102,巴林,42,湖北省,8
202404,102,巴林,44,广东省,"86,431"
202404,102,巴林,51,四川省,85
202404,103,孟加拉国,11,北京市,"1,100,243"
202404,103,孟加拉国,12,天津市,"336,712"
202404,103,孟加拉国,13,河北省,"996,096"
202404,103,孟加拉国,21,辽宁省,"1,578,601"
202404,103,孟加拉国,31,上海市,"37,958,746"
202404,103,孟加拉国,32,江苏省,"4,034,953"
202404,103,孟加拉国,33,浙江省,"12,720,831"
202404,103,孟加拉国,34,安徽省,"456,349"
202404,103,孟加拉国,35,福建省,"1,906,286"
202404,103,孟加拉国,36,江西省,"409,333"
202404,103,孟加拉国,37,山东省,"2,914,581"
202404,103,孟加拉国,41,河南省,"10,139,964"
202404,103,孟加拉国,42,湖北省,"601,242"
202404,103,孟加拉国,43,湖南省,"2,306,931"
202404,103,孟加拉国,44,广东省,"15,827,685"
202404,103,孟加拉国,45,广西壮族自治区,"1,461,295"
202404,103,孟加拉国,46,海南省,"102,270"
202404,103,孟加拉国,50,重庆市,"3,181"
202404,103,孟加拉国,51,四川省,"723,067"
202404,103,孟加拉国,53,云南省,"337,187"
202404,103,孟加拉国,61,陕西省,"114,251"
202404,104,不丹,32,江苏省,377
202404,104,不丹,33,浙江省,35
202404,105,文莱,11,北京市,"29,240,991"
202404,105,文莱,31,上海市,"19,893,728"
202404,105,文莱,32,江苏省,"61,359,702"
202404,105,文莱,33,浙江省,"17,991,341"
202404,105,文莱,44,广东省,"91,576"
202404,105,文莱,46,海南省,"77,305,713"
202404,105,文莱,51,四川省,30
202404,106,缅甸,11,北京市,"21,361,695"
202404,106,缅甸,12,天津市,"1,628,050"
202404,106,缅甸,13,河北省,"4,314,574"
202404,106,缅甸,21,辽宁省,"1,414,661"
202404,106,缅甸,23,黑龙江省,"328,639"
202404,106,缅甸,31,上海市,"5,410,269"
202404,106,缅甸,32,江苏省,"5,297,102"
202404,106,缅甸,33,浙江省,"9,610,220"
202404,106,缅甸,34,安徽省,"7,130,401"
202404,106,缅甸,35,福建省,"5,480,023"
202404,106,缅甸,36,江西省,"1,352,253"
202404,106,缅甸,37,山东省,"46,546,280"
202404,106,缅甸,41,河南省,"50,755,814"
202404,106,缅甸,42,湖北省,"2,136,938"
202404,106,缅甸,43,湖南省,"4,914,851"
202404,106,缅甸,44,广东省,"27,705,316"
202404,106,缅甸,45,广西壮族自治区,"5,545,020"
202404,106,缅甸,46,海南省,"486,417"
202404,106,缅甸,50,重庆市,"1,046,603"
202404,106,缅甸,51,四川省,"931,445"
202404,106,缅甸,52,贵州省,"113,400"
202404,106,缅甸,53,云南省,"431,736,619"
202404,106,缅甸,61,陕西省,"7,698,419"
202404,106,缅甸,62,甘肃省,"161,250"
202404,107,柬埔寨,11,北京市,"29,065,131"
202404,107,柬埔寨,12,天津市,"2,398,299"
202404,107,柬埔寨,13,河北省,"3,629,223"
202404,107,柬埔寨,15,内蒙古自治区,428
202404,107,柬埔寨,21,辽宁省,"4,162,230"
202404,107,柬埔寨,22,吉林省,"326,713"
202404,107,柬埔寨,23,黑龙江省,"40,381"
202404,107,柬埔寨,31,上海市,"48,170,182"
202404,107,柬埔寨,32,江苏省,"17,167,564"
202404,107,柬埔寨,33,浙江省,"30,771,009"
202404,107,柬埔寨,34,安徽省,"218,678"
202404,107,柬埔寨,35,福建省,"17,867,074"
202404,107,柬埔寨,36,江西省,"2,139,818"
202404,107,柬埔寨,37,山东省,"3,005,417"
202404,107,柬埔寨,41,河南省,"3,644,784"
202404,107,柬埔寨,42,湖北省,"364,880"
202404,107,柬埔寨,43,湖南省,"4,212,911"
202404,107,柬埔寨,44,广东省,"35,675,161"
202404,107,柬埔寨,45,广西壮族自治区,"1,808,556"
202404,107,柬埔寨,46,海南省,"118,868"
202404,107,柬埔寨,50,重庆市,"4,927,985"
202404,107,柬埔寨,51,四川省,"406,326"
202404,107,柬埔寨,61,陕西省,"16,694"
202404,107,柬埔寨,62,甘肃省,"211,700"
202404,108,塞浦路斯,11,北京市,"31,316"
202404,108,塞浦路斯,21,辽宁省,"55,641"
202404,108,塞浦路斯,31,上海市,"199,595"
202404,108,塞浦路斯,32,江苏省,"10,756"
202404,108,塞浦路斯,33,浙江省,"284,861"
202404,108,塞浦路斯,35,福建省,"38,191"
202404,108,塞浦路斯,37,山东省,"31,769"
