数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,美元
201504,101,阿富汗,11,北京市,6170
201504,101,阿富汗,12,天津市,731143
201504,101,阿富汗,13,河北省,1134019
201504,101,阿富汗,22,吉林省,63753
201504,101,阿富汗,31,上海市,1421276
201504,101,阿富汗,32,江苏省,2712903
201504,101,阿富汗,33,浙江省,2124858
201504,101,阿富汗,34,安徽省,153817
201504,101,阿富汗,35,福建省,610795
201504,101,阿富汗,36,江西省,32955
201504,101,阿富汗,37,山东省,4677656
201504,101,阿富汗,42,湖北省,41680
201504,101,阿富汗,43,湖南省,127069
201504,101,阿富汗,44,广东省,12137032
201504,101,阿富汗,46,海南省,31994
201504,101,阿富汗,50,重庆市,531080
201504,101,阿富汗,51,四川省,564
201504,101,阿富汗,65,新疆维吾尔自治区,5146974
201504,102,巴林,11,北京市,1951781
201504,102,巴林,12,天津市,1183746
201504,102,巴林,13,河北省,2472894
201504,102,巴林,21,辽宁省,354797
201504,102,巴林,23,黑龙江省,352909
201504,102,巴林,31,上海市,5636585
201504,102,巴林,32,江苏省,8219220
201504,102,巴林,33,浙江省,9131609
201504,102,巴林,34,安徽省,2072460
201504,102,巴林,35,福建省,4683771
201504,102,巴林,36,江西省,1878969
201504,102,巴林,37,山东省,6660750
201504,102,巴林,41,河南省,2573605
201504,102,巴林,42,湖北省,1067481
201504,102,巴林,43,湖南省,867561
201504,102,巴林,44,广东省,23369578
201504,102,巴林,45,广西壮族自治区,417910
201504,102,巴林,46,海南省,53269
201504,102,巴林,50,重庆市,3162294
201504,102,巴林,51,四川省,285045
201504,102,巴林,52,贵州省,74216
201504,102,巴林,53,云南省,1852658
201504,102,巴林,61,陕西省,724561
201504,102,巴林,63,青海省,85744
201504,102,巴林,65,新疆维吾尔自治区,368097
201504,103,孟加拉国,11,北京市,30955891
201504,103,孟加拉国,12,天津市,37831585
201504,103,孟加拉国,13,河北省,43967271
201504,103,孟加拉国,14,山西省,3863875
201504,103,孟加拉国,15,内蒙古自治区,1661511
201504,103,孟加拉国,21,辽宁省,5046559
201504,103,孟加拉国,22,吉林省,1370473
201504,103,孟加拉国,23,黑龙江省,366242
201504,103,孟加拉国,31,上海市,86433576
201504,103,孟加拉国,32,江苏省,314261014
201504,103,孟加拉国,33,浙江省,232013863
