数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,美元
202404,101,阿富汗,11,北京市,"325,405"
202404,101,阿富汗,12,天津市,"246,747"
202404,101,阿富汗,13,河北省,"6,467,355"
202404,101,阿富汗,14,山西省,"43,487"
202404,101,阿富汗,15,内蒙古自治区,"154,420"
202404,101,阿富汗,21,辽宁省,"3,150,366"
202404,101,阿富汗,31,上海市,"4,378,396"
202404,101,阿富汗,32,江苏省,"5,364,750"
202404,101,阿富汗,33,浙江省,"71,716,758"
202404,101,阿富汗,34,安徽省,"613,274"
202404,101,阿富汗,35,福建省,"1,655,582"
202404,101,阿富汗,36,江西省,"351,268"
202404,101,阿富汗,37,山东省,"10,750,592"
202404,101,阿富汗,41,河南省,"702,426"
202404,101,阿富汗,42,湖北省,"1,695,032"
202404,101,阿富汗,43,湖南省,"568,120"
202404,101,阿富汗,44,广东省,"17,049,581"
202404,101,阿富汗,45,广西壮族自治区,"334,364"
202404,101,阿富汗,46,海南省,"50,232"
202404,101,阿富汗,50,重庆市,"1,332,685"
202404,101,阿富汗,51,四川省,"66,570"
202404,101,阿富汗,61,陕西省,"263,370"
202404,101,阿富汗,62,甘肃省,"156,060"
202404,101,阿富汗,65,新疆维吾尔自治区,"3,278,152"
202404,102,巴林,11,北京市,"800,198"
202404,102,巴林,12,天津市,"942,196"
202404,102,巴林,13,河北省,"13,435,689"
202404,102,巴林,15,内蒙古自治区,"666,822"
202404,102,巴林,21,辽宁省,"1,277,925"
202404,102,巴林,22,吉林省,"1,302,576"
202404,102,巴林,23,黑龙江省,"329,148"
202404,102,巴林,31,上海市,"2,212,981"
202404,102,巴林,32,江苏省,"8,411,657"
202404,102,巴林,33,浙江省,"20,222,959"
202404,102,巴林,34,安徽省,"4,013,846"
202404,102,巴林,35,福建省,"1,615,690"
202404,102,巴林,36,江西省,"859,582"
202404,102,巴林,37,山东省,"13,646,146"
202404,102,巴林,41,河南省,"3,878,758"
202404,102,巴林,42,湖北省,"1,049,361"
202404,102,巴林,43,湖南省,"2,697,340"
202404,102,巴林,44,广东省,"27,745,711"
202404,102,巴林,45,广西壮族自治区,"683,757"
202404,102,巴林,46,海南省,"381,357"
202404,102,巴林,50,重庆市,"1,120,208"
202404,102,巴林,51,四川省,"257,003"
202404,102,巴林,52,贵州省,"277,754"
202404,102,巴林,53,云南省,"3,755"
202404,102,巴林,61,陕西省,"346,099"
202404,102,巴林,64,宁夏回族自治区,"128,895"
202404,102,巴林,65,新疆维吾尔自治区,"550,395"
202404,103,孟加拉国,11,北京市,"128,156,768"
202404,103,孟加拉国,12,天津市,"18,837,979"
202404,103,孟加拉国,13,河北省,"27,179,267"
202404,103,孟加拉国,14,山西省,"7,229,847"
202404,103,孟加拉国,15,内蒙古自治区,"4,645,801"
202404,103,孟加拉国,21,辽宁省,"27,909,075"
202404,103,孟加拉国,22,吉林省,"1,722,696"
202404,103,孟加拉国,23,黑龙江省,"3,888,636"
202404,103,孟加拉国,31,上海市,"101,578,630"
202404,103,孟加拉国,32,江苏省,"436,120,539"
202404,103,孟加拉国,33,浙江省,"520,094,125"
202404,103,孟加拉国,34,安徽省,"19,435,796"
202404,103,孟加拉国,35,福建省,"89,674,337"
202404,103,孟加拉国,36,江西省,"12,108,846"
202404,103,孟加拉国,37,山东省,"164,220,330"
202404,103,孟加拉国,41,河南省,"11,999,403"
202404,103,孟加拉国,42,湖北省,"34,259,452"
202404,103,孟加拉国,43,湖南省,"33,389,595"
202404,103,孟加拉国,44,广东省,"377,464,184"
202404,103,孟加拉国,45,广西壮族自治区,"25,311,630"
202404,103,孟加拉国,46,海南省,"5,335,479"
202404,103,孟加拉国,50,重庆市,"13,762,264"
202404,103,孟加拉国,51,四川省,"20,628,312"
202404,103,孟加拉国,52,贵州省,"1,273,948"
202404,103,孟加拉国,53,云南省,"1,729,034"
202404,103,孟加拉国,54,西藏自治区,"198,792"
202404,103,孟加拉国,61,陕西省,"4,476,760"
