数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,第一数量,第二数量,美元
202101,103,孟加拉国,12,天津市,12900640,1979540,22707904
202101,103,孟加拉国,13,河北省,21994471,3406124,34291501
202101,103,孟加拉国,14,山西省,2487631,526569,3203399
202101,103,孟加拉国,15,内蒙古自治区,10063716,48,7554544
202101,103,孟加拉国,21,辽宁省,29163668,210710,17819333
202101,103,孟加拉国,22,吉林省,763742,4980,1561489
202101,103,孟加拉国,23,黑龙江省,959630,161758,1204062
202101,103,孟加拉国,31,上海市,79841690,8593490,90166116
202101,103,孟加拉国,32,江苏省,283841784,35723309,326888509
202101,103,孟加拉国,33,浙江省,247139514,59494583,362576321
202101,103,孟加拉国,34,安徽省,10922983,12028813,18876057
202101,103,孟加拉国,35,福建省,73747576,17329810,76548950
202101,103,孟加拉国,36,江西省,16001960,1517388,24870874
202101,103,孟加拉国,37,山东省,111792408,9683145,155581775
202101,103,孟加拉国,41,河南省,7415211,20096385,13875904
202101,103,孟加拉国,42,湖北省,25431170,2339747,32673361
202101,103,孟加拉国,43,湖南省,27690454,4358202,20450073
202101,103,孟加拉国,44,广东省,225671924,91370312,392194919
202101,103,孟加拉国,45,广西壮族自治区,1638601,174268,4314781
202101,103,孟加拉国,46,海南省,2759529,309633,2229273
202101,103,孟加拉国,50,重庆市,4101345,1738427,13321906
202101,103,孟加拉国,51,四川省,26248789,1974966,20372411
202101,103,孟加拉国,52,贵州省,1137933,5259,980696
202101,103,孟加拉国,53,云南省,9597610,182390,7605598
202101,103,孟加拉国,61,陕西省,2167700,426067,4991742
202101,103,孟加拉国,62,甘肃省,2950273,0,3421610
202101,103,孟加拉国,63,青海省,19479,0,50593
202101,103,孟加拉国,64,宁夏回族自治区,46680,0,582299
202101,103,孟加拉国,65,新疆维吾尔自治区,2147153,1483,2436942
202101,104,不丹,11,北京市,830,629,12622
202101,104,不丹,13,河北省,8,10,58
202101,104,不丹,21,辽宁省,19,3,93
202101,104,不丹,31,上海市,1088,130,4435
202101,104,不丹,32,江苏省,69844,34811,622644
202101,104,不丹,33,浙江省,61233,89446,1361296
202101,104,不丹,34,安徽省,61,111,664
202101,104,不丹,35,福建省,49,83,493
202101,104,不丹,36,江西省,31089,7968,144404
202101,104,不丹,37,山东省,287,545,3269
202101,104,不丹,41,河南省,38,12017,22781
202101,104,不丹,42,湖北省,305,572,3433
202101,104,不丹,43,湖南省,28,50,299
202101,104,不丹,44,广东省,51049,44542,4285305
202101,104,不丹,51,四川省,15,23,135
202101,104,不丹,53,云南省,513905,7917,831667
202101,105,文莱,11,北京市,110401,10007,183865
202101,105,文莱,12,天津市,651976,578,509987
202101,105,文莱,13,河北省,759875,195740,1142595
202101,105,文莱,14,山西省,4805,0,28115
202101,105,文莱,21,辽宁省,60414,14771,152139
202101,105,文莱,23,黑龙江省,20000,0,22600
202101,105,文莱,31,上海市,230052,119677,1460936
202101,105,文莱,32,江苏省,874842,271199,4413792
202101,105,文莱,33,浙江省,1834933,2232301,5604353
202101,105,文莱,34,安徽省,209391,38686,717096
202101,105,文莱,35,福建省,876060,104791,2311017
202101,105,文莱,36,江西省,350849,61959,2649159
202101,105,文莱,37,山东省,3416612,148493,3910470
202101,105,文莱,41,河南省,35747,26592,233812
202101,105,文莱,42,湖北省,203602,11292,1195630
202101,105,文莱,43,湖南省,793742,31524,1049456
202101,105,文莱,44,广东省,4242504,1150998,18450425
202101,105,文莱,45,广西壮族自治区,33029,3035,43826
202101,105,文莱,46,海南省,80,6350,48780
202101,105,文莱,50,重庆市,231830,60,171332
202101,105,文莱,51,四川省,60857,7145,308634
202101,105,文莱,53,云南省,229824,3747,1006170
202101,105,文莱,61,陕西省,1381,2351,28305
202101,105,文莱,63,青海省,592,0,39101
202101,105,文莱,65,新疆维吾尔自治区,107185,85,185843
202101,106,缅甸,11,北京市,34958335,15547447,31989005
202101,106,缅甸,12,天津市,27601344,24075273,21148922
202101,106,缅甸,13,河北省,27991586,1677331,22275023
202101,106,缅甸,14,山西省,453969,49117,933062
202101,106,缅甸,15,内蒙古自治区,6926011,63191,7815390
202101,106,缅甸,21,辽宁省,6494539,745879,9238821
202101,106,缅甸,22,吉林省,100164,92115,470877
202101,106,缅甸,23,黑龙江省,1711747,131014,2507729
202101,106,缅甸,31,上海市,24394293,6999557,43472150
202101,106,缅甸,32,江苏省,84863646,17591626,149872912
202101,106,缅甸,33,浙江省,69924435,18764523,110670925
202101,106,缅甸,34,安徽省,6545094,4981713,13980475
202101,106,缅甸,35,福建省,44575371,7472288,50094330
202101,106,缅甸,36,江西省,20212658,4432180,24425607
202101,106,缅甸,37,山东省,109300418,12867516,113486879
202101,106,缅甸,41,河南省,1424653,2328475,12166747
202101,106,缅甸,42,湖北省,4148868,7794825,16033628
202101,106,缅甸,43,湖南省,10594311,2832144,15170760
202101,106,缅甸,44,广东省,68507039,195616812,182518496
202101,106,缅甸,45,广西壮族自治区,913527,10034273,3556582
202101,106,缅甸,46,海南省,7499957,91361,6414429
202101,106,缅甸,50,重庆市,3623697,5189839,23714547
202101,106,缅甸,51,四川省,5428635,3630151,6166562
202101,106,缅甸,52,贵州省,451871,56707,15998323
202101,106,缅甸,53,云南省,646778454,101916623,809535263
202101,106,缅甸,61,陕西省,5153569,137255,6104087
202101,106,缅甸,62,甘肃省,993054,0,1275311
202101,106,缅甸,64,宁夏回族自治区,648875,0,711600
202101,106,缅甸,65,新疆维吾尔自治区,2131432,34808,2828761
202101,107,柬埔寨,11,北京市,6889427,763981,25444479
202101,107,柬埔寨,12,天津市,2980965,628962,8578940
202101,107,柬埔寨,13,河北省,6243430,707943,9793813
202101,107,柬埔寨,14,山西省,44240,1534,66594
202101,107,柬埔寨,15,内蒙古自治区,936666,210469,2656599
202101,107,柬埔寨,21,辽宁省,1413426,154870,3677417
202101,107,柬埔寨,22,吉林省,105004,2,95075
202101,107,柬埔寨,23,黑龙江省,889140,9489,1578925
202101,107,柬埔寨,31,上海市,20203164,4486109,42157099
202101,107,柬埔寨,32,江苏省,84403802,21968661,144960842
202101,107,柬埔寨,33,浙江省,196643414,24920594,155361676
202101,107,柬埔寨,34,安徽省,10676778,2850062,13161234
202101,107,柬埔寨,35,福建省,42218657,16984511,60133469
202101,107,柬埔寨,36,江西省,8823391,6757738,25893642
202101,107,柬埔寨,37,山东省,21829846,3697035,44586560
202101,107,柬埔寨,41,河南省,478903075,570896,12420281
202101,107,柬埔寨,42,湖北省,2934205,3674831,12991101
202101,107,柬埔寨,43,湖南省,5061800,4237293,14012667
202101,107,柬埔寨,44,广东省,361179951,343084450,236740834
202101,107,柬埔寨,45,广西壮族自治区,93967405,938836,13507737
202101,107,柬埔寨,46,海南省,568074,67126,1030802
202101,107,柬埔寨,50,重庆市,16422459,338176,7892688
202101,107,柬埔寨,51,四川省,1796945,904007,6028694
202101,107,柬埔寨,52,贵州省,252627,42366,1457843
202101,107,柬埔寨,53,云南省,2470648,1011146,12129525
202101,107,柬埔寨,61,陕西省,2634495,1702396,10661170
202101,107,柬埔寨,62,甘肃省,68,1134000,673
202101,107,柬埔寨,64,宁夏回族自治区,42120,642,664495
202101,107,柬埔寨,65,新疆维吾尔自治区,665567,22312,1510521
202101,108,塞浦路斯,11,北京市,4919594,4889768,2012455
202101,108,塞浦路斯,12,天津市,1079227,1071837,581920
202101,108,塞浦路斯,13,河北省,140136,126007,364464
202101,108,塞浦路斯,14,山西省,30082,1512,42222
202101,108,塞浦路斯,15,内蒙古自治区,21000,0,23979
202101,108,塞浦路斯,21,辽宁省,29502,9561,80671
202101,108,塞浦路斯,22,吉林省,10,3,246
202101,108,塞浦路斯,23,黑龙江省,653,0,4995
202101,108,塞浦路斯,31,上海市,407970,109173,2895440
202101,108,塞浦路斯,32,江苏省,1146570,762612,8471941
202101,108,塞浦路斯,33,浙江省,17031851,16575954,17440364
202101,108,塞浦路斯,34,安徽省,715355,63108,372575
202101,108,塞浦路斯,35,福建省,659053,97335,905452
202101,108,塞浦路斯,36,江西省,123564,201063,384413
202101,108,塞浦路斯,37,山东省,843872,927957,3255171
202101,108,塞浦路斯,41,河南省,60087,20804,346313
202101,108,塞浦路斯,42,湖北省,175600,171157,316205
202101,108,塞浦路斯,43,湖南省,14637,11358,245943
202101,108,塞浦路斯,44,广东省,1048804,730783,6244455
202101,108,塞浦路斯,45,广西壮族自治区,19881,69,70566
202101,108,塞浦路斯,46,海南省,3036,2772,27787
202101,108,塞浦路斯,50,重庆市,27430,50028,210684
202101,108,塞浦路斯,51,四川省,66577,9439,130138
202101,108,塞浦路斯,53,云南省,3800,358,151724
202101,108,塞浦路斯,61,陕西省,45856,714,84432
202101,108,塞浦路斯,64,宁夏回族自治区,35000,0,31920
202101,108,塞浦路斯,65,新疆维吾尔自治区,17500,0,14287
202101,109,朝鲜,22,吉林省,36237,0,4098
202101,110,中国香港,11,北京市,1038546812,435792027,696422422
202101,110,中国香港,12,天津市,2052802981,42205211,283754838
202101,110,中国香港,13,河北省,91496787,849307,60145753
202101,110,中国香港,14,山西省,4631653,4354507,24657676
202101,110,中国香港,15,内蒙古自治区,1359894,165335,17538284
202101,110,中国香港,21,辽宁省,464744135,50936726632,131654991
202101,110,中国香港,22,吉林省,50057634,37229,4349144
202101,110,中国香港,23,黑龙江省,5150131,105837,52845321
202101,110,中国香港,31,上海市,9388591462,77526075,1849633119
202101,110,中国香港,32,江苏省,9766319377,212921357,2576932388
202101,110,中国香港,33,浙江省,1193809749,268671139,509694260
202101,110,中国香港,34,安徽省,222751992,3227159,255149383
202101,110,中国香港,35,福建省,1410340262,39007736,572831060
202101,110,中国香港,36,江西省,534524827,24109980,451287532
202101,110,中国香港,37,山东省,774213535,68757743,450813274
202101,110,中国香港,41,河南省,117730537,1194623,307232103
202101,110,中国香港,42,湖北省,178806304,59544495,377181445
202101,110,中国香港,43,湖南省,456662810,9013741,746396891
202101,110,中国香港,44,广东省,29311921129,5513402932,14572011498
202101,110,中国香港,45,广西壮族自治区,171748868,7129475,779291749
202101,110,中国香港,46,海南省,138181538,106430283,46100091
202101,110,中国香港,50,重庆市,591478300,3650794,720005787
202101,110,中国香港,51,四川省,1020967832,2696571,508673907
202101,110,中国香港,52,贵州省,10374708,148127,262176492
202101,110,中国香港,53,云南省,705354294,3003279,184409466
202101,110,中国香港,54,西藏自治区,120696,161444,120864
202101,110,中国香港,61,陕西省,543276075,124259,427520705
202101,110,中国香港,62,甘肃省,524256623,194196388,31496228
202101,110,中国香港,63,青海省,19702,1122,882166
202101,110,中国香港,64,宁夏回族自治区,410697,3661,1817671
202101,110,中国香港,65,新疆维吾尔自治区,7032697,2940993,23811627
202101,111,印度,11,北京市,106023715,3695363,130867766
202101,111,印度,12,天津市,134562201,6520833,138658222
202101,111,印度,13,河北省,438093295,13290365,145389124
202101,111,印度,14,山西省,12580938,7056910,105249913
202101,111,印度,15,内蒙古自治区,15046415,337094,25350766
202101,111,印度,21,辽宁省,78414258,5798742,92554871
202101,111,印度,22,吉林省,32858973,59229,40619785
202101,111,印度,23,黑龙江省,5240449,255051,8299697
202101,111,印度,31,上海市,226810297,41906897,460195950
202101,111,印度,32,江苏省,1366802869,5540779040,1097861425
202101,111,印度,33,浙江省,1352174842,2201582439,1441410631
202101,111,印度,34,安徽省,66001227,3687030451,196516358
202101,111,印度,35,福建省,184959157,27870173,212660042
202101,111,印度,36,江西省,392261173,88084171,159053125
202101,111,印度,37,山东省,495222721,304272104,531783026
202101,111,印度,41,河南省,144985884,7380384,142260095
202101,111,印度,42,湖北省,225425936,13554993,192626379
202101,111,印度,43,湖南省,118957317,410472241,129666669
202101,111,印度,44,广东省,5705832428,827952967,1870206419
202101,111,印度,45,广西壮族自治区,30115548,2987106,57873797
202101,111,印度,46,海南省,4748962,808495,15508749
202101,111,印度,50,重庆市,41808680,8460744,207503750
202101,111,印度,51,四川省,40278002,4142366,164435489
202101,111,印度,52,贵州省,18224146,400434,10958541
202101,111,印度,53,云南省,50940182,1889360,62566363
202101,111,印度,54,西藏自治区,14000,0,551877
202101,111,印度,61,陕西省,8200699,7682443,41342097
202101,111,印度,62,甘肃省,15116929,88228314,1561473
202101,111,印度,63,青海省,27000,0,29160
202101,111,印度,64,宁夏回族自治区,4484000,3483,14929108
202101,111,印度,65,新疆维吾尔自治区,102577518,190051,25067695
202101,112,印度尼西亚,11,北京市,214211668,7292143,454248848
202101,112,印度尼西亚,12,天津市,53416692,49358946,85085590
202101,112,印度尼西亚,13,河北省,57485194,52095533,67898222
202101,112,印度尼西亚,14,山西省,22947011,14920751,10546936
202101,112,印度尼西亚,15,内蒙古自治区,14350007,94020,13506511
202101,112,印度尼西亚,21,辽宁省,71280616,587194081,31281533
202101,112,印度尼西亚,22,吉林省,4707499,6367,6775333
202101,112,印度尼西亚,23,黑龙江省,8582299,269916,9681839
202101,112,印度尼西亚,31,上海市,137711614,74851783,299579626
202101,112,印度尼西亚,32,江苏省,400498198,306322032,507798666
202101,112,印度尼西亚,33,浙江省,671889096,1494575821,767422033
202101,112,印度尼西亚,34,安徽省,40891586,122580858,69965030
202101,112,印度尼西亚,35,福建省,366345108,47638664,244841054
202101,112,印度尼西亚,36,江西省,53492336,56758284,106056235
202101,112,印度尼西亚,37,山东省,206465813,54629692,262885435
202101,112,印度尼西亚,41,河南省,13991606,4645544,27909418
202101,112,印度尼西亚,42,湖北省,48600005,43952531,77899582
202101,112,印度尼西亚,43,湖南省,85226379,43288808,70047539
202101,112,印度尼西亚,44,广东省,668077511,236988322,1254983787
202101,112,印度尼西亚,45,广西壮族自治区,25118921,47826550,25872255
202101,112,印度尼西亚,46,海南省,41973316,221608,6155267
202101,112,印度尼西亚,50,重庆市,7194534,7256802,84121622
202101,112,印度尼西亚,51,四川省,37115240,2425317,35340986
202101,112,印度尼西亚,52,贵州省,17462459,205822,7779664
202101,112,印度尼西亚,53,云南省,41137512,1460550,49691932
202101,112,印度尼西亚,61,陕西省,10870913,1179143,10392453
202101,112,印度尼西亚,62,甘肃省,945034,219891,2595991
202101,112,印度尼西亚,63,青海省,60000,0,22500
202101,112,印度尼西亚,64,宁夏回族自治区,694443,550,1965969
202101,112,印度尼西亚,65,新疆维吾尔自治区,7426035,348560,9505756
202101,113,伊朗,11,北京市,1853160,1382375,18825568
202101,113,伊朗,12,天津市,5442964,877065,9630089
202101,113,伊朗,13,河北省,2548795,1533983,10334143
202101,113,伊朗,14,山西省,586115,93694,1536899
202101,113,伊朗,15,内蒙古自治区,3640620,11216,4845001
202101,113,伊朗,21,辽宁省,674551,50343,2387228
202101,113,伊朗,22,吉林省,325411,2763,1050256
202101,113,伊朗,23,黑龙江省,459649,124746,1351654
202101,113,伊朗,31,上海市,20250576,5968846,99552254
202101,113,伊朗,32,江苏省,42699333,37220303,105422502
202101,113,伊朗,33,浙江省,140481543,60641352,231124286
202101,113,伊朗,34,安徽省,25109317,3774657,35612792
202101,113,伊朗,35,福建省,24748203,1433353,16204272
202101,113,伊朗,36,江西省,15349432,13048733,18844777
202101,113,伊朗,37,山东省,25154128,3836507,34681835
202101,113,伊朗,41,河南省,3459277,255516,9813100
202101,113,伊朗,42,湖北省,15757940,3069892,23613418
202101,113,伊朗,43,湖南省,4976291,559388,7382318
202101,113,伊朗,44,广东省,74154954,10161898,82981876
202101,113,伊朗,45,广西壮族自治区,217422,43649,756803
202101,113,伊朗,46,海南省,992313,263764,9222917
202101,113,伊朗,50,重庆市,23247306,569952,8048153
202101,113,伊朗,51,四川省,489076,33496,1660800
202101,113,伊朗,52,贵州省,4149,1240,13025
202101,113,伊朗,53,云南省,1567879,174092,2238959
202101,113,伊朗,61,陕西省,950040,490139,5954403
202101,113,伊朗,62,甘肃省,7846,0,84074
202101,113,伊朗,63,青海省,39115,0,47850
202101,113,伊朗,65,新疆维吾尔自治区,176000,0,347815
202101,114,伊拉克,11,北京市,6391294,485668,27129569
202101,114,伊拉克,12,天津市,17675866,1803944,27077066
202101,114,伊拉克,13,河北省,18912445,3334688,39547602
202101,114,伊拉克,14,山西省,80363,150,80921
202101,114,伊拉克,15,内蒙古自治区,7359346,4266,9382895
202101,114,伊拉克,21,辽宁省,2701557,84690,2795066
202101,114,伊拉克,22,吉林省,11517,0,149492
202101,114,伊拉克,23,黑龙江省,6832758,2296338,64012219
202101,114,伊拉克,31,上海市,4662533,658758,7437494
202101,114,伊拉克,32,江苏省,27417558,9104231,55955910
202101,114,伊拉克,33,浙江省,194023328,78989932,362357132
202101,114,伊拉克,34,安徽省,3382102,8120834,23222397
202101,114,伊拉克,35,福建省,10374153,4822337,38564692
202101,114,伊拉克,36,江西省,4671487,2267772,15211889
202101,114,伊拉克,37,山东省,36980420,5061327,66594255
202101,114,伊拉克,41,河南省,1195368,595087,4275835
202101,114,伊拉克,42,湖北省,5062446,1354442,14785795
202101,114,伊拉克,43,湖南省,14123463,12269107,33728348
202101,114,伊拉克,44,广东省,44753819,37610033,278210894
202101,114,伊拉克,45,广西壮族自治区,1057436,334298,8567814
202101,114,伊拉克,46,海南省,751654,129963,1802745
202101,114,伊拉克,50,重庆市,585339,751208,4494210
202101,114,伊拉克,51,四川省,641122,101495,2524581
202101,114,伊拉克,52,贵州省,7680642,128667,1132644
202101,114,伊拉克,53,云南省,772033,168951,2795006
202101,114,伊拉克,61,陕西省,146172,25383,639535
202101,114,伊拉克,62,甘肃省,46006,0,52077
202101,114,伊拉克,64,宁夏回族自治区,72783,1200,139639
202101,114,伊拉克,65,新疆维吾尔自治区,1447213,30427,3896867
202101,115,以色列,11,北京市,2321445,331084,24376868
202101,115,以色列,12,天津市,24639133,46039845,28002306
202101,115,以色列,13,河北省,13777664,2451415,25402061
202101,115,以色列,14,山西省,210978,13899,4187211
202101,115,以色列,15,内蒙古自治区,8095563,6177,6159091
202101,115,以色列,21,辽宁省,3196926,419591,6401810
202101,115,以色列,22,吉林省,158373,5501,3197723
202101,115,以色列,23,黑龙江省,472272,69640,1026464
202101,115,以色列,31,上海市,18758235,6326690,78049881
202101,115,以色列,32,江苏省,43482148,30402949,162772497
202101,115,以色列,33,浙江省,135158071,85049087,305872696
202101,115,以色列,34,安徽省,10005081,14170118,24622094
202101,115,以色列,35,福建省,21607857,31591920,53615477
202101,115,以色列,36,江西省,5795097,3955126,25510288
202101,115,以色列,37,山东省,48182509,12675628,88702640
202101,115,以色列,41,河南省,4266768,512745,27088435
202101,115,以色列,42,湖北省,6825689,19047519,21700642
202101,115,以色列,43,湖南省,2812791,6438567,40884267
202101,115,以色列,44,广东省,83347856,36693606,309966288
202101,115,以色列,45,广西壮族自治区,369774,45302,2466043
202101,115,以色列,46,海南省,1349950,28888,3685011
202101,115,以色列,50,重庆市,1727732,612825,9389877
202101,115,以色列,51,四川省,2868838,433805,15684080
202101,115,以色列,52,贵州省,1073051,18163,268573
202101,115,以色列,53,云南省,1598904,149188,9908309
202101,115,以色列,61,陕西省,306835,1160441,4388062
202101,115,以色列,62,甘肃省,39001,0,94640
202101,115,以色列,63,青海省,38294,48960,133510
202101,115,以色列,64,宁夏回族自治区,12806,12,913759
202101,115,以色列,65,新疆维吾尔自治区,725231,5476,1544470
202101,116,日本,11,北京市,153599607,52613834,257431074
202101,116,日本,12,天津市,495023106,85839556,267153207
202101,116,日本,13,河北省,63288971,238387326,145651823
202101,116,日本,14,山西省,16712881,320451,165080607
202101,116,日本,15,内蒙古自治区,6006048,162028,15488674
202101,116,日本,21,辽宁省,7660631273,29492651547,703712880
202101,116,日本,22,吉林省,37254557,663371,36783694
202101,116,日本,23,黑龙江省,9607772,719986,15338243
202101,116,日本,31,上海市,721351150,889583830,1673656611
202101,116,日本,32,江苏省,1031044355,1300371492,2897461042
202101,116,日本,33,浙江省,569756574,421998388,1258045598
202101,116,日本,34,安徽省,79542485,395955922,266253560
202101,116,日本,35,福建省,190266352,269399897,619397782
202101,116,日本,36,江西省,48002664,58610279,200011784
202101,116,日本,37,山东省,1214548482,476718375,1663046815
202101,116,日本,41,河南省,36343681,14937661,362459499
202101,116,日本,42,湖北省,44605261,243414047,139055395
202101,116,日本,43,湖南省,99433148,15805803,148536321
202101,116,日本,44,广东省,1277582726,412046955,2403541361
202101,116,日本,45,广西壮族自治区,43465426,6348717,41426372
202101,116,日本,46,海南省,2673436,3011059,7551559
202101,116,日本,50,重庆市,25265023,2760591,247905323
202101,116,日本,51,四川省,52338615,3300725,268178290
202101,116,日本,52,贵州省,28927559,41461,13244886
202101,116,日本,53,云南省,19746010,22001012,53179845
202101,116,日本,54,西藏自治区,70,4,329
202101,116,日本,61,陕西省,10230877,3834887,57792983
202101,116,日本,62,甘肃省,5115527,3116,3968284
202101,116,日本,63,青海省,1213846,8588,1397064
202101,116,日本,64,宁夏回族自治区,5737522,553,8151529
202101,116,日本,65,新疆维吾尔自治区,3242605,141359,9684658
202101,117,约旦,11,北京市,376749,7410,826616
202101,117,约旦,12,天津市,1622919,753650,3230177
202101,117,约旦,13,河北省,1548691,1922985,4914222
202101,117,约旦,14,山西省,165155,36939,1008367
202101,117,约旦,15,内蒙古自治区,1780895,1890,2246237
202101,117,约旦,21,辽宁省,511209,34451,1505650
202101,117,约旦,22,吉林省,38100,0,257342
202101,117,约旦,23,黑龙江省,117669,0,167501
202101,117,约旦,31,上海市,5985726,1428520,14661365
202101,117,约旦,32,江苏省,29762058,6842822,37984967
202101,117,约旦,33,浙江省,49488396,17975592,91077768
202101,117,约旦,34,安徽省,1115988,5205139,1986141
202101,117,约旦,35,福建省,4837182,1202255,20141161
202101,117,约旦,36,江西省,1674202,892108,6776885
202101,117,约旦,37,山东省,14906232,2184621,21297534
202101,117,约旦,41,河南省,1124535,166859,4631066
202101,117,约旦,42,湖北省,1244438,1178091,5924348
202101,117,约旦,43,湖南省,4799401,1122313,16838676
202101,117,约旦,44,广东省,15327613,7959113,92804323
202101,117,约旦,45,广西壮族自治区,400564,121527,2112136
202101,117,约旦,46,海南省,591977,10239,664719
202101,117,约旦,50,重庆市,213015,127605,1742684
202101,117,约旦,51,四川省,1714806,91804,4116448
202101,117,约旦,52,贵州省,613121,0,459625
202101,117,约旦,53,云南省,261625,329216,2815406
202101,117,约旦,61,陕西省,209312,88243,768793
202101,117,约旦,62,甘肃省,23723,1,29573
202101,117,约旦,64,宁夏回族自治区,6265,0,140470
202101,117,约旦,65,新疆维吾尔自治区,344814,432,420207
202101,118,科威特,11,北京市,260873,238531,3385431
202101,118,科威特,12,天津市,1968334,3874782,2939929
202101,118,科威特,13,河北省,19468166,949196,22729514
202101,118,科威特,14,山西省,255506,18901,547115
202101,118,科威特,15,内蒙古自治区,2047475,13014,2042229
202101,118,科威特,21,辽宁省,478745,168103,1293988
202101,118,科威特,22,吉林省,218330,161333,2221634
202101,118,科威特,23,黑龙江省,46927,15879,193131
202101,118,科威特,31,上海市,5563883,4925145,32484279
202101,118,科威特,32,江苏省,23493098,11771909,39856322
202101,118,科威特,33,浙江省,34495590,11368230,82436664
202101,118,科威特,34,安徽省,5922555,20912037,4522368
202101,118,科威特,35,福建省,7272087,3826382,26463901
202101,118,科威特,36,江西省,2660154,498442,7404000
202101,118,科威特,37,山东省,23724937,5124793,33123449
202101,118,科威特,41,河南省,797274,1746246,17830505
202101,118,科威特,42,湖北省,8168398,1806814,11347344
202101,118,科威特,43,湖南省,1711770,2550960,6601910
202101,118,科威特,44,广东省,20621648,11053914,108993729
202101,118,科威特,45,广西壮族自治区,202759,531109,5632651
202101,118,科威特,46,海南省,6425,13558,115552
202101,118,科威特,50,重庆市,301147,427283,4624727
202101,118,科威特,51,四川省,355716,67682,2163999
202101,118,科威特,52,贵州省,84420,14482,216266
202101,118,科威特,53,云南省,248167,348359,2432074
202101,118,科威特,61,陕西省,149332,35335,1734572
202101,118,科威特,63,青海省,0,1,82
202101,118,科威特,65,新疆维吾尔自治区,116250,11960,1057701
202101,119,老挝,11,北京市,4917880,1576008,26879656
202101,119,老挝,12,天津市,247331,30350,371102
202101,119,老挝,13,河北省,6429030,862835,7433462
202101,119,老挝,14,山西省,17456,0,27742
202101,119,老挝,21,辽宁省,2600462,8483716,1085093
202101,119,老挝,23,黑龙江省,63898,100000,1519413
202101,119,老挝,31,上海市,1275569,152137,3293316
202101,119,老挝,32,江苏省,5524170,1028338,10334213
202101,119,老挝,33,浙江省,2863051,875430,5802344
202101,119,老挝,34,安徽省,552500,145983,1307620
202101,119,老挝,35,福建省,2230025,313886,2652371
202101,119,老挝,36,江西省,7562036,899887,8544036
202101,119,老挝,37,山东省,6154578,1506226,12877734
202101,119,老挝,41,河南省,442397,38983,1055042
202101,119,老挝,42,湖北省,1071815,288258,8666983
202101,119,老挝,43,湖南省,1256346,335282,2339025
202101,119,老挝,44,广东省,3907235,839606,8973145
202101,119,老挝,45,广西壮族自治区,789943,421815,59556177
202101,119,老挝,46,海南省,380180,37996,376130
