数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,美元
201504,101,阿富汗,11,北京市,326970
201504,101,阿富汗,12,天津市,55110
201504,101,阿富汗,31,上海市,144367
201504,101,阿富汗,32,江苏省,9000
201504,101,阿富汗,44,广东省,37433
201504,101,阿富汗,63,青海省,108900
201504,101,阿富汗,65,新疆维吾尔自治区,93000
201504,102,巴林,12,天津市,22548
201504,102,巴林,31,上海市,3025
201504,102,巴林,32,江苏省,2473903
201504,102,巴林,33,浙江省,221893
201504,102,巴林,34,安徽省,14466
201504,102,巴林,37,山东省,199303
201504,102,巴林,41,河南省,39442
201504,102,巴林,42,湖北省,1008195
201504,102,巴林,44,广东省,1215881
201504,102,巴林,50,重庆市,30201
201504,103,孟加拉国,11,北京市,9700428
201504,103,孟加拉国,12,天津市,2318780
201504,103,孟加拉国,13,河北省,296382
201504,103,孟加拉国,21,辽宁省,95729
201504,103,孟加拉国,22,吉林省,248548
201504,103,孟加拉国,31,上海市,38139123
201504,103,孟加拉国,32,江苏省,2469132
201504,103,孟加拉国,33,浙江省,2779758
201504,103,孟加拉国,34,安徽省,1418271
201504,103,孟加拉国,35,福建省,547858
201504,103,孟加拉国,36,江西省,647897
201504,103,孟加拉国,37,山东省,1763428
201504,103,孟加拉国,41,河南省,373613
201504,103,孟加拉国,42,湖北省,214895
201504,103,孟加拉国,43,湖南省,1482945
201504,103,孟加拉国,44,广东省,10529524
201504,103,孟加拉国,45,广西壮族自治区,308541
201504,103,孟加拉国,46,海南省,2776
201504,103,孟加拉国,50,重庆市,2210
201504,103,孟加拉国,51,四川省,63428
201504,103,孟加拉国,53,云南省,962547
201504,103,孟加拉国,61,陕西省,45
201504,103,孟加拉国,63,青海省,22460
201504,104,不丹,31,上海市,219560
201504,105,文莱,31,上海市,1470123
201504,105,文莱,35,福建省,52243
201504,105,文莱,44,广东省,97651
201504,106,缅甸,11,北京市,19634298
201504,106,缅甸,12,天津市,448556
201504,106,缅甸,14,山西省,54308899
201504,106,缅甸,21,辽宁省,3492716
201504,106,缅甸,31,上海市,3026898
201504,106,缅甸,32,江苏省,218426
201504,106,缅甸,33,浙江省,1011167
201504,106,缅甸,35,福建省,2212377
201504,106,缅甸,36,江西省,344415
201504,106,缅甸,37,山东省,2279249
201504,106,缅甸,41,河南省,218
201504,106,缅甸,42,湖北省,26267
201504,106,缅甸,43,湖南省,90626
201504,106,缅甸,44,广东省,5425846
201504,106,缅甸,50,重庆市,637
201504,106,缅甸,53,云南省,279153589
201504,106,缅甸,61,陕西省,224773
201504,106,缅甸,62,甘肃省,293781
201504,107,柬埔寨,11,北京市,20113965
201504,107,柬埔寨,12,天津市,82826
201504,107,柬埔寨,13,河北省,2415602
201504,107,柬埔寨,21,辽宁省,74956
201504,107,柬埔寨,31,上海市,8451701
201504,107,柬埔寨,32,江苏省,10081776
201504,107,柬埔寨,33,浙江省,541424
201504,107,柬埔寨,34,安徽省,680688
201504,107,柬埔寨,35,福建省,1148712
201504,107,柬埔寨,36,江西省,208957
201504,107,柬埔寨,37,山东省,437489
201504,107,柬埔寨,41,河南省,13043
201504,107,柬埔寨,43,湖南省,200600
201504,107,柬埔寨,44,广东省,12843657
201504,107,柬埔寨,45,广西壮族自治区,745273
201504,107,柬埔寨,46,海南省,20251
201504,107,柬埔寨,50,重庆市,4175
201504,107,柬埔寨,51,四川省,41350
