数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,美元
201608,101,阿富汗,11,北京市,779
201608,101,阿富汗,12,天津市,60180
201608,101,阿富汗,13,河北省,65325
201608,101,阿富汗,31,上海市,6863
201608,101,阿富汗,32,江苏省,8153
201608,101,阿富汗,37,山东省,63493
201608,101,阿富汗,44,广东省,552
201608,101,阿富汗,63,青海省,518334
201608,102,巴林,11,北京市,10274
201608,102,巴林,31,上海市,10792
201608,102,巴林,32,江苏省,893858
201608,102,巴林,33,浙江省,364
201608,102,巴林,34,安徽省,27616
201608,102,巴林,35,福建省,37
201608,102,巴林,37,山东省,95417
201608,102,巴林,44,广东省,1961484
201608,103,孟加拉国,11,北京市,6282362
201608,103,孟加拉国,12,天津市,3600770
201608,103,孟加拉国,13,河北省,503905
201608,103,孟加拉国,21,辽宁省,211704
201608,103,孟加拉国,22,吉林省,146846
201608,103,孟加拉国,31,上海市,49756165
201608,103,孟加拉国,32,江苏省,6877090
201608,103,孟加拉国,33,浙江省,2841143
201608,103,孟加拉国,34,安徽省,543017
201608,103,孟加拉国,35,福建省,1206221
201608,103,孟加拉国,36,江西省,448100
201608,103,孟加拉国,37,山东省,682895
201608,103,孟加拉国,41,河南省,1084206
201608,103,孟加拉国,42,湖北省,126
201608,103,孟加拉国,43,湖南省,1188846
201608,103,孟加拉国,44,广东省,10553824
201608,103,孟加拉国,45,广西壮族自治区,127914
201608,103,孟加拉国,46,海南省,26545
201608,103,孟加拉国,50,重庆市,11116
201608,103,孟加拉国,51,四川省,566530
201608,103,孟加拉国,52,贵州省,85
201608,103,孟加拉国,53,云南省,488187
201608,103,孟加拉国,61,陕西省,7082
201608,103,孟加拉国,64,宁夏回族自治区,101704
201608,103,孟加拉国,65,新疆维吾尔自治区,80796
201608,104,不丹,11,北京市,450
201608,104,不丹,45,广西壮族自治区,677
201608,104,不丹,51,四川省,100
201608,105,文莱,11,北京市,58
201608,105,文莱,31,上海市,1479936
201608,105,文莱,33,浙江省,4751048
201608,105,文莱,35,福建省,3235098
201608,105,文莱,44,广东省,3124
201608,106,缅甸,11,北京市,2260806
201608,106,缅甸,12,天津市,6427
201608,106,缅甸,14,山西省,59679
201608,106,缅甸,21,辽宁省,120374
201608,106,缅甸,31,上海市,9216775
201608,106,缅甸,32,江苏省,3557739
201608,106,缅甸,33,浙江省,730592
201608,106,缅甸,35,福建省,1469778
201608,106,缅甸,36,江西省,688707
201608,106,缅甸,37,山东省,2400914
