数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,第一数量,第二数量,美元
202109,106,缅甸,35,福建省,3277910,3832,2262648
202109,106,缅甸,36,江西省,427336,581,775548
202109,106,缅甸,37,山东省,13444500,20188,43218312
202109,106,缅甸,41,河南省,2278807,2462,20907020
202109,106,缅甸,42,湖北省,981188,3,616021
202109,106,缅甸,43,湖南省,781571,5,5018937
202109,106,缅甸,44,广东省,13400126,4524848,15596952
202109,106,缅甸,45,广西壮族自治区,4239885,27485,3443793
202109,106,缅甸,46,海南省,45147,121,86517
202109,106,缅甸,50,重庆市,11221,11002,439910
202109,106,缅甸,51,四川省,67595,56,21943
202109,106,缅甸,53,云南省,538046761,1245,237583964
202109,106,缅甸,61,陕西省,287970,0,266694
202109,107,柬埔寨,11,北京市,30992503,180312,29588571
202109,107,柬埔寨,12,天津市,2959406,27291,2025449
202109,107,柬埔寨,13,河北省,171552,380616,13828946
202109,107,柬埔寨,14,山西省,8,11,1837
202109,107,柬埔寨,21,辽宁省,9747627,80004,9991148
202109,107,柬埔寨,23,黑龙江省,3376,30445,1698171
202109,107,柬埔寨,31,上海市,9169283,4483822,43734674
202109,107,柬埔寨,32,江苏省,4826971,298295,9726802
202109,107,柬埔寨,33,浙江省,6019993,633335,33892970
202109,107,柬埔寨,34,安徽省,424182,26032,268017
202109,107,柬埔寨,35,福建省,42358682,18104,4744934
202109,107,柬埔寨,36,江西省,293874,3295333,1287460
202109,107,柬埔寨,37,山东省,12881442,388150,7037650
202109,107,柬埔寨,41,河南省,25990,5654,798544
202109,107,柬埔寨,42,湖北省,35778,184,65880
202109,107,柬埔寨,43,湖南省,166201,1219,1118219
202109,107,柬埔寨,44,广东省,19842253,12757804,20747499
202109,107,柬埔寨,45,广西壮族自治区,1524198,30930,423043
202109,107,柬埔寨,46,海南省,28136,3515,766369
202109,107,柬埔寨,50,重庆市,610535,204690,566821
202109,107,柬埔寨,51,四川省,625569,830,2369031
202109,107,柬埔寨,61,陕西省,2126,1815,4182
202109,107,柬埔寨,62,甘肃省,46000,0,92000
202109,107,柬埔寨,65,新疆维吾尔自治区,4801301,0,498445
202109,108,塞浦路斯,11,北京市,161726,33090,102926
202109,108,塞浦路斯,12,天津市,93660,0,59269
202109,108,塞浦路斯,13,河北省,2001,32,17011
202109,108,塞浦路斯,21,辽宁省,27,12,1013
202109,108,塞浦路斯,31,上海市,912028,150325,549573
202109,108,塞浦路斯,32,江苏省,313303,24055,178921
202109,108,塞浦路斯,33,浙江省,104975,78628,112754
202109,108,塞浦路斯,35,福建省,11,2,257
202109,108,塞浦路斯,37,山东省,23795,21546,24738
202109,108,塞浦路斯,43,湖南省,8303,0,177311
202109,108,塞浦路斯,44,广东省,47891,88,371241
202109,108,塞浦路斯,51,四川省,17426,0,979496
202109,109,朝鲜,11,北京市,6,0,59
202109,109,朝鲜,21,辽宁省,40142301,4635,8064585
202109,109,朝鲜,22,吉林省,5491200,0,216494
202109,109,朝鲜,31,上海市,36,1,147
202109,109,朝鲜,33,浙江省,0,2,95
202109,109,朝鲜,37,山东省,28228990,24890,4753866
202109,109,朝鲜,44,广东省,166924,23,1236370
202109,110,中国香港,11,北京市,5543554,1024610,98648217
202109,110,中国香港,12,天津市,1752596,354115,2633568
202109,110,中国香港,13,河北省,132877,0,641765
202109,110,中国香港,15,内蒙古自治区,13,0,1536
202109,110,中国香港,21,辽宁省,202379,95371,3421408
202109,110,中国香港,22,吉林省,3145,12,10641
202109,110,中国香港,31,上海市,23117046,1869125,31819147
202109,110,中国香港,32,江苏省,13830532,184141,18705969
202109,110,中国香港,33,浙江省,9476635,575027,26790983
202109,110,中国香港,34,安徽省,5181282,414,8303957
202109,110,中国香港,35,福建省,5398945,34437,7925834
202109,110,中国香港,36,江西省,1098784,2984,10432550
202109,110,中国香港,37,山东省,1801650,660492,6415535
202109,110,中国香港,41,河南省,225875,2083,6265529
202109,110,中国香港,42,湖北省,417571,17394,3139171
202109,110,中国香港,43,湖南省,715004,7097,21729593
202109,110,中国香港,44,广东省,174756335,10598979,552204790
202109,110,中国香港,45,广西壮族自治区,1754247,61909,64282617
202109,110,中国香港,46,海南省,406023,24870,14724267
202109,110,中国香港,50,重庆市,1677,2889,1147397
202109,110,中国香港,51,四川省,13619990,550,34005327
202109,110,中国香港,53,云南省,94458,0,2962963
202109,110,中国香港,54,西藏自治区,2550,0,81361
202109,110,中国香港,61,陕西省,1692,193,61294
202109,110,中国香港,62,甘肃省,0,1,390
202109,111,印度,11,北京市,184134688,493495,168532151
202109,111,印度,12,天津市,10896735,991903,40090517
202109,111,印度,13,河北省,73010724,3474,52430845
202109,111,印度,14,山西省,1062992,1,1756606
202109,111,印度,15,内蒙古自治区,55037764,0,5603510
202109,111,印度,21,辽宁省,98655273,177578,58382764
202109,111,印度,22,吉林省,867955,323,3726863
202109,111,印度,23,黑龙江省,4357,4094,109887
202109,111,印度,31,上海市,317840316,2754196,445571784
202109,111,印度,32,江苏省,70474506,2999075,222142532
202109,111,印度,33,浙江省,662947753,709279,309376159
202109,111,印度,34,安徽省,15407679,191265,54792243
202109,111,印度,35,福建省,578241381,169104,187289534
202109,111,印度,36,江西省,2983385,13576,6889913
202109,111,印度,37,山东省,216922244,230949,108735400
202109,111,印度,41,河南省,3261169,46636,34200195
202109,111,印度,42,湖北省,6700531,840381,21758907
202109,111,印度,43,湖南省,7887726,7114,19312803
202109,111,印度,44,广东省,151025909,1331917,187584167
202109,111,印度,45,广西壮族自治区,4327568,2030,12697963
202109,111,印度,46,海南省,10118105,1419,10525503
202109,111,印度,50,重庆市,4053866,118687,16629912
202109,111,印度,51,四川省,8229589,39057,17136168
202109,111,印度,52,贵州省,180000,0,459194
202109,111,印度,53,云南省,17772754,33983,8887034
202109,111,印度,54,西藏自治区,20582,0,23525
202109,111,印度,61,陕西省,56347588,13269,16071748
202109,111,印度,62,甘肃省,130071,701,76251
202109,111,印度,63,青海省,73181,12495,57081
202109,111,印度,64,宁夏回族自治区,5020,50959,393671
202109,111,印度,65,新疆维吾尔自治区,68708014,0,11559105
202109,112,印度尼西亚,11,北京市,3887104794,432996,595621934
202109,112,印度尼西亚,12,天津市,296676842,4017838,110827210
202109,112,印度尼西亚,13,河北省,39271606,13397,38887749
202109,112,印度尼西亚,14,山西省,394337104,4,53739313
202109,112,印度尼西亚,15,内蒙古自治区,194880,219401,280398
202109,112,印度尼西亚,21,辽宁省,109748590,31108,46023893
202109,112,印度尼西亚,22,吉林省,334359307,3029,34897273
202109,112,印度尼西亚,23,黑龙江省,589982,11230,445202
202109,112,印度尼西亚,31,上海市,1032650049,15330216,738065121
202109,112,印度尼西亚,32,江苏省,1614251095,8883553,741295580
202109,112,印度尼西亚,33,浙江省,1411453009,2422065,593739678
202109,112,印度尼西亚,34,安徽省,770785633,240424,145711833
202109,112,印度尼西亚,35,福建省,6140390048,1767921,1184638834
202109,112,印度尼西亚,36,江西省,58692859,25693,66141315
202109,112,印度尼西亚,37,山东省,1456435205,1015900,192311202
202109,112,印度尼西亚,41,河南省,230857603,59934,25837117
202109,112,印度尼西亚,42,湖北省,32087463,129854,45242657
202109,112,印度尼西亚,43,湖南省,75969060,9308,30766032
202109,112,印度尼西亚,44,广东省,6031818235,24722903,1027620180
202109,112,印度尼西亚,45,广西壮族自治区,411086375,9056,95700968
202109,112,印度尼西亚,46,海南省,491580129,39040,71520065
202109,112,印度尼西亚,50,重庆市,287907101,52884,90624970
202109,112,印度尼西亚,51,四川省,352125319,16608,40409966
202109,112,印度尼西亚,52,贵州省,294493,21,685508
202109,112,印度尼西亚,53,云南省,31558,7204,144309
202109,112,印度尼西亚,54,西藏自治区,1,0,3339
202109,112,印度尼西亚,61,陕西省,604525435,306,59948180
202109,112,印度尼西亚,62,甘肃省,759249,0,3225903
202109,112,印度尼西亚,65,新疆维吾尔自治区,50613127,0,32605663
202109,113,伊朗,11,北京市,43844521,14262,44638707
202109,113,伊朗,12,天津市,46817747,24720,37686123
202109,113,伊朗,13,河北省,17715,6,29385
202109,113,伊朗,21,辽宁省,407254,2,343265
202109,113,伊朗,31,上海市,174003896,667,97434912
202109,113,伊朗,32,江苏省,278506956,21579,76670626
202109,113,伊朗,33,浙江省,63978248,62,79049859
202109,113,伊朗,34,安徽省,5976898,12156,46706271
202109,113,伊朗,35,福建省,37009263,157985,9539801
202109,113,伊朗,37,山东省,30487332,1216527,23308105
202109,113,伊朗,41,河南省,2701907,0,1725291
202109,113,伊朗,42,湖北省,1699413,0,319283
202109,113,伊朗,44,广东省,40294832,939,40276033
202109,113,伊朗,46,海南省,41167896,501069,14053349
202109,113,伊朗,63,青海省,1396500,0,78438
202109,113,伊朗,64,宁夏回族自治区,152,116,4841
202109,113,伊朗,65,新疆维吾尔自治区,142591,0,121139
202109,114,伊拉克,11,北京市,2954863369,24,1526667647
202109,114,伊拉克,13,河北省,21906,0,101010
202109,114,伊拉克,21,辽宁省,810203369,0,421925417
202109,114,伊拉克,31,上海市,480,1,6008
202109,114,伊拉克,32,江苏省,18,0,106
202109,114,伊拉克,33,浙江省,43697254,44352622,18859971
202109,114,伊拉克,35,福建省,10,2,92
202109,114,伊拉克,37,山东省,338834909,0,191814268
202109,114,伊拉克,44,广东省,129000718,27,65716540
202109,114,伊拉克,51,四川省,74,0,963
202109,114,伊拉克,53,云南省,166861117,0,92854874
202109,114,伊拉克,65,新疆维吾尔自治区,0,0,94
202109,115,以色列,11,北京市,89060992,200416,69791492
202109,115,以色列,12,天津市,15379743,20268,8715352
202109,115,以色列,13,河北省,71845,2493,346157
202109,115,以色列,14,山西省,44,1100,32590
202109,115,以色列,21,辽宁省,32137,6790,3700699
202109,115,以色列,22,吉林省,11266,11360,1562241
202109,115,以色列,31,上海市,202040335,334773,49873956
202109,115,以色列,32,江苏省,309704652,460959,58326142
202109,115,以色列,33,浙江省,13574219,37101,10060923
202109,115,以色列,34,安徽省,977186,22731,10712531
202109,115,以色列,35,福建省,182688,36218,4072011
202109,115,以色列,36,江西省,12397,21232,3501897
202109,115,以色列,37,山东省,5078781,14945,24618251
202109,115,以色列,41,河南省,1661,18750,2686091
202109,115,以色列,42,湖北省,55225,4982,3004926
202109,115,以色列,43,湖南省,23997,1853,6158739
202109,115,以色列,44,广东省,13484636,599649,52386465
202109,115,以色列,45,广西壮族自治区,1616,1586,392744
202109,115,以色列,46,海南省,0,64,8603
202109,115,以色列,50,重庆市,377,1023,820172
202109,115,以色列,51,四川省,18224090,30391,307117527
202109,115,以色列,53,云南省,246130,215,747028
202109,115,以色列,61,陕西省,1190110,42975,7958234
202109,115,以色列,64,宁夏回族自治区,33820,240,315034
202109,116,日本,11,北京市,1233165739,35133591,1285685310
202109,116,日本,12,天津市,1074697040,25549134,555414629
202109,116,日本,13,河北省,226367624,2074446,92784577
202109,116,日本,14,山西省,159508394,3230522,348906808
202109,116,日本,15,内蒙古自治区,430797,36948,10434974
202109,116,日本,21,辽宁省,305030376,91708309,479471079
202109,116,日本,22,吉林省,20344494,2450155,82039675
202109,116,日本,23,黑龙江省,4184890,220191,16584575
202109,116,日本,31,上海市,5014293268,50503291669,3763477651
202109,116,日本,32,江苏省,6862636571,298628286,2940054612
202109,116,日本,33,浙江省,517032481,118607769,1201848967
202109,116,日本,34,安徽省,182365071,19173371,350313255
202109,116,日本,35,福建省,370448590,16027526,576919536
202109,116,日本,36,江西省,153397501,17348528,146791694
202109,116,日本,37,山东省,552121982,22897739,556285994
202109,116,日本,41,河南省,1669550764,18841992,248417349
202109,116,日本,42,湖北省,161199166,4145149,253057889
202109,116,日本,43,湖南省,55895019,16696526,112467221
202109,116,日本,44,广东省,9094449746,897488933,3815307655
202109,116,日本,45,广西壮族自治区,61093807,22242539,66907385
202109,116,日本,46,海南省,30651281,13224097,110644919
202109,116,日本,50,重庆市,147072120,5191667,269742810
202109,116,日本,51,四川省,428690498,7716388,348628885
202109,116,日本,52,贵州省,4269981,46607,11444290
202109,116,日本,53,云南省,4078603,211590,65798792
202109,116,日本,61,陕西省,47444757,1143931,343957941
202109,116,日本,62,甘肃省,99467209,27603,8420774
202109,116,日本,63,青海省,6084,421,863149
202109,116,日本,64,宁夏回族自治区,724482,204584,11748583
202109,116,日本,65,新疆维吾尔自治区,239113,33421,8112406
202109,117,约旦,11,北京市,2514182,92,3146685
202109,117,约旦,12,天津市,40000,1,190008
202109,117,约旦,13,河北省,1,0,87
202109,117,约旦,21,辽宁省,122,534,2654
202109,117,约旦,31,上海市,2128113,56642,9318907
202109,117,约旦,32,江苏省,1863800,30132,6345495
202109,117,约旦,33,浙江省,1119030,2104,4573407
202109,117,约旦,34,安徽省,24157,0,216095
202109,117,约旦,35,福建省,1233537,115,437945
202109,117,约旦,36,江西省,40000,0,182000
202109,117,约旦,37,山东省,500007,3,2648303
202109,117,约旦,42,湖北省,26056,33,62694
202109,117,约旦,43,湖南省,40,0,750
202109,117,约旦,44,广东省,784417,10284,3482125
202109,117,约旦,51,四川省,11,1,342
202109,117,约旦,61,陕西省,60000,0,273016
202109,118,科威特,11,北京市,1761730166,5,938207787
202109,118,科威特,13,河北省,201914,0,158791
202109,118,科威特,21,辽宁省,50100925,1,43960443
202109,118,科威特,31,上海市,4310075,0,5042051
202109,118,科威特,32,江苏省,30490771,1,26256578
202109,118,科威特,33,浙江省,261438143,132,160413134
202109,118,科威特,34,安徽省,25135,0,234623
202109,118,科威特,35,福建省,6813866,1,5363856
202109,118,科威特,37,山东省,186636001,0,129689533
202109,118,科威特,43,湖南省,1000000,0,680192
202109,118,科威特,44,广东省,133187594,142,102711794
202109,118,科威特,51,四川省,302870,0,238200
202109,118,科威特,53,云南省,281231102,0,156593737
202109,118,科威特,61,陕西省,1,0,289
202109,119,老挝,11,北京市,52197603,6861,18112811
202109,119,老挝,12,天津市,884025,69,402453
202109,119,老挝,13,河北省,11,0,264
202109,119,老挝,15,内蒙古自治区,61,0,1683
202109,119,老挝,21,辽宁省,3012960,66,1486591
202109,119,老挝,31,上海市,36307012,19159,55211704
202109,119,老挝,32,江苏省,1260552,1310,657159
202109,119,老挝,33,浙江省,15698773,139675,5334131
202109,119,老挝,34,安徽省,279021,51,120893
202109,119,老挝,35,福建省,1062679,188,573871
202109,119,老挝,37,山东省,74910591,2,49909999
202109,119,老挝,43,湖南省,806400,0,1155968
202109,119,老挝,44,广东省,809861,69516,700911
202109,119,老挝,45,广西壮族自治区,24769685,0,6412793
202109,119,老挝,46,海南省,2700,305,30484
202109,119,老挝,50,重庆市,902,975,74421
202109,119,老挝,51,四川省,618214,55,63332
202109,119,老挝,53,云南省,261207836,494849,161751873
202109,119,老挝,61,陕西省,466937,0,1192616
202109,119,老挝,65,新疆维吾尔自治区,434040,305,494643
202109,120,黎巴嫩,11,北京市,135,63,117617
202109,120,黎巴嫩,31,上海市,2166,69,166463
202109,120,黎巴嫩,32,江苏省,53410,0,103204
202109,120,黎巴嫩,33,浙江省,625010,10,1986653
202109,120,黎巴嫩,34,安徽省,2,12,46486
202109,120,黎巴嫩,35,福建省,271001,0,48973
202109,120,黎巴嫩,36,江西省,22460,0,21337
202109,120,黎巴嫩,37,山东省,6,2,107
202109,120,黎巴嫩,41,河南省,28,2,132
202109,120,黎巴嫩,42,湖北省,2,1,5600
202109,120,黎巴嫩,44,广东省,2946,15,121783
202109,120,黎巴嫩,51,四川省,2,0,6995
202109,120,黎巴嫩,61,陕西省,165,0,926
202109,121,中国澳门,11,北京市,14,82,3648
202109,121,中国澳门,12,天津市,14,17,3277
202109,121,中国澳门,21,辽宁省,21764,1,15223
202109,121,中国澳门,31,上海市,20532,1034,207622
202109,121,中国澳门,32,江苏省,12837,10,4122
202109,121,中国澳门,33,浙江省,369,263,15490
202109,121,中国澳门,35,福建省,3,0,334
202109,121,中国澳门,36,江西省,89,0,1796
202109,121,中国澳门,41,河南省,154,0,47806
202109,121,中国澳门,42,湖北省,106,52,4370
202109,121,中国澳门,44,广东省,6110084,271563,6217561
202109,121,中国澳门,51,四川省,1,0,590
202109,121,中国澳门,61,陕西省,1,0,53
202109,122,马来西亚,11,北京市,836541371,305706742,445190902
202109,122,马来西亚,12,天津市,150109886,831645,284601104
202109,122,马来西亚,13,河北省,96846173,2058808,38385789
202109,122,马来西亚,14,山西省,12646741,11698,3213905
202109,122,马来西亚,15,内蒙古自治区,252924,29,179287
202109,122,马来西亚,21,辽宁省,274732190,354118,137413789
202109,122,马来西亚,22,吉林省,45360350,84537,8103621
202109,122,马来西亚,23,黑龙江省,259831,4570,1254007
202109,122,马来西亚,31,上海市,1453438814,106055845,1064155609
202109,122,马来西亚,32,江苏省,1372135710,309195419,836029611
202109,122,马来西亚,33,浙江省,609344812,3973536136,574520354
202109,122,马来西亚,34,安徽省,41687218,1685306,75436638
202109,122,马来西亚,35,福建省,407318597,3376609676,405990836
202109,122,马来西亚,36,江西省,33140039,1658145,20724583
202109,122,马来西亚,37,山东省,2554725317,672450687,1321437443
202109,122,马来西亚,41,河南省,113318629,43107644,74210633
202109,122,马来西亚,42,湖北省,51399705,1161042,33737870
202109,122,马来西亚,43,湖南省,211283309,85255843,142934271
202109,122,马来西亚,44,广东省,3605447919,1857626392,2422818425
202109,122,马来西亚,45,广西壮族自治区,39490607,3767178,57987090
202109,122,马来西亚,46,海南省,39319860,11928612,29267978
202109,122,马来西亚,50,重庆市,92086866,822598,256079389
202109,122,马来西亚,51,四川省,199370403,710152,158260359
202109,122,马来西亚,52,贵州省,1530758,3358,1870744
202109,122,马来西亚,53,云南省,1284633,601,8594626
202109,122,马来西亚,61,陕西省,9608506,487630,53726524
202109,122,马来西亚,62,甘肃省,2239806,7663,2106713
202109,122,马来西亚,64,宁夏回族自治区,18571,6,37473
202109,122,马来西亚,65,新疆维吾尔自治区,105417,220,576152
202109,123,马尔代夫,11,北京市,2,0,1606
202109,123,马尔代夫,31,上海市,10,1,176
202109,123,马尔代夫,33,浙江省,22,9,567
202109,123,马尔代夫,34,安徽省,0,0,86
202109,123,马尔代夫,35,福建省,0,0,10
202109,123,马尔代夫,43,湖南省,1,0,81
202109,123,马尔代夫,44,广东省,68,1,8968
202109,123,马尔代夫,51,四川省,9,1,36
202109,124,蒙古,11,北京市,62691593,5316,20115641
202109,124,蒙古,12,天津市,23141516,0,21247154
202109,124,蒙古,13,河北省,6239690,0,4125123
202109,124,蒙古,14,山西省,2919671,0,9719554
202109,124,蒙古,15,内蒙古自治区,1243324649,1925,377224762
202109,124,蒙古,21,辽宁省,36732956,4,3536718
202109,124,蒙古,22,吉林省,3985570,0,111595
202109,124,蒙古,23,黑龙江省,3450000,0,310500
202109,124,蒙古,31,上海市,796288,75,313139
202109,124,蒙古,32,江苏省,3814674,0,389514
202109,124,蒙古,33,浙江省,3639505,98,406498
202109,124,蒙古,35,福建省,51248408,0,23680181
202109,124,蒙古,37,山东省,13985086,0,2442686
202109,124,蒙古,41,河南省,4725846,0,6224236
202109,124,蒙古,42,湖北省,10958160,0,2803194
202109,124,蒙古,43,湖南省,1344365,0,332561
202109,124,蒙古,44,广东省,6159247,15,15397533
202109,124,蒙古,46,海南省,43449190,0,3059383
202109,124,蒙古,50,重庆市,15987816,0,18578659
202109,124,蒙古,51,四川省,3,0,1155
202109,124,蒙古,62,甘肃省,29253713,0,59230892
202109,124,蒙古,64,宁夏回族自治区,323950,0,25147
202109,124,蒙古,65,新疆维吾尔自治区,36774200,0,3302183
202109,125,尼泊尔联邦民主共和国,11,北京市,69537,16111,323909
202109,125,尼泊尔联邦民主共和国,21,辽宁省,593,1,206875
202109,125,尼泊尔联邦民主共和国,22,吉林省,9,0,178
202109,125,尼泊尔联邦民主共和国,31,上海市,17693,798,322932
202109,125,尼泊尔联邦民主共和国,32,江苏省,242577,46312,477279
202109,125,尼泊尔联邦民主共和国,33,浙江省,6950,160,120804
202109,125,尼泊尔联邦民主共和国,34,安徽省,12602,0,8312
202109,125,尼泊尔联邦民主共和国,35,福建省,401,2,24104
202109,125,尼泊尔联邦民主共和国,37,山东省,40638,8346,188128
202109,125,尼泊尔联邦民主共和国,41,河南省,5,0,89
202109,125,尼泊尔联邦民主共和国,42,湖北省,25,30,709
202109,125,尼泊尔联邦民主共和国,43,湖南省,1767,0,58460
202109,125,尼泊尔联邦民主共和国,44,广东省,50569,10895,187509
202109,125,尼泊尔联邦民主共和国,51,四川省,122287,16273,449523
202109,125,尼泊尔联邦民主共和国,54,西藏自治区,8774,5001,36667
202109,125,尼泊尔联邦民主共和国,61,陕西省,62360,54245,295926
202109,125,尼泊尔联邦民主共和国,63,青海省,1810,613,7974
202109,126,阿曼,11,北京市,2746946977,4,1477829035
202109,126,阿曼,12,天津市,181404471,0,91886604
202109,126,阿曼,14,山西省,4155888,0,479587
202109,126,阿曼,21,辽宁省,122224220,0,70569571
202109,126,阿曼,31,上海市,595086919,0,289020396
202109,126,阿曼,32,江苏省,78628031,115,33712977
202109,126,阿曼,33,浙江省,403363692,0,250586385
202109,126,阿曼,34,安徽省,0,0,100
202109,126,阿曼,35,福建省,16730821,0,12341546
202109,126,阿曼,37,山东省,884609917,1,464217224
202109,126,阿曼,41,河南省,307943,0,783129
202109,126,阿曼,43,湖南省,99000,0,102504
202109,126,阿曼,44,广东省,66049123,28,43352263
202109,126,阿曼,46,海南省,104464778,0,36380946
202109,126,阿曼,51,四川省,73788841,0,47895965
202109,126,阿曼,52,贵州省,39998925,0,13095465
202109,126,阿曼,61,陕西省,82,0,1505
202109,127,巴基斯坦,11,北京市,38993700,16691344,53020564
202109,127,巴基斯坦,12,天津市,10623591,46,3037455
202109,127,巴基斯坦,13,河北省,3265948,4884,1342550
202109,127,巴基斯坦,14,山西省,3780751,0,1273733
202109,127,巴基斯坦,15,内蒙古自治区,1693496,0,778055
202109,127,巴基斯坦,21,辽宁省,4909088,65,1893079
202109,127,巴基斯坦,22,吉林省,439720,4,206470
202109,127,巴基斯坦,31,上海市,16796958,324171,8362363
202109,127,巴基斯坦,32,江苏省,29408590,15436896,25525876
202109,127,巴基斯坦,33,浙江省,20998761,516013,60745512
202109,127,巴基斯坦,34,安徽省,10327512,187528,14800655
202109,127,巴基斯坦,35,福建省,37432403,179548,23998921
202109,127,巴基斯坦,36,江西省,943431,0,1205630
202109,127,巴基斯坦,37,山东省,32162841,204812,10481771
202109,127,巴基斯坦,41,河南省,988484,19338,421938
202109,127,巴基斯坦,42,湖北省,4454704,60411,2979655
202109,127,巴基斯坦,43,湖南省,1766467,6549,2807426
202109,127,巴基斯坦,44,广东省,31398353,273277,41781125
202109,127,巴基斯坦,45,广西壮族自治区,457328,2392,729381
202109,127,巴基斯坦,46,海南省,473701,1,337486
202109,127,巴基斯坦,50,重庆市,127835,0,192477
202109,127,巴基斯坦,51,四川省,979791,30,613991
202109,127,巴基斯坦,53,云南省,117999,0,687154
202109,127,巴基斯坦,61,陕西省,14201,80,14889
202109,127,巴基斯坦,65,新疆维吾尔自治区,130579,16700,249172
202109,128,巴勒斯坦,21,辽宁省,385,0,26543
202109,128,巴勒斯坦,33,浙江省,15,1,261
202109,128,巴勒斯坦,44,广东省,4,0,30
202109,129,菲律宾,11,北京市,156013311,549598,138665544
202109,129,菲律宾,12,天津市,44937011,23536267,78463282
202109,129,菲律宾,13,河北省,6996754,5813,7164559
202109,129,菲律宾,14,山西省,295250197,184,29916168
202109,129,菲律宾,15,内蒙古自治区,156383653,332,10655224
202109,129,菲律宾,21,辽宁省,96111619,44358,15288265
202109,129,菲律宾,22,吉林省,7112660,90952,3397558
202109,129,菲律宾,23,黑龙江省,54004,5,12437
202109,129,菲律宾,31,上海市,902869463,3519992,285019405
202109,129,菲律宾,32,江苏省,1349901308,57751571,364376750
202109,129,菲律宾,33,浙江省,1464851498,203614,180541738
202109,129,菲律宾,34,安徽省,29218866,59272,33735255
202109,129,菲律宾,35,福建省,1267759567,3093238,158659617
202109,129,菲律宾,36,江西省,30800883,4167,8944496
202109,129,菲律宾,37,山东省,248941134,158487,71279651
202109,129,菲律宾,41,河南省,86426487,6340,10704059
202109,129,菲律宾,42,湖北省,24186802,38054,35662877
202109,129,菲律宾,43,湖南省,139493731,89966,19766908
202109,129,菲律宾,44,广东省,2633742028,16392956,857385497
202109,129,菲律宾,45,广西壮族自治区,782263021,57268,55066857
