数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,第一数量,第二数量,美元
202012,107,柬埔寨,36,江西省,664987,4335136,692507
202012,107,柬埔寨,37,山东省,10998454,259429,10693206
202012,107,柬埔寨,41,河南省,44949,19701,758434
202012,107,柬埔寨,42,湖北省,558244,36433,113665
202012,107,柬埔寨,43,湖南省,768061,55,2159541
202012,107,柬埔寨,44,广东省,21347448,4649540,20276458
202012,107,柬埔寨,45,广西壮族自治区,2791972,67754,600997
202012,107,柬埔寨,46,海南省,1168,1361,309179
202012,107,柬埔寨,50,重庆市,24370,1364,27960
202012,107,柬埔寨,51,四川省,7119,472,2213512
202012,107,柬埔寨,53,云南省,124,39,6895
202012,107,柬埔寨,61,陕西省,437,497,68089
202012,107,柬埔寨,62,甘肃省,56000,0,317644
202012,108,塞浦路斯,11,北京市,325704,19607,810224
202012,108,塞浦路斯,12,天津市,429470,87178,239289
202012,108,塞浦路斯,21,辽宁省,267544,17693,155084
202012,108,塞浦路斯,31,上海市,875963,222080,735300
202012,108,塞浦路斯,32,江苏省,215963,16786,148971
202012,108,塞浦路斯,33,浙江省,23233,4880,107192
202012,108,塞浦路斯,35,福建省,92382,55679,76642
202012,108,塞浦路斯,37,山东省,24596,0,19394
202012,108,塞浦路斯,44,广东省,153192,74097,110531
202012,108,塞浦路斯,51,四川省,81,1,549
202012,109,朝鲜,21,辽宁省,27813976,0,1130646
202012,109,朝鲜,22,吉林省,5726160,0,221971
202012,109,朝鲜,31,上海市,4,0,51
202012,109,朝鲜,34,安徽省,1,0,148
202012,109,朝鲜,37,山东省,1758000,0,264491
202012,109,朝鲜,41,河南省,1,0,12
202012,109,朝鲜,44,广东省,24,0,300
202012,110,中国香港,11,北京市,6986993,453486,46548550
202012,110,中国香港,12,天津市,2456521,365977,10709571
202012,110,中国香港,13,河北省,1569257,5,2085290
202012,110,中国香港,14,山西省,178651,208960,19497671
202012,110,中国香港,15,内蒙古自治区,274,2375,239589
202012,110,中国香港,21,辽宁省,300424,341410,9284146
202012,110,中国香港,22,吉林省,5042,27,68455
202012,110,中国香港,23,黑龙江省,243994,115,842401
202012,110,中国香港,31,上海市,100239262,3235541,30875822
202012,110,中国香港,32,江苏省,13191872,2366954,101991174
202012,110,中国香港,33,浙江省,16801605,359236,36561223
202012,110,中国香港,34,安徽省,1383102,505,5388319
202012,110,中国香港,35,福建省,1785491,21950,8447927
202012,110,中国香港,36,江西省,516086,27203,33775655
202012,110,中国香港,37,山东省,3041355,662570,15655715
202012,110,中国香港,41,河南省,22141,8973,245768
202012,110,中国香港,42,湖北省,50861,6812,1227556
202012,110,中国香港,43,湖南省,1426368,32612,86121310
202012,110,中国香港,44,广东省,179756821,11451493,428097409
202012,110,中国香港,45,广西壮族自治区,7204641,41089,121115891
202012,110,中国香港,46,海南省,713413,64344,38489014
202012,110,中国香港,50,重庆市,3523,206,793574
202012,110,中国香港,51,四川省,29803610,15936,5125026
202012,110,中国香港,53,云南省,140,0,3523
202012,110,中国香港,61,陕西省,65811,134,593644
202012,110,中国香港,62,甘肃省,37180,51300,4677271
202012,110,中国香港,65,新疆维吾尔自治区,5,0,6924
202012,111,印度,11,北京市,1382879482,110270666,327050775
202012,111,印度,12,天津市,118878755,480916,40673583
202012,111,印度,13,河北省,416929054,824,68813032
202012,111,印度,14,山西省,50068674,0,5739774
202012,111,印度,15,内蒙古自治区,182953036,7,19602996
202012,111,印度,21,辽宁省,54774913,796117,19265168
202012,111,印度,22,吉林省,154845,3184,1100834
202012,111,印度,23,黑龙江省,19527,1014,218482
202012,111,印度,31,上海市,91974523,2003547,361189787
202012,111,印度,32,江苏省,556882892,1282173,191670761
202012,111,印度,33,浙江省,660300648,1565920,182611323
202012,111,印度,34,安徽省,8578789,43863,32142101
202012,111,印度,35,福建省,706018309,94187,129054113
202012,111,印度,36,江西省,1370744,17750,1806042
202012,111,印度,37,山东省,532900608,141133,238003537
202012,111,印度,41,河南省,16273208,23810,55923033
202012,111,印度,42,湖北省,54743442,146158,19820420
202012,111,印度,43,湖南省,112339903,15111,24170286
202012,111,印度,44,广东省,346390979,2124849,185411630
202012,111,印度,45,广西壮族自治区,57639054,14112,18467295
202012,111,印度,46,海南省,1856803,300,1206598
202012,111,印度,50,重庆市,2399630,446197,8294253
202012,111,印度,51,四川省,8087085,157351,7320515
202012,111,印度,52,贵州省,92,73,38122
202012,111,印度,53,云南省,1653595,0,1648944
202012,111,印度,54,西藏自治区,8004,0,20034
202012,111,印度,61,陕西省,214161,5948,2292600
202012,111,印度,62,甘肃省,101,1008,42744
202012,111,印度,63,青海省,101312,17385,86541
202012,111,印度,64,宁夏回族自治区,3243,70,167600
202012,111,印度,65,新疆维吾尔自治区,6257501,1220,4727537
202012,112,印度尼西亚,11,北京市,4717367261,805088,414249328
202012,112,印度尼西亚,12,天津市,535095384,893394,65618803
202012,112,印度尼西亚,13,河北省,132110822,18251,23777535
202012,112,印度尼西亚,14,山西省,792609681,0,31986687
202012,112,印度尼西亚,21,辽宁省,487745737,370305,42491929
202012,112,印度尼西亚,22,吉林省,800812295,1337,45023793
202012,112,印度尼西亚,23,黑龙江省,548663,307,360426
202012,112,印度尼西亚,31,上海市,2022283500,11485887,765930541
202012,112,印度尼西亚,32,江苏省,1221410608,11713170,494272203
202012,112,印度尼西亚,33,浙江省,3295912650,275157,462215472
202012,112,印度尼西亚,34,安徽省,893300507,55847,55218774
202012,112,印度尼西亚,35,福建省,4228486416,319167,621025559
202012,112,印度尼西亚,36,江西省,8515294,17863,5605054
202012,112,印度尼西亚,37,山东省,1146715536,2226141,275054330
202012,112,印度尼西亚,41,河南省,697614708,4052,51015035
202012,112,印度尼西亚,42,湖北省,60602903,216662,12438753
202012,112,印度尼西亚,43,湖南省,247114760,2484,29756414
202012,112,印度尼西亚,44,广东省,5515054547,53734514,631120329
202012,112,印度尼西亚,45,广西壮族自治区,239510526,1714,48211050
202012,112,印度尼西亚,46,海南省,499997403,20713,40612670
202012,112,印度尼西亚,50,重庆市,803461016,45859,61029410
202012,112,印度尼西亚,51,四川省,300118750,16797,24174869
202012,112,印度尼西亚,52,贵州省,325179,120,279495
202012,112,印度尼西亚,53,云南省,275232,1567,1141812
202012,112,印度尼西亚,61,陕西省,2511751658,3253,98349463
202012,112,印度尼西亚,62,甘肃省,39812911,0,18026844
202012,112,印度尼西亚,65,新疆维吾尔自治区,46291952,8737,35546126
202012,113,伊朗,11,北京市,147135245,3227,62866938
202012,113,伊朗,12,天津市,9811667,0,11587248
202012,113,伊朗,13,河北省,40349092,0,3809363
202012,113,伊朗,15,内蒙古自治区,175000,0,1067576
202012,113,伊朗,21,辽宁省,1260000,0,1277501
202012,113,伊朗,23,黑龙江省,3346,932,9362
202012,113,伊朗,31,上海市,78775843,178,80834208
202012,113,伊朗,32,江苏省,174554546,5832,66181335
202012,113,伊朗,33,浙江省,796900239,17,418655456
202012,113,伊朗,34,安徽省,1550270,0,2328305
202012,113,伊朗,35,福建省,38369518,0,8203314
202012,113,伊朗,37,山东省,26215001,210,23538261
202012,113,伊朗,41,河南省,453,317,245359
202012,113,伊朗,42,湖北省,1565837,0,266660
202012,113,伊朗,43,湖南省,406633,0,1713383
202012,113,伊朗,44,广东省,28577996,2032,52430004
202012,113,伊朗,45,广西壮族自治区,93500,0,89760
202012,113,伊朗,51,四川省,1000732,6,1314236
202012,113,伊朗,53,云南省,250000,0,1308750
202012,113,伊朗,61,陕西省,25000,0,157720
202012,113,伊朗,63,青海省,1400000,0,70210
202012,113,伊朗,64,宁夏回族自治区,406,446,16589
202012,113,伊朗,65,新疆维吾尔自治区,568070,27215,735526
202012,114,伊拉克,11,北京市,2914653010,1,895306923
202012,114,伊拉克,12,天津市,270000,0,87750
202012,114,伊拉克,21,辽宁省,131542498,0,40320694
202012,114,伊拉克,23,黑龙江省,132356363,0,42594860
202012,114,伊拉克,31,上海市,541,4,7554
202012,114,伊拉克,32,江苏省,44613721,65,10416657
202012,114,伊拉克,33,浙江省,31,0,940
202012,114,伊拉克,35,福建省,9,0,134
202012,114,伊拉克,37,山东省,112,0,3000
202012,114,伊拉克,44,广东省,317,30,4099
202012,114,伊拉克,51,四川省,3861,1,2016
202012,114,伊拉克,62,甘肃省,1620000,0,454280
202012,115,以色列,11,北京市,49818480,179529,54133194
202012,115,以色列,12,天津市,336235,6690,2729390
202012,115,以色列,13,河北省,98559,12667,3288984
202012,115,以色列,14,山西省,0,0,32
202012,115,以色列,21,辽宁省,84907,8030,1356496
202012,115,以色列,22,吉林省,7021,6251,1082041
202012,115,以色列,23,黑龙江省,3300,5253,4014281
202012,115,以色列,31,上海市,123957391,285344,100683976
202012,115,以色列,32,江苏省,249430643,454948,48318639
202012,115,以色列,33,浙江省,26059025,31786,7507973
202012,115,以色列,34,安徽省,742775,18308,6502373
202012,115,以色列,35,福建省,1464948,19496,7610667
202012,115,以色列,36,江西省,1932,9013,1807533
202012,115,以色列,37,山东省,6931374,56380,25124648
202012,115,以色列,41,河南省,4468,2760,852333
202012,115,以色列,42,湖北省,198152,21085,3198709
202012,115,以色列,43,湖南省,123242,2106,4193710
202012,115,以色列,44,广东省,16905947,890429,59516874
202012,115,以色列,45,广西壮族自治区,1960988,6048,465755
202012,115,以色列,46,海南省,152,152,30516
202012,115,以色列,50,重庆市,641,5501,1795972
202012,115,以色列,51,四川省,6838366,14244,150636724
202012,115,以色列,53,云南省,771148,8466,5508229
202012,115,以色列,61,陕西省,781058,22426,4229733
202012,115,以色列,62,甘肃省,2,90,27200
202012,115,以色列,64,宁夏回族自治区,24246,1460,323982
202012,116,日本,11,北京市,1519502845,49039363,1267668324
202012,116,日本,12,天津市,1455810492,29521952,520617806
202012,116,日本,13,河北省,250681398,1743653,67622128
202012,116,日本,14,山西省,486018784,6430248,332128119
202012,116,日本,15,内蒙古自治区,15566695,6129,44965455
202012,116,日本,21,辽宁省,285328830,96326304,345433544
202012,116,日本,22,吉林省,19281494,5293320,125680801
202012,116,日本,23,黑龙江省,614795,763977,23669561
202012,116,日本,31,上海市,5092726009,46582047067,3860341918
202012,116,日本,32,江苏省,5988117470,440093610,3065855278
202012,116,日本,33,浙江省,428770102,131869890,971870554
202012,116,日本,34,安徽省,168088222,7162303,368659625
202012,116,日本,35,福建省,387960028,33071217,383108937
202012,116,日本,36,江西省,220654764,8080714,171701055
202012,116,日本,37,山东省,682076573,30923512,749172930
202012,116,日本,41,河南省,1419801613,18059756,221446791
202012,116,日本,42,湖北省,52045840,5432994,453646533
202012,116,日本,43,湖南省,115422119,3850200,213608479
202012,116,日本,44,广东省,8869056200,1298195292,3901802384
202012,116,日本,45,广西壮族自治区,81296461,14534049,57721364
202012,116,日本,46,海南省,356075,2130834,72267336
202012,116,日本,50,重庆市,186974271,22504584,322826588
202012,116,日本,51,四川省,374553537,5740341,279159682
202012,116,日本,52,贵州省,9183030,21025,9983173
202012,116,日本,53,云南省,990076,24193,4666988
202012,116,日本,54,西藏自治区,1011,299,15814
202012,116,日本,61,陕西省,37069725,1233053,201647413
202012,116,日本,62,甘肃省,136889447,7239,86900131
202012,116,日本,63,青海省,69302,1200,1620278
202012,116,日本,64,宁夏回族自治区,505597,99892,10366517
202012,116,日本,65,新疆维吾尔自治区,31476,3677,1741130
202012,117,约旦,11,北京市,324857,117,634661
202012,117,约旦,12,天津市,6,9,1246
202012,117,约旦,21,辽宁省,43568,3,370749
202012,117,约旦,22,吉林省,8,2,253
202012,117,约旦,31,上海市,2883215,7614,8203165
202012,117,约旦,32,江苏省,1178675,2425,2854026
202012,117,约旦,33,浙江省,824090,0,2167110
202012,117,约旦,34,安徽省,324007,0,592938
202012,117,约旦,35,福建省,879709,1,458938
202012,117,约旦,36,江西省,40000,0,138000
202012,117,约旦,37,山东省,360090,1192,1208975
202012,117,约旦,41,河南省,2,1,96
202012,117,约旦,44,广东省,438822,8874,1579001
202012,117,约旦,50,重庆市,66,0,829
202012,117,约旦,51,四川省,20,6,1611
202012,117,约旦,52,贵州省,250,0,905
202012,118,科威特,11,北京市,2071892509,7,664421376
202012,118,科威特,12,天津市,574500,0,322051
202012,118,科威特,13,河北省,589750,0,476201
202012,118,科威特,15,内蒙古自治区,99000,0,103268
202012,118,科威特,21,辽宁省,10003001,1,6108682
202012,118,科威特,31,上海市,2627295,0,2484301
202012,118,科威特,32,江苏省,32671040,0,27353451
202012,118,科威特,33,浙江省,179452197,0,66712676
202012,118,科威特,34,安徽省,198000,0,196822
202012,118,科威特,35,福建省,6335683,0,3477998
202012,118,科威特,37,山东省,374307279,1,122952687
202012,118,科威特,41,河南省,1,5,45
202012,118,科威特,44,广东省,344511092,173,130087223
202012,118,科威特,51,四川省,1,0,330
202012,118,科威特,53,云南省,336609056,0,119011688
202012,118,科威特,61,陕西省,3,25,780
202012,118,科威特,65,新疆维吾尔自治区,792000,0,846009
202012,119,老挝,11,北京市,33653027,8352,13730755
202012,119,老挝,12,天津市,236382,132,175154
202012,119,老挝,13,河北省,81000,0,48746
202012,119,老挝,21,辽宁省,1721722,28,838979
202012,119,老挝,31,上海市,33968262,26882,24727609
202012,119,老挝,32,江苏省,1064122,2437,1236346
202012,119,老挝,33,浙江省,5007684,111373,5045250
202012,119,老挝,35,福建省,19443296,12068,2485515
202012,119,老挝,36,江西省,320000,0,203200
202012,119,老挝,37,山东省,4911563,8501,2237881
202012,119,老挝,41,河南省,898,1335,18675
202012,119,老挝,42,湖北省,12,15,1796
202012,119,老挝,44,广东省,58274536,4231,11059498
202012,119,老挝,45,广西壮族自治区,32445820,0,20032389
202012,119,老挝,46,海南省,37,5,1696
202012,119,老挝,50,重庆市,3382,2899,201922
202012,119,老挝,51,四川省,1924206,769,367794
202012,119,老挝,53,云南省,459690288,171430,186123481
202012,119,老挝,54,西藏自治区,1297030,0,120274
202012,120,黎巴嫩,11,北京市,19719,14,665407
202012,120,黎巴嫩,21,辽宁省,1,1,596
202012,120,黎巴嫩,31,上海市,54192,60057,196450
202012,120,黎巴嫩,32,江苏省,17292,0,13781
202012,120,黎巴嫩,33,浙江省,1146892,102,2173529
202012,120,黎巴嫩,35,福建省,260336,4,101436
202012,120,黎巴嫩,36,江西省,20330,0,18297
202012,120,黎巴嫩,37,山东省,120,94,1552
202012,120,黎巴嫩,41,河南省,4,0,200
202012,120,黎巴嫩,42,湖北省,1,0,259
202012,120,黎巴嫩,44,广东省,169,41,53300
202012,120,黎巴嫩,51,四川省,1,0,203
202012,121,中国澳门,11,北京市,218,225,48051
202012,121,中国澳门,12,天津市,49,35,4048
202012,121,中国澳门,21,辽宁省,3,2,874
202012,121,中国澳门,31,上海市,28050,299,350883
202012,121,中国澳门,32,江苏省,4622,0,1685
202012,121,中国澳门,33,浙江省,1018,319,19237
202012,121,中国澳门,34,安徽省,48,0,302
202012,121,中国澳门,35,福建省,39,0,4930
202012,121,中国澳门,37,山东省,5,3,2195
202012,121,中国澳门,41,河南省,0,0,2
202012,121,中国澳门,42,湖北省,4,0,1438
202012,121,中国澳门,44,广东省,3274682,168683,5090258
202012,121,中国澳门,46,海南省,3765,0,50200
202012,121,中国澳门,51,四川省,1,0,117
202012,122,马来西亚,11,北京市,714551428,159883575,329307525
202012,122,马来西亚,12,天津市,124167058,591118,136507897
202012,122,马来西亚,13,河北省,65564918,25280183,22844225
202012,122,马来西亚,14,山西省,40169305,63189,4274179
202012,122,马来西亚,15,内蒙古自治区,2084129,14425,4905867
202012,122,马来西亚,21,辽宁省,24965753,270141,16759440
202012,122,马来西亚,22,吉林省,52127902,19199,3410861
202012,122,马来西亚,23,黑龙江省,163246,1722,1613410
202012,122,马来西亚,31,上海市,1682498727,357558709,1199498533
202012,122,马来西亚,32,江苏省,1868568972,489834457,1088081542
202012,122,马来西亚,33,浙江省,1484502943,1004336801,656101308
202012,122,马来西亚,34,安徽省,111174659,10906138,96736873
202012,122,马来西亚,35,福建省,430809457,3104942819,257225755
202012,122,马来西亚,36,江西省,35714208,1411684,12701611
202012,122,马来西亚,37,山东省,3086913368,18821019,1187095195
202012,122,马来西亚,41,河南省,189413907,333767,116034963
202012,122,马来西亚,42,湖北省,46915130,11986325,33276534
202012,122,马来西亚,43,湖南省,41014285,4678549,31657180
202012,122,马来西亚,44,广东省,4447043235,1738608001,2319049316
202012,122,马来西亚,45,广西壮族自治区,23029359,591996,36778970
202012,122,马来西亚,46,海南省,87352962,14805,29978458
202012,122,马来西亚,50,重庆市,122515859,507886,294405878
202012,122,马来西亚,51,四川省,175267032,12924800,103484136
202012,122,马来西亚,52,贵州省,31507892,1081,64976048
202012,122,马来西亚,53,云南省,13252939,17027,11447781
202012,122,马来西亚,61,陕西省,5333240,1680830,46805879
202012,122,马来西亚,62,甘肃省,9762309,1242,1091445
202012,122,马来西亚,64,宁夏回族自治区,78577,37,96211
202012,122,马来西亚,65,新疆维吾尔自治区,2114,105,65191
202012,123,马尔代夫,11,北京市,3,0,113
202012,123,马尔代夫,12,天津市,29,0,1191
202012,123,马尔代夫,31,上海市,28,0,3829
202012,123,马尔代夫,32,江苏省,1,0,79
202012,123,马尔代夫,37,山东省,1,0,20
202012,123,马尔代夫,44,广东省,152,1,6543
202012,124,蒙古,11,北京市,81836709,16,13401503
202012,124,蒙古,12,天津市,2561126,1,11305684
202012,124,蒙古,13,河北省,16469388,0,10659276
202012,124,蒙古,15,内蒙古自治区,2185500260,102590,344201770
202012,124,蒙古,21,辽宁省,20222046,0,980824
202012,124,蒙古,22,吉林省,303020,0,6060
202012,124,蒙古,23,黑龙江省,7077990,0,456531
202012,124,蒙古,31,上海市,6406679,145,658794
202012,124,蒙古,32,江苏省,1869324,0,204259
202012,124,蒙古,33,浙江省,3450000,0,237380
202012,124,蒙古,35,福建省,98630701,1,5649638
202012,124,蒙古,36,江西省,6752,0,85120
202012,124,蒙古,37,山东省,25000,1,49849
202012,124,蒙古,41,河南省,1337154,0,240686
202012,124,蒙古,42,湖北省,18292840,0,1821641
202012,124,蒙古,43,湖南省,2391597,0,406569
202012,124,蒙古,44,广东省,4356114,12,8294377
202012,124,蒙古,50,重庆市,21326050,0,1860393
202012,124,蒙古,51,四川省,2,0,868
202012,124,蒙古,61,陕西省,35085,0,307076
202012,124,蒙古,62,甘肃省,31705509,0,58066865
202012,124,蒙古,65,新疆维吾尔自治区,93469160,0,7428977
202012,125,尼泊尔联邦民主共和国,11,北京市,47085,7682,264603
202012,125,尼泊尔联邦民主共和国,12,天津市,1000,1,2462
202012,125,尼泊尔联邦民主共和国,13,河北省,138,0,1047
202012,125,尼泊尔联邦民主共和国,21,辽宁省,1,1,36
202012,125,尼泊尔联邦民主共和国,31,上海市,1437,820,217848
202012,125,尼泊尔联邦民主共和国,32,江苏省,79383,132,89607
202012,125,尼泊尔联邦民主共和国,33,浙江省,2204,276,37066
202012,125,尼泊尔联邦民主共和国,35,福建省,2,0,71
202012,125,尼泊尔联邦民主共和国,37,山东省,89,2,11037
202012,125,尼泊尔联邦民主共和国,42,湖北省,296,0,65598
202012,125,尼泊尔联邦民主共和国,43,湖南省,23320,0,34476
202012,125,尼泊尔联邦民主共和国,44,广东省,273135,80024,1206665
202012,125,尼泊尔联邦民主共和国,51,四川省,170132,32036,620661
202012,125,尼泊尔联邦民主共和国,61,陕西省,2,1,35
202012,125,尼泊尔联邦民主共和国,63,青海省,2080,694,9021
202012,126,阿曼,11,北京市,1598138581,4,516902287
202012,126,阿曼,12,天津市,34493515,0,8381800
202012,126,阿曼,13,河北省,88189290,0,24392944
202012,126,阿曼,14,山西省,21495453,0,2158246
202012,126,阿曼,21,辽宁省,43210127,0,25278278
202012,126,阿曼,31,上海市,97837384,4,46436151
202012,126,阿曼,32,江苏省,128197320,0,37480853
202012,126,阿曼,33,浙江省,39263828,0,18454206
202012,126,阿曼,34,安徽省,1067874,0,75590
202012,126,阿曼,35,福建省,11860585,4,5513822
202012,126,阿曼,37,山东省,203346026,0,62424077
202012,126,阿曼,44,广东省,247886304,26,100290832
202012,126,阿曼,51,四川省,31673489,0,10539002
202012,127,巴基斯坦,11,北京市,67865811,202630,69808053
202012,127,巴基斯坦,12,天津市,1780487,2091,1399277
202012,127,巴基斯坦,13,河北省,2399811,119069,1588775
202012,127,巴基斯坦,14,山西省,3000803,0,404191
202012,127,巴基斯坦,15,内蒙古自治区,559514,0,241577
202012,127,巴基斯坦,21,辽宁省,6463375,5841,2051956
202012,127,巴基斯坦,22,吉林省,390095,40,182164
202012,127,巴基斯坦,23,黑龙江省,692077,0,309978
202012,127,巴基斯坦,31,上海市,87954885,410821,22292344
202012,127,巴基斯坦,32,江苏省,9975962,359800,12906641
202012,127,巴基斯坦,33,浙江省,29795886,6042134,62542844
202012,127,巴基斯坦,34,安徽省,19356630,195278,16254893
202012,127,巴基斯坦,35,福建省,16286916,212847,12359981
202012,127,巴基斯坦,36,江西省,5544341,41786,5007752
202012,127,巴基斯坦,37,山东省,15843105,45252,8907788
202012,127,巴基斯坦,41,河南省,929407,128851,1133903
202012,127,巴基斯坦,42,湖北省,3616344,53348,1317291
202012,127,巴基斯坦,43,湖南省,4624382,1835,3710385
202012,127,巴基斯坦,44,广东省,122027709,455645,71833716
202012,127,巴基斯坦,45,广西壮族自治区,431594,0,481339
202012,127,巴基斯坦,46,海南省,1919150,0,1265643
202012,127,巴基斯坦,50,重庆市,482396,0,1108920
202012,127,巴基斯坦,51,四川省,2675715,70,504132
202012,127,巴基斯坦,53,云南省,1036090,0,2058254
202012,127,巴基斯坦,61,陕西省,14310813,856,14596946
202012,127,巴基斯坦,64,宁夏回族自治区,3200,2920,122825
202012,127,巴基斯坦,65,新疆维吾尔自治区,130624,21041080,480906
202012,128,巴勒斯坦,44,广东省,7,2,326
202012,129,菲律宾,11,北京市,77797028,561925,94412839
202012,129,菲律宾,12,天津市,93350970,26408377,87159576
202012,129,菲律宾,13,河北省,3927192,1332,2857730
202012,129,菲律宾,14,山西省,306388302,215,35987447
202012,129,菲律宾,15,内蒙古自治区,651550,109,239079
202012,129,菲律宾,21,辽宁省,89966545,38896,16377190
202012,129,菲律宾,22,吉林省,220107586,168495,10788675
202012,129,菲律宾,23,黑龙江省,33011,36,20631
202012,129,菲律宾,31,上海市,959385699,5137878,290229920
202012,129,菲律宾,32,江苏省,810159379,48670144,345749934
202012,129,菲律宾,33,浙江省,854693683,108736,101649338
202012,129,菲律宾,34,安徽省,91829680,18323,29505049
202012,129,菲律宾,35,福建省,1884672655,369949,134560720
202012,129,菲律宾,36,江西省,29875998,4174,6468398
202012,129,菲律宾,37,山东省,416617912,1789891,64696358
202012,129,菲律宾,41,河南省,73426434,1797,32355974
202012,129,菲律宾,42,湖北省,14682491,75045,7375166
