数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,第一数量,第二数量,美元
202107,108,塞浦路斯,44,广东省,1527264,913743,10919922
202107,108,塞浦路斯,45,广西壮族自治区,1787,1626,45852
202107,108,塞浦路斯,50,重庆市,7991,6434,165210
202107,108,塞浦路斯,51,四川省,9332,7864,330638
202107,108,塞浦路斯,52,贵州省,0,39,235
202107,108,塞浦路斯,53,云南省,2660,4896,12391
202107,108,塞浦路斯,61,陕西省,1862,12,14752
202107,108,塞浦路斯,64,宁夏回族自治区,36005,0,81200
202107,109,朝鲜,13,河北省,876521,8940,965780
202107,109,朝鲜,21,辽宁省,10418376,485145,14117783
202107,109,朝鲜,22,吉林省,68876,40000,26428
202107,109,朝鲜,33,浙江省,153500,0,258046
202107,109,朝鲜,37,山东省,1509249,2652,562830
202107,109,朝鲜,44,广东省,7789199,20200,824656
202107,109,朝鲜,51,四川省,37079,0,46543
202107,110,中国香港,11,北京市,1030238500,477104526,899692374
202107,110,中国香港,12,天津市,1997757060,97069255,471975888
202107,110,中国香港,13,河北省,27816438,471180,57481958
202107,110,中国香港,14,山西省,10316003,2370625,231793001
202107,110,中国香港,15,内蒙古自治区,1665387,246884,13156514
202107,110,中国香港,21,辽宁省,338842232,490157274,143289796
202107,110,中国香港,22,吉林省,53976602,38096,3005422
202107,110,中国香港,23,黑龙江省,2534825,64029,141092660
202107,110,中国香港,31,上海市,9197321403,105470552,2199815480
202107,110,中国香港,32,江苏省,9911750556,315725314,3003597428
202107,110,中国香港,33,浙江省,1342547283,354388812,596148925
202107,110,中国香港,34,安徽省,435502595,3157541,292364240
202107,110,中国香港,35,福建省,1241055994,62811951,623454149
202107,110,中国香港,36,江西省,395064194,39912763,474700463
202107,110,中国香港,37,山东省,1108506507,54207048,550221928
202107,110,中国香港,41,河南省,173839593,1307259,378661198
202107,110,中国香港,42,湖北省,753052650,55588589,479268356
202107,110,中国香港,43,湖南省,340998308,12879035,716805969
202107,110,中国香港,44,广东省,25454336342,2454409393,13861098715
202107,110,中国香港,45,广西壮族自治区,203049846,7099098,952082758
202107,110,中国香港,46,海南省,34929798,30570446,21198996
202107,110,中国香港,50,重庆市,547734401,4950239,1063609104
202107,110,中国香港,51,四川省,1279523291,4937990,658526536
202107,110,中国香港,52,贵州省,10109587,153625,189677801
202107,110,中国香港,53,云南省,60496459,897359,281127040
202107,110,中国香港,54,西藏自治区,153173,192731,85263
202107,110,中国香港,61,陕西省,320489700,160728,527210898
202107,110,中国香港,62,甘肃省,361208090,314117429,27279873
202107,110,中国香港,63,青海省,3268,24,1840329
202107,110,中国香港,64,宁夏回族自治区,348097,206,3976922
202107,110,中国香港,65,新疆维吾尔自治区,195085,113806,13445632
202107,111,印度,11,北京市,69826319,3549115,120643285
202107,111,印度,12,天津市,87053238,8004406,111530468
202107,111,印度,13,河北省,73583609,12939129,148258567
202107,111,印度,14,山西省,12083605,1951592,61057169
202107,111,印度,15,内蒙古自治区,16557782,576000,27217086
202107,111,印度,21,辽宁省,43259987,6309080,93893091
202107,111,印度,22,吉林省,8133355,110881,24500681
202107,111,印度,23,黑龙江省,2980654,492741,12412080
202107,111,印度,31,上海市,252085384,86076384,434097173
202107,111,印度,32,江苏省,772040176,158659169,1084697620
202107,111,印度,33,浙江省,639926543,283262577,1077262355
202107,111,印度,34,安徽省,86241040,12326730,217529432
202107,111,印度,35,福建省,140725253,18243757,177693703
202107,111,印度,36,江西省,99641725,14210531,139091056
202107,111,印度,37,山东省,400611849,53083998,576968634
202107,111,印度,41,河南省,91854213,6189077,116167446
202107,111,印度,42,湖北省,172760787,6015959,176470283
202107,111,印度,43,湖南省,84109262,16625108,197830546
202107,111,印度,44,广东省,3312497985,1157409915,1701659886
202107,111,印度,45,广西壮族自治区,12095326,1543912,19877155
202107,111,印度,46,海南省,4714685,431495,7087992
202107,111,印度,50,重庆市,27957843,9083174,249476726
202107,111,印度,51,四川省,45789581,5107623,289429835
202107,111,印度,52,贵州省,82355413,410236,47971928
202107,111,印度,53,云南省,111450266,229868,116717370
202107,111,印度,54,西藏自治区,3,1,82
202107,111,印度,61,陕西省,4081771,15621083,80626731
202107,111,印度,62,甘肃省,532911,3221,1669164
202107,111,印度,63,青海省,128774,35041,224520
202107,111,印度,64,宁夏回族自治区,4971857,6749,19653710
202107,111,印度,65,新疆维吾尔自治区,5549837,2003183,10384554
202107,112,印度尼西亚,11,北京市,222572460,131522743,412314086
202107,112,印度尼西亚,12,天津市,61901063,89989542,79826117
202107,112,印度尼西亚,13,河北省,70077705,35152836,99287519
202107,112,印度尼西亚,14,山西省,4501471,202208,6920157
202107,112,印度尼西亚,15,内蒙古自治区,9424081,2024,9363130
202107,112,印度尼西亚,21,辽宁省,55537528,506783247,48431254
202107,112,印度尼西亚,22,吉林省,5689224,90409,7240137
202107,112,印度尼西亚,23,黑龙江省,6393609,26121,8598952
202107,112,印度尼西亚,31,上海市,206028918,50268314,344378833
202107,112,印度尼西亚,32,江苏省,370764269,713304690,705808856
202107,112,印度尼西亚,33,浙江省,569744826,1008616587,852992724
202107,112,印度尼西亚,34,安徽省,52823424,478607788,88532424
202107,112,印度尼西亚,35,福建省,171292629,34010745,221112124
202107,112,印度尼西亚,36,江西省,34117331,65414532,97723375
202107,112,印度尼西亚,37,山东省,242074840,181616237,436726620
202107,112,印度尼西亚,41,河南省,16262653,3591265,39269119
202107,112,印度尼西亚,42,湖北省,43829186,79038259,78676471
202107,112,印度尼西亚,43,湖南省,90319206,183534936,114018207
202107,112,印度尼西亚,44,广东省,749215124,355655353,1226467925
202107,112,印度尼西亚,45,广西壮族自治区,15091461,13579086,38038684
202107,112,印度尼西亚,46,海南省,285992,5544,983340
202107,112,印度尼西亚,50,重庆市,8332378,44476029,103317828
202107,112,印度尼西亚,51,四川省,38111555,12665382,52828201
202107,112,印度尼西亚,52,贵州省,11957026,64594,9816332
202107,112,印度尼西亚,53,云南省,28523079,731119,34423736
202107,112,印度尼西亚,61,陕西省,39771775,1967140,23600708
202107,112,印度尼西亚,62,甘肃省,635548,3725,1296970
202107,112,印度尼西亚,64,宁夏回族自治区,1326326,138633,4050852
202107,112,印度尼西亚,65,新疆维吾尔自治区,2592545,13576,2313368
202107,113,伊朗,11,北京市,3781439,1155518,36658571
202107,113,伊朗,12,天津市,2520041,430810,6636935
202107,113,伊朗,13,河北省,16412635,1052960,8138361
202107,113,伊朗,14,山西省,393277,20958,3030425
202107,113,伊朗,15,内蒙古自治区,2242500,0,2972659
202107,113,伊朗,21,辽宁省,508452,304500,6376463
202107,113,伊朗,22,吉林省,14603,107496,1707774
202107,113,伊朗,23,黑龙江省,59188,4869,165750
202107,113,伊朗,31,上海市,42366411,3468000,76671859
202107,113,伊朗,32,江苏省,29313551,84023026,65540864
202107,113,伊朗,33,浙江省,106533573,31173234,156772196
202107,113,伊朗,34,安徽省,10641960,3824645,40809293
202107,113,伊朗,35,福建省,3829799,725640,6419607
202107,113,伊朗,36,江西省,6781877,492492,14310636
202107,113,伊朗,37,山东省,26624403,3122629,59992289
202107,113,伊朗,41,河南省,611126,64255,1888886
202107,113,伊朗,42,湖北省,1757325,1327645,11274393
202107,113,伊朗,43,湖南省,2616804,1354320,14599203
202107,113,伊朗,44,广东省,106267240,5531122,87634282
202107,113,伊朗,45,广西壮族自治区,10149603,125262,5588135
202107,113,伊朗,46,海南省,1417675,373802,16996393
202107,113,伊朗,50,重庆市,1566557,1104702,8318201
202107,113,伊朗,51,四川省,2476388,755923,12344334
202107,113,伊朗,52,贵州省,15000,0,14800
202107,113,伊朗,53,云南省,332161,224721,3120259
202107,113,伊朗,61,陕西省,272727,175014,4016651
202107,113,伊朗,62,甘肃省,23300,0,71658
202107,113,伊朗,65,新疆维吾尔自治区,13207,1764,77457
202107,114,伊拉克,11,北京市,2483558,164832,7859773
202107,114,伊拉克,12,天津市,3609139,844842,9698374
202107,114,伊拉克,13,河北省,4369859,9758412,19778755
202107,114,伊拉克,14,山西省,352757,2527,340477
202107,114,伊拉克,15,内蒙古自治区,1122500,0,1593471
202107,114,伊拉克,21,辽宁省,1156067,49511,1102829
202107,114,伊拉克,22,吉林省,375,14338,367709
202107,114,伊拉克,23,黑龙江省,340386,10214,1413136
202107,114,伊拉克,31,上海市,3543317,787410,16502347
202107,114,伊拉克,32,江苏省,25819213,7997477,69585930
202107,114,伊拉克,33,浙江省,155786303,67460729,325687457
202107,114,伊拉克,34,安徽省,5388430,5273372,16052329
202107,114,伊拉克,35,福建省,8788301,4155308,49677465
202107,114,伊拉克,36,江西省,3376308,1914621,9945630
202107,114,伊拉克,37,山东省,26403513,4688237,80571307
202107,114,伊拉克,41,河南省,1319672,791803,6637284
202107,114,伊拉克,42,湖北省,1588254,762732,9775713
202107,114,伊拉克,43,湖南省,2911236,1359624,30702971
202107,114,伊拉克,44,广东省,31550113,16835171,163570175
202107,114,伊拉克,45,广西壮族自治区,207356,903308,7403128
202107,114,伊拉克,46,海南省,1038199,1300,933356
202107,114,伊拉克,50,重庆市,285414,1197752,9808462
202107,114,伊拉克,51,四川省,2459041,468251,10513572
202107,114,伊拉克,52,贵州省,71661,1818,919313
202107,114,伊拉克,53,云南省,217485,130981,2181425
202107,114,伊拉克,61,陕西省,512264,116047,1857019
202107,114,伊拉克,62,甘肃省,20520,0,24400
202107,114,伊拉克,64,宁夏回族自治区,2419,6891,149575
202107,114,伊拉克,65,新疆维吾尔自治区,1481011,43339,1014638
202107,115,以色列,11,北京市,5195105,191201,18327352
202107,115,以色列,12,天津市,36894993,7577188,61694125
202107,115,以色列,13,河北省,18411413,19958069,31147983
202107,115,以色列,14,山西省,252751,18777,2589174
202107,115,以色列,15,内蒙古自治区,12121596,7,11146606
202107,115,以色列,21,辽宁省,2626607,180555,8045135
202107,115,以色列,22,吉林省,371316,11748,1052671
202107,115,以色列,23,黑龙江省,176964,38348,758525
202107,115,以色列,31,上海市,17537772,6594562,97610544
202107,115,以色列,32,江苏省,51666896,47474248,166390612
202107,115,以色列,33,浙江省,100125235,54034234,293619501
202107,115,以色列,34,安徽省,17787909,8350645,22490658
202107,115,以色列,35,福建省,20115047,28807901,56990649
202107,115,以色列,36,江西省,3307494,1020501,17301869
202107,115,以色列,37,山东省,39590312,24023707,111187777
202107,115,以色列,41,河南省,5468484,485102,30076496
202107,115,以色列,42,湖北省,7484704,7161099,12410930
202107,115,以色列,43,湖南省,3726055,1127032,24099335
202107,115,以色列,44,广东省,79754711,52262568,381301779
202107,115,以色列,45,广西壮族自治区,203681,35591,1027764
202107,115,以色列,46,海南省,1685300,10,4860998
202107,115,以色列,50,重庆市,1079499,6239734,8021204
202107,115,以色列,51,四川省,1051415,224895,15554006
202107,115,以色列,52,贵州省,44391,3798,325234
202107,115,以色列,53,云南省,1003222,129693,7039714
202107,115,以色列,61,陕西省,529782,1393793,8192600
202107,115,以色列,62,甘肃省,43000,0,50830
202107,115,以色列,64,宁夏回族自治区,8913,2607,928745
202107,115,以色列,65,新疆维吾尔自治区,567315,0,1270284
202107,116,日本,11,北京市,114075762,37105951,238268653
202107,116,日本,12,天津市,784807165,52579937,351478483
202107,116,日本,13,河北省,58161014,36953640,126954440
202107,116,日本,14,山西省,28724003,351960,162913776
202107,116,日本,15,内蒙古自治区,7174503,95487,21995419
202107,116,日本,21,辽宁省,669846434,598208759,699105821
202107,116,日本,22,吉林省,22274381,364736,25986567
202107,116,日本,23,黑龙江省,3490981,279642,10755258
202107,116,日本,31,上海市,761906785,354437738,1545690594
202107,116,日本,32,江苏省,1569212522,688279940,2594978605
202107,116,日本,33,浙江省,524780018,359514129,1136796214
202107,116,日本,34,安徽省,62316027,213231662,198541177
202107,116,日本,35,福建省,177911435,121547689,802392696
202107,116,日本,36,江西省,32892053,23895535,174189085
202107,116,日本,37,山东省,1169755995,213422014,1615858968
202107,116,日本,41,河南省,32537145,29707859,191422917
202107,116,日本,42,湖北省,109924319,193201180,140389532
202107,116,日本,43,湖南省,92084011,8644151,156935016
202107,116,日本,44,广东省,1221334815,396193797,2544297304
202107,116,日本,45,广西壮族自治区,42532060,1315416,28455346
202107,116,日本,46,海南省,3358980,177324,4273045
202107,116,日本,50,重庆市,15415266,2413486,176115278
202107,116,日本,51,四川省,46483784,5107731,250485554
202107,116,日本,52,贵州省,25369048,59550,15059300
202107,116,日本,53,云南省,11821659,6378405,27639291
202107,116,日本,54,西藏自治区,169,16,3937
202107,116,日本,61,陕西省,9807409,2876219,60607414
202107,116,日本,62,甘肃省,9127776,6097,2804091
202107,116,日本,63,青海省,1678443,751,2420495
202107,116,日本,64,宁夏回族自治区,7174729,4258,11664307
202107,116,日本,65,新疆维吾尔自治区,2939425,50487,6235937
202107,117,约旦,11,北京市,139940,43053,3299563
202107,117,约旦,12,天津市,1039629,177057,1900961
202107,117,约旦,13,河北省,1891377,1127733,5394847
202107,117,约旦,14,山西省,688481,11227,848670
202107,117,约旦,15,内蒙古自治区,820570,0,1253575
202107,117,约旦,21,辽宁省,939996,63914,1520168
202107,117,约旦,22,吉林省,400,0,2510
202107,117,约旦,23,黑龙江省,188700,0,271350
202107,117,约旦,31,上海市,3772071,1209622,10942935
202107,117,约旦,32,江苏省,21476898,5978760,40755585
202107,117,约旦,33,浙江省,44556752,11643690,81819525
202107,117,约旦,34,安徽省,5053588,5862061,10442405
202107,117,约旦,35,福建省,5491439,1606676,22706461
202107,117,约旦,36,江西省,1250803,310371,7474649
202107,117,约旦,37,山东省,11668596,1216123,25868939
202107,117,约旦,41,河南省,1831966,165410,5045590
202107,117,约旦,42,湖北省,2208217,1680269,5104710
202107,117,约旦,43,湖南省,3348922,525118,12668074
202107,117,约旦,44,广东省,14875410,6220998,67395402
202107,117,约旦,45,广西壮族自治区,590736,35091,1067471
202107,117,约旦,46,海南省,570262,0,535526
202107,117,约旦,50,重庆市,147682,142795,3469480
202107,117,约旦,51,四川省,3163826,165002,6757704
202107,117,约旦,52,贵州省,753501,122,334841
202107,117,约旦,53,云南省,158294,36368,840722
202107,117,约旦,61,陕西省,116120,260970,1417347
202107,117,约旦,62,甘肃省,2,0,24
202107,117,约旦,64,宁夏回族自治区,10175,0,134447
202107,117,约旦,65,新疆维吾尔自治区,713711,0,840607
202107,118,科威特,11,北京市,790276,2893585,3609828
202107,118,科威特,12,天津市,1971544,448793,4222758
202107,118,科威特,13,河北省,993746,2486525,4132683
202107,118,科威特,14,山西省,132559,6189,2088848
202107,118,科威特,15,内蒙古自治区,181019,0,280151
202107,118,科威特,21,辽宁省,9178359,68496,12515374
202107,118,科威特,22,吉林省,118906,9673,158127
202107,118,科威特,23,黑龙江省,12916,0,25446
202107,118,科威特,31,上海市,2919781,4653737,13756367
202107,118,科威特,32,江苏省,17833635,13541857,37090139
202107,118,科威特,33,浙江省,23463380,10167400,74892709
202107,118,科威特,34,安徽省,3039491,7017425,13305001
202107,118,科威特,35,福建省,5216127,2140058,20731475
202107,118,科威特,36,江西省,959378,3521658,3960186
202107,118,科威特,37,山东省,13196771,12110859,27883251
202107,118,科威特,41,河南省,1515278,134009,20966274
202107,118,科威特,42,湖北省,3054000,685073,10083701
202107,118,科威特,43,湖南省,1292669,684052,11285790
202107,118,科威特,44,广东省,12028308,12735899,78456813
202107,118,科威特,45,广西壮族自治区,114565,387492,3000884
202107,118,科威特,46,海南省,124888,0,107028
202107,118,科威特,50,重庆市,327399,581866,6635559
202107,118,科威特,51,四川省,747575,118993,5335181
202107,118,科威特,52,贵州省,106184,13355,142166
202107,118,科威特,53,云南省,15412,32142,299555
202107,118,科威特,61,陕西省,87321,6191,737208
202107,118,科威特,62,甘肃省,1,730,2807
202107,118,科威特,65,新疆维吾尔自治区,56264,0,126421
202107,119,老挝,11,北京市,4463798,817426,12842659
202107,119,老挝,12,天津市,32922,16105,246149
202107,119,老挝,13,河北省,720751,208035,1899389
202107,119,老挝,14,山西省,11183,20592,3258544
202107,119,老挝,15,内蒙古自治区,2,0,24598
202107,119,老挝,21,辽宁省,629268,46639,364158
202107,119,老挝,22,吉林省,5,46750,218150
202107,119,老挝,23,黑龙江省,8703,0,345583
202107,119,老挝,31,上海市,2527955,579620,3840883
202107,119,老挝,32,江苏省,12361093,1364685,14037662
202107,119,老挝,33,浙江省,7002822,1677301,8678062
202107,119,老挝,34,安徽省,620792,242998,2524380
202107,119,老挝,35,福建省,770498,43568,697684
202107,119,老挝,36,江西省,145267,62696,737446
202107,119,老挝,37,山东省,9022307,1556252,12825394
202107,119,老挝,41,河南省,390944,118746,1343678
202107,119,老挝,42,湖北省,544079,865610,4401004
202107,119,老挝,43,湖南省,2404768,665456,5179189
202107,119,老挝,44,广东省,5793128,437437,6706178
202107,119,老挝,45,广西壮族自治区,364298,198164,1076258
202107,119,老挝,46,海南省,20500,0,50629
202107,119,老挝,50,重庆市,1268180,504083,2901959
202107,119,老挝,51,四川省,1385262,89885,3176818
202107,119,老挝,52,贵州省,399015,436,819997
202107,119,老挝,53,云南省,22121678,2903409,29356537
202107,119,老挝,61,陕西省,300644,410114,2046613
202107,120,黎巴嫩,11,北京市,583946,2376030,3324963
