数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,美元
202409,101,阿富汗,11,北京市,"706,512"
202409,101,阿富汗,12,天津市,"1,467,598"
202409,101,阿富汗,13,河北省,"4,524,536"
202409,101,阿富汗,14,山西省,"18,669"
202409,101,阿富汗,15,内蒙古自治区,"330,356"
202409,101,阿富汗,21,辽宁省,"1,677,747"
202409,101,阿富汗,22,吉林省,"96,492"
202409,101,阿富汗,31,上海市,"2,442,884"
202409,101,阿富汗,32,江苏省,"10,487,754"
202409,101,阿富汗,33,浙江省,"53,783,087"
202409,101,阿富汗,34,安徽省,"1,926,160"
202409,101,阿富汗,35,福建省,"905,653"
202409,101,阿富汗,36,江西省,"186,564"
202409,101,阿富汗,37,山东省,"13,713,401"
202409,101,阿富汗,41,河南省,"237,823"
202409,101,阿富汗,42,湖北省,"707,284"
202409,101,阿富汗,43,湖南省,"149,421"
202409,101,阿富汗,44,广东省,"16,113,824"
202409,101,阿富汗,45,广西壮族自治区,"77,734"
202409,101,阿富汗,46,海南省,"52,608"
202409,101,阿富汗,50,重庆市,"291,969"
202409,101,阿富汗,51,四川省,"10,155"
202409,101,阿富汗,61,陕西省,"113,437"
202409,101,阿富汗,62,甘肃省,"51,500"
202409,101,阿富汗,65,新疆维吾尔自治区,"6,297,488"
202409,102,巴林,11,北京市,"1,042,592"
202409,102,巴林,12,天津市,"645,010"
202409,102,巴林,13,河北省,"7,397,751"
202409,102,巴林,14,山西省,"1,644,461"
202409,102,巴林,15,内蒙古自治区,"160,726"
202409,102,巴林,21,辽宁省,"1,696,418"
202409,102,巴林,22,吉林省,"940,125"
202409,102,巴林,23,黑龙江省,"80,346"
202409,102,巴林,31,上海市,"3,335,125"
202409,102,巴林,32,江苏省,"7,860,446"
202409,102,巴林,33,浙江省,"18,237,874"
202409,102,巴林,34,安徽省,"3,036,662"
202409,102,巴林,35,福建省,"3,472,735"
202409,102,巴林,36,江西省,"4,369,455"
202409,102,巴林,37,山东省,"25,624,289"
202409,102,巴林,41,河南省,"2,176,195"
202409,102,巴林,42,湖北省,"1,399,770"
202409,102,巴林,43,湖南省,"1,069,139"
202409,102,巴林,44,广东省,"20,951,357"
202409,102,巴林,45,广西壮族自治区,"673,709"
202409,102,巴林,46,海南省,"209,252"
202409,102,巴林,50,重庆市,"5,547,457"
202409,102,巴林,51,四川省,"752,059"
202409,102,巴林,52,贵州省,"40,109"
202409,102,巴林,61,陕西省,"773,844"
202409,102,巴林,62,甘肃省,"97,229"
202409,102,巴林,64,宁夏回族自治区,"108,868"
202409,102,巴林,65,新疆维吾尔自治区,"195,437"
202409,103,孟加拉国,11,北京市,"32,825,146"
202409,103,孟加拉国,12,天津市,"16,374,119"
202409,103,孟加拉国,13,河北省,"29,952,660"
202409,103,孟加拉国,14,山西省,"9,450,779"
202409,103,孟加拉国,15,内蒙古自治区,"3,043,293"
202409,103,孟加拉国,21,辽宁省,"11,002,059"
202409,103,孟加拉国,22,吉林省,"3,129,178"
202409,103,孟加拉国,23,黑龙江省,"13,857,451"
202409,103,孟加拉国,31,上海市,"98,910,458"
202409,103,孟加拉国,32,江苏省,"338,334,167"
