数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,美元
202204,101,阿富汗,11,北京市,3872
202204,101,阿富汗,12,天津市,104713
202204,101,阿富汗,21,辽宁省,37
202204,101,阿富汗,31,上海市,4831
202204,101,阿富汗,32,江苏省,67400
202204,101,阿富汗,33,浙江省,316479
202204,101,阿富汗,35,福建省,971
202204,101,阿富汗,37,山东省,192843
202204,101,阿富汗,44,广东省,248217
202204,101,阿富汗,51,四川省,771
202204,102,巴林,11,北京市,2868
202204,102,巴林,12,天津市,250943
202204,102,巴林,13,河北省,2936
202204,102,巴林,21,辽宁省,113
202204,102,巴林,31,上海市,979498
202204,102,巴林,32,江苏省,50631
202204,102,巴林,37,山东省,20
202204,102,巴林,44,广东省,43500
202204,102,巴林,50,重庆市,354
202204,102,巴林,51,四川省,1789
202204,102,巴林,52,贵州省,4877481
202204,103,孟加拉国,11,北京市,7424040
202204,103,孟加拉国,12,天津市,107832
202204,103,孟加拉国,13,河北省,2939424
202204,103,孟加拉国,21,辽宁省,1731943
202204,103,孟加拉国,22,吉林省,3447
202204,103,孟加拉国,23,黑龙江省,3343
202204,103,孟加拉国,31,上海市,19990026
202204,103,孟加拉国,32,江苏省,5700233
202204,103,孟加拉国,33,浙江省,8956373
202204,103,孟加拉国,34,安徽省,440839
202204,103,孟加拉国,35,福建省,1088935
202204,103,孟加拉国,36,江西省,384130
202204,103,孟加拉国,37,山东省,3293699
202204,103,孟加拉国,41,河南省,4809715
202204,103,孟加拉国,42,湖北省,359849
202204,103,孟加拉国,43,湖南省,2379129
202204,103,孟加拉国,44,广东省,13350038
202204,103,孟加拉国,45,广西壮族自治区,508421
202204,103,孟加拉国,46,海南省,104065
202204,103,孟加拉国,50,重庆市,9422
202204,103,孟加拉国,51,四川省,1646629
202204,103,孟加拉国,53,云南省,44417
202204,103,孟加拉国,61,陕西省,198155
202204,103,孟加拉国,65,新疆维吾尔自治区,602676
202204,104,不丹,11,北京市,355
202204,104,不丹,37,山东省,570
202204,104,不丹,44,广东省,133
202204,105,文莱,11,北京市,39155909
202204,105,文莱,12,天津市,133058
202204,105,文莱,31,上海市,95907
202204,105,文莱,32,江苏省,6841636
202204,105,文莱,33,浙江省,110080904
202204,105,文莱,37,山东省,181758
202204,105,文莱,44,广东省,42960735
202204,105,文莱,46,海南省,46327943
202204,105,文莱,51,四川省,36533
202204,106,缅甸,11,北京市,19021323
202204,106,缅甸,12,天津市,5228804
202204,106,缅甸,13,河北省,16713126
202204,106,缅甸,21,辽宁省,6352378
202204,106,缅甸,22,吉林省,704573
202204,106,缅甸,31,上海市,8544257
202204,106,缅甸,32,江苏省,4575574
202204,106,缅甸,33,浙江省,13135384
202204,106,缅甸,34,安徽省,26891925
202204,106,缅甸,35,福建省,5459551
202204,106,缅甸,36,江西省,3528390
202204,106,缅甸,37,山东省,74586392
202204,106,缅甸,41,河南省,20680457
202204,106,缅甸,42,湖北省,136901
202204,106,缅甸,43,湖南省,6194813
202204,106,缅甸,44,广东省,246700877
202204,106,缅甸,45,广西壮族自治区,10177291
202204,106,缅甸,46,海南省,1675043
202204,106,缅甸,50,重庆市,1391045
202204,106,缅甸,51,四川省,776320
202204,106,缅甸,53,云南省,416785418
202204,106,缅甸,61,陕西省,8192116
202204,106,缅甸,62,甘肃省,303982
202204,106,缅甸,65,新疆维吾尔自治区,3504199
202204,107,柬埔寨,11,北京市,24628093
202204,107,柬埔寨,12,天津市,9030029
202204,107,柬埔寨,13,河北省,2904332
202204,107,柬埔寨,14,山西省,49039
202204,107,柬埔寨,21,辽宁省,10513554
202204,107,柬埔寨,23,黑龙江省,21000
202204,107,柬埔寨,31,上海市,32891112
202204,107,柬埔寨,32,江苏省,11793930
202204,107,柬埔寨,33,浙江省,10741662
202204,107,柬埔寨,34,安徽省,203137
202204,107,柬埔寨,35,福建省,9687956
202204,107,柬埔寨,36,江西省,1510644
202204,107,柬埔寨,37,山东省,4647107
202204,107,柬埔寨,41,河南省,286191
202204,107,柬埔寨,42,湖北省,15488
202204,107,柬埔寨,43,湖南省,52623
202204,107,柬埔寨,44,广东省,21523335
202204,107,柬埔寨,45,广西壮族自治区,2624371
202204,107,柬埔寨,46,海南省,1125354
202204,107,柬埔寨,50,重庆市,12605
202204,107,柬埔寨,51,四川省,2113264
202204,107,柬埔寨,53,云南省,160
202204,107,柬埔寨,61,陕西省,44643
202204,107,柬埔寨,62,甘肃省,139409
202204,107,柬埔寨,65,新疆维吾尔自治区,736393
202204,108,塞浦路斯,11,北京市,177844
202204,108,塞浦路斯,12,天津市,337504
202204,108,塞浦路斯,21,辽宁省,64248
202204,108,塞浦路斯,31,上海市,708822
202204,108,塞浦路斯,32,江苏省,37983
202204,108,塞浦路斯,33,浙江省,57432
202204,108,塞浦路斯,35,福建省,193554
202204,108,塞浦路斯,37,山东省,64514
202204,108,塞浦路斯,41,河南省,75
202204,108,塞浦路斯,43,湖南省,1891
202204,108,塞浦路斯,44,广东省,39436
202204,108,塞浦路斯,45,广西壮族自治区,225952
202204,108,塞浦路斯,51,四川省,544
202204,109,朝鲜,21,辽宁省,4137636
202204,109,朝鲜,22,吉林省,108312
202204,109,朝鲜,44,广东省,495
202204,110,中国香港,11,北京市,49427092
202204,110,中国香港,12,天津市,3342177
202204,110,中国香港,13,河北省,959766
202204,110,中国香港,14,山西省,9248
202204,110,中国香港,15,内蒙古自治区,5718
202204,110,中国香港,21,辽宁省,2999712
202204,110,中国香港,22,吉林省,108071
202204,110,中国香港,23,黑龙江省,2229
202204,110,中国香港,31,上海市,23117068
202204,110,中国香港,32,江苏省,7807641
202204,110,中国香港,33,浙江省,19231619
202204,110,中国香港,34,安徽省,4259607
202204,110,中国香港,35,福建省,15874551
202204,110,中国香港,36,江西省,1848289
202204,110,中国香港,37,山东省,5544029
202204,110,中国香港,41,河南省,1606356
202204,110,中国香港,42,湖北省,1574872
202204,110,中国香港,43,湖南省,2615040
202204,110,中国香港,44,广东省,223208332
202204,110,中国香港,45,广西壮族自治区,45519829
202204,110,中国香港,46,海南省,5811837
202204,110,中国香港,50,重庆市,2296859
202204,110,中国香港,51,四川省,6049896
202204,110,中国香港,52,贵州省,518878
202204,110,中国香港,53,云南省,630987
202204,110,中国香港,54,西藏自治区,89237
202204,110,中国香港,61,陕西省,1425014
202204,110,中国香港,62,甘肃省,995370
202204,111,印度,11,北京市,88743438
202204,111,印度,12,天津市,38461973
202204,111,印度,13,河北省,45250978
202204,111,印度,14,山西省,4209755
202204,111,印度,15,内蒙古自治区,237775
202204,111,印度,21,辽宁省,16529020
202204,111,印度,22,吉林省,2098426
202204,111,印度,23,黑龙江省,81416
202204,111,印度,31,上海市,206421708
202204,111,印度,32,江苏省,171053119
202204,111,印度,33,浙江省,228023209
202204,111,印度,34,安徽省,29672577
202204,111,印度,35,福建省,121538380
202204,111,印度,36,江西省,4362000
202204,111,印度,37,山东省,98471643
202204,111,印度,41,河南省,27582252
202204,111,印度,42,湖北省,17854324
202204,111,印度,43,湖南省,15750907
202204,111,印度,44,广东省,175647660
202204,111,印度,45,广西壮族自治区,8061516
202204,111,印度,46,海南省,16273192
202204,111,印度,50,重庆市,5153689
202204,111,印度,51,四川省,12282081
202204,111,印度,52,贵州省,17456311
202204,111,印度,53,云南省,10652349
202204,111,印度,54,西藏自治区,9178
202204,111,印度,61,陕西省,2551595
202204,111,印度,62,甘肃省,42318
202204,111,印度,64,宁夏回族自治区,56233
202204,111,印度,65,新疆维吾尔自治区,965551
202204,112,印度尼西亚,11,北京市,661461735
202204,112,印度尼西亚,12,天津市,62132245
202204,112,印度尼西亚,13,河北省,46960327
202204,112,印度尼西亚,14,山西省,36606833
202204,112,印度尼西亚,15,内蒙古自治区,3643771
202204,112,印度尼西亚,21,辽宁省,35019224
202204,112,印度尼西亚,22,吉林省,373615
202204,112,印度尼西亚,23,黑龙江省,801369
202204,112,印度尼西亚,31,上海市,885009674
202204,112,印度尼西亚,32,江苏省,726354338
202204,112,印度尼西亚,33,浙江省,879114231
202204,112,印度尼西亚,34,安徽省,102710415
202204,112,印度尼西亚,35,福建省,1023182737
202204,112,印度尼西亚,36,江西省,58969163
202204,112,印度尼西亚,37,山东省,304922316
