数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,第一数量,第二数量,美元
202106,106,缅甸,11,北京市,22565029,5872,65100641
202106,106,缅甸,12,天津市,108952,42,263035
202106,106,缅甸,13,河北省,1533547,33600,2136584
202106,106,缅甸,14,山西省,3,1,532
202106,106,缅甸,21,辽宁省,1720374,16745,2140460
202106,106,缅甸,31,上海市,7592858,253618,10145197
202106,106,缅甸,32,江苏省,3058570,106608,4352482
202106,106,缅甸,33,浙江省,1903167,24558,2324432
202106,106,缅甸,34,安徽省,2336930,23023,3190266
202106,106,缅甸,35,福建省,5273124,28146,3157683
202106,106,缅甸,36,江西省,1782983,1299,24924450
202106,106,缅甸,37,山东省,10951298,54320,18808967
202106,106,缅甸,41,河南省,1272099,2897,19511216
202106,106,缅甸,42,湖北省,18760,417,475163
202106,106,缅甸,43,湖南省,890094,8,2357401
202106,106,缅甸,44,广东省,15757074,4267900,14130429
202106,106,缅甸,45,广西壮族自治区,2512428,0,1791961
202106,106,缅甸,46,海南省,448003,3,448442
202106,106,缅甸,50,重庆市,1721,0,337097
202106,106,缅甸,51,四川省,181296,0,155674
202106,106,缅甸,52,贵州省,30400,0,86404
202106,106,缅甸,53,云南省,789388869,45768,412872232
202106,106,缅甸,61,陕西省,23,31,1040
202106,107,柬埔寨,11,北京市,27063828,240700,32778523
202106,107,柬埔寨,12,天津市,5486490,44421,3573636
202106,107,柬埔寨,13,河北省,536179,143259,5600003
202106,107,柬埔寨,14,山西省,1992251,21,1071497
202106,107,柬埔寨,15,内蒙古自治区,1,0,91
202106,107,柬埔寨,21,辽宁省,9888243,34298,6915113
202106,107,柬埔寨,23,黑龙江省,646,5130,343449
202106,107,柬埔寨,31,上海市,12226804,3528741,28337819
202106,107,柬埔寨,32,江苏省,2523958,294076,9480123
202106,107,柬埔寨,33,浙江省,4590039,336290,18198330
202106,107,柬埔寨,34,安徽省,100132,2,62622
202106,107,柬埔寨,35,福建省,56176400,13823,13448386
202106,107,柬埔寨,36,江西省,809166,6662999,1643899
202106,107,柬埔寨,37,山东省,6462211,237705,6804886
202106,107,柬埔寨,41,河南省,240156,10478,1280909
202106,107,柬埔寨,42,湖北省,251,319,8765
202106,107,柬埔寨,43,湖南省,264093,62,2959745
202106,107,柬埔寨,44,广东省,14625012,6561515,17884739
202106,107,柬埔寨,45,广西壮族自治区,388376,15647,454187
202106,107,柬埔寨,46,海南省,1239,735,279480
202106,107,柬埔寨,50,重庆市,9169,668,10478
202106,107,柬埔寨,51,四川省,871585,69,2066512
202106,107,柬埔寨,61,陕西省,2686,157,17892
202106,107,柬埔寨,62,甘肃省,66000,0,172028
202106,108,塞浦路斯,11,北京市,728467,133122,470164
202106,108,塞浦路斯,12,天津市,1969903,50219,1018413
202106,108,塞浦路斯,13,河北省,10425,10425,51599
202106,108,塞浦路斯,21,辽宁省,97252,6882,58256
202106,108,塞浦路斯,31,上海市,1094835,282235,645975
202106,108,塞浦路斯,32,江苏省,493227,55914,314086
202106,108,塞浦路斯,33,浙江省,130488,18252,98188
202106,108,塞浦路斯,35,福建省,55128,55797,57447
202106,108,塞浦路斯,37,山东省,1,2,167
202106,108,塞浦路斯,41,河南省,0,0,10
202106,108,塞浦路斯,44,广东省,724,6,33183
202106,108,塞浦路斯,51,四川省,0,0,73
202106,109,朝鲜,11,北京市,2,3,270
202106,109,朝鲜,21,辽宁省,17999210,0,747570
202106,109,朝鲜,22,吉林省,4759920,0,190600
202106,109,朝鲜,31,上海市,17,0,789
202106,109,朝鲜,37,山东省,2500000,0,875000
202106,109,朝鲜,41,河南省,2,86,340
202106,109,朝鲜,44,广东省,195,25,2909
202106,109,朝鲜,51,四川省,2,0,140
202106,110,中国香港,11,北京市,12236837,1002665,359888841
202106,110,中国香港,12,天津市,2825004,598171,11118648
202106,110,中国香港,13,河北省,548493,9187,1647659
202106,110,中国香港,15,内蒙古自治区,195,0,16857
202106,110,中国香港,21,辽宁省,1794738,20814,4161106
202106,110,中国香港,22,吉林省,12151,28800,43935
202106,110,中国香港,23,黑龙江省,1192,1799,67489
202106,110,中国香港,31,上海市,26219042,2745942,36399607
202106,110,中国香港,32,江苏省,16366217,298171,8696480
202106,110,中国香港,33,浙江省,10310827,941559,39818913
202106,110,中国香港,34,安徽省,2874506,3624,6765189
202106,110,中国香港,35,福建省,1494579,79530,8214551
202106,110,中国香港,36,江西省,1056510,15079,16417389
202106,110,中国香港,37,山东省,2031048,928212,18256303
202106,110,中国香港,41,河南省,12585,9765,2087636
202106,110,中国香港,42,湖北省,255723,7104,1803810
202106,110,中国香港,43,湖南省,411064,91,7262300
202106,110,中国香港,44,广东省,110265889,9627552,272437859
202106,110,中国香港,45,广西壮族自治区,1856448,5892,75981094
202106,110,中国香港,46,海南省,596016,34525,26902807
202106,110,中国香港,50,重庆市,619476,66748,4577557
202106,110,中国香港,51,四川省,7861670,502,21001643
202106,110,中国香港,53,云南省,990,0,264111
202106,110,中国香港,54,西藏自治区,6950,0,195161
202106,110,中国香港,61,陕西省,7646,5954,1163360
202106,110,中国香港,62,甘肃省,39388,37786,25447
202106,111,印度,11,北京市,285578340,48255920,228582493
202106,111,印度,12,天津市,28776097,976166,53248680
202106,111,印度,13,河北省,494136028,5691,110484729
202106,111,印度,14,山西省,205416653,6,37257484
202106,111,印度,15,内蒙古自治区,54997727,38,10778122
202106,111,印度,21,辽宁省,177069080,36835131,77615068
202106,111,印度,22,吉林省,575855,8055,3058688
202106,111,印度,23,黑龙江省,1003,124241,409008
202106,111,印度,31,上海市,217145506,2944718,466581216
202106,111,印度,32,江苏省,548066919,2146382,328906287
202106,111,印度,33,浙江省,999493138,303838,369347724
202106,111,印度,34,安徽省,11435238,436125,34955729
202106,111,印度,35,福建省,591266606,3315198,156085109
202106,111,印度,36,江西省,3292368,54655,5785609
202106,111,印度,37,山东省,818009550,689877,229128944
202106,111,印度,41,河南省,5300716,45077,55136214
202106,111,印度,42,湖北省,9455096,504617,21052488
202106,111,印度,43,湖南省,13081568,20119,14746409
202106,111,印度,44,广东省,377230539,1125232,201080869
202106,111,印度,45,广西壮族自治区,7870910,38660,15503805
202106,111,印度,46,海南省,209119756,1018,28655778
202106,111,印度,50,重庆市,813099,116836,4860762
202106,111,印度,51,四川省,10398357,24024,9707477
202106,111,印度,52,贵州省,7364,1,49111
202106,111,印度,53,云南省,3115332,0,2219398
202106,111,印度,54,西藏自治区,12000,0,18054
202106,111,印度,61,陕西省,3254346,3347,5995299
202106,111,印度,62,甘肃省,149311,4150,398097
202106,111,印度,63,青海省,72484,11570,55238
202106,111,印度,64,宁夏回族自治区,54180430,59,6687928
202106,111,印度,65,新疆维吾尔自治区,47942990,0,5165331
202106,112,印度尼西亚,11,北京市,3455206677,567211,485990646
202106,112,印度尼西亚,12,天津市,438837939,2566456,80895518
202106,112,印度尼西亚,13,河北省,22611297,5928,22136434
202106,112,印度尼西亚,14,山西省,271040097,13,35224970
202106,112,印度尼西亚,15,内蒙古自治区,29,0,1104
202106,112,印度尼西亚,21,辽宁省,40460946,29540,26541129
202106,112,印度尼西亚,22,吉林省,56058159,3620,5762444
202106,112,印度尼西亚,23,黑龙江省,3727,0,14504
202106,112,印度尼西亚,31,上海市,887684388,22906811,503298709
202106,112,印度尼西亚,32,江苏省,1712411881,18026061,702519732
202106,112,印度尼西亚,33,浙江省,1646256206,903902,550312191
202106,112,印度尼西亚,34,安徽省,775015879,91385,71269447
202106,112,印度尼西亚,35,福建省,4568254594,252732,877457132
202106,112,印度尼西亚,36,江西省,50628176,62255,52737675
202106,112,印度尼西亚,37,山东省,1668205599,614269,164206494
202106,112,印度尼西亚,41,河南省,178540380,174794,41922750
202106,112,印度尼西亚,42,湖北省,113246276,1294748,18891596
202106,112,印度尼西亚,43,湖南省,150833760,3985,82327915
202106,112,印度尼西亚,44,广东省,4488899020,4936933,740251348
202106,112,印度尼西亚,45,广西壮族自治区,392441388,1667,107736462
202106,112,印度尼西亚,46,海南省,214845728,17278,72346831
202106,112,印度尼西亚,50,重庆市,293383399,56779,51975591
202106,112,印度尼西亚,51,四川省,556535069,9682,50097983
202106,112,印度尼西亚,52,贵州省,189004,28,179556
202106,112,印度尼西亚,53,云南省,20219662,475,60697754
202106,112,印度尼西亚,61,陕西省,199223820,839,20119328
202106,112,印度尼西亚,65,新疆维吾尔自治区,23583128,0,20157919
202106,113,伊朗,11,北京市,82529219,176,53470496
202106,113,伊朗,12,天津市,19921800,34625,17154010
202106,113,伊朗,13,河北省,1163,0,295634
202106,113,伊朗,21,辽宁省,2568737,214595,764029
202106,113,伊朗,23,黑龙江省,125000,0,621500
202106,113,伊朗,31,上海市,148750755,1815,122767791
202106,113,伊朗,32,江苏省,297506290,6164,136282689
202106,113,伊朗,33,浙江省,129087309,4189,114288183
202106,113,伊朗,34,安徽省,6537849,0,62512568
202106,113,伊朗,35,福建省,102542865,120000,22006778
202106,113,伊朗,37,山东省,30845194,2,22280657
202106,113,伊朗,41,河南省,0,0,19
202106,113,伊朗,42,湖北省,442158,0,130401
202106,113,伊朗,44,广东省,27531126,4294,27443929
202106,113,伊朗,51,四川省,500882,0,691485
202106,113,伊朗,61,陕西省,25056,31,148149
202106,113,伊朗,64,宁夏回族自治区,226,197,7784
202106,113,伊朗,65,新疆维吾尔自治区,464,0,212807
202106,114,伊拉克,11,北京市,3079947167,32,1496894904
202106,114,伊拉克,21,辽宁省,404380890,0,192027397
202106,114,伊拉克,23,黑龙江省,4,0,91
202106,114,伊拉克,31,上海市,776,4,10592
202106,114,伊拉克,32,江苏省,24949020,82,8386729
202106,114,伊拉克,33,浙江省,18105752,100,6087727
202106,114,伊拉克,37,山东省,54,0,1466
202106,114,伊拉克,44,广东省,603,21,9353
202106,114,伊拉克,50,重庆市,13,0,777
202106,114,伊拉克,51,四川省,1,0,50
202106,114,伊拉克,61,陕西省,2,0,100
202106,115,以色列,11,北京市,92630470,207808,58723894
202106,115,以色列,12,天津市,302776,9003,3823551
202106,115,以色列,13,河北省,202093,13586,3045564
202106,115,以色列,14,山西省,26,3000,544840
202106,115,以色列,21,辽宁省,112606,38056,3825176
202106,115,以色列,22,吉林省,20247,11214,1936568
202106,115,以色列,23,黑龙江省,52002,8,384043
202106,115,以色列,31,上海市,207051466,326928,87596792
202106,115,以色列,32,江苏省,288116538,711176,72528976
202106,115,以色列,33,浙江省,15183719,57394,11058486
202106,115,以色列,34,安徽省,1313960,14446,4735139
202106,115,以色列,35,福建省,357894,56560,6281218
202106,115,以色列,36,江西省,46515,17839,3773529
202106,115,以色列,37,山东省,6523833,19081,20031926
202106,115,以色列,41,河南省,62800,22011,5871593
202106,115,以色列,42,湖北省,221261,18516,3217757
202106,115,以色列,43,湖南省,25734,3590,6478367
202106,115,以色列,44,广东省,19585237,574435,54084053
202106,115,以色列,45,广西壮族自治区,1475165,4633,448862
202106,115,以色列,46,海南省,108553,2985,352198
202106,115,以色列,50,重庆市,879,1695,1320220
202106,115,以色列,51,四川省,11535882,45360,257802418
202106,115,以色列,53,云南省,123928,484,139873
202106,115,以色列,61,陕西省,61188,85317,13498315
202106,115,以色列,64,宁夏回族自治区,16955,180,230932
202106,116,日本,11,北京市,1256394871,69295999,1852077532
202106,116,日本,12,天津市,1352554104,22504884,502235591
202106,116,日本,13,河北省,114799621,1174645,65434006
202106,116,日本,14,山西省,283389105,4096100,352619540
202106,116,日本,15,内蒙古自治区,379889,2993,3364779
202106,116,日本,21,辽宁省,264284975,75089113,469839504
202106,116,日本,22,吉林省,19309443,2920826,88157947
202106,116,日本,23,黑龙江省,1549435,966981,32034096
202106,116,日本,31,上海市,5348828847,430070318,3873647362
202106,116,日本,32,江苏省,4991253432,253176111,3008866149
202106,116,日本,33,浙江省,447363156,62320367,1031161256
202106,116,日本,34,安徽省,152945333,11038160,382445671
202106,116,日本,35,福建省,360215139,29030898,378302700
202106,116,日本,36,江西省,181824287,8084812,117664646
202106,116,日本,37,山东省,536972488,24103277,709578114
202106,116,日本,41,河南省,558661993,11794154,188961116
202106,116,日本,42,湖北省,129461562,4804502,449345395
202106,116,日本,43,湖南省,64114500,32346849,159244192
202106,116,日本,44,广东省,7923818287,98451977356,3415633596
202106,116,日本,45,广西壮族自治区,62095821,13135233,105878524
202106,116,日本,46,海南省,9796517,2191818,92013750
202106,116,日本,50,重庆市,146996865,5169204,304197791
202106,116,日本,51,四川省,325627136,7122243,341956680
202106,116,日本,52,贵州省,2575150,56433,1657220
202106,116,日本,53,云南省,1805240,77314,31604980
202106,116,日本,61,陕西省,56425409,1750620,407073904
202106,116,日本,62,甘肃省,70737375,50455,9662422
202106,116,日本,63,青海省,5566,1787,1921644
202106,116,日本,64,宁夏回族自治区,20963892,127253,14289074
202106,116,日本,65,新疆维吾尔自治区,58109,3743,3566789
202106,117,约旦,11,北京市,58435987,103,16221704
202106,117,约旦,12,天津市,5,6,320
202106,117,约旦,13,河北省,1001,0,58
202106,117,约旦,21,辽宁省,10,6,318
202106,117,约旦,31,上海市,1699880,33888,6762404
202106,117,约旦,32,江苏省,1745401,149,6162843
202106,117,约旦,33,浙江省,1038347,88,3754944
202106,117,约旦,35,福建省,194428,0,369784
202106,117,约旦,37,山东省,519166,10011,2313268
202106,117,约旦,41,河南省,2,0,41
202106,117,约旦,42,湖北省,4,0,84
202106,117,约旦,43,湖南省,4,2,22
202106,117,约旦,44,广东省,1041951,21695,3922032
202106,117,约旦,45,广西壮族自治区,105057,0,54872
202106,117,约旦,51,四川省,37,0,1538
202106,117,约旦,61,陕西省,60002,320,230829
202106,118,科威特,11,北京市,2055922586,5,1028575399
202106,118,科威特,12,天津市,198000,0,225720
202106,118,科威特,13,河北省,1108069,0,1402056
202106,118,科威特,15,内蒙古自治区,99000,0,103268
202106,118,科威特,21,辽宁省,1,1,4
202106,118,科威特,31,上海市,81432634,2,46060606
202106,118,科威特,32,江苏省,22160650,0,18590514
202106,118,科威特,33,浙江省,209383797,2,122198824
202106,118,科威特,34,安徽省,99001,0,104773
202106,118,科威特,35,福建省,4280437,0,3547063
202106,118,科威特,37,山东省,152872392,6,77283351
202106,118,科威特,41,河南省,2,3,48
202106,118,科威特,42,湖北省,10,0,1524
202106,118,科威特,44,广东省,98862973,3173,65407512
202106,118,科威特,46,海南省,15810005,0,13485324
202106,118,科威特,51,四川省,1,0,21
202106,118,科威特,53,云南省,110517182,0,55127369
202106,119,老挝,11,北京市,22597527,19236,9286410
202106,119,老挝,12,天津市,30758095,109,6887555
202106,119,老挝,14,山西省,686070,0,356156
202106,119,老挝,21,辽宁省,1649620,105,912539
202106,119,老挝,22,吉林省,9121900,0,23291106
202106,119,老挝,31,上海市,37099696,9985,44597804
202106,119,老挝,32,江苏省,4278570,2442,2081027
202106,119,老挝,33,浙江省,38602520,60821,13204530
202106,119,老挝,35,福建省,2886399,3373,934719
202106,119,老挝,36,江西省,13,0,897
202106,119,老挝,37,山东省,68676479,9902,38833625
202106,119,老挝,41,河南省,623,38,7336
202106,119,老挝,42,湖北省,11787850,0,529892
202106,119,老挝,43,湖南省,197800,100,83135
202106,119,老挝,44,广东省,2251684,3891,2401655
202106,119,老挝,45,广西壮族自治区,35757625,0,5170581
202106,119,老挝,51,四川省,1678197,19,168167
202106,119,老挝,53,云南省,184017459,142510,91085266
202106,119,老挝,61,陕西省,358445,0,2196849
202106,119,老挝,65,新疆维吾尔自治区,329100,253,348274
202106,120,黎巴嫩,11,北京市,955,11,88049
202106,120,黎巴嫩,13,河北省,50796,0,279377
202106,120,黎巴嫩,31,上海市,2623,215,230028
202106,120,黎巴嫩,32,江苏省,5,0,501
202106,120,黎巴嫩,33,浙江省,1000315,713,2635575
202106,120,黎巴嫩,35,福建省,321122,0,57995
202106,120,黎巴嫩,37,山东省,111,2,2628
202106,120,黎巴嫩,42,湖北省,22,1,10875
202106,120,黎巴嫩,44,广东省,23418,31,169881
202106,120,黎巴嫩,51,四川省,4,0,666
202106,121,中国澳门,11,北京市,11450,13974,15698
202106,121,中国澳门,12,天津市,25,17,4057
202106,121,中国澳门,21,辽宁省,887,4,516839
202106,121,中国澳门,31,上海市,35973,1896,294005
202106,121,中国澳门,32,江苏省,29852,1,175255
202106,121,中国澳门,33,浙江省,389,175,42107
202106,121,中国澳门,36,江西省,673,0,1053
202106,121,中国澳门,37,山东省,64,0,4324
202106,121,中国澳门,41,河南省,91,0,19225
202106,121,中国澳门,42,湖北省,69,49,1484
202106,121,中国澳门,44,广东省,1283856,227696,5358630
202106,121,中国澳门,46,海南省,63,0,334329
202106,121,中国澳门,51,四川省,12501,4,946
202106,122,马来西亚,11,北京市,866913171,161641954,516781175
202106,122,马来西亚,12,天津市,141228989,2114043,199780938
202106,122,马来西亚,13,河北省,224797599,562554,85415549
202106,122,马来西亚,14,山西省,22317097,28244,36236607
202106,122,马来西亚,15,内蒙古自治区,556805,0,807235
202106,122,马来西亚,21,辽宁省,135197302,225914,77121389
202106,122,马来西亚,22,吉林省,37762858,26895,7301885
202106,122,马来西亚,23,黑龙江省,769782,107,1604001
202106,122,马来西亚,31,上海市,1752321265,80408277,1182634084
202106,122,马来西亚,32,江苏省,1194866697,396533185,791315280
202106,122,马来西亚,33,浙江省,1320905097,3707223450,865097153
202106,122,马来西亚,34,安徽省,113222367,1326851,61592469
202106,122,马来西亚,35,福建省,361809448,1752748615,359012403
202106,122,马来西亚,36,江西省,41449158,1072615,31535750
202106,122,马来西亚,37,山东省,3560934616,170101236,1752970565
202106,122,马来西亚,41,河南省,48628375,94257,57947569
202106,122,马来西亚,42,湖北省,52984075,533245,73873087
202106,122,马来西亚,43,湖南省,160183690,96200529,128633204
202106,122,马来西亚,44,广东省,4144085830,756524971,2152342238
202106,122,马来西亚,45,广西壮族自治区,12362162,234989,20542220
202106,122,马来西亚,46,海南省,184219697,61960882,45569689
202106,122,马来西亚,50,重庆市,110136401,282945,323147257
202106,122,马来西亚,51,四川省,141270519,8261902,155196475
202106,122,马来西亚,52,贵州省,9224859,1891,3859223
202106,122,马来西亚,53,云南省,1722972,276,6823805
202106,122,马来西亚,61,陕西省,8393737,1539809,97823291
202106,122,马来西亚,62,甘肃省,48920187,47714704,24671592
202106,122,马来西亚,64,宁夏回族自治区,68508,3633,337274
202106,122,马来西亚,65,新疆维吾尔自治区,1,0,5340
202106,123,马尔代夫,21,辽宁省,0,1,0
202106,123,马尔代夫,31,上海市,22,0,3772
202106,123,马尔代夫,33,浙江省,2413,2,6272
202106,123,马尔代夫,44,广东省,98016,16,6780
202106,124,蒙古,11,北京市,96693666,167,37661134
202106,124,蒙古,12,天津市,14434860,0,15097889
202106,124,蒙古,13,河北省,18569494,0,53165525
202106,124,蒙古,15,内蒙古自治区,1448304258,190946,401832151
202106,124,蒙古,21,辽宁省,50337318,1,4180985
202106,124,蒙古,22,吉林省,1347000,0,20052810
202106,124,蒙古,23,黑龙江省,6880000,0,3426500
202106,124,蒙古,31,上海市,2504207,13,348324
202106,124,蒙古,32,江苏省,3055600,0,364004
202106,124,蒙古,33,浙江省,13489960,0,1321221
202106,124,蒙古,35,福建省,55068278,0,12154061
202106,124,蒙古,36,江西省,16316540,0,326328
202106,124,蒙古,37,山东省,14018000,0,1197221
202106,124,蒙古,41,河南省,8263324,0,6626485
202106,124,蒙古,42,湖北省,10289760,0,1312036
202106,124,蒙古,43,湖南省,1825024,0,458529
202106,124,蒙古,44,广东省,1711074,3,582001
202106,124,蒙古,46,海南省,66978710,0,4605088
202106,124,蒙古,50,重庆市,28402160,0,23481703
202106,124,蒙古,61,陕西省,79807,0,1800898
202106,124,蒙古,62,甘肃省,26201377,0,56832971
202106,124,蒙古,64,宁夏回族自治区,27230,0,1499354
202106,124,蒙古,65,新疆维吾尔自治区,172899800,0,15700597
202106,125,尼泊尔联邦民主共和国,11,北京市,27146,6449,224339
202106,125,尼泊尔联邦民主共和国,13,河北省,599,0,15451
202106,125,尼泊尔联邦民主共和国,21,辽宁省,518,0,173223
202106,125,尼泊尔联邦民主共和国,31,上海市,1568,394,330626
202106,125,尼泊尔联邦民主共和国,32,江苏省,108332,50700,464655
202106,125,尼泊尔联邦民主共和国,33,浙江省,2568,19,35259
202106,125,尼泊尔联邦民主共和国,35,福建省,7421,0,24291
202106,125,尼泊尔联邦民主共和国,42,湖北省,97,56,13063
202106,125,尼泊尔联邦民主共和国,43,湖南省,1930,0,51497
202106,125,尼泊尔联邦民主共和国,44,广东省,33748,3570,190638
202106,125,尼泊尔联邦民主共和国,51,四川省,23527,3071,39756
202106,125,尼泊尔联邦民主共和国,54,西藏自治区,7967,5987,36008
202106,126,阿曼,11,北京市,2183781917,1,1080620904
202106,126,阿曼,12,天津市,100487878,0,54060757
202106,126,阿曼,13,河北省,21000000,0,6987172
202106,126,阿曼,14,山西省,1395718,0,729047
202106,126,阿曼,21,辽宁省,195112982,1,112756732
202106,126,阿曼,31,上海市,65913661,1,42922599
202106,126,阿曼,32,江苏省,114416242,0,66558837
202106,126,阿曼,33,浙江省,535675151,0,259235400
202106,126,阿曼,34,安徽省,615688,0,863239
202106,126,阿曼,35,福建省,43195802,0,23006938
202106,126,阿曼,37,山东省,1126127810,0,551393800
202106,126,阿曼,41,河南省,163,0,272
202106,126,阿曼,43,湖南省,97060661,0,46583047
202106,126,阿曼,44,广东省,434431356,5,224530581
202106,126,阿曼,46,海南省,34326905,0,11481526
202106,126,阿曼,51,四川省,1031217,0,160436
202106,126,阿曼,53,云南省,372847,0,942184
202106,126,阿曼,61,陕西省,6,0,378
202106,127,巴基斯坦,11,北京市,34694485,6166523,35657795
202106,127,巴基斯坦,12,天津市,16004899,14675,6986451
202106,127,巴基斯坦,13,河北省,2939373,5417,1304258
202106,127,巴基斯坦,14,山西省,25375,0,54775
202106,127,巴基斯坦,15,内蒙古自治区,1324810,0,623146
202106,127,巴基斯坦,21,辽宁省,3759145,2047,2062144
202106,127,巴基斯坦,22,吉林省,539080,0,235796
202106,127,巴基斯坦,31,上海市,6646609,345818,7346286
202106,127,巴基斯坦,32,江苏省,5651531,260817,7329022
202106,127,巴基斯坦,33,浙江省,40535743,12785839,66703658
202106,127,巴基斯坦,34,安徽省,8275402,91300,15766295
202106,127,巴基斯坦,35,福建省,15207112,60859,11091060
202106,127,巴基斯坦,36,江西省,3705696,8614,4224447
202106,127,巴基斯坦,37,山东省,42645367,53914,10689238
202106,127,巴基斯坦,41,河南省,105772,50286,136880
202106,127,巴基斯坦,42,湖北省,190016,25322,433470
202106,127,巴基斯坦,43,湖南省,258261,5181,689208
202106,127,巴基斯坦,44,广东省,28585363,646674,27719035
202106,127,巴基斯坦,45,广西壮族自治区,178891,279,722552
202106,127,巴基斯坦,46,海南省,708975,0,549077
202106,127,巴基斯坦,50,重庆市,2225242,53,620063
202106,127,巴基斯坦,51,四川省,1930705,35,3043533
202106,127,巴基斯坦,53,云南省,160450,0,1067546
202106,127,巴基斯坦,61,陕西省,23237,524,14267
202106,127,巴基斯坦,62,甘肃省,20090,0,90754
202106,127,巴基斯坦,65,新疆维吾尔自治区,470869,16660490,404766
202106,128,巴勒斯坦,31,上海市,1,0,72
202106,128,巴勒斯坦,32,江苏省,10000,1,12086
202106,128,巴勒斯坦,33,浙江省,0,1,9
202106,128,巴勒斯坦,37,山东省,0,0,30
202106,128,巴勒斯坦,44,广东省,7,3,368
202106,129,菲律宾,11,北京市,163371131,627020,119933036
202106,129,菲律宾,12,天津市,106725786,25430548,81944622
202106,129,菲律宾,13,河北省,7416843,601,9572166
202106,129,菲律宾,14,山西省,429293765,202,25782729
202106,129,菲律宾,15,内蒙古自治区,1173000,210,380327
202106,129,菲律宾,21,辽宁省,69389515,36045,16813237
202106,129,菲律宾,22,吉林省,6273071,75639,3704019
202106,129,菲律宾,23,黑龙江省,282300,20,56601
202106,129,菲律宾,31,上海市,1163692612,4349217,269706998
202106,129,菲律宾,32,江苏省,1104145309,18360317,296205429
202106,129,菲律宾,33,浙江省,1065371058,152583,123183337
202106,129,菲律宾,34,安徽省,87831695,23188,18004250
202106,129,菲律宾,35,福建省,1135617806,158582,168177936
202106,129,菲律宾,36,江西省,19864196,7585,6051276
202106,129,菲律宾,37,山东省,237721309,159719,53273756
202106,129,菲律宾,41,河南省,246535658,3017,19512050
202106,129,菲律宾,42,湖北省,9625546,65323,8036190
202106,129,菲律宾,43,湖南省,66640494,111727,12764207
202106,129,菲律宾,44,广东省,2687936946,17288605,772088508
202106,129,菲律宾,45,广西壮族自治区,474384363,37161,30167814
202106,129,菲律宾,46,海南省,1589481,138,642337
202106,129,菲律宾,50,重庆市,53799248,62138,54118591
202106,129,菲律宾,51,四川省,274961344,135965,45852723
202106,129,菲律宾,52,贵州省,826836,34,96859
