数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,美元
202407,101,阿富汗,11,北京市,"2,704"
202407,101,阿富汗,12,天津市,"34,052"
202407,101,阿富汗,13,河北省,"23,955"
202407,101,阿富汗,31,上海市,"5,821"
202407,101,阿富汗,32,江苏省,140
202407,101,阿富汗,33,浙江省,"496,767"
202407,101,阿富汗,35,福建省,"16,608"
202407,101,阿富汗,37,山东省,"111,517"
202407,101,阿富汗,41,河南省,"40,160"
202407,101,阿富汗,44,广东省,"142,790"
202407,101,阿富汗,51,四川省,84
202407,101,阿富汗,65,新疆维吾尔自治区,"35,451"
202407,102,巴林,11,北京市,"173,201"
202407,102,巴林,31,上海市,"23,111"
202407,102,巴林,32,江苏省,"46,937"
202407,102,巴林,33,浙江省,"914,796"
202407,102,巴林,34,安徽省,4
202407,102,巴林,37,山东省,100
202407,102,巴林,41,河南省,"2,428,181"
202407,102,巴林,44,广东省,"20,372"
202407,102,巴林,51,四川省,85
202407,103,孟加拉国,11,北京市,"2,156,500"
202407,103,孟加拉国,12,天津市,"11,947"
202407,103,孟加拉国,13,河北省,"1,411,878"
202407,103,孟加拉国,14,山西省,26
202407,103,孟加拉国,21,辽宁省,"2,318,858"
202407,103,孟加拉国,23,黑龙江省,16
202407,103,孟加拉国,31,上海市,"45,558,716"
202407,103,孟加拉国,32,江苏省,"10,058,084"
202407,103,孟加拉国,33,浙江省,"10,532,400"
202407,103,孟加拉国,34,安徽省,"188,674"
202407,103,孟加拉国,35,福建省,"1,299,083"
202407,103,孟加拉国,36,江西省,"517,252"
202407,103,孟加拉国,37,山东省,"2,813,306"
202407,103,孟加拉国,41,河南省,"6,295,320"
202407,103,孟加拉国,42,湖北省,"1,195,281"
202407,103,孟加拉国,43,湖南省,"3,284,168"
202407,103,孟加拉国,44,广东省,"13,385,277"
202407,103,孟加拉国,45,广西壮族自治区,"1,561,899"
202407,103,孟加拉国,46,海南省,"25,203"
202407,103,孟加拉国,50,重庆市,"120,693"
202407,103,孟加拉国,51,四川省,"1,127,461"
202407,103,孟加拉国,53,云南省,"553,480"
202407,103,孟加拉国,61,陕西省,"20,807"
202407,103,孟加拉国,65,新疆维吾尔自治区,25
202407,104,不丹,11,北京市,245
202407,104,不丹,32,江苏省,34
202407,104,不丹,44,广东省,"2,589"
202407,104,不丹,51,四川省,51
202407,105,文莱,11,北京市,"47,173,761"
202407,105,文莱,21,辽宁省,"24,369,594"
202407,105,文莱,31,上海市,"32,432,929"
202407,105,文莱,32,江苏省,"5,931,927"
202407,105,文莱,33,浙江省,"34,861,018"
202407,105,文莱,41,河南省,"15,099"
202407,105,文莱,44,广东省,"57,940"
202407,105,文莱,45,广西壮族自治区,"2,622,658"
202407,106,缅甸,11,北京市,"13,862,975"
202407,106,缅甸,12,天津市,"599,087"
202407,106,缅甸,13,河北省,"1,315,878"
202407,106,缅甸,21,辽宁省,"1,562,011"
202407,106,缅甸,23,黑龙江省,"481,085"
202407,106,缅甸,31,上海市,"11,748,540"
202407,106,缅甸,32,江苏省,"7,130,096"
202407,106,缅甸,33,浙江省,"15,092,516"
202407,106,缅甸,34,安徽省,"5,457,747"
202407,106,缅甸,35,福建省,"6,753,660"
202407,106,缅甸,36,江西省,"1,408,757"
202407,106,缅甸,37,山东省,"29,132,981"
202407,106,缅甸,41,河南省,"47,499,681"
202407,106,缅甸,42,湖北省,"1,059,945"
202407,106,缅甸,43,湖南省,"2,479,990"
202407,106,缅甸,44,广东省,"23,906,245"
202407,106,缅甸,45,广西壮族自治区,"4,091,271"
202407,106,缅甸,46,海南省,"543,000"
202407,106,缅甸,50,重庆市,"1,415,585"
202407,106,缅甸,51,四川省,"1,895,824"
202407,106,缅甸,52,贵州省,"226,555"
202407,106,缅甸,53,云南省,"339,026,874"
202407,106,缅甸,61,陕西省,"1,826,731"
202407,106,缅甸,64,宁夏回族自治区,"312,000"
202407,107,柬埔寨,11,北京市,"45,602,631"
202407,107,柬埔寨,12,天津市,"1,464,362"
202407,107,柬埔寨,13,河北省,"14,825,966"
202407,107,柬埔寨,14,山西省,"7,660"
