数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,美元
202405,101,阿富汗,11,北京市,706824
202405,101,阿富汗,12,天津市,225754
202405,101,阿富汗,13,河北省,5297900
202405,101,阿富汗,15,内蒙古自治区,216250
202405,101,阿富汗,21,辽宁省,4773896
202405,101,阿富汗,22,吉林省,37200
202405,101,阿富汗,31,上海市,5685990
202405,101,阿富汗,32,江苏省,5901561
202405,101,阿富汗,33,浙江省,76978977
202405,101,阿富汗,34,安徽省,1084851
202405,101,阿富汗,35,福建省,376537
202405,101,阿富汗,36,江西省,442964
202405,101,阿富汗,37,山东省,10402293
202405,101,阿富汗,41,河南省,452269
202405,101,阿富汗,42,湖北省,683753
202405,101,阿富汗,43,湖南省,65556
202405,101,阿富汗,44,广东省,11379792
202405,101,阿富汗,45,广西壮族自治区,397654
202405,101,阿富汗,50,重庆市,582754
202405,101,阿富汗,51,四川省,126617
202405,101,阿富汗,53,云南省,18716
202405,101,阿富汗,61,陕西省,1408169
202405,101,阿富汗,65,新疆维吾尔自治区,4119265
202405,102,巴林,11,北京市,752272
202405,102,巴林,12,天津市,1637805
202405,102,巴林,13,河北省,12503726
202405,102,巴林,14,山西省,51997
202405,102,巴林,15,内蒙古自治区,111435
202405,102,巴林,21,辽宁省,1072710
202405,102,巴林,22,吉林省,481247
202405,102,巴林,23,黑龙江省,352470
202405,102,巴林,31,上海市,7076718
202405,102,巴林,32,江苏省,10332683
202405,102,巴林,33,浙江省,21442518
202405,102,巴林,34,安徽省,3416186
202405,102,巴林,35,福建省,2022262
202405,102,巴林,36,江西省,862758
202405,102,巴林,37,山东省,17136974
202405,102,巴林,41,河南省,1602583
202405,102,巴林,42,湖北省,844515
202405,102,巴林,43,湖南省,3813932
202405,102,巴林,44,广东省,30844506
202405,102,巴林,45,广西壮族自治区,854142
202405,102,巴林,46,海南省,12476
202405,102,巴林,50,重庆市,3398214
202405,102,巴林,51,四川省,352955
202405,102,巴林,61,陕西省,344615
202405,102,巴林,64,宁夏回族自治区,126161
202405,102,巴林,65,新疆维吾尔自治区,1640955
202405,103,孟加拉国,11,北京市,215904233
202405,103,孟加拉国,12,天津市,18057710
202405,103,孟加拉国,13,河北省,29290867
202405,103,孟加拉国,14,山西省,5599835
202405,103,孟加拉国,15,内蒙古自治区,1706462
202405,103,孟加拉国,21,辽宁省,9388574
202405,103,孟加拉国,22,吉林省,2572833
202405,103,孟加拉国,23,黑龙江省,14221101
202405,103,孟加拉国,31,上海市,100491586
202405,103,孟加拉国,32,江苏省,430956701
202405,103,孟加拉国,33,浙江省,532887913
202405,103,孟加拉国,34,安徽省,21055535
202405,103,孟加拉国,35,福建省,101127661
202405,103,孟加拉国,36,江西省,12568789
202405,103,孟加拉国,37,山东省,136480348
202405,103,孟加拉国,41,河南省,9622098
202405,103,孟加拉国,42,湖北省,29545091
202405,103,孟加拉国,43,湖南省,37258447
202405,103,孟加拉国,44,广东省,392824144
202405,103,孟加拉国,45,广西壮族自治区,18378324
202405,103,孟加拉国,46,海南省,33750675
202405,103,孟加拉国,50,重庆市,23874111
202405,103,孟加拉国,51,四川省,14960904
202405,103,孟加拉国,52,贵州省,1528368
202405,103,孟加拉国,53,云南省,2566150
202405,103,孟加拉国,54,西藏自治区,25320
202405,103,孟加拉国,61,陕西省,2012723
202405,103,孟加拉国,62,甘肃省,817500
202405,103,孟加拉国,63,青海省,149950
202405,103,孟加拉国,64,宁夏回族自治区,504637
202405,103,孟加拉国,65,新疆维吾尔自治区,22142344
202405,104,不丹,11,北京市,12582
202405,104,不丹,13,河北省,5
202405,104,不丹,22,吉林省,49
202405,104,不丹,31,上海市,27061
202405,104,不丹,32,江苏省,272524
202405,104,不丹,33,浙江省,95058
202405,104,不丹,34,安徽省,21
202405,104,不丹,35,福建省,89628
202405,104,不丹,37,山东省,178035
202405,104,不丹,41,河南省,21
202405,104,不丹,42,湖北省,1933
202405,104,不丹,43,湖南省,10
202405,104,不丹,44,广东省,2067373
202405,104,不丹,51,四川省,5
202405,105,文莱,11,北京市,86710174
202405,105,文莱,12,天津市,366137
202405,105,文莱,13,河北省,1305118
202405,105,文莱,14,山西省,63742
202405,105,文莱,15,内蒙古自治区,33865
202405,105,文莱,21,辽宁省,137058
202405,105,文莱,31,上海市,2099747
202405,105,文莱,32,江苏省,3070655
202405,105,文莱,33,浙江省,5049159
202405,105,文莱,34,安徽省,333159
202405,105,文莱,35,福建省,1592406
202405,105,文莱,36,江西省,37996
202405,105,文莱,37,山东省,5717750
202405,105,文莱,41,河南省,206970
202405,105,文莱,42,湖北省,135332
202405,105,文莱,43,湖南省,539431
202405,105,文莱,44,广东省,11586977
202405,105,文莱,45,广西壮族自治区,1374432
202405,105,文莱,46,海南省,15433
202405,105,文莱,50,重庆市,134343
202405,105,文莱,51,四川省,734025
202405,105,文莱,53,云南省,373748
202405,105,文莱,61,陕西省,54542
202405,105,文莱,65,新疆维吾尔自治区,1316531
202405,106,缅甸,11,北京市,35616896
202405,106,缅甸,12,天津市,5837054
202405,106,缅甸,13,河北省,3169100
202405,106,缅甸,14,山西省,146507
202405,106,缅甸,15,内蒙古自治区,2098061
202405,106,缅甸,21,辽宁省,8230306
202405,106,缅甸,22,吉林省,1192283
202405,106,缅甸,23,黑龙江省,920086
202405,106,缅甸,31,上海市,30859218
202405,106,缅甸,32,江苏省,136167568
202405,106,缅甸,33,浙江省,96391861
202405,106,缅甸,34,安徽省,20173444
202405,106,缅甸,35,福建省,30377839
202405,106,缅甸,36,江西省,13776403
202405,106,缅甸,37,山东省,52276898
202405,106,缅甸,41,河南省,3939334
202405,106,缅甸,42,湖北省,7834176
202405,106,缅甸,43,湖南省,2478814
202405,106,缅甸,44,广东省,237919325
202405,106,缅甸,45,广西壮族自治区,4314036
202405,106,缅甸,46,海南省,1486923
202405,106,缅甸,50,重庆市,18639625
202405,106,缅甸,51,四川省,5111449
202405,106,缅甸,52,贵州省,1818749
202405,106,缅甸,53,云南省,213983393
202405,106,缅甸,54,西藏自治区,360570
202405,106,缅甸,61,陕西省,2740419
202405,106,缅甸,62,甘肃省,146047
202405,106,缅甸,65,新疆维吾尔自治区,2131476
202405,107,柬埔寨,11,北京市,22909488
202405,107,柬埔寨,12,天津市,12490610
202405,107,柬埔寨,13,河北省,14116619
202405,107,柬埔寨,14,山西省,974519
202405,107,柬埔寨,15,内蒙古自治区,2417375
202405,107,柬埔寨,21,辽宁省,6139916
202405,107,柬埔寨,22,吉林省,772450
202405,107,柬埔寨,23,黑龙江省,1082998
202405,107,柬埔寨,31,上海市,70973457
202405,107,柬埔寨,32,江苏省,272551494
202405,107,柬埔寨,33,浙江省,250194583
202405,107,柬埔寨,34,安徽省,37018438
202405,107,柬埔寨,35,福建省,69767609
202405,107,柬埔寨,36,江西省,16220948
202405,107,柬埔寨,37,山东省,129285947
