数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,美元
202312,101,阿富汗,11,北京市,"2,066,713"
202312,101,阿富汗,12,天津市,"69,037"
202312,101,阿富汗,31,上海市,"48,440"
202312,101,阿富汗,32,江苏省,"11,188"
202312,101,阿富汗,33,浙江省,"1,759,090"
202312,101,阿富汗,37,山东省,"508,490"
202312,101,阿富汗,42,湖北省,"7,880"
202312,101,阿富汗,44,广东省,"43,442"
202312,101,阿富汗,45,广西壮族自治区,348
202312,101,阿富汗,51,四川省,382
202312,101,阿富汗,62,甘肃省,"4,970"
202312,102,巴林,11,北京市,"1,734"
202312,102,巴林,12,天津市,"1,778"
202312,102,巴林,21,辽宁省,238
202312,102,巴林,31,上海市,"2,753"
202312,102,巴林,32,江苏省,142
202312,102,巴林,33,浙江省,"759,374"
202312,102,巴林,35,福建省,"1,136,694"
202312,102,巴林,37,山东省,"6,131"
202312,102,巴林,41,河南省,907
202312,102,巴林,44,广东省,"68,725"
202312,102,巴林,51,四川省,238
202312,103,孟加拉国,11,北京市,"2,981,167"
202312,103,孟加拉国,12,天津市,"430,543"
202312,103,孟加拉国,13,河北省,"560,569"
202312,103,孟加拉国,21,辽宁省,"2,377,979"
202312,103,孟加拉国,22,吉林省,"2,259"
202312,103,孟加拉国,23,黑龙江省,310
202312,103,孟加拉国,31,上海市,"33,429,983"
202312,103,孟加拉国,32,江苏省,"6,663,864"
202312,103,孟加拉国,33,浙江省,"19,278,967"
202312,103,孟加拉国,34,安徽省,"715,690"
202312,103,孟加拉国,35,福建省,"1,784,448"
202312,103,孟加拉国,36,江西省,"542,045"
202312,103,孟加拉国,37,山东省,"2,571,838"
202312,103,孟加拉国,41,河南省,"8,205,109"
202312,103,孟加拉国,42,湖北省,"741,932"
202312,103,孟加拉国,43,湖南省,"3,305,271"
202312,103,孟加拉国,44,广东省,"20,348,746"
202312,103,孟加拉国,45,广西壮族自治区,"2,119,950"
202312,103,孟加拉国,46,海南省,"220,803"
202312,103,孟加拉国,50,重庆市,"67,058"
202312,103,孟加拉国,51,四川省,"1,896,257"
202312,103,孟加拉国,53,云南省,"6,792"
202312,103,孟加拉国,61,陕西省,362
202312,104,不丹,51,四川省,24
202312,105,文莱,11,北京市,"38,132,736"
202312,105,文莱,31,上海市,"12,284,555"
202312,105,文莱,32,江苏省,"11,710,776"
202312,105,文莱,33,浙江省,"46,630,356"
202312,105,文莱,41,河南省,"40,110"
202312,105,文莱,42,湖北省,"33,062,866"
202312,105,文莱,44,广东省,"25,558,554"
202312,105,文莱,46,海南省,"32,674,578"
202312,106,缅甸,11,北京市,"10,717,635"
202312,106,缅甸,12,天津市,"289,994"
202312,106,缅甸,21,辽宁省,"1,189,971"
202312,106,缅甸,31,上海市,"4,094,214"
202312,106,缅甸,32,江苏省,"4,154,332"
202312,106,缅甸,33,浙江省,"10,048,518"
202312,106,缅甸,34,安徽省,"1,573,573"
202312,106,缅甸,35,福建省,"1,570,436"
202312,106,缅甸,36,江西省,"1,088,593"
202312,106,缅甸,37,山东省,"13,535,486"
202312,106,缅甸,41,河南省,"56,205,770"
202312,106,缅甸,42,湖北省,"10,059"
202312,106,缅甸,43,湖南省,"2,921,110"
202312,106,缅甸,44,广东省,"23,126,902"
202312,106,缅甸,45,广西壮族自治区,"1,831,932"
202312,106,缅甸,46,海南省,"704,951"
202312,106,缅甸,50,重庆市,"1,045,713"
202312,106,缅甸,51,四川省,"1,614,753"
202312,106,缅甸,52,贵州省,"223,711"
