数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,美元
202402,101,阿富汗,11,北京市,"187,296"
202402,101,阿富汗,12,天津市,"41,200"
202402,101,阿富汗,13,河北省,"2,598,655"
202402,101,阿富汗,15,内蒙古自治区,"166,340"
202402,101,阿富汗,21,辽宁省,"5,201,662"
202402,101,阿富汗,31,上海市,"2,347,255"
202402,101,阿富汗,32,江苏省,"7,085,863"
202402,101,阿富汗,33,浙江省,"44,665,724"
202402,101,阿富汗,34,安徽省,"945,954"
202402,101,阿富汗,35,福建省,"714,110"
202402,101,阿富汗,36,江西省,"295,305"
202402,101,阿富汗,37,山东省,"7,681,722"
202402,101,阿富汗,41,河南省,"317,540"
202402,101,阿富汗,42,湖北省,"960,651"
202402,101,阿富汗,43,湖南省,"660,030"
202402,101,阿富汗,44,广东省,"11,100,220"
202402,101,阿富汗,45,广西壮族自治区,"100,111"
202402,101,阿富汗,50,重庆市,"1,070,147"
202402,101,阿富汗,51,四川省,"521,473"
202402,101,阿富汗,53,云南省,"15,533"
202402,101,阿富汗,61,陕西省,"681,592"
202402,101,阿富汗,64,宁夏回族自治区,"62,598"
202402,101,阿富汗,65,新疆维吾尔自治区,"169,312"
202402,102,巴林,11,北京市,"1,715,608"
202402,102,巴林,12,天津市,"1,645,251"
202402,102,巴林,13,河北省,"2,424,293"
202402,102,巴林,14,山西省,"313,948"
202402,102,巴林,15,内蒙古自治区,179
202402,102,巴林,21,辽宁省,"846,156"
202402,102,巴林,22,吉林省,"52,789"
202402,102,巴林,23,黑龙江省,"438,491"
202402,102,巴林,31,上海市,"2,270,631"
202402,102,巴林,32,江苏省,"8,044,017"
202402,102,巴林,33,浙江省,"11,100,109"
202402,102,巴林,34,安徽省,"3,549,477"
202402,102,巴林,35,福建省,"1,654,307"
202402,102,巴林,36,江西省,"998,594"
202402,102,巴林,37,山东省,"11,591,719"
202402,102,巴林,41,河南省,"330,335"
202402,102,巴林,42,湖北省,"1,044,038"
202402,102,巴林,43,湖南省,"1,349,917"
202402,102,巴林,44,广东省,"22,019,094"
202402,102,巴林,45,广西壮族自治区,"1,129,694"
202402,102,巴林,46,海南省,"1,592"
202402,102,巴林,50,重庆市,"3,022,768"
202402,102,巴林,51,四川省,"1,127,952"
202402,102,巴林,53,云南省,"40,495"
202402,102,巴林,54,西藏自治区,1
202402,102,巴林,61,陕西省,"372,082"
202402,102,巴林,64,宁夏回族自治区,"95,265"
202402,102,巴林,65,新疆维吾尔自治区,"894,592"
202402,103,孟加拉国,11,北京市,"214,306,987"
202402,103,孟加拉国,12,天津市,"13,533,410"
202402,103,孟加拉国,13,河北省,"23,271,495"
202402,103,孟加拉国,14,山西省,"7,885,712"
202402,103,孟加拉国,15,内蒙古自治区,"1,256,029"
202402,103,孟加拉国,21,辽宁省,"4,692,768"
202402,103,孟加拉国,22,吉林省,"1,690,243"
202402,103,孟加拉国,23,黑龙江省,"2,549,757"
202402,103,孟加拉国,31,上海市,"109,007,874"
202402,103,孟加拉国,32,江苏省,"293,844,343"
202402,103,孟加拉国,33,浙江省,"319,751,862"
202402,103,孟加拉国,34,安徽省,"13,801,744"
202402,103,孟加拉国,35,福建省,"59,077,471"
202402,103,孟加拉国,36,江西省,"10,642,174"
202402,103,孟加拉国,37,山东省,"129,352,036"
202402,103,孟加拉国,41,河南省,"6,120,786"
202402,103,孟加拉国,42,湖北省,"30,895,433"
202402,103,孟加拉国,43,湖南省,"14,780,040"
202402,103,孟加拉国,44,广东省,"234,949,332"
202402,103,孟加拉国,45,广西壮族自治区,"14,503,969"
202402,103,孟加拉国,46,海南省,"35,776,612"
202402,103,孟加拉国,50,重庆市,"9,876,808"
202402,103,孟加拉国,51,四川省,"21,836,593"
202402,103,孟加拉国,52,贵州省,"466,669"
202402,103,孟加拉国,53,云南省,"1,038,052"
202402,103,孟加拉国,54,西藏自治区,"128,300"
202402,103,孟加拉国,61,陕西省,"4,273,906"
202402,103,孟加拉国,62,甘肃省,"1,302,926"
202402,103,孟加拉国,64,宁夏回族自治区,"251,602"
202402,103,孟加拉国,65,新疆维吾尔自治区,"13,336,848"
202402,104,不丹,11,北京市,"17,724"
202402,104,不丹,12,天津市,"3,425"
202402,104,不丹,13,河北省,16
202402,104,不丹,21,辽宁省,5
202402,104,不丹,31,上海市,"20,907"
202402,104,不丹,32,江苏省,"66,827"
202402,104,不丹,33,浙江省,"49,051"
202402,104,不丹,34,安徽省,16
202402,104,不丹,35,福建省,"10,240"
202402,104,不丹,36,江西省,21
202402,104,不丹,37,山东省,"36,923"
202402,104,不丹,41,河南省,"47,691"
202402,104,不丹,42,湖北省,"2,974"
202402,104,不丹,43,湖南省,5
202402,104,不丹,44,广东省,"877,416"
202402,104,不丹,45,广西壮族自治区,"18,720"
202402,104,不丹,50,重庆市,55
202402,104,不丹,51,四川省,"8,075"
202402,104,不丹,53,云南省,"257,566"
