数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,美元
202210,101,阿富汗,11,北京市,20664
202210,101,阿富汗,12,天津市,59231
202210,101,阿富汗,21,辽宁省,152
202210,101,阿富汗,31,上海市,142510
202210,101,阿富汗,32,江苏省,13671
202210,101,阿富汗,33,浙江省,8017964
202210,101,阿富汗,35,福建省,19969
202210,101,阿富汗,36,江西省,3300
202210,101,阿富汗,37,山东省,300767
202210,101,阿富汗,41,河南省,32772
202210,101,阿富汗,44,广东省,143448
202210,101,阿富汗,51,四川省,485
202210,101,阿富汗,61,陕西省,35
202210,102,巴林,11,北京市,1489
202210,102,巴林,12,天津市,265160
202210,102,巴林,21,辽宁省,107
202210,102,巴林,31,上海市,61897
202210,102,巴林,32,江苏省,105720
202210,102,巴林,33,浙江省,586487
202210,102,巴林,35,福建省,346
202210,102,巴林,44,广东省,94173
202210,102,巴林,50,重庆市,385
202210,102,巴林,51,四川省,223
202210,103,孟加拉国,11,北京市,3666328
202210,103,孟加拉国,12,天津市,377820
202210,103,孟加拉国,13,河北省,830613
202210,103,孟加拉国,15,内蒙古自治区,62
202210,103,孟加拉国,21,辽宁省,2742544
202210,103,孟加拉国,22,吉林省,96
202210,103,孟加拉国,23,黑龙江省,20586
202210,103,孟加拉国,31,上海市,22874201
202210,103,孟加拉国,32,江苏省,5229697
202210,103,孟加拉国,33,浙江省,11749608
202210,103,孟加拉国,34,安徽省,604931
202210,103,孟加拉国,35,福建省,483692
202210,103,孟加拉国,36,江西省,695977
202210,103,孟加拉国,37,山东省,4672599
202210,103,孟加拉国,41,河南省,4514774
202210,103,孟加拉国,42,湖北省,452749
202210,103,孟加拉国,43,湖南省,1166107
202210,103,孟加拉国,44,广东省,9745011
202210,103,孟加拉国,45,广西壮族自治区,489131
202210,103,孟加拉国,46,海南省,96856
202210,103,孟加拉国,50,重庆市,2191
202210,103,孟加拉国,51,四川省,1022073
202210,103,孟加拉国,53,云南省,354066
202210,103,孟加拉国,61,陕西省,3451
202210,104,不丹,33,浙江省,286
202210,104,不丹,37,山东省,2293
202210,104,不丹,44,广东省,95
202210,105,文莱,11,北京市,101
202210,105,文莱,12,天津市,119115
202210,105,文莱,31,上海市,156016
202210,105,文莱,32,江苏省,3234946
202210,105,文莱,33,浙江省,75546979
202210,105,文莱,44,广东省,16823011
202210,105,文莱,46,海南省,78100977
202210,106,缅甸,11,北京市,13562929
202210,106,缅甸,12,天津市,161284
202210,106,缅甸,13,河北省,861406
202210,106,缅甸,14,山西省,19414
202210,106,缅甸,21,辽宁省,1425220
202210,106,缅甸,23,黑龙江省,6074
202210,106,缅甸,31,上海市,15685187
202210,106,缅甸,32,江苏省,6280751
202210,106,缅甸,33,浙江省,7359508
202210,106,缅甸,34,安徽省,3532798
202210,106,缅甸,35,福建省,2938445
202210,106,缅甸,36,江西省,3894587
202210,106,缅甸,37,山东省,16286035
202210,106,缅甸,41,河南省,27984071
202210,106,缅甸,43,湖南省,1732683
202210,106,缅甸,44,广东省,544438828
202210,106,缅甸,45,广西壮族自治区,1512708
202210,106,缅甸,46,海南省,674824
202210,106,缅甸,50,重庆市,439996
202210,106,缅甸,51,四川省,2172088
202210,106,缅甸,52,贵州省,33495
202210,106,缅甸,53,云南省,459434627
202210,106,缅甸,61,陕西省,588
202210,106,缅甸,65,新疆维吾尔自治区,1243833
202210,107,柬埔寨,11,北京市,23757999
202210,107,柬埔寨,12,天津市,3697183
202210,107,柬埔寨,13,河北省,5860803
202210,107,柬埔寨,14,山西省,23981
202210,107,柬埔寨,21,辽宁省,3770601
202210,107,柬埔寨,22,吉林省,8369
202210,107,柬埔寨,23,黑龙江省,447570
202210,107,柬埔寨,31,上海市,26743188
202210,107,柬埔寨,32,江苏省,10356387
202210,107,柬埔寨,33,浙江省,11799376
202210,107,柬埔寨,34,安徽省,810375
202210,107,柬埔寨,35,福建省,6407779
202210,107,柬埔寨,36,江西省,1764025
202210,107,柬埔寨,37,山东省,5633973
202210,107,柬埔寨,41,河南省,202023
202210,107,柬埔寨,42,湖北省,562316
202210,107,柬埔寨,43,湖南省,507298
202210,107,柬埔寨,44,广东省,22045609
202210,107,柬埔寨,45,广西壮族自治区,986546
202210,107,柬埔寨,46,海南省,167420
202210,107,柬埔寨,50,重庆市,20708
202210,107,柬埔寨,51,四川省,2270711
202210,107,柬埔寨,61,陕西省,1238
202210,107,柬埔寨,65,新疆维吾尔自治区,52821
202210,108,塞浦路斯,11,北京市,43282
202210,108,塞浦路斯,12,天津市,11956
202210,108,塞浦路斯,21,辽宁省,13733
202210,108,塞浦路斯,31,上海市,1964579
202210,108,塞浦路斯,32,江苏省,901
202210,108,塞浦路斯,33,浙江省,1553
202210,108,塞浦路斯,35,福建省,91
202210,108,塞浦路斯,37,山东省,1963
202210,108,塞浦路斯,42,湖北省,704
202210,108,塞浦路斯,44,广东省,65305
202210,108,塞浦路斯,45,广西壮族自治区,140000
202210,108,塞浦路斯,51,四川省,225136
202210,109,朝鲜,11,北京市,49
202210,109,朝鲜,21,辽宁省,18195564
202210,109,朝鲜,22,吉林省,200923
202210,109,朝鲜,31,上海市,15
202210,109,朝鲜,33,浙江省,784445
202210,109,朝鲜,37,山东省,1795095
202210,109,朝鲜,41,河南省,451531
202210,109,朝鲜,44,广东省,199
202210,110,中国香港,11,北京市,290028194
202210,110,中国香港,12,天津市,3494930
202210,110,中国香港,13,河北省,280722
202210,110,中国香港,15,内蒙古自治区,1491
202210,110,中国香港,21,辽宁省,2408608
202210,110,中国香港,22,吉林省,177
202210,110,中国香港,23,黑龙江省,135544
202210,110,中国香港,31,上海市,50685416
202210,110,中国香港,32,江苏省,9276871
202210,110,中国香港,33,浙江省,26951056
202210,110,中国香港,34,安徽省,2081735
202210,110,中国香港,35,福建省,42646080
202210,110,中国香港,36,江西省,3498643
202210,110,中国香港,37,山东省,5338423
202210,110,中国香港,41,河南省,480154
202210,110,中国香港,42,湖北省,1249324
202210,110,中国香港,43,湖南省,55490840
202210,110,中国香港,44,广东省,256009792
202210,110,中国香港,45,广西壮族自治区,31617281
202210,110,中国香港,46,海南省,4278383
202210,110,中国香港,50,重庆市,315717
202210,110,中国香港,51,四川省,11904960
202210,110,中国香港,52,贵州省,860492
