数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,美元
202212,101,阿富汗,11,北京市,1534
202212,101,阿富汗,12,天津市,74502
202212,101,阿富汗,23,黑龙江省,18848
202212,101,阿富汗,31,上海市,2567353
202212,101,阿富汗,33,浙江省,6199884
202212,101,阿富汗,35,福建省,35
202212,101,阿富汗,36,江西省,10993
202212,101,阿富汗,37,山东省,95664
202212,101,阿富汗,41,河南省,160
202212,101,阿富汗,42,湖北省,176
202212,101,阿富汗,44,广东省,119603
202212,101,阿富汗,51,四川省,1826
202212,102,巴林,11,北京市,925
202212,102,巴林,12,天津市,242059
202212,102,巴林,23,黑龙江省,2890
202212,102,巴林,31,上海市,18156208
202212,102,巴林,32,江苏省,74134
202212,102,巴林,33,浙江省,181491
202212,102,巴林,35,福建省,135
202212,102,巴林,37,山东省,56302
202212,102,巴林,41,河南省,1000
202212,102,巴林,44,广东省,22370
202212,102,巴林,51,四川省,1061
202212,103,孟加拉国,11,北京市,2699974
202212,103,孟加拉国,12,天津市,174314
202212,103,孟加拉国,13,河北省,615170
202212,103,孟加拉国,21,辽宁省,1949866
202212,103,孟加拉国,22,吉林省,35528
202212,103,孟加拉国,23,黑龙江省,189072
202212,103,孟加拉国,31,上海市,26862812
202212,103,孟加拉国,32,江苏省,7677604
202212,103,孟加拉国,33,浙江省,9460663
202212,103,孟加拉国,34,安徽省,916524
202212,103,孟加拉国,35,福建省,1401600
202212,103,孟加拉国,36,江西省,689018
202212,103,孟加拉国,37,山东省,3453562
202212,103,孟加拉国,41,河南省,4539101
202212,103,孟加拉国,42,湖北省,523319
202212,103,孟加拉国,43,湖南省,2510445
202212,103,孟加拉国,44,广东省,12224990
202212,103,孟加拉国,45,广西壮族自治区,1226500
202212,103,孟加拉国,46,海南省,277755
202212,103,孟加拉国,50,重庆市,883
202212,103,孟加拉国,51,四川省,2952079
202212,103,孟加拉国,53,云南省,192864
202212,103,孟加拉国,61,陕西省,76769
202212,103,孟加拉国,63,青海省,852
202212,103,孟加拉国,64,宁夏回族自治区,5535
202212,104,不丹,33,浙江省,17
202212,104,不丹,44,广东省,534
202212,105,文莱,11,北京市,263
202212,105,文莱,31,上海市,2165228
202212,105,文莱,33,浙江省,100232753
202212,105,文莱,37,山东省,3121838
202212,105,文莱,44,广东省,14807347
202212,105,文莱,46,海南省,21459456
202212,106,缅甸,11,北京市,13552655
202212,106,缅甸,12,天津市,1651861
202212,106,缅甸,13,河北省,2093130
202212,106,缅甸,21,辽宁省,4083072
202212,106,缅甸,23,黑龙江省,917155
202212,106,缅甸,31,上海市,5986960
202212,106,缅甸,32,江苏省,2616806
202212,106,缅甸,33,浙江省,4142527
202212,106,缅甸,34,安徽省,2830967
202212,106,缅甸,35,福建省,4314917
202212,106,缅甸,36,江西省,1996283
202212,106,缅甸,37,山东省,25094716
202212,106,缅甸,41,河南省,28526751
202212,106,缅甸,42,湖北省,354353
202212,106,缅甸,43,湖南省,3342487
202212,106,缅甸,44,广东省,1110192812
202212,106,缅甸,45,广西壮族自治区,996393
202212,106,缅甸,46,海南省,144709
202212,106,缅甸,50,重庆市,414351
202212,106,缅甸,51,四川省,2215828
202212,106,缅甸,52,贵州省,391223
202212,106,缅甸,53,云南省,652304732
202212,106,缅甸,61,陕西省,8561
202212,106,缅甸,62,甘肃省,136930
202212,106,缅甸,65,新疆维吾尔自治区,881724
202212,107,柬埔寨,11,北京市,43784687
202212,107,柬埔寨,12,天津市,1831032
202212,107,柬埔寨,13,河北省,11880912
202212,107,柬埔寨,21,辽宁省,5945022
202212,107,柬埔寨,22,吉林省,1211644
202212,107,柬埔寨,23,黑龙江省,200834
202212,107,柬埔寨,31,上海市,39898739
202212,107,柬埔寨,32,江苏省,11758861
202212,107,柬埔寨,33,浙江省,13536083
202212,107,柬埔寨,34,安徽省,263224
202212,107,柬埔寨,35,福建省,8213204
202212,107,柬埔寨,36,江西省,1640521
202212,107,柬埔寨,37,山东省,9330637
202212,107,柬埔寨,41,河南省,175495
202212,107,柬埔寨,42,湖北省,2861
202212,107,柬埔寨,43,湖南省,2616578
202212,107,柬埔寨,44,广东省,20369135
202212,107,柬埔寨,45,广西壮族自治区,1441186
202212,107,柬埔寨,46,海南省,1020038
202212,107,柬埔寨,50,重庆市,567296
202212,107,柬埔寨,51,四川省,1548129
202212,107,柬埔寨,53,云南省,582169
202212,107,柬埔寨,61,陕西省,53757
202212,107,柬埔寨,65,新疆维吾尔自治区,169898
202212,108,塞浦路斯,11,北京市,617465
202212,108,塞浦路斯,12,天津市,344227
202212,108,塞浦路斯,21,辽宁省,148625
202212,108,塞浦路斯,23,黑龙江省,1513
202212,108,塞浦路斯,31,上海市,718329
202212,108,塞浦路斯,32,江苏省,12958
202212,108,塞浦路斯,33,浙江省,101589
202212,108,塞浦路斯,35,福建省,126
202212,108,塞浦路斯,37,山东省,110139
202212,108,塞浦路斯,41,河南省,21
202212,108,塞浦路斯,43,湖南省,2497342
202212,108,塞浦路斯,44,广东省,54143
202212,108,塞浦路斯,45,广西壮族自治区,129640
202212,108,塞浦路斯,46,海南省,8
202212,108,塞浦路斯,51,四川省,1
202212,108,塞浦路斯,61,陕西省,1192
202212,109,朝鲜,21,辽宁省,9244371
202212,109,朝鲜,22,吉林省,2924024
202212,109,朝鲜,31,上海市,50
202212,109,朝鲜,33,浙江省,72329
202212,109,朝鲜,37,山东省,1340673
202212,109,朝鲜,41,河南省,5213790
202212,109,朝鲜,44,广东省,191
202212,109,朝鲜,61,陕西省,334544
202212,110,中国香港,11,北京市,216874193
202212,110,中国香港,12,天津市,2223607
202212,110,中国香港,13,河北省,275110
202212,110,中国香港,15,内蒙古自治区,3425
202212,110,中国香港,21,辽宁省,2756639
202212,110,中国香港,22,吉林省,17791
202212,110,中国香港,23,黑龙江省,2730389
202212,110,中国香港,31,上海市,61864530
202212,110,中国香港,32,江苏省,7314059
202212,110,中国香港,33,浙江省,25680677
202212,110,中国香港,34,安徽省,9695509
202212,110,中国香港,35,福建省,63882174
202212,110,中国香港,36,江西省,21570539
202212,110,中国香港,37,山东省,12463897
202212,110,中国香港,41,河南省,150725
202212,110,中国香港,42,湖北省,1451058
202212,110,中国香港,43,湖南省,133124224
202212,110,中国香港,44,广东省,247051601
202212,110,中国香港,45,广西壮族自治区,4135456
202212,110,中国香港,46,海南省,9360188
202212,110,中国香港,50,重庆市,1126030
202212,110,中国香港,51,四川省,10408232
202212,110,中国香港,52,贵州省,13066930
202212,110,中国香港,53,云南省,1527649
202212,110,中国香港,54,西藏自治区,51
202212,110,中国香港,61,陕西省,931766
202212,110,中国香港,62,甘肃省,10687
202212,110,中国香港,65,新疆维吾尔自治区,1617281
202212,111,印度,11,北京市,96933655
202212,111,印度,12,天津市,55151686
202212,111,印度,13,河北省,33440873
202212,111,印度,14,山西省,5570258
202212,111,印度,15,内蒙古自治区,481825
202212,111,印度,21,辽宁省,15280883
202212,111,印度,22,吉林省,3001527
202212,111,印度,23,黑龙江省,463661
202212,111,印度,31,上海市,164171515
202212,111,印度,32,江苏省,178081518
202212,111,印度,33,浙江省,139124771
202212,111,印度,34,安徽省,30164368
202212,111,印度,35,福建省,70816486
202212,111,印度,36,江西省,4597183
202212,111,印度,37,山东省,120181547
202212,111,印度,41,河南省,41194485
202212,111,印度,42,湖北省,25431078
202212,111,印度,43,湖南省,11138160
202212,111,印度,44,广东省,197849018
202212,111,印度,45,广西壮族自治区,15847286
