数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,美元
202208,101,阿富汗,11,北京市,1389
202208,101,阿富汗,12,天津市,228082
202208,101,阿富汗,21,辽宁省,809
202208,101,阿富汗,31,上海市,217013
202208,101,阿富汗,32,江苏省,23
202208,101,阿富汗,33,浙江省,451
202208,101,阿富汗,35,福建省,1220
202208,101,阿富汗,37,山东省,78822
202208,101,阿富汗,44,广东省,35215
202208,101,阿富汗,51,四川省,1281
202208,101,阿富汗,61,陕西省,17
202208,102,巴林,11,北京市,1909
202208,102,巴林,12,天津市,23064
202208,102,巴林,21,辽宁省,101
202208,102,巴林,31,上海市,82790
202208,102,巴林,32,江苏省,147466
202208,102,巴林,33,浙江省,348583
202208,102,巴林,35,福建省,3319
202208,102,巴林,37,山东省,184219
202208,102,巴林,41,河南省,54
202208,102,巴林,44,广东省,13847
202208,102,巴林,50,重庆市,440
202208,102,巴林,51,四川省,481
202208,103,孟加拉国,11,北京市,4198635
202208,103,孟加拉国,12,天津市,21758
202208,103,孟加拉国,13,河北省,1052046
202208,103,孟加拉国,21,辽宁省,881024
202208,103,孟加拉国,23,黑龙江省,8775
202208,103,孟加拉国,31,上海市,40331967
202208,103,孟加拉国,32,江苏省,7426288
202208,103,孟加拉国,33,浙江省,9740256
202208,103,孟加拉国,34,安徽省,248738
202208,103,孟加拉国,35,福建省,999158
202208,103,孟加拉国,36,江西省,401611
202208,103,孟加拉国,37,山东省,2719790
202208,103,孟加拉国,41,河南省,7589614
202208,103,孟加拉国,42,湖北省,418200
202208,103,孟加拉国,43,湖南省,343261
202208,103,孟加拉国,44,广东省,12298465
202208,103,孟加拉国,45,广西壮族自治区,133651
202208,103,孟加拉国,46,海南省,470509
202208,103,孟加拉国,50,重庆市,6497
202208,103,孟加拉国,51,四川省,878632
202208,103,孟加拉国,53,云南省,202580
202208,103,孟加拉国,61,陕西省,44189
202208,103,孟加拉国,64,宁夏回族自治区,41
202208,103,孟加拉国,65,新疆维吾尔自治区,30550
202208,104,不丹,11,北京市,372
202208,104,不丹,31,上海市,436
202208,104,不丹,44,广东省,69
202208,105,文莱,11,北京市,78
202208,105,文莱,31,上海市,283620
202208,105,文莱,32,江苏省,3500952
202208,105,文莱,33,浙江省,112252351
202208,105,文莱,34,安徽省,167960
202208,105,文莱,37,山东省,3218817
202208,105,文莱,44,广东省,19607662
202208,106,缅甸,11,北京市,6271662
202208,106,缅甸,12,天津市,877761
202208,106,缅甸,13,河北省,152691
202208,106,缅甸,14,山西省,1435
202208,106,缅甸,21,辽宁省,1268181
202208,106,缅甸,23,黑龙江省,297260
202208,106,缅甸,31,上海市,13225317
202208,106,缅甸,32,江苏省,8332571
202208,106,缅甸,33,浙江省,12065715
202208,106,缅甸,34,安徽省,3949486
202208,106,缅甸,35,福建省,3229339
202208,106,缅甸,36,江西省,1694395
202208,106,缅甸,37,山东省,31622214
202208,106,缅甸,41,河南省,20004711
202208,106,缅甸,42,湖北省,7900
202208,106,缅甸,43,湖南省,2154706
202208,106,缅甸,44,广东省,67533280
202208,106,缅甸,45,广西壮族自治区,1906771
202208,106,缅甸,46,海南省,490272
202208,106,缅甸,50,重庆市,557222
