数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,第一数量,第二数量,美元
202110,108,塞浦路斯,21,辽宁省,4,1,7875
202110,108,塞浦路斯,31,上海市,727856,204533,405099
202110,108,塞浦路斯,32,江苏省,943442,77932,564838
202110,108,塞浦路斯,33,浙江省,120999,46654,223978
202110,108,塞浦路斯,35,福建省,3,1,981
202110,108,塞浦路斯,37,山东省,49253,23,37255
202110,108,塞浦路斯,41,河南省,8,1,53
202110,108,塞浦路斯,44,广东省,155,51,2626
202110,108,塞浦路斯,51,四川省,5,1,1023
202110,109,朝鲜,11,北京市,5,0,4471
202110,109,朝鲜,21,辽宁省,37129094,137790,1684176
202110,109,朝鲜,22,吉林省,7421040,0,291788
202110,109,朝鲜,33,浙江省,11,1,89
202110,109,朝鲜,44,广东省,63,17,1410
202110,109,朝鲜,61,陕西省,306,1836,15300
202110,110,中国香港,11,北京市,4360426,600260,48032747
202110,110,中国香港,12,天津市,1057865,333447,2553008
202110,110,中国香港,13,河北省,581969,0,906745
202110,110,中国香港,15,内蒙古自治区,16,0,1904
202110,110,中国香港,21,辽宁省,110997,46756,2889150
202110,110,中国香港,22,吉林省,1,1,272
202110,110,中国香港,31,上海市,38582040,2088752,140302922
202110,110,中国香港,32,江苏省,8447095,453880,45562811
202110,110,中国香港,33,浙江省,4639072,91915,13190281
202110,110,中国香港,34,安徽省,1337147,25144,3191150
202110,110,中国香港,35,福建省,2694248,21671,8952686
202110,110,中国香港,36,江西省,357563,0,13416320
202110,110,中国香港,37,山东省,2287573,389627,6208636
202110,110,中国香港,41,河南省,96319,2164,6422437
202110,110,中国香港,42,湖北省,636595,6755,491860
202110,110,中国香港,43,湖南省,1166358,21,21310592
202110,110,中国香港,44,广东省,89589833,6519459,261041182
202110,110,中国香港,45,广西壮族自治区,577108,133214,41045391
202110,110,中国香港,46,海南省,353745,25163,13614587
202110,110,中国香港,50,重庆市,568103,8849,90006
202110,110,中国香港,51,四川省,7178284,90,14173718
202110,110,中国香港,52,贵州省,49,114,39451
202110,110,中国香港,53,云南省,30135,0,1029911
202110,110,中国香港,54,西藏自治区,3130,0,142234
202110,110,中国香港,61,陕西省,1937,185,65434
202110,110,中国香港,62,甘肃省,20,0,37
202110,111,印度,11,北京市,114057159,24972839,123617581
202110,111,印度,12,天津市,9640654,785118,35909074
202110,111,印度,13,河北省,16922912,235,35054516
202110,111,印度,14,山西省,3533131,27,6429299
202110,111,印度,15,内蒙古自治区,74066561,20,7639127
202110,111,印度,21,辽宁省,89999972,51555086,75954647
202110,111,印度,22,吉林省,461635,13479,2388393
202110,111,印度,23,黑龙江省,3819,1030,105338
202110,111,印度,31,上海市,205546322,2393634,445507859
202110,111,印度,32,江苏省,163957702,2132162,246707868
202110,111,印度,33,浙江省,467177135,580231,318582786
202110,111,印度,34,安徽省,9861124,691411,39952365
202110,111,印度,35,福建省,436546837,110794,217256163
202110,111,印度,36,江西省,1383126,11316,3295917
202110,111,印度,37,山东省,79535966,186021,84066103
202110,111,印度,41,河南省,9371688,32197,47099211
202110,111,印度,42,湖北省,6768912,1070311,23685233
202110,111,印度,43,湖南省,36867246,10364,39110884
202110,111,印度,44,广东省,108922454,2000905,185619108
202110,111,印度,45,广西壮族自治区,5053572,607,10201628
202110,111,印度,46,海南省,8156078,608,6636951
202110,111,印度,50,重庆市,5356205,6802,9264593
202110,111,印度,51,四川省,8316378,33368,17084028
202110,111,印度,52,贵州省,7411,17,60958
202110,111,印度,53,云南省,12600745,15348,9607816
202110,111,印度,54,西藏自治区,15276,0,29137
202110,111,印度,61,陕西省,2655090,16466,33645700
202110,111,印度,62,甘肃省,30104,214,107786
202110,111,印度,64,宁夏回族自治区,6374,2560,212504
202110,111,印度,65,新疆维吾尔自治区,24471962,1,3717274
202110,112,印度尼西亚,11,北京市,2773499482,689861,707160987
202110,112,印度尼西亚,12,天津市,112218339,3839930,53074618
202110,112,印度尼西亚,13,河北省,36526373,34428,34686608
202110,112,印度尼西亚,14,山西省,68802866,0,9615304
202110,112,印度尼西亚,15,内蒙古自治区,294400,331494,422954
202110,112,印度尼西亚,21,辽宁省,141541968,53327,62893661
202110,112,印度尼西亚,22,吉林省,209068227,1767,17017500
202110,112,印度尼西亚,23,黑龙江省,9791838,19,24806031
202110,112,印度尼西亚,31,上海市,1445951854,5071826,697790152
202110,112,印度尼西亚,32,江苏省,1759515182,21330180,830914020
202110,112,印度尼西亚,33,浙江省,1725656988,2490383,754248912
202110,112,印度尼西亚,34,安徽省,409616460,190924,79982678
202110,112,印度尼西亚,35,福建省,4881961557,356773,1074823412
202110,112,印度尼西亚,36,江西省,65299350,21338,68781389
202110,112,印度尼西亚,37,山东省,1226466553,674305,213304575
202110,112,印度尼西亚,41,河南省,136335702,74402,26164596
202110,112,印度尼西亚,42,湖北省,163379150,225346,35767039
202110,112,印度尼西亚,43,湖南省,169192013,5424,46059229
202110,112,印度尼西亚,44,广东省,4107120310,45940291,841216795
202110,112,印度尼西亚,45,广西壮族自治区,335913705,20322,91662652
202110,112,印度尼西亚,46,海南省,521559417,19177,103495036
202110,112,印度尼西亚,50,重庆市,82333738,70602,65653938
202110,112,印度尼西亚,51,四川省,684371569,11643,105088405
202110,112,印度尼西亚,52,贵州省,166538,98,488587
202110,112,印度尼西亚,53,云南省,50434,252,926563
202110,112,印度尼西亚,61,陕西省,288222451,7463,36360239
202110,112,印度尼西亚,64,宁夏回族自治区,15000,0,27000
202110,112,印度尼西亚,65,新疆维吾尔自治区,13074139,0,14273476
202110,113,伊朗,11,北京市,14966892,186,16861776
202110,113,伊朗,12,天津市,51589527,23119,54095287
202110,113,伊朗,13,河北省,30873,0,140093
202110,113,伊朗,21,辽宁省,500058,7,117762
202110,113,伊朗,31,上海市,62869302,2820,79195163
202110,113,伊朗,32,江苏省,204771520,4444,31762563
202110,113,伊朗,33,浙江省,34550840,498,57242791
202110,113,伊朗,34,安徽省,11361894,28557,96809110
202110,113,伊朗,35,福建省,40800835,0,10465811
202110,113,伊朗,37,山东省,33813271,38492,32413769
202110,113,伊朗,41,河南省,1297843,0,828390
202110,113,伊朗,42,湖北省,980405,0,212011
202110,113,伊朗,43,湖南省,174907,7776,1162869
202110,113,伊朗,44,广东省,29321412,5586,28902636
202110,113,伊朗,46,海南省,1997134,0,18405781
202110,113,伊朗,51,四川省,1003,0,14850
202110,113,伊朗,53,云南省,12000,0,102000
202110,113,伊朗,65,新疆维吾尔自治区,806,0,326097
202110,114,伊拉克,11,北京市,3779971586,19,2016529165
202110,114,伊拉克,12,天津市,50491,0,32314
202110,114,伊拉克,13,河北省,56834,0,11548
202110,114,伊拉克,21,辽宁省,406927282,0,219937165
202110,114,伊拉克,23,黑龙江省,18,10,628
202110,114,伊拉克,31,上海市,402,0,3102
202110,114,伊拉克,32,江苏省,12000022,0,3912334
202110,114,伊拉克,33,浙江省,227672,0,89912
202110,114,伊拉克,35,福建省,1,1,8
202110,114,伊拉克,37,山东省,264759533,0,144306141
202110,114,伊拉克,44,广东省,15082,1580,35903
202110,114,伊拉克,53,云南省,158776595,0,91357051
202110,114,伊拉克,62,甘肃省,35580,0,11088
202110,115,以色列,11,北京市,61760954,118066,49788697
202110,115,以色列,12,天津市,392178,8757,3147951
202110,115,以色列,13,河北省,69203,2556,499324
202110,115,以色列,21,辽宁省,23542,63112,3419255
202110,115,以色列,22,吉林省,7028,10446,1371414
202110,115,以色列,23,黑龙江省,13,0,407
202110,115,以色列,31,上海市,177045778,386285,55395508
202110,115,以色列,32,江苏省,253367115,272367,62669788
202110,115,以色列,33,浙江省,17469754,19123,9712409
202110,115,以色列,34,安徽省,912522,82059,27130419
202110,115,以色列,35,福建省,208107,79147,4323728
202110,115,以色列,36,江西省,10182,7258,1911282
202110,115,以色列,37,山东省,34938309,15077,31062474
202110,115,以色列,41,河南省,3761,20431,3978738
202110,115,以色列,42,湖北省,226606,738,3709406
202110,115,以色列,43,湖南省,149573,4228,6071557
202110,115,以色列,44,广东省,18307198,591484,55766930
202110,115,以色列,45,广西壮族自治区,3317,932,982174
202110,115,以色列,46,海南省,108001,180,302160
202110,115,以色列,50,重庆市,557,9179,3468867
202110,115,以色列,51,四川省,17832072,80896,343564859
202110,115,以色列,52,贵州省,20,3,4881
202110,115,以色列,53,云南省,3379,5,211368
202110,115,以色列,61,陕西省,1009462,16260,668115
202110,115,以色列,62,甘肃省,2,140,103000
202110,115,以色列,64,宁夏回族自治区,15857,6370,200860
202110,116,日本,11,北京市,1272005177,18979583,782410314
202110,116,日本,12,天津市,838818146,27262008,525233533
202110,116,日本,13,河北省,69357942,1529196,78939565
202110,116,日本,14,山西省,131514597,1225885,365687138
202110,116,日本,15,内蒙古自治区,1811260,13183,5391446
202110,116,日本,21,辽宁省,245137526,95506124,391491141
202110,116,日本,22,吉林省,24084451,3356060,92796477
202110,116,日本,23,黑龙江省,494162,462336,13077334
202110,116,日本,31,上海市,4354029671,90491319320,3682804165
202110,116,日本,32,江苏省,4576787805,366228962,2794280744
202110,116,日本,33,浙江省,427823604,119100309,1038115143
202110,116,日本,34,安徽省,131980046,11866473,441358754
202110,116,日本,35,福建省,368530119,27411216,492072576
202110,116,日本,36,江西省,112936174,15385054,116811600
202110,116,日本,37,山东省,394414979,31932900,554190487
202110,116,日本,41,河南省,535154539,11330298,188708153
202110,116,日本,42,湖北省,168644094,3295345,221503936
202110,116,日本,43,湖南省,75673650,28347016,101496572
202110,116,日本,44,广东省,7813611920,1236681941,3346865520
202110,116,日本,45,广西壮族自治区,87840581,16931723,64332605
202110,116,日本,46,海南省,378110,1862034,47351240
202110,116,日本,50,重庆市,165196381,24112900,243009815
202110,116,日本,51,四川省,417496832,6488257,322483741
202110,116,日本,52,贵州省,2407004,38225,16714052
202110,116,日本,53,云南省,3097222,186444,68346098
202110,116,日本,61,陕西省,54747516,751278,349015708
202110,116,日本,62,甘肃省,102371560,45513,12390141
202110,116,日本,63,青海省,6202,1490,668042
202110,116,日本,64,宁夏回族自治区,1221499,82132,13772673
202110,116,日本,65,新疆维吾尔自治区,29550,963,1149942
202110,117,约旦,11,北京市,432,54,23319
202110,117,约旦,12,天津市,40001,2,190091
202110,117,约旦,21,辽宁省,17,6,280
202110,117,约旦,31,上海市,2255549,16000,7827093
202110,117,约旦,32,江苏省,2473299,1903,9745247
202110,117,约旦,33,浙江省,373290,2137,1889921
202110,117,约旦,34,安徽省,324012,6,778956
202110,117,约旦,35,福建省,151362,134,363990
202110,117,约旦,36,江西省,20000,0,91324
202110,117,约旦,37,山东省,811315,2121,4298716
202110,117,约旦,42,湖北省,26101,20,61724
202110,117,约旦,44,广东省,1677673,32011,7908059
202110,117,约旦,45,广西壮族自治区,14340,0,8054
202110,117,约旦,51,四川省,13,2,772
202110,117,约旦,61,陕西省,60100,14,274646
202110,118,科威特,11,北京市,1221476313,5,682012390
202110,118,科威特,12,天津市,394175,0,338990
202110,118,科威特,13,河北省,495002,0,544604
202110,118,科威特,21,辽宁省,134157000,1,74659538
202110,118,科威特,31,上海市,74659184,1,67391307
202110,118,科威特,32,江苏省,33308549,47,33143830
202110,118,科威特,33,浙江省,370044106,57,217105379
202110,118,科威特,34,安徽省,49588,0,437838
202110,118,科威特,35,福建省,17631871,0,15077474
202110,118,科威特,37,山东省,423050325,0,248947196
202110,118,科威特,41,河南省,0,0,66
202110,118,科威特,42,湖北省,61491002,0,14981252
202110,118,科威特,44,广东省,68429925,6652,54172857
202110,118,科威特,50,重庆市,0,0,22
202110,118,科威特,51,四川省,2872626,0,2040348
202110,118,科威特,53,云南省,348347370,0,178199336
202110,118,科威特,61,陕西省,9,0,204
202110,119,老挝,11,北京市,28938443,7247,10820073
202110,119,老挝,12,天津市,438,68,23767
202110,119,老挝,13,河北省,21259690,0,1934154
202110,119,老挝,21,辽宁省,2502501,1,1048147
202110,119,老挝,22,吉林省,10,0,240
202110,119,老挝,31,上海市,16463304,6704,15905481
202110,119,老挝,32,江苏省,1881677,4066,1805535
202110,119,老挝,33,浙江省,29385491,65244,6615766
202110,119,老挝,34,安徽省,133418,0,28619
202110,119,老挝,35,福建省,3798907,186,1859424
202110,119,老挝,36,江西省,1,0,52
202110,119,老挝,37,山东省,42074958,377,28426365
202110,119,老挝,42,湖北省,6,8,574
202110,119,老挝,44,广东省,378834,18405,900858
202110,119,老挝,45,广西壮族自治区,939901,0,4262077
202110,119,老挝,46,海南省,440,91,17056
202110,119,老挝,50,重庆市,709,650,53031
202110,119,老挝,51,四川省,80,278,31541
202110,119,老挝,53,云南省,89769737,892,41169450
202110,119,老挝,61,陕西省,321007,0,861447
202110,119,老挝,65,新疆维吾尔自治区,383710,267,434692
202110,120,黎巴嫩,11,北京市,147,189,27967
202110,120,黎巴嫩,13,河北省,1,0,124
202110,120,黎巴嫩,21,辽宁省,1,1,76
202110,120,黎巴嫩,31,上海市,6075,119221,402751
202110,120,黎巴嫩,32,江苏省,53553,0,105247
202110,120,黎巴嫩,33,浙江省,514967,17,1944829
202110,120,黎巴嫩,34,安徽省,1,1,368
202110,120,黎巴嫩,41,河南省,16,1,68
202110,120,黎巴嫩,42,湖北省,1,0,3990
202110,120,黎巴嫩,43,湖南省,1,0,130
202110,120,黎巴嫩,44,广东省,223,32,33164
202110,121,中国澳门,11,北京市,4976,5956,317180
202110,121,中国澳门,12,天津市,46,35,5038
202110,121,中国澳门,21,辽宁省,1768,0,1031272
202110,121,中国澳门,31,上海市,11914,280,124952
202110,121,中国澳门,32,江苏省,16463,0,138402
202110,121,中国澳门,33,浙江省,22458,731,83167
202110,121,中国澳门,35,福建省,9,2,1041
202110,121,中国澳门,36,江西省,75,0,1369
202110,121,中国澳门,41,河南省,149,0,45165
202110,121,中国澳门,42,湖北省,78,86,7439
202110,121,中国澳门,44,广东省,2707276,195042,5957963
202110,121,中国澳门,46,海南省,1642,0,42940
202110,121,中国澳门,51,四川省,6,2,2938
202110,121,中国澳门,61,陕西省,1,0,84
202110,122,马来西亚,11,北京市,622793865,102032386,429384194
202110,122,马来西亚,12,天津市,124121372,784674,161630088
202110,122,马来西亚,13,河北省,166765794,2058019,73284567
202110,122,马来西亚,14,山西省,19883385,40055,4712309
202110,122,马来西亚,15,内蒙古自治区,18760,0,40959
202110,122,马来西亚,21,辽宁省,42323015,273419,29378477
202110,122,马来西亚,22,吉林省,54134046,32437,7193017
202110,122,马来西亚,23,黑龙江省,765260,7264,1832291
202110,122,马来西亚,31,上海市,1526248022,131831757,973290966
202110,122,马来西亚,32,江苏省,1183214348,276947211,752299317
202110,122,马来西亚,33,浙江省,472416323,3626007579,407431170
202110,122,马来西亚,34,安徽省,68576645,5580594,137368956
202110,122,马来西亚,35,福建省,314631192,2205847792,309540707
202110,122,马来西亚,36,江西省,58828206,909389,43265904
202110,122,马来西亚,37,山东省,2619883121,1029066637,1368205586
202110,122,马来西亚,41,河南省,77879723,230820,46353721
202110,122,马来西亚,42,湖北省,56734956,1746383,50542305
202110,122,马来西亚,43,湖南省,186501902,12552097,101168089
202110,122,马来西亚,44,广东省,3143014067,689779816,1871697666
202110,122,马来西亚,45,广西壮族自治区,35424832,958265,52993398
202110,122,马来西亚,46,海南省,108836723,153,40118249
202110,122,马来西亚,50,重庆市,88248545,787677,162755831
202110,122,马来西亚,51,四川省,128361927,7885358,115060767
202110,122,马来西亚,52,贵州省,1591900,1479,792385
202110,122,马来西亚,53,云南省,604006,473,3426238
202110,122,马来西亚,61,陕西省,6048047,423676,69136454
202110,122,马来西亚,62,甘肃省,2496669,19619,1739787
202110,122,马来西亚,64,宁夏回族自治区,208106,0,361793
202110,122,马来西亚,65,新疆维吾尔自治区,5972,200,394795
202110,123,马尔代夫,11,北京市,2,1,55
202110,123,马尔代夫,31,上海市,7,0,33
202110,123,马尔代夫,33,浙江省,6,6,290
202110,123,马尔代夫,44,广东省,8008,1,1709
202110,123,马尔代夫,45,广西壮族自治区,100000,4,8890
202110,123,马尔代夫,61,陕西省,40,0,5335
202110,124,蒙古,11,北京市,70543935,229,21967700
202110,124,蒙古,12,天津市,43753716,0,28844341
202110,124,蒙古,13,河北省,38981140,0,7795858
202110,124,蒙古,14,山西省,1755850,0,6014743
202110,124,蒙古,15,内蒙古自治区,1532834201,4038,523564067
202110,124,蒙古,21,辽宁省,1425625,1,805915
202110,124,蒙古,31,上海市,281065,209,115666
202110,124,蒙古,32,江苏省,8,0,533
202110,124,蒙古,33,浙江省,4049453,18,603345
202110,124,蒙古,34,安徽省,1,0,723
202110,124,蒙古,35,福建省,130970948,0,41666075
202110,124,蒙古,37,山东省,5308370,0,914563
202110,124,蒙古,41,河南省,8383837,0,22497416
202110,124,蒙古,42,湖北省,66454130,0,25089812
202110,124,蒙古,43,湖南省,716773,0,176832
202110,124,蒙古,44,广东省,19,6,4443
202110,124,蒙古,46,海南省,70108780,0,5263751
202110,124,蒙古,50,重庆市,17357342,0,22924704
202110,124,蒙古,51,四川省,2,0,988
202110,124,蒙古,61,陕西省,4,3,5774
202110,124,蒙古,62,甘肃省,13597100,0,26922928
202110,125,尼泊尔联邦民主共和国,11,北京市,58378,11599,284634
202110,125,尼泊尔联邦民主共和国,12,天津市,34848,0,19456
202110,125,尼泊尔联邦民主共和国,13,河北省,135,0,10192
202110,125,尼泊尔联邦民主共和国,15,内蒙古自治区,113,0,149
202110,125,尼泊尔联邦民主共和国,21,辽宁省,449,0,229069
202110,125,尼泊尔联邦民主共和国,31,上海市,5620,933,181035
202110,125,尼泊尔联邦民主共和国,32,江苏省,203236,87396,641152
202110,125,尼泊尔联邦民主共和国,33,浙江省,15338,3771,173027
202110,125,尼泊尔联邦民主共和国,34,安徽省,20,0,2950
202110,125,尼泊尔联邦民主共和国,35,福建省,691,1,3746
202110,125,尼泊尔联邦民主共和国,37,山东省,72956,12968,329435
202110,125,尼泊尔联邦民主共和国,42,湖北省,50,38,597
202110,125,尼泊尔联邦民主共和国,43,湖南省,524,0,19695
202110,125,尼泊尔联邦民主共和国,44,广东省,14626,37,28782
202110,125,尼泊尔联邦民主共和国,51,四川省,97107,14668,253437
202110,125,尼泊尔联邦民主共和国,54,西藏自治区,1011,0,12480
202110,125,尼泊尔联邦民主共和国,61,陕西省,1,0,15
202110,126,阿曼,11,北京市,2360786530,2,1363464297
202110,126,阿曼,12,天津市,30177700,0,21662793
202110,126,阿曼,13,河北省,511498,0,1391346
202110,126,阿曼,14,山西省,8877734,0,871825
202110,126,阿曼,21,辽宁省,179409942,1,117274364
202110,126,阿曼,31,上海市,221248863,0,129580922
202110,126,阿曼,32,江苏省,128424163,0,70737936
202110,126,阿曼,33,浙江省,181266522,0,118588281
202110,126,阿曼,34,安徽省,914907,0,1579566
202110,126,阿曼,35,福建省,27963178,0,20517546
202110,126,阿曼,37,山东省,1111409304,0,624283990
202110,126,阿曼,41,河南省,296471,198,1050298
202110,126,阿曼,44,广东省,184344085,8,133193673
202110,126,阿曼,46,海南省,135436449,0,44357539
202110,126,阿曼,51,四川省,14421099,0,1419465
202110,126,阿曼,61,陕西省,1063,0,10903
202110,126,阿曼,62,甘肃省,130,310,557
202110,127,巴基斯坦,11,北京市,31247099,10252927,47598291
202110,127,巴基斯坦,12,天津市,1701402,45668,933034
202110,127,巴基斯坦,13,河北省,5689591,8224,2996013
202110,127,巴基斯坦,14,山西省,2817929,0,1082803
202110,127,巴基斯坦,15,内蒙古自治区,1135910,0,518382
202110,127,巴基斯坦,21,辽宁省,7787078,2558,4215821
202110,127,巴基斯坦,22,吉林省,854125,0,535887
202110,127,巴基斯坦,31,上海市,30852457,192809,23368698
202110,127,巴基斯坦,32,江苏省,13866603,317296,14544144
202110,127,巴基斯坦,33,浙江省,30057071,12059057,87802244
202110,127,巴基斯坦,34,安徽省,18006210,505957,19558621
202110,127,巴基斯坦,35,福建省,32423967,229652,21326297
202110,127,巴基斯坦,36,江西省,1634447,0,2493379
202110,127,巴基斯坦,37,山东省,40294095,89683,17975060
202110,127,巴基斯坦,41,河南省,1422799,608,1084894
202110,127,巴基斯坦,42,湖北省,487113,57147,1068873
202110,127,巴基斯坦,43,湖南省,1074367,3900,979528
202110,127,巴基斯坦,44,广东省,30082651,238910,34127452
202110,127,巴基斯坦,45,广西壮族自治区,31402759,0,34512487
202110,127,巴基斯坦,46,海南省,1411350,0,1342047
202110,127,巴基斯坦,50,重庆市,97526,1,209489
202110,127,巴基斯坦,51,四川省,855477,1054,430295
202110,127,巴基斯坦,53,云南省,257972,0,1328302
202110,127,巴基斯坦,61,陕西省,2504757,1026,2796792
202110,127,巴基斯坦,65,新疆维吾尔自治区,1171583,7383960,298244
202110,128,巴勒斯坦,11,北京市,1,0,97
202110,128,巴勒斯坦,31,上海市,0,0,181
202110,129,菲律宾,11,北京市,57288348,835124,145663406
202110,129,菲律宾,12,天津市,167181171,21455396,96632315
202110,129,菲律宾,13,河北省,5973468,5914,5882886
202110,129,菲律宾,14,山西省,530408673,79,45813692
202110,129,菲律宾,15,内蒙古自治区,116607387,0,6902102
202110,129,菲律宾,21,辽宁省,88731716,36489,18483630
202110,129,菲律宾,22,吉林省,5707629,118561,3757251
202110,129,菲律宾,23,黑龙江省,33034,3,185345
202110,129,菲律宾,31,上海市,670545573,3383929,235937575
202110,129,菲律宾,32,江苏省,1070200965,31548898,279485978
202110,129,菲律宾,33,浙江省,488969917,164204,108703288
202110,129,菲律宾,34,安徽省,37329658,30888,17460548
202110,129,菲律宾,35,福建省,961575798,226729,144374566
202110,129,菲律宾,36,江西省,22494098,1582,4235237
202110,129,菲律宾,37,山东省,111660299,122207,71310581
202110,129,菲律宾,41,河南省,26325693,1305,5483773
202110,129,菲律宾,42,湖北省,9672096,41517,4697042
