数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,美元
202506,101,阿富汗,11,北京市,"137,729"
202506,101,阿富汗,12,天津市,220
202506,101,阿富汗,21,辽宁省,"11,978"
202506,101,阿富汗,31,上海市,"7,487"
202506,101,阿富汗,32,江苏省,"9,882"
202506,101,阿富汗,33,浙江省,"118,068"
202506,101,阿富汗,35,福建省,"30,255"
202506,101,阿富汗,37,山东省,"33,891"
202506,101,阿富汗,42,湖北省,30
202506,101,阿富汗,43,湖南省,"1,369"
202506,101,阿富汗,44,广东省,"50,569"
202506,102,巴林,11,北京市,"46,946"
202506,102,巴林,21,辽宁省,26
202506,102,巴林,31,上海市,"111,354"
202506,102,巴林,32,江苏省,"77,348"
202506,102,巴林,33,浙江省,"4,880,504"
202506,102,巴林,34,安徽省,"188,029"
202506,102,巴林,35,福建省,211
202506,102,巴林,37,山东省,"1,488"
202506,102,巴林,44,广东省,"179,389"
202506,102,巴林,45,广西壮族自治区,"5,404,414"
202506,102,巴林,51,四川省,"21,255"
202506,103,孟加拉国,11,北京市,"1,659,315"
202506,103,孟加拉国,12,天津市,"40,728"
202506,103,孟加拉国,13,河北省,"1,230,063"
202506,103,孟加拉国,14,山西省,4
202506,103,孟加拉国,21,辽宁省,"2,323,233"
202506,103,孟加拉国,22,吉林省,"162,465"
202506,103,孟加拉国,31,上海市,"39,367,937"
202506,103,孟加拉国,32,江苏省,"6,842,685"
202506,103,孟加拉国,33,浙江省,"9,994,013"
202506,103,孟加拉国,34,安徽省,"1,183,276"
202506,103,孟加拉国,35,福建省,"859,528"
202506,103,孟加拉国,36,江西省,"1,052,552"
202506,103,孟加拉国,37,山东省,"3,537,507"
202506,103,孟加拉国,41,河南省,"5,602,294"
202506,103,孟加拉国,42,湖北省,"1,123,015"
202506,103,孟加拉国,43,湖南省,"4,569,581"
202506,103,孟加拉国,44,广东省,"19,765,536"
202506,103,孟加拉国,45,广西壮族自治区,"1,158,587"
202506,103,孟加拉国,46,海南省,"260,364"
202506,103,孟加拉国,50,重庆市,"244,914"
202506,103,孟加拉国,51,四川省,"1,748,530"
202506,103,孟加拉国,52,贵州省,"275,935"
202506,103,孟加拉国,53,云南省,"854,516"
202506,103,孟加拉国,61,陕西省,"165,039"
202506,104,不丹,11,北京市,40
202506,104,不丹,21,辽宁省,24
202506,104,不丹,31,上海市,203
202506,104,不丹,37,山东省,943
202506,104,不丹,44,广东省,659
202506,105,文莱,11,北京市,"7,972,292"
202506,105,文莱,31,上海市,"24,044,459"
202506,105,文莱,32,江苏省,"20,659,007"
202506,105,文莱,33,浙江省,"67,265,737"
202506,105,文莱,35,福建省,46
202506,105,文莱,37,山东省,114
202506,105,文莱,44,广东省,"1,019"
202506,106,缅甸,11,北京市,"17,662,996"
