数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,美元
202310,101,阿富汗,11,北京市,3940
202310,101,阿富汗,12,天津市,199512
202310,101,阿富汗,21,辽宁省,38
202310,101,阿富汗,31,上海市,388716
202310,101,阿富汗,32,江苏省,1172
202310,101,阿富汗,33,浙江省,7857663
202310,101,阿富汗,35,福建省,9232
202310,101,阿富汗,37,山东省,924605
202310,101,阿富汗,42,湖北省,179
202310,101,阿富汗,44,广东省,58462
202310,101,阿富汗,51,四川省,96
202310,102,巴林,11,北京市,464
202310,102,巴林,13,河北省,67
202310,102,巴林,31,上海市,610
202310,102,巴林,32,江苏省,134278
202310,102,巴林,33,浙江省,1287618
202310,102,巴林,35,福建省,76
202310,102,巴林,41,河南省,50
202310,102,巴林,44,广东省,107657
202310,102,巴林,51,四川省,107
202310,103,孟加拉国,11,北京市,3216632
202310,103,孟加拉国,12,天津市,179375
202310,103,孟加拉国,13,河北省,1118771
202310,103,孟加拉国,21,辽宁省,5560879
202310,103,孟加拉国,31,上海市,31791565
202310,103,孟加拉国,32,江苏省,6471303
202310,103,孟加拉国,33,浙江省,15854354
202310,103,孟加拉国,34,安徽省,867180
202310,103,孟加拉国,35,福建省,662605
202310,103,孟加拉国,36,江西省,207725
202310,103,孟加拉国,37,山东省,4237886
202310,103,孟加拉国,41,河南省,4811490
202310,103,孟加拉国,42,湖北省,675481
202310,103,孟加拉国,43,湖南省,4670484
202310,103,孟加拉国,44,广东省,13549427
202310,103,孟加拉国,45,广西壮族自治区,2574316
202310,103,孟加拉国,46,海南省,17656
202310,103,孟加拉国,50,重庆市,84
202310,103,孟加拉国,51,四川省,1556487
202310,103,孟加拉国,53,云南省,3143
202310,103,孟加拉国,61,陕西省,4983
202310,104,不丹,33,浙江省,37
202310,104,不丹,35,福建省,4
202310,104,不丹,37,山东省,211
202310,104,不丹,44,广东省,96
202310,104,不丹,51,四川省,45
202310,105,文莱,11,北京市,419
202310,105,文莱,21,辽宁省,11629395
202310,105,文莱,31,上海市,17749131
