数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,美元
202312,101,阿富汗,11,北京市,"3,987,840"
202312,101,阿富汗,12,天津市,"218,213"
202312,101,阿富汗,13,河北省,"1,909,455"
202312,101,阿富汗,14,山西省,"136,314"
202312,101,阿富汗,15,内蒙古自治区,"542,014"
202312,101,阿富汗,21,辽宁省,"6,105,617"
202312,101,阿富汗,23,黑龙江省,"67,791"
202312,101,阿富汗,31,上海市,"2,422,852"
202312,101,阿富汗,32,江苏省,"12,134,530"
202312,101,阿富汗,33,浙江省,"53,279,297"
202312,101,阿富汗,34,安徽省,"2,051,447"
202312,101,阿富汗,35,福建省,"2,807,334"
202312,101,阿富汗,36,江西省,"191,830"
202312,101,阿富汗,37,山东省,"10,131,210"
202312,101,阿富汗,41,河南省,"813,239"
202312,101,阿富汗,42,湖北省,"695,592"
202312,101,阿富汗,43,湖南省,"852,579"
202312,101,阿富汗,44,广东省,"11,619,593"
202312,101,阿富汗,45,广西壮族自治区,"774,654"
202312,101,阿富汗,50,重庆市,"594,406"
202312,101,阿富汗,51,四川省,"462,661"
202312,101,阿富汗,53,云南省,"77,690"
202312,101,阿富汗,61,陕西省,"356,584"
202312,101,阿富汗,65,新疆维吾尔自治区,"1,189,645"
202312,102,巴林,11,北京市,"1,359,909"
202312,102,巴林,12,天津市,"766,114"
202312,102,巴林,13,河北省,"16,928,483"
202312,102,巴林,14,山西省,"343,682"
202312,102,巴林,15,内蒙古自治区,"746,213"
202312,102,巴林,21,辽宁省,"3,019,156"
202312,102,巴林,22,吉林省,"2,971,328"
202312,102,巴林,23,黑龙江省,"1,741,136"
202312,102,巴林,31,上海市,"6,622,325"
202312,102,巴林,32,江苏省,"11,243,541"
202312,102,巴林,33,浙江省,"22,072,911"
202312,102,巴林,34,安徽省,"6,963,256"
202312,102,巴林,35,福建省,"2,582,135"
202312,102,巴林,36,江西省,"1,870,763"
202312,102,巴林,37,山东省,"23,709,353"
202312,102,巴林,41,河南省,"4,140,489"
202312,102,巴林,42,湖北省,"2,216,246"
202312,102,巴林,43,湖南省,"1,432,569"
202312,102,巴林,44,广东省,"16,654,641"
202312,102,巴林,45,广西壮族自治区,"1,098,574"
202312,102,巴林,46,海南省,"2,024"
202312,102,巴林,50,重庆市,"1,271,804"
202312,102,巴林,51,四川省,"3,650,965"
202312,102,巴林,52,贵州省,"1,325,766"
202312,102,巴林,53,云南省,"152,875"
202312,102,巴林,61,陕西省,"492,584"
202312,102,巴林,62,甘肃省,"94,744"
202312,102,巴林,64,宁夏回族自治区,"127,020"
202312,102,巴林,65,新疆维吾尔自治区,"1,305,871"
202312,103,孟加拉国,11,北京市,"248,484,142"
202312,103,孟加拉国,12,天津市,"12,273,509"
202312,103,孟加拉国,13,河北省,"24,634,917"
202312,103,孟加拉国,14,山西省,"5,564,016"
202312,103,孟加拉国,15,内蒙古自治区,"2,890,812"
202312,103,孟加拉国,21,辽宁省,"8,098,000"
202312,103,孟加拉国,22,吉林省,"2,570,667"
202312,103,孟加拉国,23,黑龙江省,"8,159,317"
202312,103,孟加拉国,31,上海市,"89,478,934"
202312,103,孟加拉国,32,江苏省,"279,994,593"
202312,103,孟加拉国,33,浙江省,"342,995,170"
202312,103,孟加拉国,34,安徽省,"25,283,023"
202312,103,孟加拉国,35,福建省,"57,781,756"
202312,103,孟加拉国,36,江西省,"15,191,735"
202312,103,孟加拉国,37,山东省,"144,078,520"
202312,103,孟加拉国,41,河南省,"14,054,940"
