数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,美元
201510,101,阿富汗,12,天津市,125616
201510,101,阿富汗,13,河北省,120325
201510,101,阿富汗,32,江苏省,147195
201510,101,阿富汗,35,福建省,81925
201510,101,阿富汗,44,广东省,127420
201510,101,阿富汗,63,青海省,392000
201510,102,巴林,11,北京市,47216
201510,102,巴林,31,上海市,30820
201510,102,巴林,32,江苏省,986512
201510,102,巴林,33,浙江省,190875
201510,102,巴林,35,福建省,146287
201510,102,巴林,37,山东省,81442
201510,102,巴林,44,广东省,854451
201510,102,巴林,50,重庆市,16618
201510,103,孟加拉国,11,北京市,9106596
201510,103,孟加拉国,12,天津市,3049601
201510,103,孟加拉国,13,河北省,287267
201510,103,孟加拉国,21,辽宁省,74
201510,103,孟加拉国,22,吉林省,115993
201510,103,孟加拉国,31,上海市,18513215
201510,103,孟加拉国,32,江苏省,5482897
201510,103,孟加拉国,33,浙江省,1096222
201510,103,孟加拉国,34,安徽省,618831
201510,103,孟加拉国,35,福建省,648077
201510,103,孟加拉国,36,江西省,716161
201510,103,孟加拉国,37,山东省,1520224
201510,103,孟加拉国,41,河南省,829972
201510,103,孟加拉国,42,湖北省,125904
201510,103,孟加拉国,43,湖南省,287242
201510,103,孟加拉国,44,广东省,6783249
201510,103,孟加拉国,45,广西壮族自治区,264000
201510,103,孟加拉国,46,海南省,5338
201510,103,孟加拉国,50,重庆市,290
201510,103,孟加拉国,53,云南省,1783154
201510,103,孟加拉国,61,陕西省,85
201510,103,孟加拉国,63,青海省,73500
201510,103,孟加拉国,65,新疆维吾尔自治区,106114
201510,104,不丹,51,四川省,1456
201510,105,文莱,31,上海市,265
201510,105,文莱,32,江苏省,6100731
201510,105,文莱,33,浙江省,494
201510,105,文莱,35,福建省,299652
201510,105,文莱,44,广东省,33400
201510,106,缅甸,11,北京市,21293187
201510,106,缅甸,13,河北省,265200
201510,106,缅甸,21,辽宁省,1108969
201510,106,缅甸,31,上海市,6455868
201510,106,缅甸,32,江苏省,658512
201510,106,缅甸,33,浙江省,737160
201510,106,缅甸,35,福建省,477688
201510,106,缅甸,36,江西省,126630
201510,106,缅甸,37,山东省,1536350
201510,106,缅甸,41,河南省,15438
201510,106,缅甸,42,湖北省,95392236
201510,106,缅甸,44,广东省,4902456
201510,106,缅甸,51,四川省,89
201510,106,缅甸,53,云南省,226565285
201510,107,柬埔寨,11,北京市,2236527
201510,107,柬埔寨,12,天津市,458779
201510,107,柬埔寨,13,河北省,3278221
201510,107,柬埔寨,21,辽宁省,1826142
201510,107,柬埔寨,31,上海市,12408399
201510,107,柬埔寨,32,江苏省,10238701
201510,107,柬埔寨,33,浙江省,1915363
201510,107,柬埔寨,35,福建省,4779116
