数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,美元
202408,101,阿富汗,11,北京市,"658,830"
202408,101,阿富汗,12,天津市,"180,977"
202408,101,阿富汗,13,河北省,"3,420,144"
202408,101,阿富汗,15,内蒙古自治区,"218,729"
202408,101,阿富汗,21,辽宁省,"3,984,775"
202408,101,阿富汗,22,吉林省,"185,537"
202408,101,阿富汗,23,黑龙江省,"27,600"
202408,101,阿富汗,31,上海市,"2,431,682"
202408,101,阿富汗,32,江苏省,"11,600,093"
202408,101,阿富汗,33,浙江省,"51,788,454"
202408,101,阿富汗,34,安徽省,"1,601,149"
202408,101,阿富汗,35,福建省,"1,342,584"
202408,101,阿富汗,36,江西省,"306,187"
202408,101,阿富汗,37,山东省,"12,252,662"
202408,101,阿富汗,41,河南省,"520,930"
202408,101,阿富汗,42,湖北省,"749,016"
202408,101,阿富汗,43,湖南省,"409,623"
202408,101,阿富汗,44,广东省,"16,689,232"
202408,101,阿富汗,45,广西壮族自治区,940
202408,101,阿富汗,46,海南省,"26,994"
202408,101,阿富汗,50,重庆市,"779,616"
202408,101,阿富汗,51,四川省,"119,282"
202408,101,阿富汗,61,陕西省,"1,026,066"
202408,101,阿富汗,65,新疆维吾尔自治区,"3,453,254"
202408,102,巴林,11,北京市,"1,495,006"
202408,102,巴林,12,天津市,"4,214,483"
202408,102,巴林,13,河北省,"8,953,796"
202408,102,巴林,14,山西省,"532,438"
202408,102,巴林,15,内蒙古自治区,"108,068"
202408,102,巴林,21,辽宁省,"605,278"
202408,102,巴林,22,吉林省,"280,446"
202408,102,巴林,23,黑龙江省,"489,066"
202408,102,巴林,31,上海市,"4,978,062"
202408,102,巴林,32,江苏省,"12,573,671"
202408,102,巴林,33,浙江省,"21,752,993"
202408,102,巴林,34,安徽省,"5,192,633"
202408,102,巴林,35,福建省,"4,769,456"
202408,102,巴林,36,江西省,"1,365,795"
202408,102,巴林,37,山东省,"21,256,617"
202408,102,巴林,41,河南省,"5,104,226"
202408,102,巴林,42,湖北省,"1,144,977"
202408,102,巴林,43,湖南省,"1,826,957"
202408,102,巴林,44,广东省,"25,687,933"
202408,102,巴林,45,广西壮族自治区,"428,427"
202408,102,巴林,46,海南省,"676,390"
202408,102,巴林,50,重庆市,"1,766,480"
202408,102,巴林,51,四川省,"558,129"
202408,102,巴林,52,贵州省,"80,400"
202408,102,巴林,53,云南省,"77,987"
202408,102,巴林,61,陕西省,"1,011,233"
202408,102,巴林,62,甘肃省,"164,685"
202408,102,巴林,64,宁夏回族自治区,"220,782"
202408,102,巴林,65,新疆维吾尔自治区,"204,030"
202408,103,孟加拉国,11,北京市,"117,320,479"
202408,103,孟加拉国,12,天津市,"11,907,641"
202408,103,孟加拉国,13,河北省,"22,361,352"
202408,103,孟加拉国,14,山西省,"6,409,450"
202408,103,孟加拉国,15,内蒙古自治区,"1,606,659"
202408,103,孟加拉国,21,辽宁省,"13,440,030"
202408,103,孟加拉国,22,吉林省,"2,520,151"
202408,103,孟加拉国,23,黑龙江省,"4,543,753"
202408,103,孟加拉国,31,上海市,"75,027,082"
202408,103,孟加拉国,32,江苏省,"333,692,777"
202408,103,孟加拉国,33,浙江省,"338,202,994"
202408,103,孟加拉国,34,安徽省,"13,959,006"
202408,103,孟加拉国,35,福建省,"74,577,818"
202408,103,孟加拉国,36,江西省,"10,942,562"
202408,103,孟加拉国,37,山东省,"114,869,606"
202408,103,孟加拉国,41,河南省,"15,295,384"
202408,103,孟加拉国,42,湖北省,"31,401,895"
202408,103,孟加拉国,43,湖南省,"14,662,914"
202408,103,孟加拉国,44,广东省,"262,338,481"
202408,103,孟加拉国,45,广西壮族自治区,"9,121,899"
202408,103,孟加拉国,46,海南省,"4,339,810"
202408,103,孟加拉国,50,重庆市,"16,876,249"
202408,103,孟加拉国,51,四川省,"16,987,329"
202408,103,孟加拉国,52,贵州省,"14,618,111"
202408,103,孟加拉国,53,云南省,"1,271,594"
202408,103,孟加拉国,54,西藏自治区,"134,400"
202408,103,孟加拉国,61,陕西省,"2,097,414"
202408,103,孟加拉国,62,甘肃省,"1,754,422"
202408,103,孟加拉国,63,青海省,"258,838"
202408,103,孟加拉国,64,宁夏回族自治区,"1,049,642"
202408,103,孟加拉国,65,新疆维吾尔自治区,"320,105"
202408,104,不丹,11,北京市,"309,636"
202408,104,不丹,13,河北省,5
202408,104,不丹,31,上海市,"7,661"
202408,104,不丹,32,江苏省,"74,118"
202408,104,不丹,33,浙江省,"13,864"
202408,104,不丹,34,安徽省,27
202408,104,不丹,35,福建省,"196,546"
202408,104,不丹,36,江西省,355
202408,104,不丹,37,山东省,"286,475"
202408,104,不丹,41,河南省,32
202408,104,不丹,42,湖北省,16
202408,104,不丹,44,广东省,"553,759"
202408,104,不丹,51,四川省,"97,026"
202408,105,文莱,11,北京市,"17,826,808"
202408,105,文莱,12,天津市,"485,548"
202408,105,文莱,13,河北省,"1,057,831"
202408,105,文莱,14,山西省,"6,496"
202408,105,文莱,15,内蒙古自治区,"42,694"
202408,105,文莱,21,辽宁省,"481,113"
202408,105,文莱,22,吉林省,"61,074"
202408,105,文莱,23,黑龙江省,"13,339"
202408,105,文莱,31,上海市,"739,520"
202408,105,文莱,32,江苏省,"4,337,781"
202408,105,文莱,33,浙江省,"4,795,941"
202408,105,文莱,34,安徽省,"668,635"
202408,105,文莱,35,福建省,"1,028,806"
202408,105,文莱,36,江西省,"291,898"
202408,105,文莱,37,山东省,"3,052,620"
202408,105,文莱,41,河南省,"362,663"
202408,105,文莱,42,湖北省,"730,793"
202408,105,文莱,43,湖南省,"389,802"
202408,105,文莱,44,广东省,"7,411,553"
202408,105,文莱,45,广西壮族自治区,"102,290"
202408,105,文莱,46,海南省,"9,564"
202408,105,文莱,50,重庆市,"25,285"
202408,105,文莱,51,四川省,"2,664,978"
202408,105,文莱,53,云南省,"239,618"
202408,105,文莱,61,陕西省,"154,243"
202408,106,缅甸,11,北京市,"43,820,054"
202408,106,缅甸,12,天津市,"6,096,437"
202408,106,缅甸,13,河北省,"3,019,267"
202408,106,缅甸,14,山西省,"882,907"
202408,106,缅甸,15,内蒙古自治区,"1,408,724"
202408,106,缅甸,21,辽宁省,"4,736,020"
202408,106,缅甸,22,吉林省,"1,636,523"
202408,106,缅甸,23,黑龙江省,"170,138"
202408,106,缅甸,31,上海市,"25,095,977"
202408,106,缅甸,32,江苏省,"112,617,125"
202408,106,缅甸,33,浙江省,"67,583,291"
202408,106,缅甸,34,安徽省,"11,444,642"
202408,106,缅甸,35,福建省,"25,676,125"
202408,106,缅甸,36,江西省,"3,515,815"
202408,106,缅甸,37,山东省,"41,550,636"
202408,106,缅甸,41,河南省,"9,728,123"
202408,106,缅甸,42,湖北省,"7,084,247"
202408,106,缅甸,43,湖南省,"3,695,145"
202408,106,缅甸,44,广东省,"130,022,937"
202408,106,缅甸,45,广西壮族自治区,"2,530,161"
202408,106,缅甸,46,海南省,"1,270,992"
202408,106,缅甸,50,重庆市,"11,008,481"
202408,106,缅甸,51,四川省,"4,401,607"
202408,106,缅甸,52,贵州省,"1,061,778"
202408,106,缅甸,53,云南省,"107,501,658"
202408,106,缅甸,54,西藏自治区,"385,005"
202408,106,缅甸,61,陕西省,"3,618,746"
202408,106,缅甸,62,甘肃省,"3,805"
202408,106,缅甸,64,宁夏回族自治区,"774,327"
202408,106,缅甸,65,新疆维吾尔自治区,"92,410"
202408,107,柬埔寨,11,北京市,"15,732,044"
202408,107,柬埔寨,12,天津市,"6,398,617"
202408,107,柬埔寨,13,河北省,"8,598,133"
202408,107,柬埔寨,14,山西省,"1,207,292"
202408,107,柬埔寨,15,内蒙古自治区,"3,070,645"
202408,107,柬埔寨,21,辽宁省,"8,019,219"
202408,107,柬埔寨,22,吉林省,"1,141,285"
202408,107,柬埔寨,23,黑龙江省,"1,020,834"
202408,107,柬埔寨,31,上海市,"63,830,035"
202408,107,柬埔寨,32,江苏省,"199,520,288"
202408,107,柬埔寨,33,浙江省,"211,455,083"
202408,107,柬埔寨,34,安徽省,"17,008,983"
202408,107,柬埔寨,35,福建省,"70,753,674"
202408,107,柬埔寨,36,江西省,"10,219,568"
202408,107,柬埔寨,37,山东省,"131,702,284"
202408,107,柬埔寨,41,河南省,"9,476,211"
202408,107,柬埔寨,42,湖北省,"15,500,282"
202408,107,柬埔寨,43,湖南省,"15,233,027"
202408,107,柬埔寨,44,广东省,"232,806,851"
202408,107,柬埔寨,45,广西壮族自治区,"58,351,127"
202408,107,柬埔寨,46,海南省,"1,908,325"
202408,107,柬埔寨,50,重庆市,"9,141,067"
202408,107,柬埔寨,51,四川省,"15,356,392"
202408,107,柬埔寨,52,贵州省,"1,722,260"
202408,107,柬埔寨,53,云南省,"9,407,083"
202408,107,柬埔寨,54,西藏自治区,"150,109"
202408,107,柬埔寨,61,陕西省,"11,936,893"
202408,107,柬埔寨,62,甘肃省,"137,372"
202408,107,柬埔寨,64,宁夏回族自治区,"105,648"
202408,107,柬埔寨,65,新疆维吾尔自治区,"1,121,115"
