数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,第一数量,第二数量,美元
202102,105,文莱,35,福建省,286855,26442,522341
202102,105,文莱,36,江西省,112263,26822,1423761
202102,105,文莱,37,山东省,1336397,222041,2379704
202102,105,文莱,41,河南省,33133,10768,81681
202102,105,文莱,42,湖北省,51904,14979,890408
202102,105,文莱,43,湖南省,828632,164595,1126072
202102,105,文莱,44,广东省,1569551,799650,8104623
202102,105,文莱,45,广西壮族自治区,20678,3045,410239
202102,105,文莱,46,海南省,17543,2263,94027
202102,105,文莱,50,重庆市,29741,26007,63226
202102,105,文莱,51,四川省,98759,12766,166784
202102,105,文莱,53,云南省,112393,25922,1357925
202102,105,文莱,61,陕西省,38119,3485,113515
202102,105,文莱,65,新疆维吾尔自治区,20000,0,33300
202102,106,缅甸,11,北京市,24686260,21933945,17891793
202102,106,缅甸,12,天津市,31811299,7289304,22517504
202102,106,缅甸,13,河北省,22048591,522500,18506951
202102,106,缅甸,14,山西省,375932,53522,733746
202102,106,缅甸,15,内蒙古自治区,7317321,50369,5913385
202102,106,缅甸,21,辽宁省,10444133,447355,10973711
202102,106,缅甸,22,吉林省,161729,159381,1098205
202102,106,缅甸,23,黑龙江省,1851586,68304,1852094
202102,106,缅甸,31,上海市,13827465,4102403,27891286
202102,106,缅甸,32,江苏省,61981446,12008123,100632804
202102,106,缅甸,33,浙江省,54203809,10844297,69103024
202102,106,缅甸,34,安徽省,6256848,1691702,13491818
202102,106,缅甸,35,福建省,22928753,4382844,25930933
202102,106,缅甸,36,江西省,27267895,2440126,18854957
202102,106,缅甸,37,山东省,59607154,6003687,70457469
202102,106,缅甸,41,河南省,550850,2169852,9595370
202102,106,缅甸,42,湖北省,3541086,10310494,8601292
202102,106,缅甸,43,湖南省,20164097,42120404,12635464
202102,106,缅甸,44,广东省,35521913,247961019,89774431
202102,106,缅甸,45,广西壮族自治区,673285,1834050,6012601
202102,106,缅甸,46,海南省,3173048,4175,2849608
202102,106,缅甸,50,重庆市,2128039,2887111,15525213
202102,106,缅甸,51,四川省,2174888,6083940,6183142
202102,106,缅甸,52,贵州省,609392,21186,3044492
202102,106,缅甸,53,云南省,492829569,20632840,230000127
202102,106,缅甸,61,陕西省,4819023,1050620,8896979
202102,106,缅甸,62,甘肃省,507190,0,711784
202102,106,缅甸,64,宁夏回族自治区,422900,0,498519
202102,106,缅甸,65,新疆维吾尔自治区,495586,10731,811219
202102,107,柬埔寨,11,北京市,19979221,11593779,34055792
202102,107,柬埔寨,12,天津市,2329385,453562,6260412
202102,107,柬埔寨,13,河北省,3933158,288140,6626541
202102,107,柬埔寨,14,山西省,29011,5439,171881
202102,107,柬埔寨,15,内蒙古自治区,127210,39,574161
202102,107,柬埔寨,21,辽宁省,2589944,154053,4316378
202102,107,柬埔寨,22,吉林省,136515,3,131085
202102,107,柬埔寨,23,黑龙江省,243748,63274,795629
202102,107,柬埔寨,31,上海市,14384107,3413965,34229677
202102,107,柬埔寨,32,江苏省,62622443,16165181,118956794
202102,107,柬埔寨,33,浙江省,74589261,13168570,92036432
202102,107,柬埔寨,34,安徽省,22993398,4157792,8201899
202102,107,柬埔寨,35,福建省,17146913,8549212,32141000
202102,107,柬埔寨,36,江西省,3761474,4647552,16418162
202102,107,柬埔寨,37,山东省,34121744,2634279,34793006
202102,107,柬埔寨,41,河南省,211326088,284503,6137004
202102,107,柬埔寨,42,湖北省,2156035,1700476,4929876
202102,107,柬埔寨,43,湖南省,2312308,1524324,13570193
202102,107,柬埔寨,44,广东省,270832638,433724509,126104238
202102,107,柬埔寨,45,广西壮族自治区,64541269,932852,7972887
202102,107,柬埔寨,46,海南省,89343,1,211219
202102,107,柬埔寨,50,重庆市,12562671,548781,5863346
202102,107,柬埔寨,51,四川省,578410,347363,2406226
202102,107,柬埔寨,52,贵州省,233229,29509,350930
202102,107,柬埔寨,53,云南省,3161755,1213592,15817975
202102,107,柬埔寨,61,陕西省,642785,50717,1724123
202102,107,柬埔寨,64,宁夏回族自治区,67307,1231,726193
202102,107,柬埔寨,65,新疆维吾尔自治区,1520220,260034,4740755
202102,108,塞浦路斯,11,北京市,3872342,3940732,1486196
202102,108,塞浦路斯,12,天津市,3693772,3578741,1797274
202102,108,塞浦路斯,13,河北省,233112,189187,565134
202102,108,塞浦路斯,14,山西省,4561,2,4621
202102,108,塞浦路斯,15,内蒙古自治区,17800,0,19616
202102,108,塞浦路斯,21,辽宁省,17680,900,42763
202102,108,塞浦路斯,31,上海市,209104,40724,990889
202102,108,塞浦路斯,32,江苏省,2090558,869736,2879460
202102,108,塞浦路斯,33,浙江省,10722788,10869965,9130246
202102,108,塞浦路斯,34,安徽省,132348,155125,718710
202102,108,塞浦路斯,35,福建省,397788,70928,800110
202102,108,塞浦路斯,36,江西省,27482,10375,186738
202102,108,塞浦路斯,37,山东省,1086195,1436184,3583050
202102,108,塞浦路斯,41,河南省,45233,4943,170733
202102,108,塞浦路斯,42,湖北省,39092,9527,106311
202102,108,塞浦路斯,43,湖南省,21217,13947,110098
202102,108,塞浦路斯,44,广东省,2046906,2206868,9495319
202102,108,塞浦路斯,45,广西壮族自治区,70,9,2305
202102,108,塞浦路斯,46,海南省,1742,1344,16851
202102,108,塞浦路斯,50,重庆市,63948,27421,225250
202102,108,塞浦路斯,51,四川省,112094,7965,134710
202102,108,塞浦路斯,53,云南省,1476,1342,199757
202102,108,塞浦路斯,61,陕西省,11838,841,42195
202102,108,塞浦路斯,65,新疆维吾尔自治区,18000,0,22027
202102,109,朝鲜,22,吉林省,28064,0,3381
202102,109,朝鲜,31,上海市,1,0,20
202102,110,中国香港,11,北京市,931209842,532081868,673325580
202102,110,中国香港,12,天津市,2145245827,46171293,386583466
202102,110,中国香港,13,河北省,12467340,348913,23732595
202102,110,中国香港,14,山西省,436668,1633443,24153035
202102,110,中国香港,15,内蒙古自治区,600064,168096,2602580
202102,110,中国香港,21,辽宁省,362097443,157652924,117315195
202102,110,中国香港,22,吉林省,74765071,16814,1570819
202102,110,中国香港,23,黑龙江省,1322338,44598,30972013
202102,110,中国香港,31,上海市,6273500346,73881461,1519322318
202102,110,中国香港,32,江苏省,7538561726,233405666,1885780541
202102,110,中国香港,33,浙江省,761622632,227594120,358442478
202102,110,中国香港,34,安徽省,150132844,2886995,162023175
202102,110,中国香港,35,福建省,1341676552,24633339,378472269
202102,110,中国香港,36,江西省,188210839,16626196,213023168
202102,110,中国香港,37,山东省,554021695,63816231,344681809
202102,110,中国香港,41,河南省,295832806,178149,387267879
202102,110,中国香港,42,湖北省,108486095,42304856,261369719
202102,110,中国香港,43,湖南省,253024084,2039872,348704190
202102,110,中国香港,44,广东省,17330142431,85428343785,9070744439
202102,110,中国香港,45,广西壮族自治区,108281205,5643559,556856414
202102,110,中国香港,46,海南省,31982912,23950853,12904391
202102,110,中国香港,50,重庆市,332226456,2164084,555376163
202102,110,中国香港,51,四川省,788781393,2109179,337427393
202102,110,中国香港,52,贵州省,351061465,517142,162086133
202102,110,中国香港,53,云南省,78992002,56360,111423242
202102,110,中国香港,54,西藏自治区,59944,59946,28120
202102,110,中国香港,61,陕西省,311591452,78412,397237574
202102,110,中国香港,62,甘肃省,287836836,89032,15411548
202102,110,中国香港,63,青海省,172,72,370635
202102,110,中国香港,64,宁夏回族自治区,109342,1386,525188
202102,110,中国香港,65,新疆维吾尔自治区,15589991,1452333,21049395
202102,111,印度,11,北京市,34312821,3357252,95216540
202102,111,印度,12,天津市,78712475,6736708,122638070
202102,111,印度,13,河北省,47583113,9505902,94681616
202102,111,印度,14,山西省,5068725,6597400,43096590
202102,111,印度,15,内蒙古自治区,11662146,193683,17158821
202102,111,印度,21,辽宁省,96228061,123715640,104244167
202102,111,印度,22,吉林省,14502912,50886,25805015
202102,111,印度,23,黑龙江省,4442997,482939,11846590
202102,111,印度,31,上海市,208774205,86139797,411582549
202102,111,印度,32,江苏省,930159830,1785497180,1039241935
202102,111,印度,33,浙江省,1103978488,495926977,1071538128
202102,111,印度,34,安徽省,56150081,2210584825,161337039
202102,111,印度,35,福建省,115853032,17298113,151373809
202102,111,印度,36,江西省,503622702,29370430,217955398
202102,111,印度,37,山东省,331012250,147595571,433205468
202102,111,印度,41,河南省,69765033,4742428,110075230
202102,111,印度,42,湖北省,131609325,7467043,117591268
202102,111,印度,43,湖南省,91038651,379367053,100340021
202102,111,印度,44,广东省,4888872854,939966870,1558704110
202102,111,印度,45,广西壮族自治区,8918166,4919167,40667595
202102,111,印度,46,海南省,3533264,19250,4784818
202102,111,印度,50,重庆市,23386764,6869621,207871532
202102,111,印度,51,四川省,33962166,3086553,112121635
202102,111,印度,52,贵州省,13494286,255626,9182093
202102,111,印度,53,云南省,49254304,7320963,100914111
202102,111,印度,54,西藏自治区,6,1,82
202102,111,印度,61,陕西省,6806275,17066629,81868173
202102,111,印度,62,甘肃省,562323,1539,1586764
202102,111,印度,63,青海省,4,2,164
202102,111,印度,64,宁夏回族自治区,3437098,519,11435831
202102,111,印度,65,新疆维吾尔自治区,66669706,218475,21622661
202102,112,印度尼西亚,11,北京市,204612383,217998007,221962365
202102,112,印度尼西亚,12,天津市,57932185,46402492,70350707
202102,112,印度尼西亚,13,河北省,39302607,46745229,49849884
202102,112,印度尼西亚,14,山西省,3126879,131670,4267426
202102,112,印度尼西亚,15,内蒙古自治区,11700769,88496,9645419
202102,112,印度尼西亚,21,辽宁省,24286959,211811253,25657193
202102,112,印度尼西亚,22,吉林省,9660028,16358,8226439
202102,112,印度尼西亚,23,黑龙江省,4696949,703815,6504824
202102,112,印度尼西亚,31,上海市,121499005,33769521,266698445
202102,112,印度尼西亚,32,江苏省,406640076,136212231,500144235
202102,112,印度尼西亚,33,浙江省,471871125,595177775,550923497
202102,112,印度尼西亚,34,安徽省,29710766,124483224,62502427
202102,112,印度尼西亚,35,福建省,218577817,29626699,181375191
202102,112,印度尼西亚,36,江西省,32288268,34226809,92119198
202102,112,印度尼西亚,37,山东省,230988887,25080282098,248733076
202102,112,印度尼西亚,41,河南省,11653052,2374410,24393058
202102,112,印度尼西亚,42,湖北省,27389533,28086382,46887975
202102,112,印度尼西亚,43,湖南省,49436318,27197942,42956107
202102,112,印度尼西亚,44,广东省,399935650,224691036,865860820
202102,112,印度尼西亚,45,广西壮族自治区,12267251,31087300,20638955
202102,112,印度尼西亚,46,海南省,180257,273650,366347
202102,112,印度尼西亚,50,重庆市,6738692,3588158,74949917
202102,112,印度尼西亚,51,四川省,62860861,1017663,24520020
202102,112,印度尼西亚,52,贵州省,7211263,36580,5330810
202102,112,印度尼西亚,53,云南省,51200024,6466185,56263189
202102,112,印度尼西亚,61,陕西省,3643838,3787424,20648730
202102,112,印度尼西亚,62,甘肃省,619724,12656,1431482
202102,112,印度尼西亚,63,青海省,160943,0,51682
202102,112,印度尼西亚,64,宁夏回族自治区,408309,728,1642467
202102,112,印度尼西亚,65,新疆维吾尔自治区,4294601,24240,5644990
202102,113,伊朗,11,北京市,2975406,4910373,114036777
202102,113,伊朗,12,天津市,6943744,1038004,10274465
202102,113,伊朗,13,河北省,1892161,1837628,3639112
202102,113,伊朗,14,山西省,121295,204008,2315784
202102,113,伊朗,15,内蒙古自治区,2486500,1,3050953
202102,113,伊朗,21,辽宁省,771064,130832,3203856
202102,113,伊朗,22,吉林省,26367,2283,134135
202102,113,伊朗,23,黑龙江省,27699,325,50089
202102,113,伊朗,31,上海市,23376328,3040820,65144491
202102,113,伊朗,32,江苏省,23498456,9615587,54785568
202102,113,伊朗,33,浙江省,99437317,63580251,138984810
202102,113,伊朗,34,安徽省,2869455,2139601,22313034
202102,113,伊朗,35,福建省,9160972,1264559,14274311
202102,113,伊朗,36,江西省,10573990,1027075,12447881
202102,113,伊朗,37,山东省,18871776,3638356,32197648
202102,113,伊朗,41,河南省,1249455,197598,3060188
202102,113,伊朗,42,湖北省,1332756,192504,5288436
202102,113,伊朗,43,湖南省,1292197,157539,3144876
202102,113,伊朗,44,广东省,23436764,6053518,76099239
202102,113,伊朗,45,广西壮族自治区,1072622,24546,1118939
202102,113,伊朗,46,海南省,1307024,92945,7244905
202102,113,伊朗,50,重庆市,1143302,816515,6424585
202102,113,伊朗,51,四川省,1185883,93265,1413744
202102,113,伊朗,52,贵州省,15000,1,4482
202102,113,伊朗,53,云南省,36033,228651,867591
202102,113,伊朗,61,陕西省,233631,564844,2434378
202102,113,伊朗,62,甘肃省,25000,0,41475
202102,113,伊朗,65,新疆维吾尔自治区,8676000,1915,157984
202102,114,伊拉克,11,北京市,2806798,1106845,12095339
202102,114,伊拉克,12,天津市,7256272,242396,7324459
202102,114,伊拉克,13,河北省,6470993,1086552,11321665
202102,114,伊拉克,14,山西省,108013,0,52019
202102,114,伊拉克,15,内蒙古自治区,3616860,0,4576769
202102,114,伊拉克,21,辽宁省,2182191,11292,2018199
202102,114,伊拉克,22,吉林省,7,0,1413
202102,114,伊拉克,23,黑龙江省,3565691,549399,9483127
202102,114,伊拉克,31,上海市,9655330,343182,12306907
202102,114,伊拉克,32,江苏省,17672735,3304308,33781192
202102,114,伊拉克,33,浙江省,76743257,31645629,146349057
202102,114,伊拉克,34,安徽省,2038452,3111477,12192056
202102,114,伊拉克,35,福建省,5931514,3972681,18855261
202102,114,伊拉克,36,江西省,1131476,462712,7809813
202102,114,伊拉克,37,山东省,34013263,4881338,46890594
202102,114,伊拉克,41,河南省,1864722,286015,2660615
202102,114,伊拉克,42,湖北省,602182,375322,4157215
202102,114,伊拉克,43,湖南省,2891636,6589586,7678472
202102,114,伊拉克,44,广东省,32400507,19653276,145933743
202102,114,伊拉克,45,广西壮族自治区,545050,55784,1369608
202102,114,伊拉克,46,海南省,1056000,0,856160
202102,114,伊拉克,50,重庆市,3502829,1243122,7151410
202102,114,伊拉克,51,四川省,138566,72848,844115
202102,114,伊拉克,52,贵州省,1693787,26274,740859
202102,114,伊拉克,53,云南省,671454,373309,7948408
202102,114,伊拉克,61,陕西省,142562,97352,801217
202102,114,伊拉克,63,青海省,51274,0,128458
202102,114,伊拉克,64,宁夏回族自治区,110,0,13834
202102,114,伊拉克,65,新疆维吾尔自治区,45383,120,243554
202102,115,以色列,11,北京市,2042781,219069,19989703
202102,115,以色列,12,天津市,15258373,1697334,17169246
202102,115,以色列,13,河北省,12135409,14502665,22879001
202102,115,以色列,14,山西省,237578,13812,2740156
202102,115,以色列,15,内蒙古自治区,13102945,5,9856011
202102,115,以色列,21,辽宁省,2100309,397080,6494500
202102,115,以色列,22,吉林省,453243,522101,21644686
202102,115,以色列,23,黑龙江省,171407,636,577634
202102,115,以色列,31,上海市,33738219,5951004,68922699
202102,115,以色列,32,江苏省,45551275,16407614,124689150
202102,115,以色列,33,浙江省,79231389,41611617,174674938
202102,115,以色列,34,安徽省,5696857,3611085,15862722
202102,115,以色列,35,福建省,24178576,85497969,53531398
202102,115,以色列,36,江西省,7781898,1306677,30235761
202102,115,以色列,37,山东省,36747981,31145936,74904590
202102,115,以色列,41,河南省,4200701,262014,31957271
202102,115,以色列,42,湖北省,9455313,4536775,13913341
202102,115,以色列,43,湖南省,3478188,15241525,23929093
202102,115,以色列,44,广东省,54777215,43572023,270921034
202102,115,以色列,45,广西壮族自治区,219365,28805,2491271
202102,115,以色列,46,海南省,216099,0,663250
202102,115,以色列,50,重庆市,624769,666816,8397483
202102,115,以色列,51,四川省,2622019,206695,21342445
202102,115,以色列,52,贵州省,85406,18516,310919
202102,115,以色列,53,云南省,1321004,515613,19891501
202102,115,以色列,61,陕西省,200216,543017,3321305
202102,115,以色列,62,甘肃省,104,1,29502
202102,115,以色列,63,青海省,44651,105144,308897
202102,115,以色列,64,宁夏回族自治区,4090,960,893959
202102,115,以色列,65,新疆维吾尔自治区,653090,29663,1429983
202102,116,日本,11,北京市,89880349,101891507,225455540
202102,116,日本,12,天津市,436176875,79510171,234904921
202102,116,日本,13,河北省,46413271,185671962,111462423
202102,116,日本,14,山西省,17942673,472890,86927162
202102,116,日本,15,内蒙古自治区,8131735,18060,10569108
202102,116,日本,21,辽宁省,633159743,1202410327,634848729
202102,116,日本,22,吉林省,19480827,446997,26003229
202102,116,日本,23,黑龙江省,4220529,305006,10206890
202102,116,日本,31,上海市,683103193,625295714,1410783296
202102,116,日本,32,江苏省,848938191,1007379873,2255162492
202102,116,日本,33,浙江省,504021716,387309846,1045821023
202102,116,日本,34,安徽省,83415259,395334884,201589474
202102,116,日本,35,福建省,139512352,148950225,510270354
202102,116,日本,36,江西省,50380097,98015387,154917472
202102,116,日本,37,山东省,907379388,439353039,1377915460
202102,116,日本,41,河南省,33606689,48380194,358413531
202102,116,日本,42,湖北省,110776790,210605269,120848520
202102,116,日本,43,湖南省,59495339,14270507,95143083
202102,116,日本,44,广东省,830520322,303647354,1757025994
202102,116,日本,45,广西壮族自治区,39917594,3418306,30636856
202102,116,日本,46,海南省,4873505,2989627,3285591
202102,116,日本,50,重庆市,18989562,3533911,187772033
202102,116,日本,51,四川省,25569355,2076682,224382286
202102,116,日本,52,贵州省,27881820,59408,14285558
202102,116,日本,53,云南省,18386159,14696084,60636563
202102,116,日本,54,西藏自治区,0,2,164
202102,116,日本,61,陕西省,11007599,2840121,53298150
202102,116,日本,62,甘肃省,6896374,31034,1412809
202102,116,日本,63,青海省,1548852,3588,997412
202102,116,日本,64,宁夏回族自治区,6175787,281,7304723
202102,116,日本,65,新疆维吾尔自治区,3181581,166910,10299488
202102,117,约旦,11,北京市,685451,48776,1150073
202102,117,约旦,12,天津市,1129366,209319,3079271
202102,117,约旦,13,河北省,2440173,244075,3324098
202102,117,约旦,14,山西省,174960,6,111280
202102,117,约旦,15,内蒙古自治区,1676778,0,1470069
202102,117,约旦,21,辽宁省,1208306,17109,1075439
202102,117,约旦,22,吉林省,53848,1090,188228
202102,117,约旦,23,黑龙江省,38576,9789,108183
202102,117,约旦,31,上海市,5336862,1364146,17593790
202102,117,约旦,32,江苏省,9646839,5776225,28457205
202102,117,约旦,33,浙江省,29071062,14732918,60915205
202102,117,约旦,34,安徽省,1396801,2099567,2445155
202102,117,约旦,35,福建省,4225496,1971906,18618578
202102,117,约旦,36,江西省,1245930,706577,8437070
202102,117,约旦,37,山东省,14057275,9319753,20707550
202102,117,约旦,41,河南省,564447,53062,2251442
202102,117,约旦,42,湖北省,2320020,3641441,4711682
202102,117,约旦,43,湖南省,4809527,464053,7317321
202102,117,约旦,44,广东省,11488946,4615777,71183488
202102,117,约旦,45,广西壮族自治区,233203,27292,589815
202102,117,约旦,46,海南省,781419,0,679958
202102,117,约旦,50,重庆市,115743,173260,2898719
202102,117,约旦,51,四川省,1330927,95990,2432637
202102,117,约旦,52,贵州省,80045,7915,246532
202102,117,约旦,53,云南省,342027,101405,4926271
202102,117,约旦,61,陕西省,102175,161314,930344
202102,117,约旦,62,甘肃省,15,1,8448
202102,117,约旦,64,宁夏回族自治区,4935,0,67968
202102,117,约旦,65,新疆维吾尔自治区,336470,75,522190
202102,118,科威特,11,北京市,592109,1716689,2654937
202102,118,科威特,12,天津市,6063908,369275,7179698
202102,118,科威特,13,河北省,4526154,387861,6918533
202102,118,科威特,14,山西省,26576,53,183575
202102,118,科威特,15,内蒙古自治区,598380,0,354090
202102,118,科威特,21,辽宁省,640935,93098,1575620
202102,118,科威特,22,吉林省,338788,114824,1396249
202102,118,科威特,23,黑龙江省,26599,35714,616076
202102,118,科威特,31,上海市,4060677,1154356,9352995
202102,118,科威特,32,江苏省,13784656,3272165,27469838
202102,118,科威特,33,浙江省,17418167,10592362,44051357
202102,118,科威特,34,安徽省,1815026,5550229,4022775
202102,118,科威特,35,福建省,3704853,2677605,18090077
202102,118,科威特,36,江西省,835666,3606059,8387029
202102,118,科威特,37,山东省,7852402,4838907,18407274
202102,118,科威特,41,河南省,664744,137511,23742115
202102,118,科威特,42,湖北省,2797795,5410714,6876624
202102,118,科威特,43,湖南省,1887809,450891,8401086
202102,118,科威特,44,广东省,15698688,13627461,89227039
202102,118,科威特,45,广西壮族自治区,616989,273866,2060568
202102,118,科威特,46,海南省,265199,0,227275
202102,118,科威特,50,重庆市,309724,474970,5353749
202102,118,科威特,51,四川省,184793,336253,3250953
202102,118,科威特,52,贵州省,22389,0,26349
202102,118,科威特,53,云南省,362845,1341137,8824146
202102,118,科威特,61,陕西省,83506,40299,1146868
202102,118,科威特,62,甘肃省,786,0,3104
202102,118,科威特,65,新疆维吾尔自治区,439522,2361,1107725
202102,119,老挝,11,北京市,4416427,1038078,17174221
202102,119,老挝,12,天津市,3952729,155034,2558378
202102,119,老挝,13,河北省,1473030,181145,2733632
202102,119,老挝,14,山西省,180000,0,356300
202102,119,老挝,21,辽宁省,5730024,9427997,4247063
202102,119,老挝,22,吉林省,42,20577,60404
202102,119,老挝,23,黑龙江省,64078,3160,357157
202102,119,老挝,31,上海市,518263,98541,796233
202102,119,老挝,32,江苏省,2695737,521315,6907205
202102,119,老挝,33,浙江省,3755020,604391,4860118
202102,119,老挝,34,安徽省,324813,135754,1085584
202102,119,老挝,35,福建省,29213,191049,704943
202102,119,老挝,36,江西省,3316706,241115,2722589
202102,119,老挝,37,山东省,4800005,991743,7422092
202102,119,老挝,41,河南省,130717,164010,1212611
202102,119,老挝,42,湖北省,797170,243940,6055766
202102,119,老挝,43,湖南省,1169624,192871,974111
202102,119,老挝,44,广东省,1834729,920254,10546584
202102,119,老挝,45,广西壮族自治区,423979,127013,1013913
202102,119,老挝,50,重庆市,1329515,470402,3011697
202102,119,老挝,51,四川省,663268,391213,2272799
202102,119,老挝,52,贵州省,1477252,828,804143
202102,119,老挝,53,云南省,16358155,1052477,16521596
202102,119,老挝,61,陕西省,625010,123206,1769111
202102,119,老挝,63,青海省,413,413,422
202102,120,黎巴嫩,11,北京市,23630692,108850,8167631
202102,120,黎巴嫩,12,天津市,488337,117044,1355496
