数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,美元
202503,101,阿富汗,11,北京市,79898
202503,101,阿富汗,12,天津市,388247
202503,101,阿富汗,13,河北省,2532210
202503,101,阿富汗,14,山西省,8548
202503,101,阿富汗,15,内蒙古自治区,503759
202503,101,阿富汗,21,辽宁省,5195929
202503,101,阿富汗,23,黑龙江省,190532
202503,101,阿富汗,31,上海市,763423
202503,101,阿富汗,32,江苏省,10949220
202503,101,阿富汗,33,浙江省,75644266
202503,101,阿富汗,34,安徽省,3009460
202503,101,阿富汗,35,福建省,1845860
202503,101,阿富汗,36,江西省,220763
202503,101,阿富汗,37,山东省,8012050
202503,101,阿富汗,41,河南省,166266
202503,101,阿富汗,42,湖北省,1072378
202503,101,阿富汗,43,湖南省,598783
202503,101,阿富汗,44,广东省,17825769
202503,101,阿富汗,45,广西壮族自治区,76575
202503,101,阿富汗,50,重庆市,2067164
202503,101,阿富汗,51,四川省,119129
202503,101,阿富汗,61,陕西省,603039
202503,101,阿富汗,65,新疆维吾尔自治区,3203991
202503,102,巴林,11,北京市,2229741
202503,102,巴林,12,天津市,2433792
202503,102,巴林,13,河北省,15439876
202503,102,巴林,14,山西省,78021
202503,102,巴林,15,内蒙古自治区,146125
202503,102,巴林,21,辽宁省,712804
202503,102,巴林,22,吉林省,12107
202503,102,巴林,23,黑龙江省,107015
202503,102,巴林,31,上海市,7337999
202503,102,巴林,32,江苏省,11428526
202503,102,巴林,33,浙江省,14466742
202503,102,巴林,34,安徽省,5603938
202503,102,巴林,35,福建省,1084272
202503,102,巴林,36,江西省,872196
202503,102,巴林,37,山东省,19643254
202503,102,巴林,41,河南省,3773135
202503,102,巴林,42,湖北省,937963
202503,102,巴林,43,湖南省,1764564
202503,102,巴林,44,广东省,19030979
202503,102,巴林,45,广西壮族自治区,690224
202503,102,巴林,46,海南省,42575
202503,102,巴林,50,重庆市,2076325
202503,102,巴林,51,四川省,881367
202503,102,巴林,52,贵州省,251312
202503,102,巴林,53,云南省,24772
202503,102,巴林,54,西藏自治区,1
202503,102,巴林,61,陕西省,2759677
202503,102,巴林,62,甘肃省,220987
202503,102,巴林,64,宁夏回族自治区,197447
202503,102,巴林,65,新疆维吾尔自治区,1437506
202503,103,孟加拉国,11,北京市,166573357
202503,103,孟加拉国,12,天津市,16711305
202503,103,孟加拉国,13,河北省,28959134
202503,103,孟加拉国,14,山西省,6811776
202503,103,孟加拉国,15,内蒙古自治区,3345441
202503,103,孟加拉国,21,辽宁省,7789662
202503,103,孟加拉国,22,吉林省,2803708
202503,103,孟加拉国,23,黑龙江省,17153364
202503,103,孟加拉国,31,上海市,108811678
202503,103,孟加拉国,32,江苏省,467214371
202503,103,孟加拉国,33,浙江省,467552288
202503,103,孟加拉国,34,安徽省,23777035
202503,103,孟加拉国,35,福建省,64778863
202503,103,孟加拉国,36,江西省,20052537
202503,103,孟加拉国,37,山东省,150029260
202503,103,孟加拉国,41,河南省,18983700
202503,103,孟加拉国,42,湖北省,42709877
202503,103,孟加拉国,43,湖南省,24453173
202503,103,孟加拉国,44,广东省,318699112
202503,103,孟加拉国,45,广西壮族自治区,15316057
202503,103,孟加拉国,46,海南省,6860462
202503,103,孟加拉国,50,重庆市,27967233
202503,103,孟加拉国,51,四川省,20796418
202503,103,孟加拉国,52,贵州省,4365687
202503,103,孟加拉国,53,云南省,3208613
202503,103,孟加拉国,61,陕西省,3757489
202503,103,孟加拉国,62,甘肃省,1250751
202503,103,孟加拉国,64,宁夏回族自治区,1313637
202503,103,孟加拉国,65,新疆维吾尔自治区,41535216
202503,104,不丹,11,北京市,5085441
202503,104,不丹,13,河北省,28215
202503,104,不丹,31,上海市,139207
202503,104,不丹,32,江苏省,780929
202503,104,不丹,33,浙江省,493084
202503,104,不丹,34,安徽省,5
202503,104,不丹,35,福建省,46753
202503,104,不丹,36,江西省,23803
202503,104,不丹,37,山东省,3520734
202503,104,不丹,41,河南省,25267
202503,104,不丹,42,湖北省,1145
202503,104,不丹,43,湖南省,112061
202503,104,不丹,44,广东省,14097004
202503,104,不丹,50,重庆市,1003741
202503,104,不丹,51,四川省,3301071
202503,104,不丹,61,陕西省,196774
202503,105,文莱,11,北京市,9079331
202503,105,文莱,12,天津市,337612
202503,105,文莱,13,河北省,2115665
202503,105,文莱,14,山西省,2496
202503,105,文莱,15,内蒙古自治区,53818
202503,105,文莱,21,辽宁省,566095
202503,105,文莱,23,黑龙江省,217997
202503,105,文莱,31,上海市,1817429
202503,105,文莱,32,江苏省,4275603
202503,105,文莱,33,浙江省,9264739
202503,105,文莱,34,安徽省,239158
202503,105,文莱,35,福建省,1477668
202503,105,文莱,36,江西省,3958816
202503,105,文莱,37,山东省,5497989
202503,105,文莱,41,河南省,98052
202503,105,文莱,42,湖北省,2006323
202503,105,文莱,43,湖南省,281478
202503,105,文莱,44,广东省,5584060
202503,105,文莱,45,广西壮族自治区,138800
202503,105,文莱,46,海南省,9293
202503,105,文莱,50,重庆市,1624713
202503,105,文莱,51,四川省,1031393
202503,105,文莱,52,贵州省,152017
202503,105,文莱,53,云南省,271908
202503,105,文莱,61,陕西省,1737274
202503,105,文莱,62,甘肃省,119514
202503,105,文莱,65,新疆维吾尔自治区,1440505
202503,106,缅甸,11,北京市,37314191
202503,106,缅甸,12,天津市,6663175
202503,106,缅甸,13,河北省,4662961
202503,106,缅甸,14,山西省,1223270
202503,106,缅甸,15,内蒙古自治区,1791886
202503,106,缅甸,21,辽宁省,12201374
202503,106,缅甸,22,吉林省,944145
202503,106,缅甸,23,黑龙江省,1679728
202503,106,缅甸,31,上海市,57544723
202503,106,缅甸,32,江苏省,170836020
202503,106,缅甸,33,浙江省,109398951
202503,106,缅甸,34,安徽省,21307245
202503,106,缅甸,35,福建省,27187450
202503,106,缅甸,36,江西省,4514424
202503,106,缅甸,37,山东省,60934148
202503,106,缅甸,41,河南省,3155288
202503,106,缅甸,42,湖北省,13689484
202503,106,缅甸,43,湖南省,3954221
202503,106,缅甸,44,广东省,151681034
202503,106,缅甸,45,广西壮族自治区,13746876
202503,106,缅甸,46,海南省,5972055
202503,106,缅甸,50,重庆市,23404870
202503,106,缅甸,51,四川省,8017579
202503,106,缅甸,52,贵州省,5598723
202503,106,缅甸,53,云南省,186067664
202503,106,缅甸,54,西藏自治区,51437
202503,106,缅甸,61,陕西省,8509779
202503,106,缅甸,62,甘肃省,296134
202503,106,缅甸,64,宁夏回族自治区,51266
202503,106,缅甸,65,新疆维吾尔自治区,10527653
202503,107,柬埔寨,11,北京市,26249477
202503,107,柬埔寨,12,天津市,16969362
202503,107,柬埔寨,13,河北省,22121202
202503,107,柬埔寨,14,山西省,2023788
202503,107,柬埔寨,15,内蒙古自治区,1816455
202503,107,柬埔寨,21,辽宁省,10986415
202503,107,柬埔寨,22,吉林省,1801262
202503,107,柬埔寨,23,黑龙江省,13539316
202503,107,柬埔寨,31,上海市,99683003
202503,107,柬埔寨,32,江苏省,310611078
202503,107,柬埔寨,33,浙江省,334714053
202503,107,柬埔寨,34,安徽省,15912879
202503,107,柬埔寨,35,福建省,97315826
202503,107,柬埔寨,36,江西省,10376587
202503,107,柬埔寨,37,山东省,188630287
202503,107,柬埔寨,41,河南省,19173466
202503,107,柬埔寨,42,湖北省,48533214
202503,107,柬埔寨,43,湖南省,15824168
202503,107,柬埔寨,44,广东省,363409015
202503,107,柬埔寨,45,广西壮族自治区,91321342
202503,107,柬埔寨,46,海南省,5231879
202503,107,柬埔寨,50,重庆市,22023561
202503,107,柬埔寨,51,四川省,16076570
202503,107,柬埔寨,52,贵州省,2673017
202503,107,柬埔寨,53,云南省,4564806
202503,107,柬埔寨,54,西藏自治区,190271
202503,107,柬埔寨,61,陕西省,2966545
202503,107,柬埔寨,62,甘肃省,857182
202503,107,柬埔寨,64,宁夏回族自治区,193387
202503,107,柬埔寨,65,新疆维吾尔自治区,51261627
202503,108,塞浦路斯,11,北京市,5846559
202503,108,塞浦路斯,12,天津市,1149719
202503,108,塞浦路斯,13,河北省,2365926
202503,108,塞浦路斯,14,山西省,342905
202503,108,塞浦路斯,15,内蒙古自治区,1002137
202503,108,塞浦路斯,21,辽宁省,2074698
202503,108,塞浦路斯,22,吉林省,32640
202503,108,塞浦路斯,23,黑龙江省,169119
202503,108,塞浦路斯,31,上海市,8457356
202503,108,塞浦路斯,32,江苏省,13294293
202503,108,塞浦路斯,33,浙江省,28785724
202503,108,塞浦路斯,34,安徽省,2129798
202503,108,塞浦路斯,35,福建省,10397708
202503,108,塞浦路斯,36,江西省,189803
202503,108,塞浦路斯,37,山东省,38901656
202503,108,塞浦路斯,41,河南省,250781
202503,108,塞浦路斯,42,湖北省,735317
202503,108,塞浦路斯,43,湖南省,102795
202503,108,塞浦路斯,44,广东省,21284961
202503,108,塞浦路斯,45,广西壮族自治区,170580
202503,108,塞浦路斯,46,海南省,110518
202503,108,塞浦路斯,50,重庆市,569251
202503,108,塞浦路斯,51,四川省,209570
202503,108,塞浦路斯,52,贵州省,6438
202503,108,塞浦路斯,53,云南省,159547
202503,108,塞浦路斯,61,陕西省,107898
202503,108,塞浦路斯,65,新疆维吾尔自治区,1534278
202503,109,朝鲜,11,北京市,1230157
202503,109,朝鲜,15,内蒙古自治区,472086
202503,109,朝鲜,21,辽宁省,87719053
202503,109,朝鲜,22,吉林省,30811287
202503,109,朝鲜,23,黑龙江省,3180284
202503,109,朝鲜,31,上海市,2319480
202503,109,朝鲜,32,江苏省,14472744
202503,109,朝鲜,33,浙江省,4428880
202503,109,朝鲜,34,安徽省,5209887
202503,109,朝鲜,35,福建省,784833
202503,109,朝鲜,37,山东省,26340254
202503,109,朝鲜,41,河南省,101338
202503,109,朝鲜,43,湖南省,25931
202503,109,朝鲜,44,广东省,25999340
202503,109,朝鲜,65,新疆维吾尔自治区,1328844
202503,110,中国香港,11,北京市,782130442
202503,110,中国香港,12,天津市,162020641
202503,110,中国香港,13,河北省,26326214
202503,110,中国香港,14,山西省,6183837
202503,110,中国香港,15,内蒙古自治区,108682482
202503,110,中国香港,21,辽宁省,129317496
202503,110,中国香港,22,吉林省,2932951
202503,110,中国香港,23,黑龙江省,22540887
202503,110,中国香港,31,上海市,2903027607
202503,110,中国香港,32,江苏省,2520166041
202503,110,中国香港,33,浙江省,763023401
202503,110,中国香港,34,安徽省,295372847
202503,110,中国香港,35,福建省,481343801
202503,110,中国香港,36,江西省,676727689
202503,110,中国香港,37,山东省,1526382039
202503,110,中国香港,41,河南省,212661783
202503,110,中国香港,42,湖北省,493281510
202503,110,中国香港,43,湖南省,736514708
202503,110,中国香港,44,广东省,13916978774
202503,110,中国香港,45,广西壮族自治区,135610282
202503,110,中国香港,46,海南省,86187851
202503,110,中国香港,50,重庆市,834294411
202503,110,中国香港,51,四川省,350841784
202503,110,中国香港,52,贵州省,138321935
202503,110,中国香港,53,云南省,33459979
202503,110,中国香港,54,西藏自治区,2927
202503,110,中国香港,61,陕西省,424154831
202503,110,中国香港,62,甘肃省,79059325
202503,110,中国香港,63,青海省,1222680
202503,110,中国香港,64,宁夏回族自治区,12106344
202503,110,中国香港,65,新疆维吾尔自治区,37638150
202503,111,印度,11,北京市,130712406
202503,111,印度,12,天津市,151613005
202503,111,印度,13,河北省,159253533
202503,111,印度,14,山西省,68891657
202503,111,印度,15,内蒙古自治区,61677156
202503,111,印度,21,辽宁省,117148598
202503,111,印度,22,吉林省,31723816
202503,111,印度,23,黑龙江省,44661021
202503,111,印度,31,上海市,916249869
202503,111,印度,32,江苏省,2057506349
202503,111,印度,33,浙江省,1555508469
202503,111,印度,34,安徽省,310307963
202503,111,印度,35,福建省,248707745
202503,111,印度,36,江西省,85863827
202503,111,印度,37,山东省,709213902
202503,111,印度,41,河南省,706449040
202503,111,印度,42,湖北省,359521241
202503,111,印度,43,湖南省,146937152
202503,111,印度,44,广东省,2081155986
202503,111,印度,45,广西壮族自治区,119464665
202503,111,印度,46,海南省,26632578
202503,111,印度,50,重庆市,253687252
202503,111,印度,51,四川省,267630899
202503,111,印度,52,贵州省,16854683
202503,111,印度,53,云南省,30437245
202503,111,印度,54,西藏自治区,952843
202503,111,印度,61,陕西省,61686478
202503,111,印度,62,甘肃省,6961862
202503,111,印度,63,青海省,3159942
202503,111,印度,64,宁夏回族自治区,14928231
202503,111,印度,65,新疆维吾尔自治区,59554413
202503,112,印度尼西亚,11,北京市,316577031
202503,112,印度尼西亚,12,天津市,81642411
202503,112,印度尼西亚,13,河北省,77837705
202503,112,印度尼西亚,14,山西省,12785840
202503,112,印度尼西亚,15,内蒙古自治区,22137123
202503,112,印度尼西亚,21,辽宁省,80505218
202503,112,印度尼西亚,22,吉林省,13419436
202503,112,印度尼西亚,23,黑龙江省,28839518
202503,112,印度尼西亚,31,上海市,440875988
202503,112,印度尼西亚,32,江苏省,887017170
202503,112,印度尼西亚,33,浙江省,1021570862
