数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,第一数量,第二数量,美元
202206,104,不丹,13,河北省,2,1,13
202206,104,不丹,14,山西省,20784,14010,199160
202206,104,不丹,15,内蒙古自治区,5,0,150
202206,104,不丹,31,上海市,583,10351,47238
202206,104,不丹,32,江苏省,63895,101302,1094943
202206,104,不丹,33,浙江省,39599,3258,181989
202206,104,不丹,34,安徽省,18,33,199
202206,104,不丹,35,福建省,26563,5463,370170
202206,104,不丹,36,江西省,18743,840977,93176
202206,104,不丹,37,山东省,48980,13859,368099
202206,104,不丹,41,河南省,6,14,88
202206,104,不丹,42,湖北省,947,1418,166618
202206,104,不丹,43,湖南省,17991,89330,4206382
202206,104,不丹,44,广东省,48469,563565,1426482
202206,104,不丹,45,广西壮族自治区,93864,11515,24795
202206,104,不丹,46,海南省,3606,50849,11640037
202206,104,不丹,50,重庆市,1900,1510,19440
202206,104,不丹,51,四川省,19,21,4414
202206,104,不丹,61,陕西省,444,6,3464
202206,105,文莱,11,北京市,43366,30750,107963
202206,105,文莱,12,天津市,110849,71078,576975
202206,105,文莱,13,河北省,586863,77186,1286532
202206,105,文莱,14,山西省,32462,0,63951
202206,105,文莱,15,内蒙古自治区,28032,0,34815
202206,105,文莱,21,辽宁省,146750,34560,168252
202206,105,文莱,23,黑龙江省,135001,12632,133245
202206,105,文莱,31,上海市,432111,626741,2096913
202206,105,文莱,32,江苏省,1748469,519769,4397512
202206,105,文莱,33,浙江省,998126,414127,3932997
202206,105,文莱,34,安徽省,69249,242875,263007
202206,105,文莱,35,福建省,10320863,101433,12982557
202206,105,文莱,36,江西省,312611,426753,1564021
202206,105,文莱,37,山东省,2458139,447850,7063101
202206,105,文莱,41,河南省,2986,120813,490298
202206,105,文莱,42,湖北省,137180,184521,678706
202206,105,文莱,43,湖南省,1387783,1228474,6513880
202206,105,文莱,44,广东省,1343944,755833,5024038
202206,105,文莱,45,广西壮族自治区,885,0,10507
202206,105,文莱,46,海南省,12,30,1286
202206,105,文莱,50,重庆市,37545,56326,605093
202206,105,文莱,51,四川省,16951,0,43138
202206,105,文莱,52,贵州省,8598,1164,298596
202206,105,文莱,53,云南省,130766,0,183164
202206,105,文莱,61,陕西省,9841,931,26028
202206,105,文莱,65,新疆维吾尔自治区,125250,0,1598727
202206,106,缅甸,11,北京市,8099289,8356132,16001377
202206,106,缅甸,12,天津市,8668369,348009,9939316
202206,106,缅甸,13,河北省,15197090,1269935,17823781
202206,106,缅甸,14,山西省,1344978,322048,1732838
202206,106,缅甸,15,内蒙古自治区,2704759,268794,4570720
202206,106,缅甸,21,辽宁省,5754197,882905,8813505
202206,106,缅甸,22,吉林省,5336,0,101571
202206,106,缅甸,23,黑龙江省,1958737,47816,3049905
202206,106,缅甸,31,上海市,22905437,4178266,45091536
202206,106,缅甸,32,江苏省,116066545,42557980,185107337
202206,106,缅甸,33,浙江省,112516280,27446347,162922948
202206,106,缅甸,34,安徽省,15755568,2739493,31577253
202206,106,缅甸,35,福建省,34395806,17543726,88696919
202206,106,缅甸,36,江西省,42366932,6889596,41262509
202206,106,缅甸,37,山东省,94835006,11673815,167499612
202206,106,缅甸,41,河南省,1451119,14720767,6137981
202206,106,缅甸,42,湖北省,5481045,3830250,19123458
202206,106,缅甸,43,湖南省,27993286,10398663,75319434
202206,106,缅甸,44,广东省,43796162,52941640,110588988
202206,106,缅甸,45,广西壮族自治区,1448531,341672,6127677
202206,106,缅甸,46,海南省,2310536,178442,3313415
202206,106,缅甸,50,重庆市,2155747,2712347,19427865
202206,106,缅甸,51,四川省,3469225,9774256,11131674
202206,106,缅甸,52,贵州省,1192924,232431,8549021
202206,106,缅甸,53,云南省,264696322,50018029,179092387
202206,106,缅甸,61,陕西省,1695437,65312,2906863
202206,106,缅甸,62,甘肃省,120671,28855,292010
202206,106,缅甸,63,青海省,28000,0,33880
202206,106,缅甸,64,宁夏回族自治区,5000,0,15539
202206,106,缅甸,65,新疆维吾尔自治区,363565,0,1001677
202206,107,柬埔寨,11,北京市,13571269,12768297,29053986
202206,107,柬埔寨,12,天津市,2672469,687449,5443875
202206,107,柬埔寨,13,河北省,9601512,768644,18130121
202206,107,柬埔寨,14,山西省,154711,25334,428911
202206,107,柬埔寨,15,内蒙古自治区,518908,33,1923446
202206,107,柬埔寨,21,辽宁省,3840497,217909,9181871
202206,107,柬埔寨,22,吉林省,200262,9122,369524
202206,107,柬埔寨,23,黑龙江省,188467,41781,558553
202206,107,柬埔寨,31,上海市,27822367,6224643,56791494
202206,107,柬埔寨,32,江苏省,87081655,34275940,220452181
202206,107,柬埔寨,33,浙江省,83996691,28195758,186166283
202206,107,柬埔寨,34,安徽省,5018697,1397124,14780129
202206,107,柬埔寨,35,福建省,41553428,14813577,109909117
202206,107,柬埔寨,36,江西省,13666646,14209738,39879639
202206,107,柬埔寨,37,山东省,34917401,7309782,124713984
202206,107,柬埔寨,41,河南省,110248527,440930,17041491
202206,107,柬埔寨,42,湖北省,5202144,1725193,21002148
202206,107,柬埔寨,43,湖南省,12535486,5587304,44734264
202206,107,柬埔寨,44,广东省,124163090,300779854,213729239
202206,107,柬埔寨,45,广西壮族自治区,135630783,1214847,18385545
202206,107,柬埔寨,46,海南省,59700,720001,1136475
202206,107,柬埔寨,50,重庆市,6845606,1256988,27836690
202206,107,柬埔寨,51,四川省,1736241,687908,8084823
202206,107,柬埔寨,52,贵州省,1127767,410205,6483202
202206,107,柬埔寨,53,云南省,1769304,903756,12506959
202206,107,柬埔寨,54,西藏自治区,0,0,1
202206,107,柬埔寨,61,陕西省,5723441,2810216,10812871
202206,107,柬埔寨,62,甘肃省,9754,141563326,296242
202206,107,柬埔寨,63,青海省,26538,2773,52052
202206,107,柬埔寨,64,宁夏回族自治区,81958,71359,471407
202206,107,柬埔寨,65,新疆维吾尔自治区,580263,390,642305
202206,108,塞浦路斯,11,北京市,2813930,20005085,108244575
202206,108,塞浦路斯,12,天津市,1559265,1583037,1793878
202206,108,塞浦路斯,13,河北省,639086,1950376,1308601
202206,108,塞浦路斯,14,山西省,26281,549,56245
202206,108,塞浦路斯,15,内蒙古自治区,34401,0,65619
202206,108,塞浦路斯,21,辽宁省,135874,13036,771041
202206,108,塞浦路斯,22,吉林省,337,0,5485
202206,108,塞浦路斯,23,黑龙江省,33680,0,130502
202206,108,塞浦路斯,31,上海市,369255,410393,3588713
202206,108,塞浦路斯,32,江苏省,1637492,839574,5925262
202206,108,塞浦路斯,33,浙江省,16708051,9006948,23862067
202206,108,塞浦路斯,34,安徽省,1110665,1102029,1619483
202206,108,塞浦路斯,35,福建省,798598,48063,2508836
202206,108,塞浦路斯,36,江西省,141310,48851,561831
202206,108,塞浦路斯,37,山东省,802573,3718800,7864868
202206,108,塞浦路斯,41,河南省,69059,1174,585759
202206,108,塞浦路斯,42,湖北省,64936,64251,144136
202206,108,塞浦路斯,43,湖南省,270416,9294,1747858
202206,108,塞浦路斯,44,广东省,1901593,1635784,17752921
202206,108,塞浦路斯,45,广西壮族自治区,4058,31,17819
202206,108,塞浦路斯,46,海南省,301,5,12302
202206,108,塞浦路斯,50,重庆市,32940,86323,653508
202206,108,塞浦路斯,51,四川省,21676,14221,213351
202206,108,塞浦路斯,53,云南省,27,4,329
202206,108,塞浦路斯,61,陕西省,495,38,7892
202206,108,塞浦路斯,62,甘肃省,2,280,703
202206,108,塞浦路斯,64,宁夏回族自治区,14000,0,48782
202206,108,塞浦路斯,65,新疆维吾尔自治区,1,0,4
202206,109,朝鲜,21,辽宁省,16866557,208533,15236151
202206,109,朝鲜,22,吉林省,18048,0,3781
202206,109,朝鲜,33,浙江省,271900,264408,349599
202206,109,朝鲜,36,江西省,522066,0,681474
202206,109,朝鲜,37,山东省,1354688,0,1731621
202206,109,朝鲜,42,湖北省,4296,877,12053
202206,109,朝鲜,44,广东省,320212,174409,709495
202206,109,朝鲜,50,重庆市,885340,4750,623000
202206,110,中国香港,11,北京市,907999885,343592882,752972389
202206,110,中国香港,12,天津市,1096576800,49749067,239920165
202206,110,中国香港,13,河北省,42145159,1663614,166384379
202206,110,中国香港,14,山西省,4293464,5520418,37210365
202206,110,中国香港,15,内蒙古自治区,977999,207133,20469530
202206,110,中国香港,21,辽宁省,306123268,325489458,114578991
202206,110,中国香港,22,吉林省,114515338,27869,3146392
202206,110,中国香港,23,黑龙江省,3115602,43778,11614088
202206,110,中国香港,31,上海市,6453282517,46260634,1823201200
202206,110,中国香港,32,江苏省,8358743090,261061815,3001428744
202206,110,中国香港,33,浙江省,831318729,252056904,612157283
202206,110,中国香港,34,安徽省,501526806,2945369,387447743
202206,110,中国香港,35,福建省,519231682,45386735,671004455
202206,110,中国香港,36,江西省,921992844,36850097,585945149
202206,110,中国香港,37,山东省,632644538,60319059,1115160005
202206,110,中国香港,41,河南省,150621116,1518082,407942683
202206,110,中国香港,42,湖北省,142037033,75648628,497981184
202206,110,中国香港,43,湖南省,416722077,23512291,1182572780
202206,110,中国香港,44,广东省,21820754906,74586294308,12721851156
202206,110,中国香港,45,广西壮族自治区,175603078,5604317,706831234
202206,110,中国香港,46,海南省,65039279,6127905,195521660
202206,110,中国香港,50,重庆市,386981546,5061893,1062923763
202206,110,中国香港,51,四川省,1997766229,3662791,473476669
202206,110,中国香港,52,贵州省,211276736,3250936,183206314
202206,110,中国香港,53,云南省,47958298,1764608,303826833
202206,110,中国香港,54,西藏自治区,133476,133455,390817
202206,110,中国香港,61,陕西省,250300997,615698,384252759
202206,110,中国香港,62,甘肃省,201704273,80430,36744831
202206,110,中国香港,63,青海省,163188,32216,1057027
202206,110,中国香港,64,宁夏回族自治区,49746,2608,2723102
202206,110,中国香港,65,新疆维吾尔自治区,260787,3111043,140024151
202206,111,印度,11,北京市,139646576,7788038,169993290
202206,111,印度,12,天津市,207389903,4298739,215170215
202206,111,印度,13,河北省,145718231,14138907,185581542
202206,111,印度,14,山西省,20351943,2019279,77297297
202206,111,印度,15,内蒙古自治区,57076177,183038,79415175
202206,111,印度,21,辽宁省,138076382,16737875,205144941
202206,111,印度,22,吉林省,6328474,129954,30618406
202206,111,印度,23,黑龙江省,15057034,167883,16926606
202206,111,印度,31,上海市,317034544,24913977,646242695
202206,111,印度,32,江苏省,1171819688,110275114,1885224373
202206,111,印度,33,浙江省,1410646293,590858799,1920699386
202206,111,印度,34,安徽省,140315886,401385333,315344057
202206,111,印度,35,福建省,549479525,28504122,435096555
202206,111,印度,36,江西省,167387076,13984715,341041572
202206,111,印度,37,山东省,664475103,120166841,934143620
202206,111,印度,41,河南省,86170099,5489048,168155530
202206,111,印度,42,湖北省,240276010,8901997,250761231
202206,111,印度,43,湖南省,300009846,17901372,413786655
202206,111,印度,44,广东省,5555897047,471163983,2087510144
202206,111,印度,45,广西壮族自治区,23854805,1673223,45652363
202206,111,印度,46,海南省,7378371,264358,14501462
202206,111,印度,50,重庆市,49446166,23685920,375546690
202206,111,印度,51,四川省,42457912,3227325,262946775
202206,111,印度,52,贵州省,24030794,797672,36390893
202206,111,印度,53,云南省,50615774,1149578,92087474
202206,111,印度,54,西藏自治区,803,0,64001
202206,111,印度,61,陕西省,11385912,2656197,49023016
202206,111,印度,62,甘肃省,5767364,77761,11985267
202206,111,印度,63,青海省,6757605,9289,1508613
202206,111,印度,64,宁夏回族自治区,4898583,26,20597441
202206,111,印度,65,新疆维吾尔自治区,8826933,49563,18410180
202206,112,印度尼西亚,11,北京市,156931590,4541303,207669818
202206,112,印度尼西亚,12,天津市,67295061,11954536,110125882
202206,112,印度尼西亚,13,河北省,135353172,12772814,141251650
202206,112,印度尼西亚,14,山西省,53708914,379388,30444145
202206,112,印度尼西亚,15,内蒙古自治区,25060898,673171,27942337
202206,112,印度尼西亚,21,辽宁省,52299208,813809317,73700436
202206,112,印度尼西亚,22,吉林省,12267984,160866,13574556
202206,112,印度尼西亚,23,黑龙江省,17474321,691786,24316150
202206,112,印度尼西亚,31,上海市,198667171,52757090,439596220
202206,112,印度尼西亚,32,江苏省,440173190,371341595,928171220
202206,112,印度尼西亚,33,浙江省,711367482,356684431,1210884880
202206,112,印度尼西亚,34,安徽省,45464626,136598161,112040562
202206,112,印度尼西亚,35,福建省,334675355,66381092,477768130
202206,112,印度尼西亚,36,江西省,44361311,38754388,155819389
202206,112,印度尼西亚,37,山东省,292661893,45347620,620350816
202206,112,印度尼西亚,41,河南省,22111792,6018360,52897354
202206,112,印度尼西亚,42,湖北省,40722105,30072633,101155420
202206,112,印度尼西亚,43,湖南省,111167704,176278377,219534442
202206,112,印度尼西亚,44,广东省,829901982,223308021,1198062150
202206,112,印度尼西亚,45,广西壮族自治区,16787309,3763419,38320791
202206,112,印度尼西亚,46,海南省,39320141,2162882,39364487
202206,112,印度尼西亚,50,重庆市,15852925,11834026,128578462
202206,112,印度尼西亚,51,四川省,36766834,5247526,63525337
202206,112,印度尼西亚,52,贵州省,9523921,810972,28525069
202206,112,印度尼西亚,53,云南省,13844307,1032041,48413777
202206,112,印度尼西亚,54,西藏自治区,255504,0,344878
202206,112,印度尼西亚,61,陕西省,44824493,2518334,34298571
202206,112,印度尼西亚,62,甘肃省,2894162,32449,2028342
202206,112,印度尼西亚,63,青海省,37742,30880,350999
202206,112,印度尼西亚,64,宁夏回族自治区,2600465,143893,6696117
202206,112,印度尼西亚,65,新疆维吾尔自治区,4672475,59044,6511214
202206,113,伊朗,11,北京市,5907325,1859377,55547511
202206,113,伊朗,12,天津市,558275,284595,2606779
202206,113,伊朗,13,河北省,2892529,390010,6359786
202206,113,伊朗,14,山西省,605278,78581,2237580
202206,113,伊朗,15,内蒙古自治区,2402641,2,3293334
202206,113,伊朗,21,辽宁省,443726,593232,12545345
202206,113,伊朗,22,吉林省,4,1310,39265
202206,113,伊朗,23,黑龙江省,13284,3730,251676
202206,113,伊朗,31,上海市,17985791,4324794,94244978
202206,113,伊朗,32,江苏省,28933176,82170543,65511982
202206,113,伊朗,33,浙江省,83152116,21923273,195965309
202206,113,伊朗,34,安徽省,8652943,10781927,128910685
202206,113,伊朗,35,福建省,4817166,1411713,14071202
202206,113,伊朗,36,江西省,94230451,1111383,12564989
202206,113,伊朗,37,山东省,32297610,3013233,54378246
202206,113,伊朗,41,河南省,1359255,187965,3495279
202206,113,伊朗,42,湖北省,5547968,1671867,20139615
202206,113,伊朗,43,湖南省,11352134,662007,26862678
202206,113,伊朗,44,广东省,331806353,6555489,159685238
202206,113,伊朗,45,广西壮族自治区,90540,39,687602
202206,113,伊朗,46,海南省,1787874,318440,15329910
202206,113,伊朗,50,重庆市,10187674,753013,12389848
202206,113,伊朗,51,四川省,9651059,41056,6441688
202206,113,伊朗,52,贵州省,257460,19318,1133908
202206,113,伊朗,53,云南省,69418,2950,957716
202206,113,伊朗,61,陕西省,4320207,227254,6153452
202206,113,伊朗,62,甘肃省,2000,0,63146
202206,113,伊朗,65,新疆维吾尔自治区,431660,13891,4981827
202206,114,伊拉克,11,北京市,35976856,46221780,31790359
202206,114,伊拉克,12,天津市,7066895,1471978,28127100
202206,114,伊拉克,13,河北省,17458539,2994874,42080358
202206,114,伊拉克,14,山西省,307277,125286,1418344
202206,114,伊拉克,15,内蒙古自治区,2603500,0,3739747
202206,114,伊拉克,21,辽宁省,2227340,58671,4452451
202206,114,伊拉克,22,吉林省,6010,214340,3054150
202206,114,伊拉克,23,黑龙江省,132939,116010,1390148
202206,114,伊拉克,31,上海市,3874972,724071,11122486
202206,114,伊拉克,32,江苏省,40821523,9823833,88317688
202206,114,伊拉克,33,浙江省,172814127,68489882,363939866
202206,114,伊拉克,34,安徽省,14143557,3803795,35661772
202206,114,伊拉克,35,福建省,16698506,6152503,102114967
202206,114,伊拉克,36,江西省,8210704,5160718,29819327
202206,114,伊拉克,37,山东省,43148172,6529669,150216709
202206,114,伊拉克,41,河南省,1676295,969792,8761788
202206,114,伊拉克,42,湖北省,4938111,3175547,17894495
202206,114,伊拉克,43,湖南省,16669695,2099153,62143698
202206,114,伊拉克,44,广东省,41177921,15675733,163644449
202206,114,伊拉克,45,广西壮族自治区,458695,79859,2598055
202206,114,伊拉克,46,海南省,549264,15,787124
202206,114,伊拉克,50,重庆市,1423381,1539864,20294823
202206,114,伊拉克,51,四川省,2396680,635108,22210438
202206,114,伊拉克,52,贵州省,1956812,134153,3897195
202206,114,伊拉克,53,云南省,807726,230459,9320579
202206,114,伊拉克,61,陕西省,573423,279189,3822814
202206,114,伊拉克,62,甘肃省,33731,3388,368069
202206,114,伊拉克,64,宁夏回族自治区,100789,1752,225208
202206,114,伊拉克,65,新疆维吾尔自治区,2635810,47604,9245399
202206,115,以色列,11,北京市,15515608,131634,25097530
202206,115,以色列,12,天津市,9100375,613140,13739224
202206,115,以色列,13,河北省,31065001,8888293,45849821
202206,115,以色列,14,山西省,647060,16858,1996578
202206,115,以色列,15,内蒙古自治区,11318645,0,11897711
202206,115,以色列,21,辽宁省,13559293,808629,21096460
202206,115,以色列,22,吉林省,442824,35293,2439203
202206,115,以色列,23,黑龙江省,305316,75430,1802472
202206,115,以色列,31,上海市,39705918,2103077,64248355
202206,115,以色列,32,江苏省,69267820,14720120,161778162
202206,115,以色列,33,浙江省,148514569,36596072,326924043
202206,115,以色列,34,安徽省,6177099,11740774,28730242
202206,115,以色列,35,福建省,42734696,4951961,93206368
202206,115,以色列,36,江西省,7728653,13971189,48853428
202206,115,以色列,37,山东省,48673549,29830433,137616447
202206,115,以色列,41,河南省,6061918,409480,43854638
202206,115,以色列,42,湖北省,8097206,6841637,15734879
202206,115,以色列,43,湖南省,14698395,1350628,63258210
202206,115,以色列,44,广东省,66297873,24270903,307183428
202206,115,以色列,45,广西壮族自治区,627729,76299,2803080
202206,115,以色列,46,海南省,2412781,18,6670664
202206,115,以色列,50,重庆市,1149077,211460,7620657
202206,115,以色列,51,四川省,5869265,457590,33321606
202206,115,以色列,52,贵州省,7065195,152763,2367794
202206,115,以色列,53,云南省,1502445,73491,9539381
202206,115,以色列,61,陕西省,414484,1147210,12169731
202206,115,以色列,62,甘肃省,112357,7408,806731
202206,115,以色列,63,青海省,60215,57315,159301
202206,115,以色列,64,宁夏回族自治区,157423,1,1757924
202206,115,以色列,65,新疆维吾尔自治区,448602,21923,1325952
202206,116,日本,11,北京市,93070973,34369212,248198970
202206,116,日本,12,天津市,595876933,34934501,294160640
202206,116,日本,13,河北省,51593202,128274811,150193979
202206,116,日本,14,山西省,27583398,1493689,63057738
202206,116,日本,15,内蒙古自治区,7280373,5603,27208645
202206,116,日本,21,辽宁省,521517549,1812613392,694916103
202206,116,日本,22,吉林省,31663951,688633,34811971
202206,116,日本,23,黑龙江省,11393423,372629,19676956
202206,116,日本,31,上海市,762540229,425643466,1793705309
202206,116,日本,32,江苏省,1377175487,997096654,3021147539
202206,116,日本,33,浙江省,573351444,539631168,1411468861
202206,116,日本,34,安徽省,70620682,315271065,255136154
202206,116,日本,35,福建省,210171065,165239818,797488281
202206,116,日本,36,江西省,38678112,61460965,286404969
202206,116,日本,37,山东省,1133471916,259639632,1775034828
202206,116,日本,41,河南省,35718421,110583339,155979569
202206,116,日本,42,湖北省,84479175,270133143,155923911
202206,116,日本,43,湖南省,72327188,23130703,197327287
202206,116,日本,44,广东省,1167684292,426493296,2654971412
202206,116,日本,45,广西壮族自治区,17891568,1260529,49726207
202206,116,日本,46,海南省,3057626,146134,8022100
202206,116,日本,50,重庆市,20210726,6783237,237374505
202206,116,日本,51,四川省,51143469,2560676,279984278
202206,116,日本,52,贵州省,23309563,576708,32226286
202206,116,日本,53,云南省,12112317,5049274,37211571
202206,116,日本,54,西藏自治区,29,3,252
202206,116,日本,61,陕西省,11786154,5492795,88607508
202206,116,日本,62,甘肃省,3619589,403947,4341462
202206,116,日本,63,青海省,2230318,1,2864746
202206,116,日本,64,宁夏回族自治区,8434562,32667,16319810
202206,116,日本,65,新疆维吾尔自治区,2513653,54133,11092466
202206,117,约旦,11,北京市,2840995,323589,11163120
202206,117,约旦,12,天津市,6745129,145463,11755284
202206,117,约旦,13,河北省,4941024,313138,10178313
202206,117,约旦,14,山西省,620756,1167,520803
202206,117,约旦,15,内蒙古自治区,171350,0,436355
202206,117,约旦,21,辽宁省,1083686,213030,2338982
202206,117,约旦,22,吉林省,4668,205992,2669425
202206,117,约旦,23,黑龙江省,763988,6381,578965
202206,117,约旦,31,上海市,5604980,1883976,22077831
202206,117,约旦,32,江苏省,42735507,8965248,72941170
202206,117,约旦,33,浙江省,109255842,30941806,216248511
202206,117,约旦,34,安徽省,6151256,9863846,8208867
202206,117,约旦,35,福建省,11273488,1819396,41831595
202206,117,约旦,36,江西省,2086383,712969,12136082
202206,117,约旦,37,山东省,17438750,11404481,45646578
202206,117,约旦,41,河南省,3734979,225630,8904331
202206,117,约旦,42,湖北省,1309745,5198039,9398453
202206,117,约旦,43,湖南省,2591085,1354708,24376479
202206,117,约旦,44,广东省,20371468,6691030,89068708
202206,117,约旦,45,广西壮族自治区,2195465,171713,3341830
202206,117,约旦,46,海南省,1827733,0,1832356
202206,117,约旦,50,重庆市,201501,272669,3416226
202206,117,约旦,51,四川省,5230218,230610,7409550
202206,117,约旦,52,贵州省,1183366,100721,3873918
202206,117,约旦,53,云南省,543439,97062,2997943
202206,117,约旦,61,陕西省,269441,2674539,14653748
202206,117,约旦,62,甘肃省,88684,2520,422305
202206,117,约旦,63,青海省,32606,2358,64519
202206,117,约旦,64,宁夏回族自治区,31864,0,567401
202206,117,约旦,65,新疆维吾尔自治区,724387,9325,1006155
202206,118,科威特,11,北京市,2194875,98284,4491554
202206,118,科威特,12,天津市,706136,259186,3180133
202206,118,科威特,13,河北省,12864914,693875,22253654
202206,118,科威特,14,山西省,165787,21471,1199661
202206,118,科威特,15,内蒙古自治区,115504,3,194579
202206,118,科威特,21,辽宁省,3002746,23703,3329845
202206,118,科威特,22,吉林省,235293,18649,285004
202206,118,科威特,23,黑龙江省,11424,2117,511100
202206,118,科威特,31,上海市,7223505,1752909,15924519
202206,118,科威特,32,江苏省,9781377,3807391,35880350
202206,118,科威特,33,浙江省,27050005,7135440,66766373
202206,118,科威特,34,安徽省,2245431,3472730,15791057
202206,118,科威特,35,福建省,4222525,3010403,20408552
202206,118,科威特,36,江西省,1457163,442347,9111344
202206,118,科威特,37,山东省,14305337,6298814,38238942
202206,118,科威特,41,河南省,887252,366791,16863179
202206,118,科威特,42,湖北省,2355070,2884799,5993174
202206,118,科威特,43,湖南省,32432099,1074697,52989864
202206,118,科威特,44,广东省,9337963,7117253,74462744
202206,118,科威特,45,广西壮族自治区,922509,849893,7006700
202206,118,科威特,46,海南省,315762,0,278487
202206,118,科威特,50,重庆市,145159,867168,9041492
202206,118,科威特,51,四川省,421497,68716,3642750
202206,118,科威特,52,贵州省,89447,2007,365426
202206,118,科威特,53,云南省,129328,16362,2111250
202206,118,科威特,61,陕西省,55942,12126,652439
202206,118,科威特,65,新疆维吾尔自治区,717175,463,1544739
202206,119,老挝,11,北京市,6807718,1143325,17791705
202206,119,老挝,12,天津市,357122,84851,2207164
202206,119,老挝,13,河北省,3544974,779547,4780780
202206,119,老挝,14,山西省,878,782,64441
202206,119,老挝,15,内蒙古自治区,560,0,2863
