数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,美元
202502,101,阿富汗,11,北京市,816
202502,101,阿富汗,13,河北省,30
202502,101,阿富汗,31,上海市,"2,186,550"
202502,101,阿富汗,32,江苏省,"18,176"
202502,101,阿富汗,33,浙江省,"446,464"
202502,101,阿富汗,37,山东省,"33,482"
202502,101,阿富汗,41,河南省,19
202502,101,阿富汗,42,湖北省,"18,000"
202502,101,阿富汗,44,广东省,"25,561"
202502,102,巴林,11,北京市,351
202502,102,巴林,31,上海市,"3,252,564"
202502,102,巴林,32,江苏省,"559,566"
202502,102,巴林,33,浙江省,"2,000,797"
202502,102,巴林,35,福建省,560
202502,102,巴林,37,山东省,"183,090"
202502,102,巴林,42,湖北省,252
202502,102,巴林,44,广东省,"18,949"
202502,102,巴林,51,四川省,242
202502,103,孟加拉国,11,北京市,"2,955,351"
202502,103,孟加拉国,12,天津市,"73,991"
202502,103,孟加拉国,13,河北省,"1,312,829"
202502,103,孟加拉国,21,辽宁省,"1,806,557"
202502,103,孟加拉国,22,吉林省,"350,182"
202502,103,孟加拉国,23,黑龙江省,54
202502,103,孟加拉国,31,上海市,"38,328,252"
202502,103,孟加拉国,32,江苏省,"4,476,271"
202502,103,孟加拉国,33,浙江省,"14,172,246"
202502,103,孟加拉国,34,安徽省,"654,843"
202502,103,孟加拉国,35,福建省,"650,115"
202502,103,孟加拉国,36,江西省,"581,211"
202502,103,孟加拉国,37,山东省,"4,834,690"
202502,103,孟加拉国,41,河南省,"10,300,538"
202502,103,孟加拉国,42,湖北省,"1,363,585"
202502,103,孟加拉国,43,湖南省,"2,897,952"
202502,103,孟加拉国,44,广东省,"13,466,810"
202502,103,孟加拉国,45,广西壮族自治区,"1,875,944"
202502,103,孟加拉国,46,海南省,"245,418"
202502,103,孟加拉国,50,重庆市,"251,712"
202502,103,孟加拉国,51,四川省,"1,475,055"
202502,103,孟加拉国,53,云南省,"987,480"
202502,103,孟加拉国,61,陕西省,"190,090"
202502,103,孟加拉国,63,青海省,"34,437"
202502,104,不丹,44,广东省,67
202502,105,文莱,31,上海市,"16,432,202"
202502,105,文莱,32,江苏省,"3,206,385"
202502,105,文莱,33,浙江省,"143,640,341"
202502,105,文莱,41,河南省,"3,979"
202502,105,文莱,44,广东省,"54,595"
202502,106,缅甸,11,北京市,"7,003,850"
202502,106,缅甸,12,天津市,"117,486"
202502,106,缅甸,13,河北省,"1,529,507"
202502,106,缅甸,21,辽宁省,"432,695"
202502,106,缅甸,31,上海市,"10,770,514"
202502,106,缅甸,32,江苏省,"3,452,687"
202502,106,缅甸,33,浙江省,"9,590,006"
202502,106,缅甸,34,安徽省,"7,533,037"
202502,106,缅甸,35,福建省,"6,358,423"
202502,106,缅甸,36,江西省,"1,454,402"
202502,106,缅甸,37,山东省,"41,315,523"
202502,106,缅甸,41,河南省,"39,307,222"
202502,106,缅甸,42,湖北省,"2,440,338"
202502,106,缅甸,43,湖南省,"11,450,495"
202502,106,缅甸,44,广东省,"19,641,671"
202502,106,缅甸,45,广西壮族自治区,"3,610,171"
202502,106,缅甸,46,海南省,"9,418,975"
202502,106,缅甸,50,重庆市,"1,406,902"
202502,106,缅甸,51,四川省,"263,214"
202502,106,缅甸,52,贵州省,"5,947"
202502,106,缅甸,53,云南省,"324,902,617"
202502,107,柬埔寨,11,北京市,"16,947,866"
202502,107,柬埔寨,12,天津市,"1,494,284"
202502,107,柬埔寨,13,河北省,"1,968,057"
202502,107,柬埔寨,14,山西省,"766,000"
202502,107,柬埔寨,21,辽宁省,"4,711,178"
202502,107,柬埔寨,22,吉林省,"119,236"
202502,107,柬埔寨,23,黑龙江省,"13,290"
202502,107,柬埔寨,31,上海市,"48,514,653"
202502,107,柬埔寨,32,江苏省,"17,257,012"
202502,107,柬埔寨,33,浙江省,"5,990,354"
202502,107,柬埔寨,34,安徽省,"1,038,555"
202502,107,柬埔寨,35,福建省,"17,750,379"
202502,107,柬埔寨,36,江西省,"1,656,497"
202502,107,柬埔寨,37,山东省,"3,781,700"
202502,107,柬埔寨,41,河南省,"4,282,204"
202502,107,柬埔寨,42,湖北省,"352,860"
