数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,美元
202304,101,阿富汗,11,北京市,64170
202304,101,阿富汗,12,天津市,405992
202304,101,阿富汗,13,河北省,3652095
202304,101,阿富汗,14,山西省,223417
202304,101,阿富汗,15,内蒙古自治区,162700
202304,101,阿富汗,21,辽宁省,252389
202304,101,阿富汗,31,上海市,375304
202304,101,阿富汗,32,江苏省,7186353
202304,101,阿富汗,33,浙江省,46584099
202304,101,阿富汗,34,安徽省,1437553
202304,101,阿富汗,35,福建省,316653
202304,101,阿富汗,36,江西省,158467
202304,101,阿富汗,37,山东省,8036774
202304,101,阿富汗,41,河南省,782445
202304,101,阿富汗,42,湖北省,357974
202304,101,阿富汗,43,湖南省,1892810
202304,101,阿富汗,44,广东省,89063840
202304,101,阿富汗,45,广西壮族自治区,48198
202304,101,阿富汗,50,重庆市,16900
202304,101,阿富汗,62,甘肃省,182436
202304,101,阿富汗,65,新疆维吾尔自治区,55389
202304,102,巴林,11,北京市,945081
202304,102,巴林,12,天津市,3794542
202304,102,巴林,13,河北省,13932427
202304,102,巴林,14,山西省,61265
202304,102,巴林,15,内蒙古自治区,43153
202304,102,巴林,21,辽宁省,1872474
202304,102,巴林,22,吉林省,190521
202304,102,巴林,23,黑龙江省,4030025
202304,102,巴林,31,上海市,4796369
202304,102,巴林,32,江苏省,17105959
202304,102,巴林,33,浙江省,28516399
202304,102,巴林,34,安徽省,2194584
202304,102,巴林,35,福建省,4299472
202304,102,巴林,36,江西省,1257668
202304,102,巴林,37,山东省,20286160
202304,102,巴林,41,河南省,1693848
202304,102,巴林,42,湖北省,371781
202304,102,巴林,43,湖南省,3907456
202304,102,巴林,44,广东省,22315470
202304,102,巴林,45,广西壮族自治区,895619
202304,102,巴林,46,海南省,286778
202304,102,巴林,50,重庆市,1711809
202304,102,巴林,51,四川省,1197025
202304,102,巴林,52,贵州省,40707
202304,102,巴林,53,云南省,146348
202304,102,巴林,61,陕西省,393550
202304,102,巴林,65,新疆维吾尔自治区,54408
202304,103,孟加拉国,11,北京市,178761064
202304,103,孟加拉国,12,天津市,23532546
202304,103,孟加拉国,13,河北省,59631890
202304,103,孟加拉国,14,山西省,4791607
202304,103,孟加拉国,15,内蒙古自治区,1376266
202304,103,孟加拉国,21,辽宁省,19172251
202304,103,孟加拉国,22,吉林省,1213418
202304,103,孟加拉国,23,黑龙江省,5367124
202304,103,孟加拉国,31,上海市,91716680
202304,103,孟加拉国,32,江苏省,414041399
202304,103,孟加拉国,33,浙江省,495511240
202304,103,孟加拉国,34,安徽省,26027004
202304,103,孟加拉国,35,福建省,74342332
202304,103,孟加拉国,36,江西省,26814224
202304,103,孟加拉国,37,山东省,118021901
202304,103,孟加拉国,41,河南省,18785112
202304,103,孟加拉国,42,湖北省,32141206
202304,103,孟加拉国,43,湖南省,53738877
202304,103,孟加拉国,44,广东省,315552729
202304,103,孟加拉国,45,广西壮族自治区,6402789
202304,103,孟加拉国,46,海南省,3794939
202304,103,孟加拉国,50,重庆市,16564490
202304,103,孟加拉国,51,四川省,41760143
202304,103,孟加拉国,52,贵州省,1046654
202304,103,孟加拉国,53,云南省,3340884
202304,103,孟加拉国,54,西藏自治区,1
202304,103,孟加拉国,61,陕西省,2707588
202304,103,孟加拉国,62,甘肃省,875996
202304,103,孟加拉国,63,青海省,316575
202304,103,孟加拉国,64,宁夏回族自治区,432113
202304,103,孟加拉国,65,新疆维吾尔自治区,2546708
202304,104,不丹,11,北京市,634
202304,104,不丹,13,河北省,12631
202304,104,不丹,31,上海市,1816
202304,104,不丹,32,江苏省,254351
202304,104,不丹,33,浙江省,102289
202304,104,不丹,34,安徽省,52
202304,104,不丹,35,福建省,87
202304,104,不丹,36,江西省,17
202304,104,不丹,37,山东省,15168
202304,104,不丹,41,河南省,3117
202304,104,不丹,42,湖北省,5
202304,104,不丹,43,湖南省,3729310
202304,104,不丹,44,广东省,547048
202304,104,不丹,45,广西壮族自治区,4020
202304,104,不丹,51,四川省,130327
202304,104,不丹,53,云南省,845466
202304,105,文莱,11,北京市,30285005
202304,105,文莱,12,天津市,451860
202304,105,文莱,13,河北省,666292
202304,105,文莱,14,山西省,19275
202304,105,文莱,15,内蒙古自治区,11410
202304,105,文莱,21,辽宁省,332361
202304,105,文莱,23,黑龙江省,45345
202304,105,文莱,31,上海市,1462098
202304,105,文莱,32,江苏省,4405534
202304,105,文莱,33,浙江省,4924245
202304,105,文莱,34,安徽省,311840
202304,105,文莱,35,福建省,4354287
202304,105,文莱,36,江西省,496984
202304,105,文莱,37,山东省,10223471
202304,105,文莱,41,河南省,132770
202304,105,文莱,42,湖北省,1182577
202304,105,文莱,43,湖南省,4612258
202304,105,文莱,44,广东省,11545408
202304,105,文莱,45,广西壮族自治区,62589
202304,105,文莱,50,重庆市,510467
202304,105,文莱,51,四川省,296838
202304,105,文莱,53,云南省,151256
202304,105,文莱,61,陕西省,81387
202304,106,缅甸,11,北京市,32194270
202304,106,缅甸,12,天津市,11004738
202304,106,缅甸,13,河北省,23433235
202304,106,缅甸,14,山西省,3164323
202304,106,缅甸,15,内蒙古自治区,1710837
202304,106,缅甸,21,辽宁省,9806982
202304,106,缅甸,22,吉林省,522487
202304,106,缅甸,23,黑龙江省,3613280
202304,106,缅甸,31,上海市,36898610
202304,106,缅甸,32,江苏省,181625027
202304,106,缅甸,33,浙江省,261168510
202304,106,缅甸,34,安徽省,38678115
202304,106,缅甸,35,福建省,38341300
202304,106,缅甸,36,江西省,32794277
202304,106,缅甸,37,山东省,52329859
202304,106,缅甸,41,河南省,6262885
202304,106,缅甸,42,湖北省,32446909
202304,106,缅甸,43,湖南省,35394455
202304,106,缅甸,44,广东省,102290458
202304,106,缅甸,45,广西壮族自治区,4222864
202304,106,缅甸,46,海南省,4987497
202304,106,缅甸,50,重庆市,17845134
202304,106,缅甸,51,四川省,11984119
202304,106,缅甸,52,贵州省,2644168
202304,106,缅甸,53,云南省,244967158
202304,106,缅甸,61,陕西省,2790029
202304,106,缅甸,62,甘肃省,454569
202304,106,缅甸,64,宁夏回族自治区,4875
202304,106,缅甸,65,新疆维吾尔自治区,156232
202304,107,柬埔寨,11,北京市,15465225
202304,107,柬埔寨,12,天津市,11807388
202304,107,柬埔寨,13,河北省,18524849
202304,107,柬埔寨,14,山西省,352955
202304,107,柬埔寨,15,内蒙古自治区,4036139
202304,107,柬埔寨,21,辽宁省,6832446
202304,107,柬埔寨,22,吉林省,221011
202304,107,柬埔寨,23,黑龙江省,1519039
202304,107,柬埔寨,31,上海市,58610022
202304,107,柬埔寨,32,江苏省,271873788
202304,107,柬埔寨,33,浙江省,267596731
202304,107,柬埔寨,34,安徽省,20899534
202304,107,柬埔寨,35,福建省,55108179
202304,107,柬埔寨,36,江西省,24481166
202304,107,柬埔寨,37,山东省,86577175
202304,107,柬埔寨,41,河南省,4339084
202304,107,柬埔寨,42,湖北省,16464440
202304,107,柬埔寨,43,湖南省,27905275
202304,107,柬埔寨,44,广东省,304995569
202304,107,柬埔寨,45,广西壮族自治区,42264858
202304,107,柬埔寨,46,海南省,318549
202304,107,柬埔寨,50,重庆市,18429802
202304,107,柬埔寨,51,四川省,17583511
202304,107,柬埔寨,52,贵州省,3267752
202304,107,柬埔寨,53,云南省,2628876
202304,107,柬埔寨,54,西藏自治区,1
202304,107,柬埔寨,61,陕西省,35966858
202304,107,柬埔寨,62,甘肃省,680142
202304,107,柬埔寨,64,宁夏回族自治区,269999
202304,107,柬埔寨,65,新疆维吾尔自治区,9303358
202304,108,塞浦路斯,11,北京市,3217041
202304,108,塞浦路斯,12,天津市,489639
202304,108,塞浦路斯,13,河北省,693561
202304,108,塞浦路斯,14,山西省,33132
202304,108,塞浦路斯,21,辽宁省,389083
202304,108,塞浦路斯,22,吉林省,20019
202304,108,塞浦路斯,23,黑龙江省,17072
202304,108,塞浦路斯,31,上海市,4283156
202304,108,塞浦路斯,32,江苏省,5743861
202304,108,塞浦路斯,33,浙江省,15129074
202304,108,塞浦路斯,34,安徽省,1917076
202304,108,塞浦路斯,35,福建省,1164624
202304,108,塞浦路斯,36,江西省,646580
202304,108,塞浦路斯,37,山东省,4824407
202304,108,塞浦路斯,41,河南省,576900
202304,108,塞浦路斯,42,湖北省,1320142
202304,108,塞浦路斯,43,湖南省,1174327
202304,108,塞浦路斯,44,广东省,22442319
202304,108,塞浦路斯,45,广西壮族自治区,108404
202304,108,塞浦路斯,46,海南省,36059
202304,108,塞浦路斯,50,重庆市,237560
202304,108,塞浦路斯,51,四川省,276122
202304,108,塞浦路斯,53,云南省,8496
202304,108,塞浦路斯,61,陕西省,850193
202304,108,塞浦路斯,64,宁夏回族自治区,3134
202304,108,塞浦路斯,65,新疆维吾尔自治区,17346
202304,109,朝鲜,11,北京市,3075000
202304,109,朝鲜,12,天津市,308916
202304,109,朝鲜,21,辽宁省,94409932
202304,109,朝鲜,22,吉林省,11889605
202304,109,朝鲜,23,黑龙江省,207116
202304,109,朝鲜,32,江苏省,3846279
202304,109,朝鲜,33,浙江省,7251230
