数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,美元
202311,101,阿富汗,11,北京市,"934,901"
202311,101,阿富汗,12,天津市,"125,375"
202311,101,阿富汗,21,辽宁省,125
202311,101,阿富汗,22,吉林省,"481,496"
202311,101,阿富汗,31,上海市,"349,643"
202311,101,阿富汗,32,江苏省,"14,042"
202311,101,阿富汗,33,浙江省,"13,562,601"
202311,101,阿富汗,35,福建省,"12,714"
202311,101,阿富汗,37,山东省,"572,758"
202311,101,阿富汗,42,湖北省,326
202311,101,阿富汗,44,广东省,"50,279"
202311,101,阿富汗,51,四川省,"1,490"
202311,102,巴林,11,北京市,"1,018"
202311,102,巴林,12,天津市,"19,589"
202311,102,巴林,31,上海市,"2,614"
202311,102,巴林,32,江苏省,"17,783"
202311,102,巴林,33,浙江省,"935,039"
202311,102,巴林,35,福建省,"1,140,268"
202311,102,巴林,37,山东省,"5,887"
202311,102,巴林,41,河南省,55
202311,102,巴林,44,广东省,"124,719"
202311,102,巴林,51,四川省,"3,248"
202311,102,巴林,53,云南省,"2,305,913"
202311,103,孟加拉国,11,北京市,"2,603,853"
202311,103,孟加拉国,12,天津市,"347,436"
202311,103,孟加拉国,13,河北省,"699,956"
202311,103,孟加拉国,14,山西省,869
202311,103,孟加拉国,21,辽宁省,"7,241,068"
202311,103,孟加拉国,22,吉林省,"21,211"
202311,103,孟加拉国,31,上海市,"23,424,040"
202311,103,孟加拉国,32,江苏省,"5,710,285"
202311,103,孟加拉国,33,浙江省,"14,333,155"
202311,103,孟加拉国,34,安徽省,"482,830"
202311,103,孟加拉国,35,福建省,"1,111,210"
202311,103,孟加拉国,36,江西省,"294,182"
202311,103,孟加拉国,37,山东省,"3,058,948"
202311,103,孟加拉国,41,河南省,"6,257,409"
202311,103,孟加拉国,42,湖北省,"62,667"
202311,103,孟加拉国,43,湖南省,"4,999,392"
202311,103,孟加拉国,44,广东省,"12,673,242"
202311,103,孟加拉国,45,广西壮族自治区,"2,772,380"
202311,103,孟加拉国,46,海南省,"164,200"
202311,103,孟加拉国,50,重庆市,"2,495"
202311,103,孟加拉国,51,四川省,"1,507,656"
202311,103,孟加拉国,53,云南省,"9,632"
202311,103,孟加拉国,61,陕西省,68
202311,104,不丹,31,上海市,3
202311,104,不丹,37,山东省,363
202311,104,不丹,44,广东省,17
202311,105,文莱,11,北京市,"87,529,033"
202311,105,文莱,21,辽宁省,"23,562,182"
202311,105,文莱,31,上海市,"26,597,304"
202311,105,文莱,32,江苏省,"5,289,292"
202311,105,文莱,33,浙江省,"53,755,167"
202311,105,文莱,35,福建省,251
202311,105,文莱,42,湖北省,47
202311,105,文莱,44,广东省,"34,073,002"
202311,105,文莱,45,广西壮族自治区,"1,987,844"
202311,106,缅甸,11,北京市,"10,382,586"
202311,106,缅甸,12,天津市,"169,879"
202311,106,缅甸,13,河北省,"69,780"
202311,106,缅甸,21,辽宁省,"2,668,373"
202311,106,缅甸,22,吉林省,34
202311,106,缅甸,23,黑龙江省,173
202311,106,缅甸,31,上海市,"7,701,237"
202311,106,缅甸,32,江苏省,"3,158,633"
202311,106,缅甸,33,浙江省,"7,944,317"
202311,106,缅甸,34,安徽省,"1,163,620"
202311,106,缅甸,35,福建省,"1,328,621"
202311,106,缅甸,36,江西省,"2,179,493"
202311,106,缅甸,37,山东省,"16,626,974"
202311,106,缅甸,41,河南省,"43,724,960"
202311,106,缅甸,42,湖北省,"63,887"
202311,106,缅甸,43,湖南省,"3,321,860"
202311,106,缅甸,44,广东省,"50,407,696"
202311,106,缅甸,45,广西壮族自治区,"3,134,109"
202311,106,缅甸,46,海南省,"763,974"
202311,106,缅甸,50,重庆市,"492,274"
202311,106,缅甸,51,四川省,"821,892"
202311,106,缅甸,53,云南省,"384,881,569"
202311,106,缅甸,61,陕西省,"681,331"
202311,106,缅甸,64,宁夏回族自治区,"4,413"
202311,106,缅甸,65,新疆维吾尔自治区,"17,163"
202311,107,柬埔寨,11,北京市,"27,783,219"
202311,107,柬埔寨,12,天津市,"3,273,348"
202311,107,柬埔寨,13,河北省,"10,528,365"
202311,107,柬埔寨,14,山西省,"45,206"
202311,107,柬埔寨,21,辽宁省,"3,811,213"
202311,107,柬埔寨,22,吉林省,"612,042"
202311,107,柬埔寨,23,黑龙江省,"20,736"
202311,107,柬埔寨,31,上海市,"38,037,011"
202311,107,柬埔寨,32,江苏省,"13,344,330"
202311,107,柬埔寨,33,浙江省,"16,518,349"
202311,107,柬埔寨,34,安徽省,"496,552"
202311,107,柬埔寨,35,福建省,"11,304,687"
202311,107,柬埔寨,36,江西省,"1,805,942"
202311,107,柬埔寨,37,山东省,"4,339,250"
202311,107,柬埔寨,41,河南省,"1,645,975"
202311,107,柬埔寨,42,湖北省,"327,161"
202311,107,柬埔寨,43,湖南省,"3,714,291"
202311,107,柬埔寨,44,广东省,"28,341,218"
202311,107,柬埔寨,45,广西壮族自治区,"1,239,377"
202311,107,柬埔寨,46,海南省,"15,427,525"
202311,107,柬埔寨,50,重庆市,"2,364,228"
202311,107,柬埔寨,51,四川省,"736,462"
202311,107,柬埔寨,53,云南省,"2,644,905"
202311,107,柬埔寨,61,陕西省,374
202311,108,塞浦路斯,11,北京市,"225,866"
202311,108,塞浦路斯,12,天津市,"157,500"
202311,108,塞浦路斯,13,河北省,1
202311,108,塞浦路斯,21,辽宁省,"28,238"
202311,108,塞浦路斯,31,上海市,"498,378"
202311,108,塞浦路斯,32,江苏省,"3,293"
202311,108,塞浦路斯,33,浙江省,"287,879"
202311,108,塞浦路斯,35,福建省,246
202311,108,塞浦路斯,37,山东省,"42,059"
202311,108,塞浦路斯,44,广东省,"433,266"
202311,108,塞浦路斯,46,海南省,"293,454"
202311,108,塞浦路斯,51,四川省,137
202311,109,朝鲜,21,辽宁省,"11,925,374"
202311,109,朝鲜,22,吉林省,"7,172,483"
202311,109,朝鲜,31,上海市,173
202311,109,朝鲜,32,江苏省,"47,846"
202311,109,朝鲜,33,浙江省,54
202311,109,朝鲜,37,山东省,"1,078,007"
202311,109,朝鲜,41,河南省,"2,058,925"
202311,109,朝鲜,44,广东省,"2,970,053"
202311,109,朝鲜,51,四川省,"795,633"
202311,110,中国香港,11,北京市,"235,234,095"
202311,110,中国香港,12,天津市,"2,648,064"
202311,110,中国香港,13,河北省,"113,575"
202311,110,中国香港,15,内蒙古自治区,"42,057"
202311,110,中国香港,21,辽宁省,"35,076,042"
202311,110,中国香港,22,吉林省,"27,266"
202311,110,中国香港,31,上海市,"39,448,289"
202311,110,中国香港,32,江苏省,"46,748,871"
202311,110,中国香港,33,浙江省,"25,829,875"
202311,110,中国香港,34,安徽省,"5,403,843"
202311,110,中国香港,35,福建省,"45,676,455"
202311,110,中国香港,36,江西省,"14,322,755"
202311,110,中国香港,37,山东省,"8,901,740"
202311,110,中国香港,41,河南省,"4,080,031"
202311,110,中国香港,42,湖北省,"817,366"
202311,110,中国香港,43,湖南省,"94,363,528"
202311,110,中国香港,44,广东省,"412,726,135"
