source,pubtime,title,url
学术头条,2023_12_06,一战、二战情景复现？AI Agent 成功还原多场人类战争，为理解历史事件提供新工具,http://mp.weixin.qq.com/s?__biz=Mzg4MDE3OTA5NA==&mid=2247581049&idx=1&sn=28ca16668d88c04344ce0ed4f3088139&chksm=cf7adf80f80d5696f2d6d38436102d8099f74ed1f1220d41f45bc2188777477c562564bfb95c&scene=0&xtrack=1#rd
