source,pubtime,title,url
中国科学院理论物理研究所,2023_10_17,为什么时空是弯曲的——你也能懂的广义相对论基本原理,http://mp.weixin.qq.com/s?__biz=MzU0NjQyNTY4Mw==&mid=2247501775&idx=1&sn=3aaf8f58f93021186421155c98e558b4&chksm=fb5f59f3cc28d0e59e9ccd2bfb9d9416fdf331db50e37724c2069dca3865e537398d26545123&scene=0&xtrack=1#rd
中国科学院理论物理研究所,2023_10_17,讲座预告 | Colloquium,http://mp.weixin.qq.com/s?__biz=MzU0NjQyNTY4Mw==&mid=2247501775&idx=2&sn=23330b16c0459b1923f9dadeb134d429&chksm=fb5f59f3cc28d0e50ec2fa2d85a31b203e89af0e2e843440cfda00913bb6313b7e899f8f43e2&scene=0&xtrack=1#rd
中国科学院理论物理研究所,2023_10_17,讲座预告 | 10月18-19日,http://mp.weixin.qq.com/s?__biz=MzU0NjQyNTY4Mw==&mid=2247501775&idx=3&sn=2fc656a65fa64881c9280af0c32d3e97&chksm=fb5f59f3cc28d0e5c66c36011b2a963c59ceb2ae8b1ae4381498167e323c597fd171f7f92998&scene=0&xtrack=1#rd
