source,pubtime,title,url
中国科学院理论物理研究所,2023_12_10,极光是地球的土特产？实际上，这个星球才拥有太阳系最强极光 | 尧中华,http://mp.weixin.qq.com/s?__biz=MzU0NjQyNTY4Mw==&mid=2247502444&idx=1&sn=1a6a30cb7c2ddaf27b7c7557427f66da&chksm=fb5f5450cc28dd465bd7db14b1f01f7ebf7e88530889c876f392b2f4a24d210a05bde1a75d28&scene=0&xtrack=1#rd
中国科学院理论物理研究所,2023_12_10,讲座预告|12月11日-15日,http://mp.weixin.qq.com/s?__biz=MzU0NjQyNTY4Mw==&mid=2247502444&idx=2&sn=2702a11f662fd00545a06e661e371cc9&chksm=fb5f5450cc28dd46528b63bcbc928088a13338effd46692a43c7efac85c968a82242bd917e8c&scene=0&xtrack=1#rd
