source,pubtime,title,url
量子位,2023_09_30,雷军王小川牵手，小米大模型投资布局首次曝光,http://mp.weixin.qq.com/s?__biz=MzIzNjc1NzUzMw==&mid=2247697654&idx=1&sn=1c9584c3edd8654c5ab4765694990485&chksm=e8df7384dfa8fa92d60c654d742c29ae3b25919e4449a20bc12cc7a4e7a81e6e9736a84423f6&scene=0&xtrack=1#rd
量子位,2023_09_30,贾佳亚韩松团队新作：两行代码让大模型上下文窗口倍增 | GitHub热榜,http://mp.weixin.qq.com/s?__biz=MzIzNjc1NzUzMw==&mid=2247697654&idx=2&sn=7fd35249a89441f661d7f92ca1364220&chksm=e8df7384dfa8fa92b429aa0f2745e74d23150695af3317c96db7ac4c4d4a550545a6e2993da6&scene=0&xtrack=1#rd
量子位,2023_09_30,不装电池也能「自动驾驶」，这个机器人还能无限续航 | 华盛顿大学,http://mp.weixin.qq.com/s?__biz=MzIzNjc1NzUzMw==&mid=2247697654&idx=3&sn=eb3aabb89e10088d31df82a58d1a28f1&chksm=e8df7384dfa8fa920531df2b3c8a129014450ae374367be569009e91475d5073323affed49c5&scene=0&xtrack=1#rd
