数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
201502,101,阿富汗,11,北京市,397248
201502,101,阿富汗,12,天津市,2621092
201502,101,阿富汗,13,河北省,8403908
201502,101,阿富汗,15,内蒙古自治区,528768
201502,101,阿富汗,21,辽宁省,1772440
201502,101,阿富汗,31,上海市,5692590
201502,101,阿富汗,32,江苏省,18284238
201502,101,阿富汗,33,浙江省,19653248
201502,101,阿富汗,34,安徽省,2149370
201502,101,阿富汗,35,福建省,3967845
201502,101,阿富汗,36,江西省,653415
201502,101,阿富汗,37,山东省,17453378
201502,101,阿富汗,41,河南省,388901
201502,101,阿富汗,42,湖北省,814351
201502,101,阿富汗,43,湖南省,273541
201502,101,阿富汗,44,广东省,39478453
201502,101,阿富汗,50,重庆市,135707
201502,101,阿富汗,51,四川省,179654
201502,101,阿富汗,53,云南省,4147895
201502,101,阿富汗,62,甘肃省,99444
201502,101,阿富汗,65,新疆维吾尔自治区,54870262
201502,102,巴林,11,北京市,125139736
201502,102,巴林,12,天津市,6735454
201502,102,巴林,13,河北省,14196653
201502,102,巴林,14,山西省,3277178
201502,102,巴林,15,内蒙古自治区,87001
201502,102,巴林,21,辽宁省,15016306
201502,102,巴林,23,黑龙江省,1980011
201502,102,巴林,31,上海市,41859130
201502,102,巴林,32,江苏省,36454234
201502,102,巴林,33,浙江省,52112894
201502,102,巴林,34,安徽省,13354003
201502,102,巴林,35,福建省,24397434
201502,102,巴林,36,江西省,13048500
201502,102,巴林,37,山东省,44484441
201502,102,巴林,41,河南省,12312698
201502,102,巴林,42,湖北省,1737460
201502,102,巴林,43,湖南省,9272870
201502,102,巴林,44,广东省,101909500
201502,102,巴林,45,广西壮族自治区,1114897
201502,102,巴林,50,重庆市,14127031
201502,102,巴林,51,四川省,21509187
201502,102,巴林,52,贵州省,959606
201502,102,巴林,53,云南省,10994464
201502,102,巴林,61,陕西省,2291736
201502,102,巴林,62,甘肃省,1837275
201502,102,巴林,64,宁夏回族自治区,1222382
201502,103,孟加拉国,11,北京市,215448673
201502,103,孟加拉国,12,天津市,123729882
201502,103,孟加拉国,13,河北省,140848774
201502,103,孟加拉国,14,山西省,42807639
201502,103,孟加拉国,15,内蒙古自治区,8848920
201502,103,孟加拉国,21,辽宁省,140236271
201502,103,孟加拉国,22,吉林省,3760259
201502,103,孟加拉国,23,黑龙江省,14480873
201502,103,孟加拉国,31,上海市,401443140
201502,103,孟加拉国,32,江苏省,1282430922
201502,103,孟加拉国,33,浙江省,1131940566
201502,103,孟加拉国,34,安徽省,77209108
201502,103,孟加拉国,35,福建省,229672767
201502,103,孟加拉国,36,江西省,284633746
201502,103,孟加拉国,37,山东省,446161179
201502,103,孟加拉国,41,河南省,61107576
201502,103,孟加拉国,42,湖北省,106658592
201502,103,孟加拉国,43,湖南省,174094174
201502,103,孟加拉国,44,广东省,968394785
201502,103,孟加拉国,45,广西壮族自治区,5957360
201502,103,孟加拉国,46,海南省,184210
201502,103,孟加拉国,50,重庆市,601982466
201502,103,孟加拉国,51,四川省,118044021
201502,103,孟加拉国,52,贵州省,29249513
201502,103,孟加拉国,53,云南省,321239487
201502,103,孟加拉国,61,陕西省,17231645
201502,103,孟加拉国,62,甘肃省,38880034
201502,103,孟加拉国,63,青海省,1267587
201502,103,孟加拉国,64,宁夏回族自治区,28908538
201502,103,孟加拉国,65,新疆维吾尔自治区,1650150
201502,104,不丹,11,北京市,24384
201502,104,不丹,12,天津市,23733
201502,104,不丹,31,上海市,37034
201502,104,不丹,32,江苏省,102853
201502,104,不丹,33,浙江省,477751
201502,104,不丹,44,广东省,886529
201502,104,不丹,50,重庆市,103420
201502,104,不丹,51,四川省,292536
201502,104,不丹,53,云南省,645765
201502,105,文莱,11,北京市,10644111
201502,105,文莱,12,天津市,1583147
201502,105,文莱,13,河北省,4941127
201502,105,文莱,14,山西省,386285
201502,105,文莱,15,内蒙古自治区,527328
201502,105,文莱,21,辽宁省,89575023
201502,105,文莱,23,黑龙江省,2791959
201502,105,文莱,31,上海市,4110441
201502,105,文莱,32,江苏省,22263436
201502,105,文莱,33,浙江省,24905955
201502,105,文莱,34,安徽省,11312860
201502,105,文莱,35,福建省,32975509
201502,105,文莱,36,江西省,70728266
201502,105,文莱,37,山东省,17813109
201502,105,文莱,41,河南省,817240
201502,105,文莱,42,湖北省,7205670
201502,105,文莱,43,湖南省,50212880
201502,105,文莱,44,广东省,115698260
201502,105,文莱,45,广西壮族自治区,1512799
201502,105,文莱,46,海南省,603114
201502,105,文莱,50,重庆市,176332144
201502,105,文莱,51,四川省,136105959
201502,105,文莱,52,贵州省,721930
201502,105,文莱,53,云南省,22212878
201502,105,文莱,61,陕西省,554728
201502,105,文莱,62,甘肃省,637503
201502,105,文莱,63,青海省,53798
201502,106,缅甸,11,北京市,177928861
201502,106,缅甸,12,天津市,56068750
201502,106,缅甸,13,河北省,129034895
201502,106,缅甸,14,山西省,2145666
201502,106,缅甸,15,内蒙古自治区,41055627
201502,106,缅甸,21,辽宁省,62440641
201502,106,缅甸,22,吉林省,6505974
201502,106,缅甸,23,黑龙江省,117778
201502,106,缅甸,31,上海市,220661672
201502,106,缅甸,32,江苏省,361787500
201502,106,缅甸,33,浙江省,357097586
201502,106,缅甸,34,安徽省,56171151
201502,106,缅甸,35,福建省,130436940
201502,106,缅甸,36,江西省,39119448
201502,106,缅甸,37,山东省,422712562
201502,106,缅甸,41,河南省,56588683
201502,106,缅甸,42,湖北省,74196493
201502,106,缅甸,43,湖南省,42215237
201502,106,缅甸,44,广东省,447463421
201502,106,缅甸,45,广西壮族自治区,18285454
201502,106,缅甸,46,海南省,5636201
201502,106,缅甸,50,重庆市,221194261
201502,106,缅甸,51,四川省,42659899
201502,106,缅甸,52,贵州省,6828428
201502,106,缅甸,53,云南省,938146583
201502,106,缅甸,61,陕西省,46015146
201502,106,缅甸,62,甘肃省,22639428
201502,106,缅甸,63,青海省,790390
201502,106,缅甸,64,宁夏回族自治区,1454717
201502,107,柬埔寨,11,北京市,38979464
201502,107,柬埔寨,12,天津市,24284994
201502,107,柬埔寨,13,河北省,17192109
201502,107,柬埔寨,14,山西省,348966
201502,107,柬埔寨,15,内蒙古自治区,11172996
201502,107,柬埔寨,21,辽宁省,4456995
201502,107,柬埔寨,22,吉林省,1008318
201502,107,柬埔寨,23,黑龙江省,11697417
201502,107,柬埔寨,31,上海市,123383595
201502,107,柬埔寨,32,江苏省,307319632
201502,107,柬埔寨,33,浙江省,415239611
201502,107,柬埔寨,34,安徽省,11492326
201502,107,柬埔寨,35,福建省,95672521
201502,107,柬埔寨,36,江西省,21578186
201502,107,柬埔寨,37,山东省,87515893
201502,107,柬埔寨,41,河南省,7560916
201502,107,柬埔寨,42,湖北省,11808338
201502,107,柬埔寨,43,湖南省,7769694
201502,107,柬埔寨,44,广东省,402155722
201502,107,柬埔寨,45,广西壮族自治区,15320957
201502,107,柬埔寨,46,海南省,553323
201502,107,柬埔寨,50,重庆市,58478679
201502,107,柬埔寨,51,四川省,19267371
201502,107,柬埔寨,53,云南省,15417449
201502,107,柬埔寨,61,陕西省,737856
201502,107,柬埔寨,62,甘肃省,55660173
201502,107,柬埔寨,63,青海省,3005197
201502,107,柬埔寨,64,宁夏回族自治区,27897295
201502,107,柬埔寨,65,新疆维吾尔自治区,2159173
201502,108,塞浦路斯,11,北京市,11989400
201502,108,塞浦路斯,12,天津市,1656483
201502,108,塞浦路斯,13,河北省,5033097
201502,108,塞浦路斯,21,辽宁省,1684611
201502,108,塞浦路斯,22,吉林省,45296
201502,108,塞浦路斯,31,上海市,6281864
201502,108,塞浦路斯,32,江苏省,11994633
201502,108,塞浦路斯,33,浙江省,52095836
201502,108,塞浦路斯,34,安徽省,2649438
201502,108,塞浦路斯,35,福建省,7596284
201502,108,塞浦路斯,36,江西省,1963210
201502,108,塞浦路斯,37,山东省,11342090
201502,108,塞浦路斯,41,河南省,711938
201502,108,塞浦路斯,42,湖北省,29358726
201502,108,塞浦路斯,43,湖南省,147999
201502,108,塞浦路斯,44,广东省,33551007
201502,108,塞浦路斯,45,广西壮族自治区,193319
201502,108,塞浦路斯,50,重庆市,525091
201502,108,塞浦路斯,51,四川省,4179040
201502,108,塞浦路斯,52,贵州省,204075
201502,108,塞浦路斯,53,云南省,366652
201502,108,塞浦路斯,62,甘肃省,220411
201502,108,塞浦路斯,63,青海省,61513
