数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
202402,101,阿富汗,11,北京市,"8,748"
202402,101,阿富汗,12,天津市,"128,753"
202402,101,阿富汗,31,上海市,"6,550"
202402,101,阿富汗,32,江苏省,"99,650"
202402,101,阿富汗,33,浙江省,"139,190"
202402,101,阿富汗,37,山东省,"4,856,101"
202402,101,阿富汗,44,广东省,"21,717"
202402,101,阿富汗,51,四川省,242
202402,102,巴林,11,北京市,"4,468"
202402,102,巴林,31,上海市,"83,043"
202402,102,巴林,32,江苏省,"19,843,844"
202402,102,巴林,33,浙江省,"1,306,913"
202402,102,巴林,37,山东省,"23,239"
202402,102,巴林,41,河南省,"9,143,276"
202402,102,巴林,44,广东省,"10,193,168"
202402,102,巴林,46,海南省,"355,572"
202402,102,巴林,50,重庆市,"6,303"
202402,102,巴林,51,四川省,603
202402,103,孟加拉国,11,北京市,"7,836,284"
202402,103,孟加拉国,12,天津市,"3,108,379"
202402,103,孟加拉国,13,河北省,"2,353,927"
202402,103,孟加拉国,21,辽宁省,"6,201,619"
202402,103,孟加拉国,31,上海市,"189,021,381"
202402,103,孟加拉国,32,江苏省,"28,929,026"
202402,103,孟加拉国,33,浙江省,"67,493,863"
202402,103,孟加拉国,34,安徽省,"4,633,563"
202402,103,孟加拉国,35,福建省,"7,416,539"
202402,103,孟加拉国,36,江西省,"5,181,984"
202402,103,孟加拉国,37,山东省,"21,631,847"
202402,103,孟加拉国,41,河南省,"77,150,027"
202402,103,孟加拉国,42,湖北省,"1,592,320"
202402,103,孟加拉国,43,湖南省,"22,685,086"
202402,103,孟加拉国,44,广东省,"63,145,032"
202402,103,孟加拉国,45,广西壮族自治区,"10,346,584"
202402,103,孟加拉国,46,海南省,"614,339"
202402,103,孟加拉国,50,重庆市,"28,895"
202402,103,孟加拉国,51,四川省,"8,539,874"
202402,103,孟加拉国,53,云南省,"246,160"
202402,103,孟加拉国,64,宁夏回族自治区,"516,680"
202402,103,孟加拉国,65,新疆维吾尔自治区,351
202402,105,文莱,11,北京市,"398,987"
202402,105,文莱,12,天津市,"249,966,851"
202402,105,文莱,31,上海市,"186,279,596"
202402,105,文莱,32,江苏省,"196,830,335"
202402,105,文莱,33,浙江省,"616,301,183"
202402,105,文莱,44,广东省,"1,399,575"
202402,105,文莱,46,海南省,"469,765,200"
202402,105,文莱,61,陕西省,372
202402,106,缅甸,11,北京市,"43,403,499"
202402,106,缅甸,12,天津市,"23,340,830"
202402,106,缅甸,13,河北省,"2,050,477"
202402,106,缅甸,21,辽宁省,"11,272,121"
202402,106,缅甸,23,黑龙江省,"2,184,266"
202402,106,缅甸,31,上海市,"72,738,250"
202402,106,缅甸,32,江苏省,"51,227,460"
202402,106,缅甸,33,浙江省,"61,278,588"
202402,106,缅甸,34,安徽省,"64,075,956"
202402,106,缅甸,35,福建省,"25,398,773"
202402,106,缅甸,36,江西省,"7,035,334"
202402,106,缅甸,37,山东省,"228,933,112"
202402,106,缅甸,41,河南省,"309,768,594"
202402,106,缅甸,42,湖北省,"338,498"
202402,106,缅甸,43,湖南省,"28,934,241"
202402,106,缅甸,44,广东省,"279,412,265"
202402,106,缅甸,45,广西壮族自治区,"39,280,850"
202402,106,缅甸,46,海南省,"14,758,306"
202402,106,缅甸,50,重庆市,"6,545,194"
202402,106,缅甸,51,四川省,"11,583,694"
202402,106,缅甸,53,云南省,"2,825,556,593"
202402,106,缅甸,61,陕西省,"17,062,452"
202402,106,缅甸,65,新疆维吾尔自治区,"1,263"
202402,107,柬埔寨,11,北京市,"148,320,083"
202402,107,柬埔寨,12,天津市,"17,301,853"
202402,107,柬埔寨,13,河北省,"5,082,971"
202402,107,柬埔寨,21,辽宁省,"24,567,240"
202402,107,柬埔寨,22,吉林省,"4,239,137"
202402,107,柬埔寨,31,上海市,"257,546,297"
202402,107,柬埔寨,32,江苏省,"98,195,806"
202402,107,柬埔寨,33,浙江省,"89,919,241"
202402,107,柬埔寨,34,安徽省,"6,502,877"
202402,107,柬埔寨,35,福建省,"104,469,011"
202402,107,柬埔寨,36,江西省,"7,447,659"
202402,107,柬埔寨,37,山东省,"13,665,162"
202402,107,柬埔寨,41,河南省,"44,872,834"
202402,107,柬埔寨,42,湖北省,"1,590,465"
202402,107,柬埔寨,43,湖南省,"11,119,930"
202402,107,柬埔寨,44,广东省,"135,632,485"
202402,107,柬埔寨,45,广西壮族自治区,"8,746,042"
202402,107,柬埔寨,46,海南省,"4,290,217"
202402,107,柬埔寨,50,重庆市,"37,971,632"
202402,107,柬埔寨,51,四川省,"1,972,914"
202402,107,柬埔寨,61,陕西省,"117,052"
202402,108,塞浦路斯,11,北京市,"1,286,385"
202402,108,塞浦路斯,12,天津市,"306,163"
202402,108,塞浦路斯,13,河北省,"40,889"
202402,108,塞浦路斯,21,辽宁省,"5,907"
202402,108,塞浦路斯,31,上海市,"2,552,370"
202402,108,塞浦路斯,32,江苏省,"224,571"
202402,108,塞浦路斯,33,浙江省,"1,989,874"
202402,108,塞浦路斯,37,山东省,"127,913"
202402,108,塞浦路斯,41,河南省,202
202402,108,塞浦路斯,42,湖北省,348
202402,108,塞浦路斯,44,广东省,"493,052"
202402,108,塞浦路斯,51,四川省,267
202402,109,朝鲜,21,辽宁省,"68,358,070"
202402,109,朝鲜,22,吉林省,"73,149,618"
202402,109,朝鲜,37,山东省,"23,897,222"
202402,109,朝鲜,41,河南省,"8,469,513"
202402,109,朝鲜,44,广东省,"14,299,469"
202402,110,中国香港,11,北京市,"2,000,896,433"
202402,110,中国香港,12,天津市,"11,275,793"
202402,110,中国香港,13,河北省,"2,266,021"
202402,110,中国香港,15,内蒙古自治区,"20,032"
202402,110,中国香港,21,辽宁省,"4,063,267"
202402,110,中国香港,22,吉林省,"67,500"
202402,110,中国香港,31,上海市,"127,466,345"
202402,110,中国香港,32,江苏省,"42,129,591"
202402,110,中国香港,33,浙江省,"86,002,281"
202402,110,中国香港,34,安徽省,"7,396,670"
202402,110,中国香港,35,福建省,"208,809,069"
202402,110,中国香港,36,江西省,"69,173,327"
202402,110,中国香港,37,山东省,"64,419,253"
202402,110,中国香港,41,河南省,"2,150,511"
202402,110,中国香港,42,湖北省,"4,541,673"
202402,110,中国香港,43,湖南省,"129,682,941"
202402,110,中国香港,44,广东省,"1,966,189,836"
202402,110,中国香港,45,广西壮族自治区,"2,187,236"
202402,110,中国香港,46,海南省,"161,906,922"
202402,110,中国香港,50,重庆市,"425,522"
202402,110,中国香港,51,四川省,"15,533,702"
202402,110,中国香港,52,贵州省,"2,663,580"
202402,110,中国香港,53,云南省,"12,236,661"
202402,110,中国香港,61,陕西省,"91,334"
202402,110,中国香港,62,甘肃省,440
202402,110,中国香港,64,宁夏回族自治区,"13,439,274"
202402,110,中国香港,65,新疆维吾尔自治区,"1,376"
202402,111,印度,11,北京市,"412,410,932"
202402,111,印度,12,天津市,"234,077,385"
202402,111,印度,13,河北省,"1,046,393,116"
202402,111,印度,14,山西省,"19,803,397"
202402,111,印度,15,内蒙古自治区,"4,603,578"
202402,111,印度,21,辽宁省,"328,944,069"
202402,111,印度,22,吉林省,"6,798,383"
202402,111,印度,23,黑龙江省,"5,077,521"
202402,111,印度,31,上海市,"1,861,490,911"
202402,111,印度,32,江苏省,"1,148,074,243"
202402,111,印度,33,浙江省,"2,244,165,312"
202402,111,印度,34,安徽省,"156,256,910"
202402,111,印度,35,福建省,"676,387,767"
202402,111,印度,36,江西省,"25,015,972"
202402,111,印度,37,山东省,"1,299,710,511"
202402,111,印度,41,河南省,"233,888,497"
202402,111,印度,42,湖北省,"139,507,799"
202402,111,印度,43,湖南省,"200,727,210"
202402,111,印度,44,广东省,"1,267,476,304"
