数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
202411,101,阿富汗,11,北京市,"14,701,414"
202411,101,阿富汗,12,天津市,"59,095"
202411,101,阿富汗,13,河北省,"300,113"
202411,101,阿富汗,22,吉林省,"1,171,035"
202411,101,阿富汗,31,上海市,"20,320,078"
202411,101,阿富汗,33,浙江省,"63,157,306"
202411,101,阿富汗,34,安徽省,"1,794"
202411,101,阿富汗,37,山东省,"390,402"
202411,101,阿富汗,41,河南省,"1,267"
202411,101,阿富汗,43,湖南省,"579,443"
202411,101,阿富汗,44,广东省,"4,324,674"
202411,102,巴林,11,北京市,"6,456"
202411,102,巴林,12,天津市,"214,927"
202411,102,巴林,13,河北省,218
202411,102,巴林,31,上海市,"12,962,855"
202411,102,巴林,32,江苏省,"21,113,750"
202411,102,巴林,33,浙江省,"13,698,976"
202411,102,巴林,34,安徽省,"2,633"
202411,102,巴林,35,福建省,277
202411,102,巴林,37,山东省,"121,747"
202411,102,巴林,41,河南省,"3,200"
202411,102,巴林,44,广东省,"390,116"
202411,102,巴林,51,四川省,57
202411,103,孟加拉国,11,北京市,"10,123,459"
202411,103,孟加拉国,12,天津市,"5,279,727"
202411,103,孟加拉国,13,河北省,"16,292,869"
202411,103,孟加拉国,14,山西省,"90,282"
202411,103,孟加拉国,15,内蒙古自治区,214
202411,103,孟加拉国,21,辽宁省,"22,841,358"
202411,103,孟加拉国,22,吉林省,"371,713"
202411,103,孟加拉国,31,上海市,"248,378,383"
202411,103,孟加拉国,32,江苏省,"22,928,106"
202411,103,孟加拉国,33,浙江省,"105,147,755"
202411,103,孟加拉国,34,安徽省,"3,835,794"
202411,103,孟加拉国,35,福建省,"10,104,224"
202411,103,孟加拉国,36,江西省,"4,082,553"
202411,103,孟加拉国,37,山东省,"27,515,480"
202411,103,孟加拉国,41,河南省,"92,966,792"
202411,103,孟加拉国,42,湖北省,"4,872,319"
202411,103,孟加拉国,43,湖南省,"33,964,844"
202411,103,孟加拉国,44,广东省,"108,691,073"
202411,103,孟加拉国,45,广西壮族自治区,"9,551,545"
202411,103,孟加拉国,46,海南省,"1,242,271"
202411,103,孟加拉国,51,四川省,"34,992,638"
202411,103,孟加拉国,53,云南省,"8,543,491"
202411,103,孟加拉国,61,陕西省,"8,283"
202411,104,不丹,44,广东省,438
202411,105,文莱,11,北京市,"1,136"
202411,105,文莱,31,上海市,"325,020,269"
202411,105,文莱,32,江苏省,"39,073,360"
202411,105,文莱,33,浙江省,"887,971,667"
202411,105,文莱,34,安徽省,"360,952"
202411,105,文莱,41,河南省,"24,165"
202411,105,文莱,44,广东省,"21,447,160"
202411,105,文莱,45,广西壮族自治区,"1,907"
202411,105,文莱,51,四川省,142
202411,106,缅甸,11,北京市,"426,657,775"
202411,106,缅甸,12,天津市,"3,967,455"
202411,106,缅甸,13,河北省,"6,548,093"
202411,106,缅甸,21,辽宁省,"178,596"
202411,106,缅甸,23,黑龙江省,"2,811,778"
202411,106,缅甸,31,上海市,"193,187,041"
202411,106,缅甸,32,江苏省,"27,165,556"
202411,106,缅甸,33,浙江省,"67,868,493"
202411,106,缅甸,34,安徽省,"74,803,239"
202411,106,缅甸,35,福建省,"10,073,629"
202411,106,缅甸,36,江西省,"6,699,627"
202411,106,缅甸,37,山东省,"227,943,714"
202411,106,缅甸,41,河南省,"250,935,754"
202411,106,缅甸,42,湖北省,"9,988,204"
202411,106,缅甸,43,湖南省,"23,985,329"
202411,106,缅甸,44,广东省,"152,493,800"
202411,106,缅甸,45,广西壮族自治区,"17,078,360"
202411,106,缅甸,46,海南省,"34,626,958"
202411,106,缅甸,50,重庆市,"6,300,543"
202411,106,缅甸,51,四川省,"5,310,598"
202411,106,缅甸,52,贵州省,"104,979"
202411,106,缅甸,53,云南省,"2,257,896,155"
202411,106,缅甸,61,陕西省,"2,446"
202411,106,缅甸,62,甘肃省,"4,240"
202411,107,柬埔寨,11,北京市,"374,645,384"
202411,107,柬埔寨,12,天津市,"19,421,292"
202411,107,柬埔寨,13,河北省,"141,491,763"
202411,107,柬埔寨,14,山西省,"8,758,127"
202411,107,柬埔寨,21,辽宁省,"33,866,812"
202411,107,柬埔寨,22,吉林省,"1,979,597"
202411,107,柬埔寨,23,黑龙江省,"3,438,663"
202411,107,柬埔寨,31,上海市,"377,055,007"
202411,107,柬埔寨,32,江苏省,"99,581,712"
202411,107,柬埔寨,33,浙江省,"203,562,194"
202411,107,柬埔寨,34,安徽省,"19,572,801"
202411,107,柬埔寨,35,福建省,"121,347,558"
202411,107,柬埔寨,36,江西省,"21,756,276"
202411,107,柬埔寨,37,山东省,"55,476,926"
202411,107,柬埔寨,41,河南省,"19,222,478"
202411,107,柬埔寨,42,湖北省,"799,871"
202411,107,柬埔寨,43,湖南省,"32,702,283"
202411,107,柬埔寨,44,广东省,"236,462,990"
202411,107,柬埔寨,45,广西壮族自治区,"9,622,128"
202411,107,柬埔寨,46,海南省,"8,087,724"
202411,107,柬埔寨,50,重庆市,"24,253,195"
202411,107,柬埔寨,51,四川省,"6,214,965"
202411,107,柬埔寨,61,陕西省,"3,104"
202411,107,柬埔寨,65,新疆维吾尔自治区,"1,104,925"
202411,108,塞浦路斯,11,北京市,"1,148,770"
202411,108,塞浦路斯,12,天津市,"966,549"
202411,108,塞浦路斯,13,河北省,"54,977"
202411,108,塞浦路斯,21,辽宁省,"2,443"
202411,108,塞浦路斯,31,上海市,"2,354,396"
202411,108,塞浦路斯,32,江苏省,"395,150"
202411,108,塞浦路斯,33,浙江省,"1,311,361"
202411,108,塞浦路斯,35,福建省,993
202411,108,塞浦路斯,37,山东省,"248,186"
202411,108,塞浦路斯,42,湖北省,220
202411,108,塞浦路斯,44,广东省,"964,492"
202411,108,塞浦路斯,46,海南省,"1,093,494"
202411,108,塞浦路斯,51,四川省,408
202411,109,朝鲜,11,北京市,"4,998"
202411,109,朝鲜,21,辽宁省,"93,452,975"
202411,109,朝鲜,22,吉林省,"79,179,024"
202411,109,朝鲜,31,上海市,"95,154"
202411,109,朝鲜,32,江苏省,"296,948"
202411,109,朝鲜,37,山东省,"19,416,019"
202411,109,朝鲜,41,河南省,"148,946"
202411,109,朝鲜,43,湖南省,"666,348"
202411,109,朝鲜,44,广东省,"8,759,297"
202411,109,朝鲜,61,陕西省,"1,066,669"
202411,110,中国香港,11,北京市,"8,337,298,749"
202411,110,中国香港,12,天津市,"10,759,541"
202411,110,中国香港,13,河北省,"2,611,798"
202411,110,中国香港,14,山西省,120
202411,110,中国香港,15,内蒙古自治区,"79,995,124"
202411,110,中国香港,21,辽宁省,"35,859,333"
202411,110,中国香港,22,吉林省,"2,726"
202411,110,中国香港,23,黑龙江省,"488,560"
202411,110,中国香港,31,上海市,"1,672,933,454"
202411,110,中国香港,32,江苏省,"48,280,392"
202411,110,中国香港,33,浙江省,"206,456,240"
202411,110,中国香港,34,安徽省,"16,189,479"
202411,110,中国香港,35,福建省,"138,101,153"
202411,110,中国香港,36,江西省,"21,815,185"
202411,110,中国香港,37,山东省,"943,667,875"
202411,110,中国香港,41,河南省,"25,260,911"
202411,110,中国香港,42,湖北省,"8,643,889"
202411,110,中国香港,43,湖南省,"997,522,984"
202411,110,中国香港,44,广东省,"5,638,492,089"
202411,110,中国香港,45,广西壮族自治区,"3,686,606"
202411,110,中国香港,46,海南省,"47,702,246"
202411,110,中国香港,50,重庆市,"12,649,215"
202411,110,中国香港,51,四川省,"112,856,432"
202411,110,中国香港,52,贵州省,"1,004,681"
202411,110,中国香港,53,云南省,"2,225,122"
202411,110,中国香港,54,西藏自治区,632
202411,110,中国香港,61,陕西省,"3,544,852"
202411,110,中国香港,64,宁夏回族自治区,"54,648,938"
202411,110,中国香港,65,新疆维吾尔自治区,"630,040"
202411,111,印度,11,北京市,"321,441,435"
202411,111,印度,12,天津市,"361,580,973"
202411,111,印度,13,河北省,"298,942,989"
202411,111,印度,14,山西省,"32,753,933"
202411,111,印度,15,内蒙古自治区,"1,103,135"
202411,111,印度,21,辽宁省,"211,683,834"
202411,111,印度,22,吉林省,"9,905,762"
202411,111,印度,23,黑龙江省,"2,895,996"
202411,111,印度,31,上海市,"1,430,328,234"
202411,111,印度,32,江苏省,"949,716,119"
202411,111,印度,33,浙江省,"1,447,654,191"
202411,111,印度,34,安徽省,"88,178,237"
202411,111,印度,35,福建省,"610,663,265"
202411,111,印度,36,江西省,"80,254,362"
202411,111,印度,37,山东省,"1,110,924,192"
202411,111,印度,41,河南省,"476,579,636"
202411,111,印度,42,湖北省,"175,267,233"
202411,111,印度,43,湖南省,"55,094,883"
202411,111,印度,44,广东省,"1,479,851,112"
202411,111,印度,45,广西壮族自治区,"103,322,870"
202411,111,印度,46,海南省,"97,889,576"
202411,111,印度,50,重庆市,"46,675,782"
202411,111,印度,51,四川省,"147,062,382"
202411,111,印度,52,贵州省,"12,870,958"
202411,111,印度,53,云南省,"15,691,272"
202411,111,印度,54,西藏自治区,"2,232,073"
202411,111,印度,61,陕西省,"32,888,117"
202411,111,印度,62,甘肃省,"3,812"
202411,111,印度,63,青海省,"9,441,578"
202411,111,印度,64,宁夏回族自治区,"28,670"
202411,111,印度,65,新疆维吾尔自治区,"745,612"
202411,112,印度尼西亚,11,北京市,"2,437,406,783"
202411,112,印度尼西亚,12,天津市,"577,067,757"
202411,112,印度尼西亚,13,河北省,"337,496,049"
202411,112,印度尼西亚,14,山西省,"666,383,734"
202411,112,印度尼西亚,15,内蒙古自治区,"325,200,818"
202411,112,印度尼西亚,21,辽宁省,"250,651,163"
202411,112,印度尼西亚,22,吉林省,"29,663,366"
