数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,第一数量,第二数量,美元
202203,106,缅甸,32,江苏省,92758654,18585331,154858075
202203,106,缅甸,33,浙江省,83434534,24296594,154146714
202203,106,缅甸,34,安徽省,8073203,4648768,18410553
202203,106,缅甸,35,福建省,42009200,21783639,68432379
202203,106,缅甸,36,江西省,18854031,3194268,40702957
202203,106,缅甸,37,山东省,89851450,30107448,136661342
202203,106,缅甸,41,河南省,2383358,928704,10163916
202203,106,缅甸,42,湖北省,19826912,3959748,42346279
202203,106,缅甸,43,湖南省,18607553,49492457,29476614
202203,106,缅甸,44,广东省,47584675,43068732,136512206
202203,106,缅甸,45,广西壮族自治区,1976661,812450,5295790
202203,106,缅甸,46,海南省,2987829,0,3307152
202203,106,缅甸,50,重庆市,1869258,2060722,13692393
202203,106,缅甸,51,四川省,8551750,3438889,21988386
202203,106,缅甸,52,贵州省,678251,243870,5425395
202203,106,缅甸,53,云南省,181274796,81345462,120444157
202203,106,缅甸,61,陕西省,2086492,404994,3795437
202203,106,缅甸,62,甘肃省,56614,25126,199973
202203,106,缅甸,63,青海省,216000,0,280800
202203,106,缅甸,64,宁夏回族自治区,388000,0,692248
202203,106,缅甸,65,新疆维吾尔自治区,256410,24246,562081
202203,107,柬埔寨,11,北京市,27749374,23832104,54028043
202203,107,柬埔寨,12,天津市,2004777,406203,6568047
202203,107,柬埔寨,13,河北省,7268942,687917,15683844
202203,107,柬埔寨,14,山西省,306816,56200,395427
202203,107,柬埔寨,15,内蒙古自治区,718702,18,1499675
202203,107,柬埔寨,21,辽宁省,4000525,102818,6324009
202203,107,柬埔寨,22,吉林省,113056,32870,442816
202203,107,柬埔寨,23,黑龙江省,380340,7405,1242782
202203,107,柬埔寨,31,上海市,18609230,4178718,42211071
202203,107,柬埔寨,32,江苏省,80102830,21789475,186263184
202203,107,柬埔寨,33,浙江省,320745292,28516953,227311715
202203,107,柬埔寨,34,安徽省,9150529,1642015,12983202
202203,107,柬埔寨,35,福建省,38157859,15905197,71357229
202203,107,柬埔寨,36,江西省,18601411,3950774,43068083
202203,107,柬埔寨,37,山东省,31452516,7569662,94258078
202203,107,柬埔寨,41,河南省,343021666,1162916,14018921
202203,107,柬埔寨,42,湖北省,4584895,1529223,21094761
202203,107,柬埔寨,43,湖南省,15668058,3463431,30794627
202203,107,柬埔寨,44,广东省,217079231,302714579,257272488
202203,107,柬埔寨,45,广西壮族自治区,82011484,344289,4727341
202203,107,柬埔寨,46,海南省,118620,0,102422
202203,107,柬埔寨,50,重庆市,2625195,593804,15452041
202203,107,柬埔寨,51,四川省,10477503,4082052,40798765
202203,107,柬埔寨,52,贵州省,221955,199498,1753153
202203,107,柬埔寨,53,云南省,5579834,90917,7935806
202203,107,柬埔寨,61,陕西省,5300966,286443,7318253
202203,107,柬埔寨,62,甘肃省,177421,35566942,1666358
202203,107,柬埔寨,64,宁夏回族自治区,252,0,9578
202203,107,柬埔寨,65,新疆维吾尔自治区,143716,850,182886
202203,108,塞浦路斯,11,北京市,7108657,7196825,5068686
202203,108,塞浦路斯,12,天津市,4760879,4866392,3284675
202203,108,塞浦路斯,13,河北省,372585,2026402,1153388
202203,108,塞浦路斯,14,山西省,1826,1,5042
202203,108,塞浦路斯,15,内蒙古自治区,43064,0,67094
202203,108,塞浦路斯,21,辽宁省,37831,1430,459807
202203,108,塞浦路斯,22,吉林省,35000,0,55669
202203,108,塞浦路斯,23,黑龙江省,36300,725,79951
202203,108,塞浦路斯,31,上海市,515455,257193,4177821
202203,108,塞浦路斯,32,江苏省,1420778,306154,3202254
202203,108,塞浦路斯,33,浙江省,15646221,15960190,21191979
202203,108,塞浦路斯,34,安徽省,740444,4151793,1311679
202203,108,塞浦路斯,35,福建省,378474,171347,1308783
202203,108,塞浦路斯,36,江西省,127481,41945,427176
202203,108,塞浦路斯,37,山东省,1182049,2373100,7386409
202203,108,塞浦路斯,41,河南省,56908,39561,208053
202203,108,塞浦路斯,42,湖北省,1299748,1248343,1475863
202203,108,塞浦路斯,43,湖南省,2965,1149656,11052925
202203,108,塞浦路斯,44,广东省,600669,12531151,36580347
202203,108,塞浦路斯,45,广西壮族自治区,56,38,3573
202203,108,塞浦路斯,46,海南省,10540,9486,124962
202203,108,塞浦路斯,50,重庆市,10080,46828,2287782
202203,108,塞浦路斯,51,四川省,17386,2691,133809
202203,108,塞浦路斯,52,贵州省,0,2,12
202203,108,塞浦路斯,54,西藏自治区,17500,0,30625
202203,108,塞浦路斯,61,陕西省,418105,16,438564
202203,108,塞浦路斯,64,宁夏回族自治区,30000,0,79071
202203,109,朝鲜,12,天津市,560,0,20760
202203,109,朝鲜,13,河北省,9343587,245620,8106100
202203,109,朝鲜,21,辽宁省,40898634,2272383,30989283
202203,109,朝鲜,22,吉林省,7289765,23067,917842
202203,109,朝鲜,31,上海市,9000,0,197712
202203,109,朝鲜,32,江苏省,267171,4123,346826
202203,109,朝鲜,33,浙江省,545000,72,378458
202203,109,朝鲜,34,安徽省,641107,52498,757209
202203,109,朝鲜,35,福建省,140000,0,141723
202203,109,朝鲜,36,江西省,591258,2500,983980
202203,109,朝鲜,37,山东省,2719941,1136324,4473133
202203,109,朝鲜,42,湖北省,381181,633755,742211
202203,109,朝鲜,44,广东省,12018410,1390447,9007905
202203,110,中国香港,11,北京市,866687290,432072926,772182459
202203,110,中国香港,12,天津市,1189534227,53138319,282744028
202203,110,中国香港,13,河北省,163532323,14710185,64158220
202203,110,中国香港,14,山西省,4515457,4569065,62292116
202203,110,中国香港,15,内蒙古自治区,1124123,181751,20616271
202203,110,中国香港,21,辽宁省,258941307,117181221,83600719
202203,110,中国香港,22,吉林省,262270057,40935,3821396
202203,110,中国香港,23,黑龙江省,4983795,53313,1960799
202203,110,中国香港,31,上海市,6383087385,65519937,1504206404
202203,110,中国香港,32,江苏省,8304613070,205779801,2567060839
202203,110,中国香港,33,浙江省,882053529,268543966,515918929
202203,110,中国香港,34,安徽省,590313151,3448950,200465327
202203,110,中国香港,35,福建省,456029252,68372761,666804962
202203,110,中国香港,36,江西省,947030407,20329213,397048789
202203,110,中国香港,37,山东省,387081556,140334715,684190571
202203,110,中国香港,41,河南省,144672427,422958,318712977
202203,110,中国香港,42,湖北省,147708333,62875320,567397736
202203,110,中国香港,43,湖南省,287609596,22561757,673689347
202203,110,中国香港,44,广东省,20304315039,911062355,9884857340
202203,110,中国香港,45,广西壮族自治区,122773741,4035924,419406205
202203,110,中国香港,46,海南省,2409512,10933762,25073187
202203,110,中国香港,50,重庆市,408526487,1644340,845365298
202203,110,中国香港,51,四川省,986964333,1977271,509145648
202203,110,中国香港,52,贵州省,238242204,65060,73026306
202203,110,中国香港,53,云南省,26250222,5451,134423887
202203,110,中国香港,54,西藏自治区,246298,236949,185595
202203,110,中国香港,61,陕西省,211330247,141345,523465291
202203,110,中国香港,62,甘肃省,288087244,96012,35193877
202203,110,中国香港,63,青海省,7326,7299,6880
202203,110,中国香港,64,宁夏回族自治区,67819,13862,5348235
202203,110,中国香港,65,新疆维吾尔自治区,839552,107,6963716
202203,111,印度,11,北京市,41791486,3587657,121852504
202203,111,印度,12,天津市,144292728,5723701,143935177
202203,111,印度,13,河北省,93666939,19333068,185193335
202203,111,印度,14,山西省,16248576,2546115,60323505
202203,111,印度,15,内蒙古自治区,24769077,68777,52203524
202203,111,印度,21,辽宁省,86639464,7371298,143550453
202203,111,印度,22,吉林省,9799642,97860,34374790
202203,111,印度,23,黑龙江省,6185725,288288,17544516
202203,111,印度,31,上海市,314137330,78719075,593534706
202203,111,印度,32,江苏省,788545485,864930988,1803440531
202203,111,印度,33,浙江省,940081520,187712583,1505586072
202203,111,印度,34,安徽省,75183037,17927782,259856107
202203,111,印度,35,福建省,208895482,10433217,177906147
202203,111,印度,36,江西省,215100209,11779122,201157311
202203,111,印度,37,山东省,389498097,87527131,678420216
202203,111,印度,41,河南省,70871497,5144819,199961430
202203,111,印度,42,湖北省,234372251,14076199,278826683
202203,111,印度,43,湖南省,137114833,14236000,143958008
202203,111,印度,44,广东省,3724481444,577129661,1596876463
202203,111,印度,45,广西壮族自治区,43171687,1643313,45478657
202203,111,印度,46,海南省,27980106,92623,15454242
202203,111,印度,50,重庆市,30962501,8780366,324934768
202203,111,印度,51,四川省,96567997,5148228,258136252
202203,111,印度,52,贵州省,12863101,314877,13075576
202203,111,印度,53,云南省,37699365,954,35010316
202203,111,印度,54,西藏自治区,86023,3,110279
202203,111,印度,61,陕西省,7909500,25469679,143778595
202203,111,印度,62,甘肃省,1334422,189208933,3565222
202203,111,印度,63,青海省,1060000,0,1384440
202203,111,印度,64,宁夏回族自治区,5779628,14426,25736117
202203,111,印度,65,新疆维吾尔自治区,20280778,4676,38938920
202203,112,印度尼西亚,11,北京市,52790253,58443258,88099474
202203,112,印度尼西亚,12,天津市,61677828,5773789,85856768
202203,112,印度尼西亚,13,河北省,76305803,22724830,95925239
202203,112,印度尼西亚,14,山西省,4814168,1188802,12021641
202203,112,印度尼西亚,15,内蒙古自治区,22708470,8936,26793640
202203,112,印度尼西亚,21,辽宁省,35541231,613411025,59687178
202203,112,印度尼西亚,22,吉林省,13943202,12780,16710666
202203,112,印度尼西亚,23,黑龙江省,12964390,305288,17719475
202203,112,印度尼西亚,31,上海市,194277291,49522814,348970549
202203,112,印度尼西亚,32,江苏省,412539717,134090945,815781473
202203,112,印度尼西亚,33,浙江省,599121298,498499200,990647073
202203,112,印度尼西亚,34,安徽省,35195160,146134075,94581970
202203,112,印度尼西亚,35,福建省,207954298,54779762,299431140
202203,112,印度尼西亚,36,江西省,39738291,196467354,124440162
202203,112,印度尼西亚,37,山东省,332486235,78753322,540605052
202203,112,印度尼西亚,41,河南省,26857488,5125974,60751889
202203,112,印度尼西亚,42,湖北省,40314018,31266661,108268386
202203,112,印度尼西亚,43,湖南省,75904835,415678502,127761703
202203,112,印度尼西亚,44,广东省,649417242,239275073,1072278731
202203,112,印度尼西亚,45,广西壮族自治区,20688573,2124629,40387420
202203,112,印度尼西亚,46,海南省,14724310,1292675,14845357
202203,112,印度尼西亚,50,重庆市,9375193,3450454,85851168
202203,112,印度尼西亚,51,四川省,40251879,8088929,88470336
202203,112,印度尼西亚,52,贵州省,12613978,466633,14144889
202203,112,印度尼西亚,53,云南省,14643089,209271,31833733
202203,112,印度尼西亚,54,西藏自治区,2249001,0,3036999
202203,112,印度尼西亚,61,陕西省,12445470,1615791,20319464
202203,112,印度尼西亚,62,甘肃省,15685654,17929,8693017
202203,112,印度尼西亚,64,宁夏回族自治区,710758,992,4348452
202203,112,印度尼西亚,65,新疆维吾尔自治区,3600150,11515,4339040
202203,113,伊朗,11,北京市,5193996,1911615,40160892
202203,113,伊朗,12,天津市,1143441,1520653,11423869
202203,113,伊朗,13,河北省,6858206,522296,7710493
202203,113,伊朗,14,山西省,214592,1,907281
202203,113,伊朗,15,内蒙古自治区,3682600,0,5270869
202203,113,伊朗,21,辽宁省,540964,1027521,15075135
202203,113,伊朗,22,吉林省,2858,1473,192828
202203,113,伊朗,23,黑龙江省,302463,6,468862
202203,113,伊朗,31,上海市,20567901,3729943,72302115
202203,113,伊朗,32,江苏省,25410582,256843984,53523697
202203,113,伊朗,33,浙江省,48198601,21787828,116075721
202203,113,伊朗,34,安徽省,5677310,6754363,71393601
202203,113,伊朗,35,福建省,3900980,517035,9316788
202203,113,伊朗,36,江西省,3111318,423458,9015696
202203,113,伊朗,37,山东省,14250823,2023529,34529901
202203,113,伊朗,41,河南省,298475,130257,1711845
202203,113,伊朗,42,湖北省,2982542,1617463,18636365
202203,113,伊朗,43,湖南省,7087977,152454,15405598
202203,113,伊朗,44,广东省,36244593,20832994,84501880
202203,113,伊朗,45,广西壮族自治区,453248,18214,1472668
202203,113,伊朗,46,海南省,963836,144526,7738592
202203,113,伊朗,50,重庆市,334281,598648,5166719
202203,113,伊朗,51,四川省,42818320,80621,9549491
202203,113,伊朗,52,贵州省,89001,322,66498
202203,113,伊朗,61,陕西省,327912,380865,3614955
202203,114,伊拉克,11,北京市,4336484,869598,19785660
202203,114,伊拉克,12,天津市,3961240,728704,12169901
202203,114,伊拉克,13,河北省,8477137,9733161,20295740
202203,114,伊拉克,14,山西省,117218,102634,246689
202203,114,伊拉克,15,内蒙古自治区,3882180,0,6266211
202203,114,伊拉克,21,辽宁省,1807988,102036,4471139
202203,114,伊拉克,22,吉林省,1164,1930,155364
202203,114,伊拉克,23,黑龙江省,1129201,581637,9444980
202203,114,伊拉克,31,上海市,5246773,780616,10547665
202203,114,伊拉克,32,江苏省,54544082,5362142,50131159
202203,114,伊拉克,33,浙江省,120906163,48836912,291217550
202203,114,伊拉克,34,安徽省,8443568,5873943,20323035
202203,114,伊拉克,35,福建省,6519741,2815931,29692343
202203,114,伊拉克,36,江西省,9429026,1970093,22554752
202203,114,伊拉克,37,山东省,50278086,9176393,96723960
202203,114,伊拉克,41,河南省,2329548,716980,8121252
202203,114,伊拉克,42,湖北省,4247527,4612170,21731922
202203,114,伊拉克,43,湖南省,4971726,2227459,18172363
202203,114,伊拉克,44,广东省,24938862,18123710,160627397
202203,114,伊拉克,45,广西壮族自治区,158853,38056,786712
202203,114,伊拉克,46,海南省,187077,0,160325
202203,114,伊拉克,50,重庆市,727779,358166,7357716
202203,114,伊拉克,51,四川省,4194972,678838,25711078
202203,114,伊拉克,52,贵州省,1822933,24600,270730
202203,114,伊拉克,61,陕西省,693913,40165,1639027
202203,114,伊拉克,62,甘肃省,22320,0,36038
202203,114,伊拉克,64,宁夏回族自治区,185811,3213,809819
202203,114,伊拉克,65,新疆维吾尔自治区,543491,25754,1088734
202203,115,以色列,11,北京市,2013717,252400,15888203
202203,115,以色列,12,天津市,16583188,363970,19511656
202203,115,以色列,13,河北省,10732535,11408097,17973688
202203,115,以色列,14,山西省,144035,2008,842883
202203,115,以色列,15,内蒙古自治区,1259269,0,1532374
202203,115,以色列,21,辽宁省,1723067,228769,11649362
202203,115,以色列,22,吉林省,263151,27490,1527526
202203,115,以色列,23,黑龙江省,239646,47401,1282902
202203,115,以色列,31,上海市,17204029,4990247,68570674
202203,115,以色列,32,江苏省,57982073,71691757,157236828
202203,115,以色列,33,浙江省,76358120,38160911,221842125
202203,115,以色列,34,安徽省,8008832,10228930,27917593
202203,115,以色列,35,福建省,18171868,4523561,58861626
202203,115,以色列,36,江西省,3652946,10306127,39019503
202203,115,以色列,37,山东省,36755521,15802096,101133046
202203,115,以色列,41,河南省,4240589,543274,19474989
202203,115,以色列,42,湖北省,4254980,28870992,16073622
202203,115,以色列,43,湖南省,2293383,1199059,21979963
202203,115,以色列,44,广东省,59379014,23596797,330260797
202203,115,以色列,45,广西壮族自治区,405839,18988,1620823
202203,115,以色列,46,海南省,1445487,61500,6306652
202203,115,以色列,50,重庆市,2734210,105538,17039477
202203,115,以色列,51,四川省,2620652,478551,32874607
202203,115,以色列,52,贵州省,209147,7538,1045507
202203,115,以色列,53,云南省,326893,666,1089093
202203,115,以色列,61,陕西省,609173,115522,2796122
202203,115,以色列,62,甘肃省,199094,15672,543278
202203,115,以色列,63,青海省,23613,30014,160286
202203,115,以色列,64,宁夏回族自治区,67081,2482,1837497
202203,115,以色列,65,新疆维吾尔自治区,803181,946,1212832
202203,116,日本,11,北京市,151932600,108080312,315059637
202203,116,日本,12,天津市,613399925,49061922,316472886
202203,116,日本,13,河北省,75375162,180258385,144086254
202203,116,日本,14,山西省,23723235,7458979,87037208
202203,116,日本,15,内蒙古自治区,8879152,62443,38985182
202203,116,日本,21,辽宁省,324699254,1582929594,841182263
202203,116,日本,22,吉林省,28637689,518848,36686193
202203,116,日本,23,黑龙江省,5216066,818083,17891804
202203,116,日本,31,上海市,770049535,615969356,1668797720
202203,116,日本,32,江苏省,1170188298,1046282017,2905177950
202203,116,日本,33,浙江省,565305707,552676075,1372904791
202203,116,日本,34,安徽省,63057128,380983238,250960179
202203,116,日本,35,福建省,195370079,211283494,629249895
202203,116,日本,36,江西省,43253061,63245127,265457112
202203,116,日本,37,山东省,2500904786,375314707,2143339375
202203,116,日本,41,河南省,44027255,122363645,315656213
202203,116,日本,42,湖北省,55422092,323766645,191876571
202203,116,日本,43,湖南省,34334361,28120210,104886241
202203,116,日本,44,广东省,1043094967,336313431,2385857742
202203,116,日本,45,广西壮族自治区,32458854,1143974,56050226
202203,116,日本,46,海南省,19423673,583755,9479980
202203,116,日本,50,重庆市,17623405,2721728,215111776
202203,116,日本,51,四川省,63544335,4529513,413607477
202203,116,日本,52,贵州省,6039744,434517,14577194
202203,116,日本,53,云南省,16386807,5234340,14515846
202203,116,日本,54,西藏自治区,645760,0,958828
202203,116,日本,61,陕西省,8899957,3516445,65994218
202203,116,日本,62,甘肃省,6993128,13358,3244088
202203,116,日本,63,青海省,1020606,22,1683443
202203,116,日本,64,宁夏回族自治区,8644266,165,17494879
202203,116,日本,65,新疆维吾尔自治区,6712471,3003,6187056
202203,117,约旦,11,北京市,3566982,54702,10628573
202203,117,约旦,12,天津市,5271054,116892,11445283
202203,117,约旦,13,河北省,3582710,448276,7837917
202203,117,约旦,14,山西省,606398,56091,657068
202203,117,约旦,15,内蒙古自治区,3622240,0,3756041
202203,117,约旦,21,辽宁省,884408,116940,2302179
202203,117,约旦,22,吉林省,36134,6335,237548
202203,117,约旦,23,黑龙江省,285655,38,375482
202203,117,约旦,31,上海市,5904699,1437171,13795283
202203,117,约旦,32,江苏省,47557190,11933552,55021972
202203,117,约旦,33,浙江省,67631817,15565547,118899752
202203,117,约旦,34,安徽省,2159022,1351593,10338901
202203,117,约旦,35,福建省,6637681,702114,16857577
202203,117,约旦,36,江西省,1628072,576086,8576467
202203,117,约旦,37,山东省,12503612,1295798,29074426
202203,117,约旦,41,河南省,2208547,70121,8258114
202203,117,约旦,42,湖北省,1837165,3467563,5341123
202203,117,约旦,43,湖南省,2773198,169907,4336360
202203,117,约旦,44,广东省,9062088,15881906,57905937
202203,117,约旦,45,广西壮族自治区,980725,91423,1732548
202203,117,约旦,46,海南省,2138649,101769,2578676
202203,117,约旦,50,重庆市,269471,183407,4186429
202203,117,约旦,51,四川省,2210081,128133,6162617
202203,117,约旦,52,贵州省,770700,47330,2549686
202203,117,约旦,53,云南省,30100,12525,49413
202203,117,约旦,61,陕西省,303939,1072709,6406636
202203,117,约旦,62,甘肃省,147912,0,526215
202203,117,约旦,64,宁夏回族自治区,32941,434,176261
202203,117,约旦,65,新疆维吾尔自治区,684641,0,700668
202203,118,科威特,11,北京市,186403,201985,7374757
202203,118,科威特,12,天津市,1118581,201696,4176624
202203,118,科威特,13,河北省,2277365,794410,6440685
202203,118,科威特,14,山西省,16913,4533,204299
202203,118,科威特,15,内蒙古自治区,254400,0,379021
202203,118,科威特,21,辽宁省,485427,23165,1281625
202203,118,科威特,22,吉林省,246271,16263,217097
202203,118,科威特,23,黑龙江省,17000,969,297179
202203,118,科威特,31,上海市,3762626,2935819,22659002
202203,118,科威特,32,江苏省,20813387,7694210,43992996
202203,118,科威特,33,浙江省,16036079,6232650,50547274
202203,118,科威特,34,安徽省,1462741,7235844,9161479
202203,118,科威特,35,福建省,4077564,2837117,28416188
202203,118,科威特,36,江西省,1301168,80458,4283732
202203,118,科威特,37,山东省,16362879,21698964,38445988
202203,118,科威特,41,河南省,1226154,289587,9893789
202203,118,科威特,42,湖北省,1631191,11593479,7022032
202203,118,科威特,43,湖南省,1119043,195077,5362297
202203,118,科威特,44,广东省,14538257,12523702,69407585
202203,118,科威特,45,广西壮族自治区,359278,345216,3253876
202203,118,科威特,46,海南省,164236,0,142050
202203,118,科威特,50,重庆市,248760,170813,1502024
202203,118,科威特,51,四川省,493586,328372,7716565
202203,118,科威特,52,贵州省,24747,1,31508
202203,118,科威特,61,陕西省,60336,113216,868624
202203,118,科威特,62,甘肃省,22130,1652,149129
202203,118,科威特,65,新疆维吾尔自治区,186624,0,186624
202203,119,老挝,11,北京市,2012447,990956,16273684
202203,119,老挝,12,天津市,61200,88234,814952
202203,119,老挝,13,河北省,7993263,1326953,8894083
202203,119,老挝,14,山西省,270004,32460,400030
202203,119,老挝,21,辽宁省,590151,19748,1348211
202203,119,老挝,22,吉林省,358,90000,378215
202203,119,老挝,23,黑龙江省,985,0,8207
202203,119,老挝,31,上海市,1054377,141636,2534448
202203,119,老挝,32,江苏省,7582735,908331,13478999
202203,119,老挝,33,浙江省,1958346,1024630,6155053
202203,119,老挝,34,安徽省,1874134,708949,3512477
202203,119,老挝,35,福建省,587459,134064,856713
202203,119,老挝,36,江西省,4470366,1411171,8695360
202203,119,老挝,37,山东省,17607776,3955087,28474407
202203,119,老挝,41,河南省,123227,420546,1204499
202203,119,老挝,42,湖北省,497497,515281,6892661
202203,119,老挝,43,湖南省,1098302,570329,5936465
202203,119,老挝,44,广东省,2663769,2068423,22131563
202203,119,老挝,45,广西壮族自治区,487115,472099,2279361
202203,119,老挝,46,海南省,2,26800,31400
202203,119,老挝,50,重庆市,41822,986888,4233272
