数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,第一数量,第二数量,人民币
202108,104,不丹,32,江苏省,5590,15065,1353444
202108,104,不丹,33,浙江省,40075,21122,1202173
202108,104,不丹,34,安徽省,565,3324,207707
202108,104,不丹,35,福建省,121325,47977,4486581
202108,104,不丹,36,江西省,534,230,7925
202108,104,不丹,37,山东省,45373,35876,1660432
202108,104,不丹,41,河南省,865,256,16959
202108,104,不丹,42,湖北省,393,100144,15649
202108,104,不丹,43,湖南省,941,5138,33326
202108,104,不丹,44,广东省,114702,98625,37461678
202108,104,不丹,50,重庆市,0,1,39
202108,104,不丹,51,四川省,277,14660,439543
202108,104,不丹,52,贵州省,0,2,78
202108,104,不丹,53,云南省,92776,21216,33976747
202108,104,不丹,54,西藏自治区,10,2,1097
202108,105,文莱,11,北京市,49588,130101,2051331
202108,105,文莱,12,天津市,247518,21995,2907878
202108,105,文莱,13,河北省,362985,29801,2988441
202108,105,文莱,14,山西省,1385,173,58663
202108,105,文莱,21,辽宁省,106936,18164,1917909
202108,105,文莱,23,黑龙江省,1,85,12400
202108,105,文莱,31,上海市,519153,48340,11936565
202108,105,文莱,32,江苏省,1329416,541085,20774821
202108,105,文莱,33,浙江省,1770360,761841,36011493
202108,105,文莱,34,安徽省,66226,63515,1388442
202108,105,文莱,35,福建省,521234,804319,8491619
202108,105,文莱,36,江西省,50803,21787,4257170
202108,105,文莱,37,山东省,2113948,202230,40882527
202108,105,文莱,41,河南省,38117,19184,1179589
202108,105,文莱,42,湖北省,198272,6882,4366027
202108,105,文莱,43,湖南省,246550,697996,11765015
202108,105,文莱,44,广东省,3528020,2932277,112923862
202108,105,文莱,45,广西壮族自治区,8635,5290,1144993
202108,105,文莱,50,重庆市,4713,162684,346666
202108,105,文莱,51,四川省,101214,51315,4749270
202108,105,文莱,52,贵州省,50000,0,124503
202108,105,文莱,53,云南省,28291,0,267561
202108,105,文莱,61,陕西省,65541,11070,1540430
202108,105,文莱,62,甘肃省,29000,0,48243
202108,106,缅甸,11,北京市,8858031,9257756,252025645
202108,106,缅甸,12,天津市,5570728,65007633,67558774
202108,106,缅甸,13,河北省,3126787,303718,44126185
202108,106,缅甸,14,山西省,11976,7868,2157935
202108,106,缅甸,15,内蒙古自治区,4575206,101170,35327050
202108,106,缅甸,21,辽宁省,4384702,970898,83784477
202108,106,缅甸,22,吉林省,34,41200,1063574
202108,106,缅甸,23,黑龙江省,1151004,45280,9196738
202108,106,缅甸,31,上海市,16605393,3830074,212416458
202108,106,缅甸,32,江苏省,100848745,152332963,936917493
202108,106,缅甸,33,浙江省,56383632,21006529,562020432
202108,106,缅甸,34,安徽省,4101515,41892370,92967800
202108,106,缅甸,35,福建省,15036280,6998584,187930970
202108,106,缅甸,36,江西省,24699533,32339966,36592396
202108,106,缅甸,37,山东省,31736369,34059363,380294521
202108,106,缅甸,41,河南省,1889978,1479111,94439755
202108,106,缅甸,42,湖北省,9015528,69821763,87588509
202108,106,缅甸,43,湖南省,3364146,32183893,85121603
202108,106,缅甸,44,广东省,51110358,216976494,698059385
202108,106,缅甸,45,广西壮族自治区,1784880,423436,25523458
202108,106,缅甸,46,海南省,998354,0,9661070
202108,106,缅甸,50,重庆市,19259231,1647307,82474575
202108,106,缅甸,51,四川省,5178082,31938281,44790670
202108,106,缅甸,52,贵州省,677592,11746,8234724
202108,106,缅甸,53,云南省,185729067,38956480,668787835
202108,106,缅甸,61,陕西省,249020,14,2117314
202108,106,缅甸,62,甘肃省,212,238,96537
202108,106,缅甸,64,宁夏回族自治区,184000,0,1411201
202108,106,缅甸,65,新疆维吾尔自治区,60000,0,377040
202108,107,柬埔寨,11,北京市,5540202,1528421,452025771
202108,107,柬埔寨,12,天津市,3250367,949069,39791675
202108,107,柬埔寨,13,河北省,5204509,328108,89307730
202108,107,柬埔寨,14,山西省,559573,5556,2450781
202108,107,柬埔寨,15,内蒙古自治区,485210,0,4826087
202108,107,柬埔寨,21,辽宁省,3081898,175938,60624121
202108,107,柬埔寨,22,吉林省,49057,25729,1415232
202108,107,柬埔寨,23,黑龙江省,701824,168552,11735026
202108,107,柬埔寨,31,上海市,18103353,4701998,272677529
202108,107,柬埔寨,32,江苏省,72640268,19047123,1064919849
202108,107,柬埔寨,33,浙江省,194591908,26490262,1007654112
202108,107,柬埔寨,34,安徽省,10201205,1858812,82369607
202108,107,柬埔寨,35,福建省,49154382,16991818,441416186
202108,107,柬埔寨,36,江西省,15524359,4381754,174524999
202108,107,柬埔寨,37,山东省,34999234,6554341,587193984
202108,107,柬埔寨,41,河南省,219656082,453142,135871136
202108,107,柬埔寨,42,湖北省,3989030,2690481,115497395
202108,107,柬埔寨,43,湖南省,6418709,5002641,244900879
202108,107,柬埔寨,44,广东省,160431322,253615736,1616637826
202108,107,柬埔寨,45,广西壮族自治区,77190337,1414013,123560024
202108,107,柬埔寨,46,海南省,484487,5780,9007338
202108,107,柬埔寨,50,重庆市,14270378,689416,60971844
202108,107,柬埔寨,51,四川省,2649481,1799483,54663744
202108,107,柬埔寨,52,贵州省,51082,9406,534591
202108,107,柬埔寨,53,云南省,1004515,779362,23337996
202108,107,柬埔寨,61,陕西省,2383604,70824,21227928
202108,107,柬埔寨,62,甘肃省,70392,31636,1477570
202108,107,柬埔寨,64,宁夏回族自治区,5347,0,170839
202108,107,柬埔寨,65,新疆维吾尔自治区,19145,1127,418414
202108,108,塞浦路斯,11,北京市,6764295,6809152,23245224
202108,108,塞浦路斯,12,天津市,511646,513869,2906733
202108,108,塞浦路斯,13,河北省,228703,32048,5383412
202108,108,塞浦路斯,14,山西省,26888,1291,325828
202108,108,塞浦路斯,15,内蒙古自治区,500,0,8590
202108,108,塞浦路斯,21,辽宁省,116960,171,4803496
202108,108,塞浦路斯,22,吉林省,28939,22,417904
202108,108,塞浦路斯,23,黑龙江省,24911,601,288075
202108,108,塞浦路斯,31,上海市,674932,212577,25776667
202108,108,塞浦路斯,32,江苏省,1350801,1807017,41152119
202108,108,塞浦路斯,33,浙江省,14354932,14954334,98220539
202108,108,塞浦路斯,34,安徽省,209985,2053243,5556398
202108,108,塞浦路斯,35,福建省,307420,191713,17566699
202108,108,塞浦路斯,36,江西省,29885,14973,2752392
202108,108,塞浦路斯,37,山东省,1020934,3780452,27622308
202108,108,塞浦路斯,41,河南省,28928,2582,1578040
202108,108,塞浦路斯,42,湖北省,519116,464638,4559049
202108,108,塞浦路斯,43,湖南省,14892,244,2094836
202108,108,塞浦路斯,44,广东省,1856667,1136292,70153734
202108,108,塞浦路斯,45,广西壮族自治区,47,96,88236
202108,108,塞浦路斯,46,海南省,6947,13985,799900
202108,108,塞浦路斯,50,重庆市,19689,42270,2108338
202108,108,塞浦路斯,51,四川省,81345,7511,2561735
202108,108,塞浦路斯,52,贵州省,0,5,196
202108,108,塞浦路斯,53,云南省,11,0,324
202108,108,塞浦路斯,61,陕西省,11381,1988,525703
202108,108,塞浦路斯,62,甘肃省,0,2,78
202108,108,塞浦路斯,63,青海省,0,1,39
202108,108,塞浦路斯,64,宁夏回族自治区,17500,0,135018
202108,109,朝鲜,13,河北省,204598,0,1883284
202108,109,朝鲜,21,辽宁省,15610431,2675,66896357
202108,109,朝鲜,22,吉林省,9480178,58400,4504820
202108,109,朝鲜,32,江苏省,930065,180,10351330
202108,109,朝鲜,33,浙江省,522300,230,2235573
202108,109,朝鲜,35,福建省,30459,0,369196
202108,109,朝鲜,37,山东省,5420661,1655,36885611
202108,109,朝鲜,41,河南省,43893,22,548176
202108,109,朝鲜,43,湖南省,3400201,3345,1375244
202108,109,朝鲜,44,广东省,2709053,0,20575334
202108,110,中国香港,11,北京市,1109080533,592231903,5563391156
202108,110,中国香港,12,天津市,1904428067,74119048,2676010907
202108,110,中国香港,13,河北省,34085274,598469,438643542
202108,110,中国香港,14,山西省,13421579,2098094,599936557
202108,110,中国香港,15,内蒙古自治区,1398219,304786,81003200
202108,110,中国香港,21,辽宁省,314825027,565672721,906931087
202108,110,中国香港,22,吉林省,68346706,27957,21067504
202108,110,中国香港,23,黑龙江省,4964650,72737,887898645
202108,110,中国香港,31,上海市,8225304074,83088128,12052753468
202108,110,中国香港,32,江苏省,10383717490,236350984,20299690473
202108,110,中国香港,33,浙江省,1255853920,320010652,3972405113
202108,110,中国香港,34,安徽省,497791317,3503292,1729545315
202108,110,中国香港,35,福建省,764981323,63389623,3702089682
202108,110,中国香港,36,江西省,422998802,41633170,3429225484
202108,110,中国香港,37,山东省,772388776,176336658,5896789572
202108,110,中国香港,41,河南省,113477265,1873444,1516558129
202108,110,中国香港,42,湖北省,183184108,59440021,3295570252
202108,110,中国香港,43,湖南省,372587619,12300709,4063627554
202108,110,中国香港,44,广东省,24929754881,146295249330,89999385490
202108,110,中国香港,45,广西壮族自治区,147776754,13374407,5579387462
202108,110,中国香港,46,海南省,16250715,10050066,60232610
202108,110,中国香港,50,重庆市,453970259,3773260,6706211103
202108,110,中国香港,51,四川省,2758662181,4037510,4414846112
202108,110,中国香港,52,贵州省,90861585,1571567,790673782
202108,110,中国香港,53,云南省,50327100,631438,1167564953
202108,110,中国香港,54,西藏自治区,120271,120210,371743
202108,110,中国香港,61,陕西省,339255831,242365,4073175181
202108,110,中国香港,62,甘肃省,368723540,234315167,214000860
202108,110,中国香港,63,青海省,71,24,3049171
202108,110,中国香港,64,宁夏回族自治区,448791,2644,24713214
202108,110,中国香港,65,新疆维吾尔自治区,289038,110536,34496253
202108,111,印度,11,北京市,77803742,6131674,843774788
202108,111,印度,12,天津市,117203227,5376518,998390165
202108,111,印度,13,河北省,252464714,22597356,742801954
202108,111,印度,14,山西省,14134934,2445196,209688513
202108,111,印度,15,内蒙古自治区,15781587,22238,116064377
202108,111,印度,21,辽宁省,71719011,62944324,630331517
202108,111,印度,22,吉林省,15028996,56381,182290898
202108,111,印度,23,黑龙江省,4739906,461816,83501228
202108,111,印度,31,上海市,202813697,71970283,3274788387
202108,111,印度,32,江苏省,1220294007,1139422701,8133266211
202108,111,印度,33,浙江省,932130838,234493598,9664313266
202108,111,印度,34,安徽省,65384079,89552237,1921201026
202108,111,印度,35,福建省,125726604,23332100,1144394526
202108,111,印度,36,江西省,64972419,16001197,1033842785
202108,111,印度,37,山东省,439169440,78330500,3867015383
202108,111,印度,41,河南省,108339556,8446853,892461563
202108,111,印度,42,湖北省,191221989,16715108,1129518085
202108,111,印度,43,湖南省,125413812,9173570,1526114642
202108,111,印度,44,广东省,4103724367,165773847,13296074422
202108,111,印度,45,广西壮族自治区,13160896,1380570,132745973
202108,111,印度,46,海南省,7260882,272468,58759119
202108,111,印度,50,重庆市,18254249,6523494,2233785231
202108,111,印度,51,四川省,71177691,24489620,1752176287
202108,111,印度,52,贵州省,8575930,335874,119860652
202108,111,印度,53,云南省,14590307,301725,441474172
202108,111,印度,61,陕西省,4956032,29945906,932589397
202108,111,印度,62,甘肃省,173829,84564906,5430830
202108,111,印度,63,青海省,85022,2,1625565
202108,111,印度,64,宁夏回族自治区,2154033,18210,70574760
202108,111,印度,65,新疆维吾尔自治区,2376020,644883,77627217
202108,112,印度尼西亚,11,北京市,121739794,12312230,1952470909
202108,112,印度尼西亚,12,天津市,66049346,76702325,643626259
202108,112,印度尼西亚,13,河北省,116418500,17731667,512892004
202108,112,印度尼西亚,14,山西省,4100397,190125,45604517
202108,112,印度尼西亚,15,内蒙古自治区,15427685,4617,116440915
202108,112,印度尼西亚,21,辽宁省,109867668,943763752,370704194
202108,112,印度尼西亚,22,吉林省,4685173,516289,42037134
202108,112,印度尼西亚,23,黑龙江省,4467284,10511861,41563805
202108,112,印度尼西亚,31,上海市,166947966,47707487,2158450606
202108,112,印度尼西亚,32,江苏省,373225374,508561380,4747971030
202108,112,印度尼西亚,33,浙江省,465096067,1039859956,5113370451
202108,112,印度尼西亚,34,安徽省,39773053,386740598,700932770
202108,112,印度尼西亚,35,福建省,267507953,93418920,1878072384
202108,112,印度尼西亚,36,江西省,40709101,48245774,598672082
202108,112,印度尼西亚,37,山东省,296941849,133921943,3014347968
202108,112,印度尼西亚,41,河南省,24273239,4520172,297513872
202108,112,印度尼西亚,42,湖北省,97530173,66750378,541677791
202108,112,印度尼西亚,43,湖南省,110275451,225475536,661257506
202108,112,印度尼西亚,44,广东省,604888246,327553455,7465107386
202108,112,印度尼西亚,45,广西壮族自治区,11022732,34585912,177980637
202108,112,印度尼西亚,46,海南省,2429861,331025,19001040
202108,112,印度尼西亚,50,重庆市,18620814,29242815,708088907
202108,112,印度尼西亚,51,四川省,28814004,3489612,292022335
202108,112,印度尼西亚,52,贵州省,9306257,46924,57301268
202108,112,印度尼西亚,53,云南省,104243194,153395,201048288
202108,112,印度尼西亚,61,陕西省,9076146,1581608,112010253
202108,112,印度尼西亚,62,甘肃省,2258516,6371,24395299
202108,112,印度尼西亚,63,青海省,60013,1,181437
202108,112,印度尼西亚,64,宁夏回族自治区,819809,0,22177958
202108,112,印度尼西亚,65,新疆维吾尔自治区,5686547,5382,21670855
202108,113,伊朗,11,北京市,3081034,1026280,216353462
202108,113,伊朗,12,天津市,878316,240947,19010330
202108,113,伊朗,13,河北省,4297940,300488,23408785
202108,113,伊朗,14,山西省,659427,324,2671921
202108,113,伊朗,15,内蒙古自治区,1965500,1,14190556
202108,113,伊朗,21,辽宁省,211188,107716,14230461
202108,113,伊朗,22,吉林省,6594,51,187387
202108,113,伊朗,23,黑龙江省,48177,14837,2152407
202108,113,伊朗,31,上海市,27685344,31885299,702924099
202108,113,伊朗,32,江苏省,28696541,672957843,384327209
202108,113,伊朗,33,浙江省,133748541,93770919,1481224962
202108,113,伊朗,34,安徽省,12596877,6140417,233065996
202108,113,伊朗,35,福建省,6739329,619746,67847240
202108,113,伊朗,36,江西省,3856212,4805135,80946711
202108,113,伊朗,37,山东省,30065748,14719303,422953639
202108,113,伊朗,41,河南省,1012693,146126,14823010
202108,113,伊朗,42,湖北省,5172697,1277904,86173519
202108,113,伊朗,43,湖南省,2507806,998722,92628663
202108,113,伊朗,44,广东省,91095771,4540153,758128755
202108,113,伊朗,45,广西壮族自治区,688566,62410,5312656
202108,113,伊朗,46,海南省,841395,147587,60474183
202108,113,伊朗,50,重庆市,2674597,772948,41693225
202108,113,伊朗,51,四川省,4837890,93841,24798762
202108,113,伊朗,53,云南省,16606,7273,1399087
202108,113,伊朗,61,陕西省,560780,170357,29769744
202108,113,伊朗,62,甘肃省,47007,560,669779
202108,113,伊朗,64,宁夏回族自治区,387761,16020,3345376
202108,113,伊朗,65,新疆维吾尔自治区,274128,5567,3512265
202108,114,伊拉克,11,北京市,9252570,958191,235654704
202108,114,伊拉克,12,天津市,11492829,1023276,168618929
202108,114,伊拉克,13,河北省,5049044,3322032,148523962
202108,114,伊拉克,14,山西省,649602,0,13005407
202108,114,伊拉克,15,内蒙古自治区,1019600,0,10798826
202108,114,伊拉克,21,辽宁省,2373179,64521,13558222
202108,114,伊拉克,22,吉林省,464,0,161733
202108,114,伊拉克,23,黑龙江省,492038,141182,25248600
202108,114,伊拉克,31,上海市,9866505,839994,89280018
202108,114,伊拉克,32,江苏省,37524982,8621419,494785958
202108,114,伊拉克,33,浙江省,190927216,91147239,2225272561
202108,114,伊拉克,34,安徽省,4258794,9706961,93455529
202108,114,伊拉克,35,福建省,9910985,3034872,266069923
202108,114,伊拉克,36,江西省,2657586,2752327,79692344
202108,114,伊拉克,37,山东省,69847762,8792331,1014669897
202108,114,伊拉克,41,河南省,2126413,546059,39873050
202108,114,伊拉克,42,湖北省,2041367,764963,100416240
202108,114,伊拉克,43,湖南省,5815347,7457792,287386953
202108,114,伊拉克,44,广东省,45156367,16036945,1201312116
202108,114,伊拉克,45,广西壮族自治区,332078,9672,4500368
202108,114,伊拉克,46,海南省,925977,0,5278036
202108,114,伊拉克,50,重庆市,2830912,3029736,55513280
202108,114,伊拉克,51,四川省,1647855,242299,56074726
202108,114,伊拉克,52,贵州省,6698,0,820454
202108,114,伊拉克,53,云南省,431654,47731,20492277
202108,114,伊拉克,61,陕西省,241065,105746,8007560
202108,114,伊拉克,62,甘肃省,44571,0,433260
202108,114,伊拉克,63,青海省,93856,0,1616815
202108,114,伊拉克,65,新疆维吾尔自治区,213600,0,1455515
202108,115,以色列,11,北京市,2420461,256294,117662733
202108,115,以色列,12,天津市,23111597,5372780,274976375
202108,115,以色列,13,河北省,18830379,10980773,234220541
202108,115,以色列,14,山西省,355336,7196,11650574
202108,115,以色列,15,内蒙古自治区,5144525,122,35972149
202108,115,以色列,21,辽宁省,12661594,356847,138952592
202108,115,以色列,22,吉林省,361127,431902,105811012
202108,115,以色列,23,黑龙江省,86067,67095,7500443
202108,115,以色列,31,上海市,25364993,4233133,393698634
202108,115,以色列,32,江苏省,45224459,43007826,869688806
202108,115,以色列,33,浙江省,84912429,57133415,1795760053
202108,115,以色列,34,安徽省,8956296,6210835,122010601
202108,115,以色列,35,福建省,20486225,58500815,504278469
202108,115,以色列,36,江西省,4971450,1222933,153420731
202108,115,以色列,37,山东省,51684375,40236601,797952741
202108,115,以色列,41,河南省,5226150,234125,131035078
202108,115,以色列,42,湖北省,7418271,13509444,109714230
202108,115,以色列,43,湖南省,3238436,835071,148382755
202108,115,以色列,44,广东省,52702361,57320799,2178548187
202108,115,以色列,45,广西壮族自治区,261438,424519,8194400
202108,115,以色列,46,海南省,1667816,50,31388964
202108,115,以色列,50,重庆市,694348,151761,32812291
202108,115,以色列,51,四川省,2627019,427388,95664687
202108,115,以色列,52,贵州省,1214857,22351,3289951
202108,115,以色列,53,云南省,1091431,45394,23574090
202108,115,以色列,61,陕西省,336865,876933,25599968
202108,115,以色列,62,甘肃省,22075,0,167208
202108,115,以色列,63,青海省,18245,33564,684844
202108,115,以色列,64,宁夏回族自治区,19053,1,9638724
202108,115,以色列,65,新疆维吾尔自治区,235350,0,4126330
202108,116,日本,11,北京市,361673765,69686656,1998521234
202108,116,日本,12,天津市,708604940,55866966,2082470192
202108,116,日本,13,河北省,46319535,99216854,859480405
202108,116,日本,14,山西省,55389605,634216,458067781
202108,116,日本,15,内蒙古自治区,10234058,148290,193595858
202108,116,日本,21,辽宁省,702297472,1185753382,5685016173
202108,116,日本,22,吉林省,27171193,592474,191179318
202108,116,日本,23,黑龙江省,4447328,278109,88126369
202108,116,日本,31,上海市,809657679,459046308,10367918292
202108,116,日本,32,江苏省,1280155675,646319085,18281134623
202108,116,日本,33,浙江省,584446710,271859100,8343190505
202108,116,日本,34,安徽省,69565086,194623271,1347895661
202108,116,日本,35,福建省,152095775,126963048,4609215970
202108,116,日本,36,江西省,21596694,16598611,973729003
202108,116,日本,37,山东省,1489156753,261425795,12313768763
202108,116,日本,41,河南省,47412418,44495966,861105282
202108,116,日本,42,湖北省,70670532,198418865,1003524579
202108,116,日本,43,湖南省,117113464,9253475,921182476
202108,116,日本,44,广东省,1263489556,316453285,15358451545
202108,116,日本,45,广西壮族自治区,50073452,1356193,196516524
202108,116,日本,46,海南省,4134024,196617,25786381
202108,116,日本,50,重庆市,16876153,2996279,1229064458
202108,116,日本,51,四川省,47071311,2023440,1399875449
202108,116,日本,52,贵州省,24885083,108023,151251342
202108,116,日本,53,云南省,14985939,7789413,198256950
202108,116,日本,54,西藏自治区,108,32,35751
202108,116,日本,61,陕西省,9251329,12390569,634538086
202108,116,日本,62,甘肃省,7279291,2066,24552341
202108,116,日本,63,青海省,3393385,4768,26289459
202108,116,日本,64,宁夏回族自治区,9698630,4880,115312498
202108,116,日本,65,新疆维吾尔自治区,2233207,93413,49173295
202108,117,约旦,11,北京市,631811,134121,40214385
202108,117,约旦,12,天津市,3415291,75111,34885652
202108,117,约旦,13,河北省,3054740,241811,38222522
202108,117,约旦,14,山西省,1132321,25953,6234808
202108,117,约旦,15,内蒙古自治区,1019447,0,8422353
202108,117,约旦,21,辽宁省,568035,57920,23717660
202108,117,约旦,22,吉林省,7841,6555,559629
202108,117,约旦,23,黑龙江省,410200,11567,3820332
202108,117,约旦,31,上海市,7149186,1376687,77145031
202108,117,约旦,32,江苏省,40243523,8215412,383369927
202108,117,约旦,33,浙江省,64461565,23419891,656410036
202108,117,约旦,34,安徽省,1173981,5001648,36182396
202108,117,约旦,35,福建省,6520375,1664389,213726924
202108,117,约旦,36,江西省,655897,96203,18405725
202108,117,约旦,37,山东省,20990017,9908581,193348133
202108,117,约旦,41,河南省,895332,66780,12127908
202108,117,约旦,42,湖北省,786857,137638,34567618
202108,117,约旦,43,湖南省,1766851,3090441,83820984
202108,117,约旦,44,广东省,12632902,4603318,461826849
202108,117,约旦,45,广西壮族自治区,636735,116608,6839366
202108,117,约旦,46,海南省,706961,0,4656580
202108,117,约旦,50,重庆市,1459531,206451,27945494
202108,117,约旦,51,四川省,3798124,240586,37430325
202108,117,约旦,52,贵州省,348200,9,1253590
202108,117,约旦,53,云南省,473077,1927,11524241
202108,117,约旦,61,陕西省,46282,685221,22515810
202108,117,约旦,62,甘肃省,5,0,35335
202108,117,约旦,63,青海省,26370,0,184127
202108,117,约旦,64,宁夏回族自治区,2710,0,613648
202108,117,约旦,65,新疆维吾尔自治区,100524,0,653510
202108,118,科威特,11,北京市,176637,122361,21303411
202108,118,科威特,12,天津市,4686167,653427,38553335
202108,118,科威特,13,河北省,1129479,1213785,33942225
202108,118,科威特,14,山西省,82786,259,4141567
202108,118,科威特,15,内蒙古自治区,1858096,1,10878921
202108,118,科威特,21,辽宁省,1882305,73560,18603203
202108,118,科威特,22,吉林省,43140,18536,1929353
202108,118,科威特,23,黑龙江省,33572,3,819741
202108,118,科威特,31,上海市,3322079,2145401,62153451
202108,118,科威特,32,江苏省,13398147,6508480,208176402
202108,118,科威特,33,浙江省,33570005,17567537,523946996
202108,118,科威特,34,安徽省,1542747,5486920,22078500
202108,118,科威特,35,福建省,5143164,1340076,177293018
202108,118,科威特,36,江西省,1419541,1544313,39447669
202108,118,科威特,37,山东省,18843926,8154339,306547256
202108,118,科威特,41,河南省,1243147,1194866,108561421
202108,118,科威特,42,湖北省,1743767,2967295,55246460
202108,118,科威特,43,湖南省,785066,314216,60671057
202108,118,科威特,44,广东省,14913910,14727247,584609632
202108,118,科威特,45,广西壮族自治区,114611,53106,4022484
202108,118,科威特,46,海南省,183612,2700,1081838
202108,118,科威特,50,重庆市,535498,309143,28722988
202108,118,科威特,51,四川省,612861,78729,28425984
202108,118,科威特,52,贵州省,1,54,2156
202108,118,科威特,53,云南省,155655,28883,15285966
202108,118,科威特,61,陕西省,54656,5654,3727696
202108,118,科威特,64,宁夏回族自治区,3500,612,46307
202108,118,科威特,65,新疆维吾尔自治区,467335,2,2524717
202108,119,老挝,11,北京市,4589641,1676108,165642132
202108,119,老挝,12,天津市,584308,71559,3091537
202108,119,老挝,13,河北省,684623,238424,10122789
202108,119,老挝,14,山西省,39275,6791,991964
202108,119,老挝,15,内蒙古自治区,157500,0,871625
202108,119,老挝,21,辽宁省,737507,50509,3176331
202108,119,老挝,22,吉林省,2,5280,1217482
202108,119,老挝,23,黑龙江省,16025,498,5122559
202108,119,老挝,31,上海市,373059,265757,18568738
202108,119,老挝,32,江苏省,15502699,3000465,143439239
202108,119,老挝,33,浙江省,5383091,457160,32885853
