数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
201510,101,阿富汗,12,天津市,800326
201510,101,阿富汗,13,河北省,766615
201510,101,阿富汗,32,江苏省,937806
201510,101,阿富汗,35,福建省,521961
201510,101,阿富汗,44,广东省,811829
201510,101,阿富汗,63,青海省,2497510
201510,102,巴林,11,北京市,300822
201510,102,巴林,31,上海市,196367
201510,102,巴林,32,江苏省,6285416
201510,102,巴林,33,浙江省,1216100
201510,102,巴林,35,福建省,932020
201510,102,巴林,37,山东省,518885
201510,102,巴林,44,广东省,5445224
201510,102,巴林,50,重庆市,105874
201510,103,孟加拉国,11,北京市,58030315
201510,103,孟加拉国,12,天津市,19445561
201510,103,孟加拉国,13,河北省,1830326
201510,103,孟加拉国,21,辽宁省,467
201510,103,孟加拉国,22,吉林省,740225
201510,103,孟加拉国,31,上海市,117957379
201510,103,孟加拉国,32,江苏省,34858316
201510,103,孟加拉国,33,浙江省,6984861
201510,103,孟加拉国,34,安徽省,3942715
201510,103,孟加拉国,35,福建省,4129053
201510,103,孟加拉国,36,江西省,4565263
201510,103,孟加拉国,37,山东省,9688226
201510,103,孟加拉国,41,河南省,5287909
201510,103,孟加拉国,42,湖北省,802269
201510,103,孟加拉国,43,湖南省,1830072
201510,103,孟加拉国,44,广东省,43168048
201510,103,孟加拉国,45,广西壮族自治区,1682621
201510,103,孟加拉国,46,海南省,34015
201510,103,孟加拉国,50,重庆市,1850
201510,103,孟加拉国,53,云南省,11361055
201510,103,孟加拉国,61,陕西省,545
201510,103,孟加拉国,63,青海省,468280
201510,103,孟加拉国,65,新疆维吾尔自治区,676070
201510,104,不丹,51,四川省,9274
201510,105,文莱,31,上海市,1691
201510,105,文莱,32,江苏省,38958634
201510,105,文莱,33,浙江省,3147
201510,105,文莱,35,福建省,1909143
201510,105,文莱,44,广东省,212797
201510,106,缅甸,11,北京市,135382969
201510,106,缅甸,13,河北省,1689642
201510,106,缅甸,21,辽宁省,7086682
201510,106,缅甸,31,上海市,41144217
201510,106,缅甸,32,江苏省,4197462
201510,106,缅甸,33,浙江省,4696569
201510,106,缅甸,35,福建省,3043444
201510,106,缅甸,36,江西省,806785
201510,106,缅甸,37,山东省,9789631
201510,106,缅甸,41,河南省,98353
201510,106,缅甸,42,湖北省,607763006
201510,106,缅甸,44,广东省,31190131
201510,106,缅甸,51,四川省,564
