数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,第一数量,第二数量,人民币
202103,101,阿富汗,11,北京市,34342,16,3134050
202103,101,阿富汗,12,天津市,126560,0,914812
202103,101,阿富汗,21,辽宁省,0,1,1065
202103,101,阿富汗,31,上海市,15873,246,151332
202103,101,阿富汗,32,江苏省,116704,7,8670724
202103,101,阿富汗,33,浙江省,116833,0,7735624
202103,101,阿富汗,34,安徽省,11940,0,154227
202103,101,阿富汗,35,福建省,3,1,3029
202103,101,阿富汗,37,山东省,13,3,7377
202103,101,阿富汗,44,广东省,194479,700,11282921
202103,101,阿富汗,51,四川省,77,2,15538
202103,101,阿富汗,65,新疆维吾尔自治区,1080,0,13601
202103,102,巴林,11,北京市,18357,8,330658
202103,102,巴林,21,辽宁省,0,2,52
202103,102,巴林,31,上海市,77144,1,187513
202103,102,巴林,32,江苏省,364141,0,3185211
202103,102,巴林,33,浙江省,24128,0,1304158
202103,102,巴林,34,安徽省,19580,0,1100459
202103,102,巴林,35,福建省,4,0,259
202103,102,巴林,37,山东省,56458,1,234617
202103,102,巴林,44,广东省,10458,4655,352256
202103,102,巴林,51,四川省,2,1,209
202103,102,巴林,53,云南省,10964605,0,15108867
202103,103,孟加拉国,11,北京市,24574005,26530132,134369524
202103,103,孟加拉国,12,天津市,142010,2645,1060005
202103,103,孟加拉国,13,河北省,2484413,0,22936659
202103,103,孟加拉国,21,辽宁省,1963843,217,15696883
202103,103,孟加拉国,22,吉林省,23057,0,130651
202103,103,孟加拉国,23,黑龙江省,1,0,160
202103,103,孟加拉国,31,上海市,12105113,2123007,258205491
202103,103,孟加拉国,32,江苏省,14656099,110413,57062748
202103,103,孟加拉国,33,浙江省,4802320,54997,56416494
202103,103,孟加拉国,34,安徽省,832234,1,5298982
202103,103,孟加拉国,35,福建省,1705356,129551,11460871
202103,103,孟加拉国,36,江西省,468426,0,4053193
202103,103,孟加拉国,37,山东省,1381647,62003,13531943
