数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
202407,101,阿富汗,11,北京市,"19,175"
202407,101,阿富汗,12,天津市,"242,310"
202407,101,阿富汗,13,河北省,"170,464"
202407,101,阿富汗,31,上海市,"41,297"
202407,101,阿富汗,32,江苏省,999
202407,101,阿富汗,33,浙江省,"3,535,886"
202407,101,阿富汗,35,福建省,"118,175"
202407,101,阿富汗,37,山东省,"793,542"
202407,101,阿富汗,41,河南省,"285,774"
202407,101,阿富汗,44,广东省,"1,016,044"
202407,101,阿富汗,51,四川省,596
202407,101,阿富汗,65,新疆维吾尔自治区,"252,267"
202407,102,巴林,11,北京市,"1,232,498"
202407,102,巴林,31,上海市,"164,793"
202407,102,巴林,32,江苏省,"333,999"
202407,102,巴林,33,浙江省,"6,507,872"
202407,102,巴林,34,安徽省,25
202407,102,巴林,37,山东省,714
202407,102,巴林,41,河南省,"17,278,690"
202407,102,巴林,44,广东省,"145,298"
202407,102,巴林,51,四川省,602
202407,103,孟加拉国,11,北京市,"15,331,341"
202407,103,孟加拉国,12,天津市,"84,549"
202407,103,孟加拉国,13,河北省,"10,044,276"
202407,103,孟加拉国,14,山西省,189
202407,103,孟加拉国,21,辽宁省,"16,500,107"
202407,103,孟加拉国,23,黑龙江省,119
202407,103,孟加拉国,31,上海市,"324,305,380"
202407,103,孟加拉国,32,江苏省,"71,574,156"
202407,103,孟加拉国,33,浙江省,"74,923,189"
202407,103,孟加拉国,34,安徽省,"1,342,619"
202407,103,孟加拉国,35,福建省,"9,247,672"
202407,103,孟加拉国,36,江西省,"3,680,725"
202407,103,孟加拉国,37,山东省,"20,006,371"
202407,103,孟加拉国,41,河南省,"44,812,661"
202407,103,孟加拉国,42,湖北省,"8,505,696"
202407,103,孟加拉国,43,湖南省,"23,369,063"
202407,103,孟加拉国,44,广东省,"95,143,323"
202407,103,孟加拉国,45,广西壮族自治区,"11,110,535"
202407,103,孟加拉国,46,海南省,"179,124"
202407,103,孟加拉国,50,重庆市,"858,840"
202407,103,孟加拉国,51,四川省,"8,025,526"
202407,103,孟加拉国,53,云南省,"3,935,796"
202407,103,孟加拉国,61,陕西省,"148,072"
202407,103,孟加拉国,65,新疆维吾尔自治区,181
202407,104,不丹,11,北京市,"1,747"
202407,104,不丹,32,江苏省,240
202407,104,不丹,44,广东省,"18,447"
202407,104,不丹,51,四川省,365
202407,105,文莱,11,北京市,"335,683,765"
202407,105,文莱,21,辽宁省,"173,677,752"
202407,105,文莱,31,上海市,"230,789,471"
202407,105,文莱,32,江苏省,"42,211,022"
202407,105,文莱,33,浙江省,"248,078,305"
202407,105,文莱,41,河南省,"107,609"
202407,105,文莱,44,广东省,"412,306"
202407,105,文莱,45,广西壮族自治区,"18,662,578"
202407,106,缅甸,11,北京市,"98,654,747"
202407,106,缅甸,12,天津市,"4,261,268"
202407,106,缅甸,13,河北省,"9,363,952"
202407,106,缅甸,21,辽宁省,"11,112,541"
202407,106,缅甸,23,黑龙江省,"3,416,908"
202407,106,缅甸,31,上海市,"83,636,901"
202407,106,缅甸,32,江苏省,"50,748,794"
202407,106,缅甸,33,浙江省,"107,370,618"
202407,106,缅甸,34,安徽省,"38,842,778"
202407,106,缅甸,35,福建省,"48,043,367"
202407,106,缅甸,36,江西省,"10,029,070"
202407,106,缅甸,37,山东省,"207,319,273"
202407,106,缅甸,41,河南省,"337,983,819"
202407,106,缅甸,42,湖北省,"7,542,836"
202407,106,缅甸,43,湖南省,"17,651,514"
202407,106,缅甸,44,广东省,"170,135,293"
202407,106,缅甸,45,广西壮族自治区,"29,131,619"
