数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,第一数量,第二数量,人民币
202008,101,阿富汗,11,北京市,18749,194140,10410760
202008,101,阿富汗,12,天津市,312876,2452720,8519951
202008,101,阿富汗,13,河北省,312771,265468,7302013
202008,101,阿富汗,15,内蒙古自治区,132000,0,757485
202008,101,阿富汗,21,辽宁省,882791,13272,11605904
202008,101,阿富汗,31,上海市,373605,127703,6210325
202008,101,阿富汗,32,江苏省,4395495,1448688,27927627
202008,101,阿富汗,33,浙江省,14903056,7000434,129341891
202008,101,阿富汗,34,安徽省,252054,282738,2490247
202008,101,阿富汗,35,福建省,59145,630550,1290460
202008,101,阿富汗,36,江西省,1,3,117
202008,101,阿富汗,37,山东省,6775116,239175,42221161
202008,101,阿富汗,41,河南省,109866,6481,1784823
202008,101,阿富汗,42,湖北省,59004,171284,3647087
202008,101,阿富汗,43,湖南省,18016,14207,2766203
202008,101,阿富汗,44,广东省,863178,915809,48221014
202008,101,阿富汗,45,广西壮族自治区,2318,5814,996019
202008,101,阿富汗,50,重庆市,104,80,55280
202008,101,阿富汗,61,陕西省,20968,4288,437534
202008,101,阿富汗,65,新疆维吾尔自治区,978964,213742,19122169
202008,102,巴林,11,北京市,82017,12401,8062004
202008,102,巴林,12,天津市,1636641,5639615,14520239
202008,102,巴林,13,河北省,1048926,1858444,8765999
202008,102,巴林,14,山西省,57058,2860,515617
202008,102,巴林,15,内蒙古自治区,22500,0,555125
202008,102,巴林,21,辽宁省,212767,6162,2623634
202008,102,巴林,22,吉林省,180,43830,44422
202008,102,巴林,31,上海市,1326170,932189,61989298
202008,102,巴林,32,江苏省,3208429,4431384,64293875
202008,102,巴林,33,浙江省,4680116,4562045,93086679
202008,102,巴林,34,安徽省,770072,12482190,14478551
202008,102,巴林,35,福建省,1655904,830974,9045875
202008,102,巴林,36,江西省,63516,12718,3008572
202008,102,巴林,37,山东省,12857301,3453230,116928604
202008,102,巴林,41,河南省,425480,262198,9080429
202008,102,巴林,42,湖北省,259904,27870,8346746
202008,102,巴林,43,湖南省,259326,102447,33399985
202008,102,巴林,44,广东省,6131163,3032421,175426606
202008,102,巴林,45,广西壮族自治区,120002,350,1168055
202008,102,巴林,50,重庆市,201234,107148,2175824
202008,102,巴林,51,四川省,64683,622668,10918978
202008,102,巴林,52,贵州省,14280,337,251786
202008,102,巴林,53,云南省,1110,2040,71382
202008,102,巴林,61,陕西省,102519,4030,1021701
202008,102,巴林,65,新疆维吾尔自治区,23193,540,2826960
202008,103,孟加拉国,11,北京市,54806310,48242439,229833694
202008,103,孟加拉国,12,天津市,17957083,1411237,137044501
202008,103,孟加拉国,13,河北省,10281195,3715105,157809080
202008,103,孟加拉国,14,山西省,5144147,637655,31203649
202008,103,孟加拉国,15,内蒙古自治区,4603220,0,11664065
202008,103,孟加拉国,21,辽宁省,13148148,71256,67541146
202008,103,孟加拉国,22,吉林省,538399,0,9661365
202008,103,孟加拉国,23,黑龙江省,443809,418,2756872
202008,103,孟加拉国,31,上海市,35873452,12339981,459489978
202008,103,孟加拉国,32,江苏省,158382870,32419472,1586332126
202008,103,孟加拉国,33,浙江省,200192238,65231768,1892551727
202008,103,孟加拉国,34,安徽省,11430540,29463498,146142635
202008,103,孟加拉国,35,福建省,35312194,5483180,304014656
202008,103,孟加拉国,36,江西省,11106451,450386,65534666
202008,103,孟加拉国,37,山东省,96897503,6890346,731932269
202008,103,孟加拉国,41,河南省,6382960,908512,81498924
202008,103,孟加拉国,42,湖北省,81165250,1812045,237404171
202008,103,孟加拉国,43,湖南省,7202292,3256406,99667832
202008,103,孟加拉国,44,广东省,142538780,43065164,1942356366
202008,103,孟加拉国,45,广西壮族自治区,1472326,90476,16694705
202008,103,孟加拉国,46,海南省,1335118,1,10269207
202008,103,孟加拉国,50,重庆市,792906,149025,64985010
202008,103,孟加拉国,51,四川省,7986003,851961,60004986
202008,103,孟加拉国,52,贵州省,2023932,33950,8171303
202008,103,孟加拉国,53,云南省,43250318,43012,118441032
202008,103,孟加拉国,61,陕西省,1293034,597798,13437766
202008,103,孟加拉国,62,甘肃省,2508683,12140,18883724
202008,103,孟加拉国,64,宁夏回族自治区,79506,270,2339645
202008,103,孟加拉国,65,新疆维吾尔自治区,1721234,893,9138020
202008,104,不丹,11,北京市,21,15,2663
202008,104,不丹,12,天津市,0,0,292
202008,104,不丹,13,河北省,0,2,78
202008,104,不丹,22,吉林省,0,1,92
202008,104,不丹,31,上海市,160207,2516,477294
202008,104,不丹,32,江苏省,8530,11037,785945
202008,104,不丹,33,浙江省,7957,6828,773848
202008,104,不丹,34,安徽省,40014,599,43803
202008,104,不丹,35,福建省,3057,63,138929
202008,104,不丹,36,江西省,67,151,6036
202008,104,不丹,37,山东省,80501,5320,1268516
202008,104,不丹,41,河南省,68,153,6625
202008,104,不丹,42,湖北省,651,225,36792
202008,104,不丹,43,湖南省,20,74,2979
202008,104,不丹,44,广东省,71904,168646,3007194
202008,104,不丹,51,四川省,58,7,2319
202008,104,不丹,54,西藏自治区,1,2,1097
202008,105,文莱,11,北京市,61272,3604,739429
202008,105,文莱,12,天津市,492266,7434,14983211
202008,105,文莱,13,河北省,391845,6509,4047563
202008,105,文莱,14,山西省,1,0,105
202008,105,文莱,15,内蒙古自治区,54000,0,65061
202008,105,文莱,21,辽宁省,2065,5130,2054504
202008,105,文莱,22,吉林省,1000,0,54936
202008,105,文莱,23,黑龙江省,18003,3510,171639
202008,105,文莱,31,上海市,835132,37269,11016863
202008,105,文莱,32,江苏省,986992,267710,23901115
202008,105,文莱,33,浙江省,1873702,729869,45714070
202008,105,文莱,34,安徽省,46038,74877,2597353
202008,105,文莱,35,福建省,467524,13279,6900658
202008,105,文莱,36,江西省,14162,25191,1414145
202008,105,文莱,37,山东省,2181987,144945,21330325
202008,105,文莱,41,河南省,3535,304,124498
202008,105,文莱,42,湖北省,150773,38526,4505370
202008,105,文莱,43,湖南省,467871,21242,6605027
202008,105,文莱,44,广东省,2633588,1588893,88624722
202008,105,文莱,45,广西壮族自治区,10974,0,185121
202008,105,文莱,46,海南省,7581,27,232276
202008,105,文莱,50,重庆市,6182,11483,344854
202008,105,文莱,51,四川省,19136,9939,2951768
202008,105,文莱,52,贵州省,100000,0,177471
202008,105,文莱,53,云南省,128644,0,341367
202008,105,文莱,61,陕西省,9638,1017,188577
202008,105,文莱,65,新疆维吾尔自治区,101000,0,175538
202008,106,缅甸,11,北京市,33572199,30662287,233805936
202008,106,缅甸,12,天津市,15911989,2304617,112762895
202008,106,缅甸,13,河北省,28589970,663324,124383127
202008,106,缅甸,14,山西省,674491,12154,6282796
202008,106,缅甸,15,内蒙古自治区,8221404,1140,44621787
202008,106,缅甸,21,辽宁省,8991944,1121840,75699417
202008,106,缅甸,22,吉林省,107,198116,3484224
202008,106,缅甸,23,黑龙江省,1033549,2325,5863900
202008,106,缅甸,31,上海市,16447163,7332778,243515333
202008,106,缅甸,32,江苏省,92352339,16562986,900754974
202008,106,缅甸,33,浙江省,62407782,16548668,711690559
202008,106,缅甸,34,安徽省,31025995,2079676,128102551
202008,106,缅甸,35,福建省,39983470,6234655,365171430
202008,106,缅甸,36,江西省,35325925,2980512,89677109
202008,106,缅甸,37,山东省,59745722,7181388,458588223
202008,106,缅甸,41,河南省,4409210,2786530,118247362
202008,106,缅甸,42,湖北省,7791797,4138251,160742777
202008,106,缅甸,43,湖南省,17120869,2807429,116470778
202008,106,缅甸,44,广东省,186368554,29573257,1247902950
202008,106,缅甸,45,广西壮族自治区,12792451,3080662,99058150
202008,106,缅甸,46,海南省,3383920,2882,20531576
202008,106,缅甸,50,重庆市,3585813,4767132,194847699
202008,106,缅甸,51,四川省,7125488,3701774,40276233
202008,106,缅甸,52,贵州省,941534,46502,123078418
202008,106,缅甸,53,云南省,593790254,51710458,1796018673
202008,106,缅甸,61,陕西省,3004061,811687,42498427
202008,106,缅甸,62,甘肃省,597247,0,4078046
202008,106,缅甸,64,宁夏回族自治区,649175,0,4062450
202008,106,缅甸,65,新疆维吾尔自治区,2392288,36618,15629451
202008,107,柬埔寨,11,北京市,3879988,423042,171960292
202008,107,柬埔寨,12,天津市,3246440,1129326,104663338
202008,107,柬埔寨,13,河北省,5646803,1784977,73703979
202008,107,柬埔寨,14,山西省,34995,478846,16977551
202008,107,柬埔寨,15,内蒙古自治区,195403,0,12736310
202008,107,柬埔寨,21,辽宁省,1801199,61054,27291946
202008,107,柬埔寨,22,吉林省,6,10770,925484
202008,107,柬埔寨,23,黑龙江省,232502,3719,3193192
202008,107,柬埔寨,31,上海市,21869270,4485689,288316740
202008,107,柬埔寨,32,江苏省,66628330,21325790,1167734223
202008,107,柬埔寨,33,浙江省,56091915,17584396,823282341
202008,107,柬埔寨,34,安徽省,4762388,990484,74185053
202008,107,柬埔寨,35,福建省,30313254,7023959,285998961
202008,107,柬埔寨,36,江西省,13873214,633958,58248011
202008,107,柬埔寨,37,山东省,19596242,3953182,278368404
202008,107,柬埔寨,41,河南省,196722320,259388,20442659
202008,107,柬埔寨,42,湖北省,1420248,2157328,66527903
202008,107,柬埔寨,43,湖南省,2468407,1017810,51886629
202008,107,柬埔寨,44,广东省,186403909,180219945,1057355053
202008,107,柬埔寨,45,广西壮族自治区,17663867,191878,41364168
202008,107,柬埔寨,46,海南省,381946,0,2684473
202008,107,柬埔寨,50,重庆市,16042861,361521,19147290
202008,107,柬埔寨,51,四川省,1335007,429132,41550485
202008,107,柬埔寨,52,贵州省,573486,1018,3280061
202008,107,柬埔寨,53,云南省,905500,128465,25972738
202008,107,柬埔寨,61,陕西省,1305287,181723,34833507
202008,107,柬埔寨,65,新疆维吾尔自治区,507440,49320,8587375
202008,108,塞浦路斯,11,北京市,4996809,6069825,13216579
202008,108,塞浦路斯,12,天津市,1750706,1443288,11647094
202008,108,塞浦路斯,13,河北省,227817,727884,2671158
202008,108,塞浦路斯,14,山西省,204966,0,1183701
202008,108,塞浦路斯,21,辽宁省,77401,6877,955020
202008,108,塞浦路斯,22,吉林省,70000,0,449044
202008,108,塞浦路斯,23,黑龙江省,20231,0,163163
202008,108,塞浦路斯,31,上海市,518895,806171,21781343
202008,108,塞浦路斯,32,江苏省,1371851,953575,34101328
202008,108,塞浦路斯,33,浙江省,15378539,17736700,117918862
202008,108,塞浦路斯,34,安徽省,136718,1358185,4941603
202008,108,塞浦路斯,35,福建省,870175,76322,10933468
202008,108,塞浦路斯,36,江西省,43032,20315,720542
202008,108,塞浦路斯,37,山东省,1377635,2059839,31079670
202008,108,塞浦路斯,41,河南省,4183201,2171283,17978006
202008,108,塞浦路斯,42,湖北省,27321,1184219,4104365
202008,108,塞浦路斯,43,湖南省,22164,171161,490788
202008,108,塞浦路斯,44,广东省,1817013,1925314,56893629
202008,108,塞浦路斯,45,广西壮族自治区,507,2750,252810
202008,108,塞浦路斯,46,海南省,5162,5585,387402
202008,108,塞浦路斯,50,重庆市,43760,25058,2502559
202008,108,塞浦路斯,51,四川省,108983,28696,1975182
202008,108,塞浦路斯,52,贵州省,77840,0,406891
202008,108,塞浦路斯,61,陕西省,52529,6433,801081
202008,108,塞浦路斯,64,宁夏回族自治区,20000,0,196579
202008,109,朝鲜,11,北京市,7465,9301,22706
202008,109,朝鲜,13,河北省,1000,0,187640
202008,109,朝鲜,21,辽宁省,17200773,631265,70207954
202008,109,朝鲜,22,吉林省,965865,51020,1984710
202008,109,朝鲜,23,黑龙江省,35160,4449,1300266
202008,109,朝鲜,32,江苏省,223463,3728,4202639
202008,109,朝鲜,33,浙江省,30440,3573,671680
202008,109,朝鲜,35,福建省,1440942,96420,8845482
202008,109,朝鲜,36,江西省,355534,279,2367352
202008,109,朝鲜,41,河南省,1492788,46180,8483636
