数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,第一数量,第二数量,人民币
202006,111,印度,32,江苏省,570062876,723727,1335809570
202006,111,印度,33,浙江省,2260587053,107717,4519971505
202006,111,印度,34,安徽省,5997499,8132,151321975
202006,111,印度,35,福建省,1148925572,43920,1542897159
202006,111,印度,36,江西省,771372,19154,27992246
202006,111,印度,37,山东省,267606873,167521,743060265
202006,111,印度,41,河南省,44432330,26314,222586165
202006,111,印度,42,湖北省,2193465,207542,144192505
202006,111,印度,43,湖南省,5421208,34312,51443223
202006,111,印度,44,广东省,357642936,2386080,1249409483
202006,111,印度,45,广西壮族自治区,5009063,1860,72796862
202006,111,印度,46,海南省,15184845,207,43400425
202006,111,印度,50,重庆市,2303594,28477,33191368
202006,111,印度,51,四川省,5522241,40967,75124569
202006,111,印度,52,贵州省,88918,17,1906289
202006,111,印度,53,云南省,146523470,9805,73632473
202006,111,印度,54,西藏自治区,12986,30,1380362
202006,111,印度,61,陕西省,69827082,2962,55362527
202006,111,印度,62,甘肃省,199682,0,3201083
202006,111,印度,64,宁夏回族自治区,49111070,114,29913075
202006,111,印度,65,新疆维吾尔自治区,96053468,0,58933391
202006,112,印度尼西亚,11,北京市,2355084141,593081,2652085450
202006,112,印度尼西亚,12,天津市,73634481,527484,269269494
202006,112,印度尼西亚,13,河北省,60009364,3733,83978430
202006,112,印度尼西亚,14,山西省,420264920,0,131448010
202006,112,印度尼西亚,15,内蒙古自治区,100485113,337811,230269403
202006,112,印度尼西亚,21,辽宁省,190379273,22254,310493520
202006,112,印度尼西亚,22,吉林省,974995,2074,3067343
202006,112,印度尼西亚,23,黑龙江省,407306,135,1166751
202006,112,印度尼西亚,31,上海市,1658463515,27002287,3018028095
202006,112,印度尼西亚,32,江苏省,1261754952,8358250,2654176418
202006,112,印度尼西亚,33,浙江省,1202450523,1577826,3057198112
202006,112,印度尼西亚,34,安徽省,494907332,138582,226711679
202006,112,印度尼西亚,35,福建省,2516906547,424309,4047249691
202006,112,印度尼西亚,36,江西省,16191169,126950,83695541
202006,112,印度尼西亚,37,山东省,1151607711,1236924,901160571
202006,112,印度尼西亚,41,河南省,834907426,38948,230945113
202006,112,印度尼西亚,42,湖北省,19482045,114099,220115700
202006,112,印度尼西亚,43,湖南省,135148121,3998,168233629
202006,112,印度尼西亚,44,广东省,3360700290,47042057,3406344610
202006,112,印度尼西亚,45,广西壮族自治区,492546136,4258,338873737
202006,112,印度尼西亚,46,海南省,630218663,56467,322128748
202006,112,印度尼西亚,50,重庆市,11062285,85508,88121708
202006,112,印度尼西亚,51,四川省,110578919,13569,73055133
202006,112,印度尼西亚,52,贵州省,85531,3,977679
202006,112,印度尼西亚,53,云南省,18566963,1,169682883
202006,112,印度尼西亚,54,西藏自治区,280,76,22099
202006,112,印度尼西亚,61,陕西省,187677739,14428,53537722
202006,112,印度尼西亚,62,甘肃省,20011732,1,72175916
202006,112,印度尼西亚,63,青海省,2000336,0,7948407
202006,112,印度尼西亚,65,新疆维吾尔自治区,27152118,2801,170030590
202006,113,伊朗,11,北京市,261945312,211,376660551
202006,113,伊朗,12,天津市,177323671,5493,368785889
202006,113,伊朗,13,河北省,976570,0,388565
202006,113,伊朗,21,辽宁省,483249,0,483690
202006,113,伊朗,22,吉林省,3,0,2429
202006,113,伊朗,23,黑龙江省,18,1,1420
202006,113,伊朗,31,上海市,198503132,3432,496976879
202006,113,伊朗,32,江苏省,201944098,5981,529372425
202006,113,伊朗,33,浙江省,272865096,376,582801966
202006,113,伊朗,34,安徽省,7079410,0,198786400
202006,113,伊朗,35,福建省,25420458,0,35387594
202006,113,伊朗,36,江西省,16,0,15558
202006,113,伊朗,37,山东省,74672913,11,149620721
202006,113,伊朗,42,湖北省,2337569,44,872422
202006,113,伊朗,43,湖南省,1006854,0,10987787
202006,113,伊朗,44,广东省,32954139,47124,195617150
202006,113,伊朗,45,广西壮族自治区,150010,0,6376111
202006,113,伊朗,51,四川省,200,0,500000
202006,113,伊朗,62,甘肃省,19748,0,27112
202006,113,伊朗,63,青海省,392000,0,223186
202006,113,伊朗,64,宁夏回族自治区,13356,110,214873
202006,113,伊朗,65,新疆维吾尔自治区,38105,12679,224912
202006,114,伊拉克,11,北京市,2791119163,2,4154701396
202006,114,伊拉克,21,辽宁省,1753416214,0,2488053924
202006,114,伊拉克,31,上海市,19,2,2278
202006,114,伊拉克,35,福建省,128723764,0,169230698
202006,114,伊拉克,37,山东省,1199429598,0,1858030900
202006,114,伊拉克,44,广东省,155,32,14333
202006,114,伊拉克,51,四川省,2,0,2923
202006,114,伊拉克,53,云南省,139145463,0,208462860
202006,115,以色列,11,北京市,54459386,231266,394311785
202006,115,以色列,12,天津市,519414,18095,64105269
202006,115,以色列,13,河北省,189266,19501,31051881
202006,115,以色列,21,辽宁省,10811916,18537,8821589
202006,115,以色列,22,吉林省,17893,16661,11369672
202006,115,以色列,23,黑龙江省,51797,134,5205345
202006,115,以色列,31,上海市,101554278,228722,499219492
202006,115,以色列,32,江苏省,82761670,341546,311180820
202006,115,以色列,33,浙江省,3472469,127706,52349432
202006,115,以色列,34,安徽省,704250,45402,44289980
202006,115,以色列,35,福建省,672698,2995,16690250
202006,115,以色列,36,江西省,1087,1101,2353356
202006,115,以色列,37,山东省,3757119,35206,98134347
202006,115,以色列,41,河南省,1617,12994,11284904
202006,115,以色列,42,湖北省,47760929,32839,246280931
202006,115,以色列,43,湖南省,16454,9530,25666817
202006,115,以色列,44,广东省,17063941,421677,299645419
202006,115,以色列,45,广西壮族自治区,4401,183,3471238
202006,115,以色列,46,海南省,705,1128,900018
202006,115,以色列,50,重庆市,131221,1004,41161490
202006,115,以色列,51,四川省,10831336,19543,1719599089
202006,115,以色列,52,贵州省,3,5,106023
202006,115,以色列,53,云南省,195987,934,3442527
202006,115,以色列,61,陕西省,1845950,38232,84270665
202006,115,以色列,64,宁夏回族自治区,24189,344,2402392
202006,115,以色列,65,新疆维吾尔自治区,56137,1577,4731239
202006,116,日本,11,北京市,591165132,53081761,8015612840
202006,116,日本,12,天津市,726169030,201381877,8667945726
202006,116,日本,13,河北省,189348053,2644612,499634169
202006,116,日本,14,山西省,211302156,5754605,855823974
202006,116,日本,15,内蒙古自治区,636652,117305,76227021
202006,116,日本,21,辽宁省,280123491,118009557,2521164511
202006,116,日本,22,吉林省,11281467,3752604,847852672
202006,116,日本,23,黑龙江省,8223223,1335035,132245558
202006,116,日本,31,上海市,4418398477,94511246016,21889218373
202006,116,日本,32,江苏省,4205957914,165788622,17482686502
202006,116,日本,33,浙江省,462525131,121307237,5824695497
202006,116,日本,34,安徽省,149594815,2013056,1756087483
202006,116,日本,35,福建省,454017149,16898128,2464455488
202006,116,日本,36,江西省,232077470,7206346,1310718041
202006,116,日本,37,山东省,529385852,15727464,2912938527
202006,116,日本,41,河南省,410510407,5498484,753025436
202006,116,日本,42,湖北省,40831477,5011655,1758603459
202006,116,日本,43,湖南省,45900505,9384538,951781530
202006,116,日本,44,广东省,7436302616,1169687629,22412504658
202006,116,日本,45,广西壮族自治区,73650821,19924726,475756416
202006,116,日本,46,海南省,1419634,786298,292214727
202006,116,日本,50,重庆市,156187681,3429015,978625456
202006,116,日本,51,四川省,409485398,6014470,1954210668
202006,116,日本,52,贵州省,4724721,41233,42577336
202006,116,日本,53,云南省,594529,86272,31650759
202006,116,日本,54,西藏自治区,0,1,1844
202006,116,日本,61,陕西省,51604419,1083368,1552031003
202006,116,日本,62,甘肃省,44680295,9964,27480370
202006,116,日本,63,青海省,45791,5,7929917
202006,116,日本,64,宁夏回族自治区,2381988,51091,57205043
202006,116,日本,65,新疆维吾尔自治区,220359,52548,54395360
202006,117,约旦,11,北京市,99436348,62,167628961
202006,117,约旦,12,天津市,211503,4,720474
202006,117,约旦,13,河北省,7,4,545
202006,117,约旦,31,上海市,1263088,17372,29557878
202006,117,约旦,32,江苏省,2337478,3981,50185115
202006,117,约旦,33,浙江省,695259,134,11138032
202006,117,约旦,35,福建省,173790,295,2378740
202006,117,约旦,37,山东省,340546,0,8557204
202006,117,约旦,41,河南省,201,0,5627
202006,117,约旦,42,湖北省,3790,0,88344
202006,117,约旦,44,广东省,668625,2434,16117935
202006,117,约旦,51,四川省,4,0,1571
202006,118,科威特,11,北京市,2639176189,76172233,3817098129
202006,118,科威特,12,天津市,199696,0,880707
202006,118,科威特,13,河北省,16,0,15039
202006,118,科威特,15,内蒙古自治区,99000,0,732755
202006,118,科威特,21,辽宁省,39018414,19,130478834
202006,118,科威特,31,上海市,14285930,0,45959316
202006,118,科威特,32,江苏省,124716623,0,380565193
202006,118,科威特,33,浙江省,246382507,0,573455743
202006,118,科威特,34,安徽省,344913,0,1791180
202006,118,科威特,35,福建省,2425501,0,13529290
202006,118,科威特,36,江西省,24750,0,156298
202006,118,科威特,37,山东省,29186248,0,51563211
202006,118,科威特,41,河南省,75710,0,311581
202006,118,科威特,42,湖北省,24750,0,226545
202006,118,科威特,44,广东省,69057228,92,234473283
202006,118,科威特,51,四川省,3,2,3606
202006,118,科威特,53,云南省,394074336,0,627245362
202006,119,老挝,11,北京市,47702004,10767,261591184
202006,119,老挝,12,天津市,488056,50,2109765
202006,119,老挝,13,河北省,270001,6,1188855
202006,119,老挝,21,辽宁省,3552890,2,10136411
202006,119,老挝,23,黑龙江省,1,0,798
202006,119,老挝,31,上海市,10272039,14296,53604739
202006,119,老挝,32,江苏省,1370317,12692,11561661
202006,119,老挝,33,浙江省,4207473,134790,21457023
202006,119,老挝,35,福建省,191042,125,951870
202006,119,老挝,36,江西省,240000,0,1162188
202006,119,老挝,37,山东省,42631354,8,127928217
202006,119,老挝,41,河南省,460,42,39997
202006,119,老挝,43,湖南省,172363,83,484644
202006,119,老挝,44,广东省,27902937,1017,30083172
202006,119,老挝,45,广西壮族自治区,10979879,0,8302735
202006,119,老挝,50,重庆市,96000,76,173082
202006,119,老挝,51,四川省,900163,282,12955879
202006,119,老挝,53,云南省,172422362,377127,394344271
202006,120,黎巴嫩,11,北京市,15493,186,2519822
202006,120,黎巴嫩,31,上海市,285,196,674475
202006,120,黎巴嫩,32,江苏省,256542,0,1046434
202006,120,黎巴嫩,33,浙江省,422711,5,8648760
202006,120,黎巴嫩,35,福建省,257454,0,280207
202006,120,黎巴嫩,37,山东省,48,0,284525
202006,120,黎巴嫩,42,湖北省,4,3,108419
202006,120,黎巴嫩,44,广东省,610,36,435106
202006,120,黎巴嫩,51,四川省,122,4,3653
202006,121,中国澳门,11,北京市,1566,203,376211
202006,121,中国澳门,12,天津市,7,4,9349
202006,121,中国澳门,21,辽宁省,898,5,2325996
202006,121,中国澳门,31,上海市,20184,574,987222
202006,121,中国澳门,32,江苏省,4341,0,210739
202006,121,中国澳门,33,浙江省,4295,2598,813569
202006,121,中国澳门,35,福建省,7,1,13908
202006,121,中国澳门,37,山东省,34,18,13810
202006,121,中国澳门,44,广东省,611713,202527,24185237
202006,121,中国澳门,46,海南省,3950,3500,695000
202006,121,中国澳门,51,四川省,1,0,1426
202006,122,马来西亚,11,北京市,617386143,101033915,1541995052
202006,122,马来西亚,12,天津市,182097459,45458738,1904167267
202006,122,马来西亚,13,河北省,73366395,1176593,175382167
202006,122,马来西亚,14,山西省,16144422,41095,17750480
202006,122,马来西亚,15,内蒙古自治区,633557,0,5658160
202006,122,马来西亚,21,辽宁省,35640979,668253,170002169
202006,122,马来西亚,22,吉林省,32549643,17298,34331449
202006,122,马来西亚,23,黑龙江省,589109,216,8780012
202006,122,马来西亚,31,上海市,1847455292,136250300,8127914012
202006,122,马来西亚,32,江苏省,1124240838,502066317,3827312075
202006,122,马来西亚,33,浙江省,1247106216,1259803959,3523748067
202006,122,马来西亚,34,安徽省,146336631,7529401,401736694
202006,122,马来西亚,35,福建省,673276647,980419817,2038618883
202006,122,马来西亚,36,江西省,35671140,4208579,132327882
202006,122,马来西亚,37,山东省,930205258,141896262,2980092786
202006,122,马来西亚,41,河南省,46931495,132258,137280343
202006,122,马来西亚,42,湖北省,25857550,2422795,358517579
202006,122,马来西亚,43,湖南省,95613726,1567436,746330161
202006,122,马来西亚,44,广东省,3945344684,1215808065,18061817881
202006,122,马来西亚,45,广西壮族自治区,40084362,790470,129799216
202006,122,马来西亚,46,海南省,139359886,24244845,107872794
202006,122,马来西亚,50,重庆市,83126477,2368472,1814819492
202006,122,马来西亚,51,四川省,144239437,11774930,966892671
202006,122,马来西亚,52,贵州省,13179795,45173552,21209407
202006,122,马来西亚,53,云南省,22181,816,943474
202006,122,马来西亚,61,陕西省,102148845,92668,370074843
202006,122,马来西亚,62,甘肃省,4026851,3131,5476690
202006,122,马来西亚,64,宁夏回族自治区,4327,269,651862
202006,122,马来西亚,65,新疆维吾尔自治区,97255,2311,1937690
202006,123,马尔代夫,11,北京市,2,0,342
202006,123,马尔代夫,12,天津市,276,0,91854
202006,123,马尔代夫,31,上海市,544,0,60097
202006,123,马尔代夫,44,广东省,12008,16,41127
202006,124,蒙古,11,北京市,33332848,4,48417178
202006,124,蒙古,12,天津市,9532804,0,64636758
202006,124,蒙古,13,河北省,3406424,0,266112407
202006,124,蒙古,15,内蒙古自治区,2861915649,41751,2029181028
202006,124,蒙古,21,辽宁省,3569869,1,2872009
202006,124,蒙古,31,上海市,49775829,35,22465117
202006,124,蒙古,32,江苏省,52174338,0,26040621
202006,124,蒙古,33,浙江省,3600000,0,1325876
202006,124,蒙古,35,福建省,114809472,0,55784932
202006,124,蒙古,37,山东省,35457,0,3970162
202006,124,蒙古,41,河南省,2819235,0,27823007
202006,124,蒙古,44,广东省,4651509,6,45538142
202006,124,蒙古,50,重庆市,5130250,0,3126046
202006,124,蒙古,51,四川省,1,1,0
202006,124,蒙古,61,陕西省,3834701,0,4947544
202006,124,蒙古,62,甘肃省,43583039,0,400575419
202006,124,蒙古,65,新疆维吾尔自治区,48457230,0,27447621
202006,125,尼泊尔联邦民主共和国,11,北京市,25513,6621,1123326
202006,125,尼泊尔联邦民主共和国,13,河北省,48,0,38078
202006,125,尼泊尔联邦民主共和国,15,内蒙古自治区,61,11,30115
202006,125,尼泊尔联邦民主共和国,21,辽宁省,2,1,255
202006,125,尼泊尔联邦民主共和国,31,上海市,284,61,495433
202006,125,尼泊尔联邦民主共和国,33,浙江省,17,0,5279
202006,125,尼泊尔联邦民主共和国,35,福建省,15,0,4629
202006,125,尼泊尔联邦民主共和国,37,山东省,858,99,392814
202006,125,尼泊尔联邦民主共和国,42,湖北省,1014,0,2991079
202006,125,尼泊尔联邦民主共和国,44,广东省,9068,12699,716140
202006,125,尼泊尔联邦民主共和国,51,四川省,107,2,3085
202006,126,阿曼,11,北京市,1625685453,2,2800051957
202006,126,阿曼,13,河北省,9469456,0,8906314
202006,126,阿曼,14,山西省,5586633,0,3194659
202006,126,阿曼,21,辽宁省,305095732,1,594648359
202006,126,阿曼,23,黑龙江省,0,2,1240
202006,126,阿曼,31,上海市,55528860,0,124394848
202006,126,阿曼,32,江苏省,71962419,0,82945397
202006,126,阿曼,33,浙江省,526489343,0,1009945580
202006,126,阿曼,34,安徽省,5047723,0,2728792
202006,126,阿曼,35,福建省,74031619,7400,173497719
202006,126,阿曼,37,山东省,679720798,0,1461480257
202006,126,阿曼,43,湖南省,2,156,701840
202006,126,阿曼,44,广东省,114803073,21,284529115
202006,126,阿曼,51,四川省,46941568,1,54188656
202006,127,巴基斯坦,11,北京市,21178932,530905,145525494
202006,127,巴基斯坦,12,天津市,11537822,1416727,6877298
202006,127,巴基斯坦,13,河北省,7556352,112794,14761386
202006,127,巴基斯坦,15,内蒙古自治区,1403929,0,4602643
202006,127,巴基斯坦,21,辽宁省,5977789,77698,14666033
202006,127,巴基斯坦,22,吉林省,932142,4,2348054
202006,127,巴基斯坦,23,黑龙江省,192015,0,607712
202006,127,巴基斯坦,31,上海市,79253638,465939,103720866
202006,127,巴基斯坦,32,江苏省,7812597,267879,52293676
202006,127,巴基斯坦,33,浙江省,30090115,827399,151660852
202006,127,巴基斯坦,34,安徽省,20215743,132975,49409792
202006,127,巴基斯坦,35,福建省,27237352,107503,104946117
202006,127,巴基斯坦,36,江西省,157749,1643,5908957
202006,127,巴基斯坦,37,山东省,22696897,234578,47960072
202006,127,巴基斯坦,41,河南省,174765,53983,1885442
202006,127,巴基斯坦,42,湖北省,1113250,37773,1760643
202006,127,巴基斯坦,43,湖南省,25637,2250,1031719
202006,127,巴基斯坦,44,广东省,24950860,315093,176871642
202006,127,巴基斯坦,45,广西壮族自治区,26816,9,442787
202006,127,巴基斯坦,46,海南省,1422200,0,7728704
202006,127,巴基斯坦,50,重庆市,102487,63,1087221
202006,127,巴基斯坦,51,四川省,424522,15,1347777
202006,127,巴基斯坦,52,贵州省,27,11,2644
202006,127,巴基斯坦,53,云南省,1049008,0,4755716
202006,127,巴基斯坦,61,陕西省,370527,75329,1565575
202006,127,巴基斯坦,62,甘肃省,181000,0,580938
202006,127,巴基斯坦,65,新疆维吾尔自治区,381982,4895220,4209706
202006,128,巴勒斯坦,11,北京市,3,0,452
202006,128,巴勒斯坦,21,辽宁省,0,2,320
202006,128,巴勒斯坦,44,广东省,10,63,20263
202006,129,菲律宾,11,北京市,166314254,605535,1050950166
202006,129,菲律宾,12,天津市,34226381,21870404,448297169
202006,129,菲律宾,13,河北省,118999811,22188,40333892
202006,129,菲律宾,14,山西省,129922481,142,92516437
202006,129,菲律宾,15,内蒙古自治区,1393795,84,3310561
202006,129,菲律宾,21,辽宁省,191234072,42015,131365174
202006,129,菲律宾,22,吉林省,5552361,52710,14539749
202006,129,菲律宾,23,黑龙江省,40766,83,69775
202006,129,菲律宾,31,上海市,730621880,3722745,1303397865
202006,129,菲律宾,32,江苏省,928001324,3937168,2159131122
202006,129,菲律宾,33,浙江省,559097146,159406,405723405
202006,129,菲律宾,34,安徽省,34891574,12554,138229989
202006,129,菲律宾,35,福建省,469286052,102602,409593849
202006,129,菲律宾,36,江西省,23630470,2435,66072500
202006,129,菲律宾,37,山东省,392636924,44207,314116406
202006,129,菲律宾,41,河南省,144188086,1428,60760631
202006,129,菲律宾,42,湖北省,6212138,89639,45718550
202006,129,菲律宾,43,湖南省,68967163,48736,51861060
202006,129,菲律宾,44,广东省,2221779090,11758369,3853930729
202006,129,菲律宾,45,广西壮族自治区,75195467,25798,37897548
202006,129,菲律宾,46,海南省,2157932,1180,5728909
202006,129,菲律宾,50,重庆市,45710520,75713,263364710
202006,129,菲律宾,51,四川省,103911961,34151,213317423
202006,129,菲律宾,52,贵州省,1612712,252,5118653
202006,129,菲律宾,53,云南省,22,15,469314
202006,129,菲律宾,61,陕西省,17428877,234176,21711732
202006,129,菲律宾,62,甘肃省,117445,4,97591
202006,129,菲律宾,65,新疆维吾尔自治区,1735,0,228311
202006,130,卡塔尔,11,北京市,605400830,133039510,1003426008
202006,130,卡塔尔,12,天津市,5868297,5631461,28425540
202006,130,卡塔尔,21,辽宁省,852683,902681,5456087
202006,130,卡塔尔,22,吉林省,102000,0,626045
202006,130,卡塔尔,31,上海市,9509395,1070662,76054489
202006,130,卡塔尔,32,江苏省,222765795,7073207,873476824
