数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
202205,101,阿富汗,11,北京市,122378
202205,101,阿富汗,12,天津市,740886
202205,101,阿富汗,21,辽宁省,179
202205,101,阿富汗,23,黑龙江省,451715
202205,101,阿富汗,31,上海市,31747
202205,101,阿富汗,33,浙江省,1986304
202205,101,阿富汗,35,福建省,2647
202205,101,阿富汗,37,山东省,2315153
202205,101,阿富汗,44,广东省,593741
202205,101,阿富汗,51,四川省,1503
202205,102,巴林,11,北京市,580147
202205,102,巴林,12,天津市,3106783
202205,102,巴林,21,辽宁省,304
202205,102,巴林,31,上海市,7304906
202205,102,巴林,32,江苏省,1019738
202205,102,巴林,33,浙江省,8799287
202205,102,巴林,34,安徽省,16387
202205,102,巴林,35,福建省,848
202205,102,巴林,37,山东省,1280301
202205,102,巴林,44,广东省,121333
202205,102,巴林,50,重庆市,360
202205,102,巴林,51,四川省,12855
202205,103,孟加拉国,11,北京市,32524594
202205,103,孟加拉国,12,天津市,1825973
202205,103,孟加拉国,13,河北省,9524637
202205,103,孟加拉国,14,山西省,250
202205,103,孟加拉国,21,辽宁省,8415180
202205,103,孟加拉国,22,吉林省,25697
202205,103,孟加拉国,31,上海市,119548564
202205,103,孟加拉国,32,江苏省,64231537
202205,103,孟加拉国,33,浙江省,59616167
202205,103,孟加拉国,34,安徽省,3785196
202205,103,孟加拉国,35,福建省,10276451
202205,103,孟加拉国,36,江西省,9124213
202205,103,孟加拉国,37,山东省,26810516
202205,103,孟加拉国,41,河南省,26087186
202205,103,孟加拉国,42,湖北省,1561308
202205,103,孟加拉国,43,湖南省,12487566
202205,103,孟加拉国,44,广东省,82686293
202205,103,孟加拉国,45,广西壮族自治区,1368883
202205,103,孟加拉国,46,海南省,1176493
202205,103,孟加拉国,50,重庆市,42991
202205,103,孟加拉国,51,四川省,1369914
202205,103,孟加拉国,53,云南省,609413
202205,103,孟加拉国,63,青海省,275375
202205,103,孟加拉国,65,新疆维吾尔自治区,582721
202205,104,不丹,31,上海市,315
202205,104,不丹,35,福建省,154
202205,104,不丹,44,广东省,480
202205,105,文莱,11,北京市,968
202205,105,文莱,12,天津市,17795378
202205,105,文莱,21,辽宁省,343867465
202205,105,文莱,31,上海市,570682
202205,105,文莱,32,江苏省,44141061
202205,105,文莱,33,浙江省,1016571759
202205,105,文莱,34,安徽省,535892
202205,105,文莱,37,山东省,1407827
202205,105,文莱,44,广东省,185316472
202205,105,文莱,46,海南省,339216189
202205,106,缅甸,11,北京市,153416748
202205,106,缅甸,12,天津市,500253837
202205,106,缅甸,13,河北省,57132544
202205,106,缅甸,14,山西省,508369
202205,106,缅甸,21,辽宁省,33434693
202205,106,缅甸,22,吉林省,5593503
202205,106,缅甸,23,黑龙江省,2377380
202205,106,缅甸,31,上海市,57722088
202205,106,缅甸,32,江苏省,35585615
202205,106,缅甸,33,浙江省,81414739
202205,106,缅甸,34,安徽省,125188602
202205,106,缅甸,35,福建省,30077162
202205,106,缅甸,36,江西省,35710865
202205,106,缅甸,37,山东省,354972839
202205,106,缅甸,41,河南省,127618282
202205,106,缅甸,42,湖北省,9337840
202205,106,缅甸,43,湖南省,42039808
202205,106,缅甸,44,广东省,1376248879
202205,106,缅甸,45,广西壮族自治区,50902065
202205,106,缅甸,46,海南省,1734300
202205,106,缅甸,50,重庆市,2919584
202205,106,缅甸,51,四川省,1217046
202205,106,缅甸,53,云南省,2252904780
202205,106,缅甸,61,陕西省,23920812
202205,106,缅甸,64,宁夏回族自治区,398
202205,106,缅甸,65,新疆维吾尔自治区,17199752
202205,107,柬埔寨,11,北京市,218261697
202205,107,柬埔寨,12,天津市,44830506
202205,107,柬埔寨,13,河北省,11682779
202205,107,柬埔寨,21,辽宁省,67579868
202205,107,柬埔寨,23,黑龙江省,141111
202205,107,柬埔寨,31,上海市,195867720
202205,107,柬埔寨,32,江苏省,131426639
202205,107,柬埔寨,33,浙江省,66912729
202205,107,柬埔寨,34,安徽省,28168
202205,107,柬埔寨,35,福建省,80558039
202205,107,柬埔寨,36,江西省,8718568
202205,107,柬埔寨,37,山东省,39258956
202205,107,柬埔寨,41,河南省,1002710
202205,107,柬埔寨,42,湖北省,393846
202205,107,柬埔寨,43,湖南省,315681
202205,107,柬埔寨,44,广东省,116095780
202205,107,柬埔寨,45,广西壮族自治区,11751329
202205,107,柬埔寨,46,海南省,4548063
202205,107,柬埔寨,50,重庆市,14988
202205,107,柬埔寨,51,四川省,12854313
202205,107,柬埔寨,61,陕西省,3333
202205,107,柬埔寨,65,新疆维吾尔自治区,3382000
202205,108,塞浦路斯,11,北京市,592957
202205,108,塞浦路斯,12,天津市,1654082
202205,108,塞浦路斯,21,辽宁省,10417
202205,108,塞浦路斯,31,上海市,4830505
202205,108,塞浦路斯,32,江苏省,386579
202205,108,塞浦路斯,33,浙江省,554543
202205,108,塞浦路斯,34,安徽省,81
202205,108,塞浦路斯,35,福建省,239015
202205,108,塞浦路斯,37,山东省,417015
202205,108,塞浦路斯,41,河南省,551
202205,108,塞浦路斯,44,广东省,8901
202205,108,塞浦路斯,51,四川省,689
202205,109,朝鲜,11,北京市,320
202205,109,朝鲜,21,辽宁省,35907928
202205,109,朝鲜,22,吉林省,1789001
202205,109,朝鲜,31,上海市,323
202205,109,朝鲜,32,江苏省,32
202205,109,朝鲜,33,浙江省,1081
202205,109,朝鲜,44,广东省,5068
202205,110,中国香港,11,北京市,241880785
202205,110,中国香港,12,天津市,28115352
202205,110,中国香港,13,河北省,2051943
202205,110,中国香港,14,山西省,768
202205,110,中国香港,15,内蒙古自治区,4176850
202205,110,中国香港,21,辽宁省,21202142
202205,110,中国香港,23,黑龙江省,120545
202205,110,中国香港,31,上海市,200550725
202205,110,中国香港,32,江苏省,46884093
202205,110,中国香港,33,浙江省,150729799
202205,110,中国香港,34,安徽省,46032433
202205,110,中国香港,35,福建省,96294354
202205,110,中国香港,36,江西省,7369339
202205,110,中国香港,37,山东省,40551155
202205,110,中国香港,41,河南省,5500349
202205,110,中国香港,42,湖北省,14418311
202205,110,中国香港,43,湖南省,81098903
202205,110,中国香港,44,广东省,1199098631
202205,110,中国香港,45,广西壮族自治区,252573092
202205,110,中国香港,46,海南省,58583730
202205,110,中国香港,50,重庆市,2331662
202205,110,中国香港,51,四川省,200191042
202205,110,中国香港,52,贵州省,478634
202205,110,中国香港,53,云南省,12912080
202205,110,中国香港,54,西藏自治区,690744
202205,110,中国香港,61,陕西省,8829424
202205,110,中国香港,62,甘肃省,6344490
202205,111,印度,11,北京市,587176237
202205,111,印度,12,天津市,239929860
202205,111,印度,13,河北省,464927137
202205,111,印度,14,山西省,90744214
202205,111,印度,15,内蒙古自治区,53871987
202205,111,印度,21,辽宁省,112096993
202205,111,印度,22,吉林省,7728174
202205,111,印度,23,黑龙江省,2243614
202205,111,印度,31,上海市,1073082995
202205,111,印度,32,江苏省,1109418761
202205,111,印度,33,浙江省,1446611200
202205,111,印度,34,安徽省,148382721
202205,111,印度,35,福建省,1027188158
202205,111,印度,36,江西省,20430143
202205,111,印度,37,山东省,841233539
202205,111,印度,41,河南省,171986622
202205,111,印度,42,湖北省,276234692
202205,111,印度,43,湖南省,196555944
202205,111,印度,44,广东省,1346679885
202205,111,印度,45,广西壮族自治区,53631823
202205,111,印度,46,海南省,150036185
202205,111,印度,50,重庆市,28326116
202205,111,印度,51,四川省,62199161
202205,111,印度,52,贵州省,5744889
202205,111,印度,53,云南省,193017029
202205,111,印度,54,西藏自治区,1202173
202205,111,印度,61,陕西省,12626581
202205,111,印度,62,甘肃省,1231004
202205,111,印度,63,青海省,377747
202205,111,印度,64,宁夏回族自治区,120714
202205,111,印度,65,新疆维吾尔自治区,2186933
202205,112,印度尼西亚,11,北京市,3352419498
202205,112,印度尼西亚,12,天津市,786089040
202205,112,印度尼西亚,13,河北省,809857873
202205,112,印度尼西亚,14,山西省,379601357
202205,112,印度尼西亚,15,内蒙古自治区,21516153
202205,112,印度尼西亚,21,辽宁省,145400963
202205,112,印度尼西亚,22,吉林省,2389269
202205,112,印度尼西亚,23,黑龙江省,14472048
202205,112,印度尼西亚,31,上海市,6142394177
202205,112,印度尼西亚,32,江苏省,5507106666
202205,112,印度尼西亚,33,浙江省,5904273308
202205,112,印度尼西亚,34,安徽省,605896414
202205,112,印度尼西亚,35,福建省,6568370685
202205,112,印度尼西亚,36,江西省,361619913
202205,112,印度尼西亚,37,山东省,1936257175
202205,112,印度尼西亚,41,河南省,178616047
202205,112,印度尼西亚,42,湖北省,145236876
202205,112,印度尼西亚,43,湖南省,393492097
202205,112,印度尼西亚,44,广东省,5735127353
202205,112,印度尼西亚,45,广西壮族自治区,451002806
202205,112,印度尼西亚,46,海南省,448055515
202205,112,印度尼西亚,50,重庆市,111038850
202205,112,印度尼西亚,51,四川省,663285350
202205,112,印度尼西亚,53,云南省,202980362
202205,112,印度尼西亚,61,陕西省,319083994
202205,112,印度尼西亚,62,甘肃省,42563
202205,112,印度尼西亚,65,新疆维吾尔自治区,154210937
202205,113,伊朗,11,北京市,941967246
202205,113,伊朗,12,天津市,96277536
202205,113,伊朗,13,河北省,199111
202205,113,伊朗,21,辽宁省,448197
202205,113,伊朗,23,黑龙江省,37642
202205,113,伊朗,31,上海市,689233489
202205,113,伊朗,32,江苏省,101101134
202205,113,伊朗,33,浙江省,469796343
202205,113,伊朗,34,安徽省,271198946
202205,113,伊朗,35,福建省,126061742
202205,113,伊朗,37,山东省,203241076
202205,113,伊朗,41,河南省,7977567
202205,113,伊朗,42,湖北省,647015
202205,113,伊朗,43,湖南省,4764414
202205,113,伊朗,44,广东省,1452615520
202205,113,伊朗,46,海南省,131710446
202205,113,伊朗,51,四川省,1375210
202205,113,伊朗,52,贵州省,3512193
202205,113,伊朗,53,云南省,1919880
202205,114,伊拉克,11,北京市,18294919919
202205,114,伊拉克,12,天津市,3406
202205,114,伊拉克,13,河北省,5217
202205,114,伊拉克,21,辽宁省,690771801
202205,114,伊拉克,23,黑龙江省,1340514073
202205,114,伊拉克,31,上海市,35617
202205,114,伊拉克,32,江苏省,187124
202205,114,伊拉克,33,浙江省,1339251807
202205,114,伊拉克,35,福建省,1409056085
202205,114,伊拉克,37,山东省,1225354
202205,114,伊拉克,42,湖北省,1340
202205,114,伊拉克,44,广东省,46562
202205,114,伊拉克,51,四川省,53341
202205,114,伊拉克,53,云南省,199201617
202205,115,以色列,11,北京市,430725443
202205,115,以色列,12,天津市,126187774
202205,115,以色列,13,河北省,2474715
202205,115,以色列,14,山西省,58876
202205,115,以色列,21,辽宁省,25293196
202205,115,以色列,22,吉林省,7296056
202205,115,以色列,23,黑龙江省,4548212
202205,115,以色列,31,上海市,335620501
202205,115,以色列,32,江苏省,426862025
202205,115,以色列,33,浙江省,122482240
202205,115,以色列,34,安徽省,78562628
202205,115,以色列,35,福建省,56046687
202205,115,以色列,36,江西省,16781503
202205,115,以色列,37,山东省,203685344
202205,115,以色列,41,河南省,9106376
202205,115,以色列,42,湖北省,248967475
202205,115,以色列,43,湖南省,26263055
202205,115,以色列,44,广东省,362778607
202205,115,以色列,45,广西壮族自治区,7384731
202205,115,以色列,46,海南省,910702
202205,115,以色列,50,重庆市,11232962
202205,115,以色列,51,四川省,2427004533
202205,115,以色列,53,云南省,2031516
202205,115,以色列,61,陕西省,15079275
202205,115,以色列,64,宁夏回族自治区,4210846
202205,116,日本,11,北京市,6994513602
202205,116,日本,12,天津市,3701754392
202205,116,日本,13,河北省,425874989
202205,116,日本,14,山西省,159382887
202205,116,日本,15,内蒙古自治区,257703854
202205,116,日本,21,辽宁省,2539648142
202205,116,日本,22,吉林省,431066570
202205,116,日本,23,黑龙江省,101608367
202205,116,日本,31,上海市,16718326224
202205,116,日本,32,江苏省,16512695754
202205,116,日本,33,浙江省,6363094574
202205,116,日本,34,安徽省,1691133277
202205,116,日本,35,福建省,3501307700
202205,116,日本,36,江西省,499011121
202205,116,日本,37,山东省,3846433555
202205,116,日本,41,河南省,989492089
202205,116,日本,42,湖北省,1665605615
202205,116,日本,43,湖南省,509070757
202205,116,日本,44,广东省,20013394742
202205,116,日本,45,广西壮族自治区,196900452
202205,116,日本,46,海南省,521345613
202205,116,日本,50,重庆市,994237206
202205,116,日本,51,四川省,1872884292
202205,116,日本,52,贵州省,18300031
202205,116,日本,53,云南省,41261510
202205,116,日本,54,西藏自治区,13070
202205,116,日本,61,陕西省,1287839650
202205,116,日本,62,甘肃省,73236605
202205,116,日本,63,青海省,3840497
202205,116,日本,64,宁夏回族自治区,70354880
202205,116,日本,65,新疆维吾尔自治区,4983989
202205,117,约旦,11,北京市,768678
202205,117,约旦,12,天津市,850466
202205,117,约旦,21,辽宁省,2962202
202205,117,约旦,23,黑龙江省,3888
202205,117,约旦,31,上海市,35059810
202205,117,约旦,32,江苏省,43031838
202205,117,约旦,33,浙江省,56638109
202205,117,约旦,35,福建省,4259916
202205,117,约旦,36,江西省,806060
202205,117,约旦,37,山东省,32504168
202205,117,约旦,42,湖北省,36735
202205,117,约旦,44,广东省,40957836
202205,117,约旦,45,广西壮族自治区,353114
202205,117,约旦,50,重庆市,4032
202205,117,约旦,51,四川省,74952
202205,117,约旦,61,陕西省,3954953
202205,118,科威特,11,北京市,11327767155
202205,118,科威特,12,天津市,738492
202205,118,科威特,13,河北省,2281768
202205,118,科威特,14,山西省,1156
202205,118,科威特,21,辽宁省,816567
202205,118,科威特,31,上海市,154635858
202205,118,科威特,32,江苏省,2311919
202205,118,科威特,33,浙江省,186123354
202205,118,科威特,34,安徽省,4546604
202205,118,科威特,35,福建省,32495439
202205,118,科威特,37,山东省,2179594455
202205,118,科威特,41,河南省,256
202205,118,科威特,44,广东省,41347169
202205,118,科威特,46,海南省,36489429
202205,119,老挝,11,北京市,299914972
202205,119,老挝,12,天津市,28476484
202205,119,老挝,13,河北省,725998
202205,119,老挝,14,山西省,1073
202205,119,老挝,21,辽宁省,11371431
202205,119,老挝,31,上海市,203795648
202205,119,老挝,32,江苏省,6267873
202205,119,老挝,33,浙江省,31892844
202205,119,老挝,34,安徽省,532581
202205,119,老挝,35,福建省,7743846
202205,119,老挝,37,山东省,245595271
202205,119,老挝,41,河南省,844442
202205,119,老挝,42,湖北省,3781386
202205,119,老挝,43,湖南省,9142888
202205,119,老挝,44,广东省,18698245
202205,119,老挝,45,广西壮族自治区,58699363
202205,119,老挝,46,海南省,1248258
202205,119,老挝,50,重庆市,50545
202205,119,老挝,51,四川省,11867813
202205,119,老挝,53,云南省,544426136
202205,119,老挝,61,陕西省,17191823
202205,119,老挝,65,新疆维吾尔自治区,3931833
202205,120,黎巴嫩,11,北京市,133455
202205,120,黎巴嫩,12,天津市,1096
202205,120,黎巴嫩,21,辽宁省,846
202205,120,黎巴嫩,31,上海市,2629857
202205,120,黎巴嫩,32,江苏省,72556
202205,120,黎巴嫩,33,浙江省,18066518
202205,120,黎巴嫩,35,福建省,4864
202205,120,黎巴嫩,37,山东省,27668
202205,120,黎巴嫩,41,河南省,3896
202205,120,黎巴嫩,42,湖北省,38526
202205,120,黎巴嫩,43,湖南省,231
202205,120,黎巴嫩,44,广东省,104734
202205,120,黎巴嫩,51,四川省,1536
202205,121,中国澳门,11,北京市,1517253
202205,121,中国澳门,12,天津市,31646
202205,121,中国澳门,21,辽宁省,2242009
202205,121,中国澳门,31,上海市,759438
202205,121,中国澳门,32,江苏省,920287
202205,121,中国澳门,33,浙江省,387176
202205,121,中国澳门,35,福建省,80448
202205,121,中国澳门,42,湖北省,24718
202205,121,中国澳门,44,广东省,35764652
202205,121,中国澳门,46,海南省,857
202205,121,中国澳门,51,四川省,597664
202205,122,马来西亚,11,北京市,1566011416
202205,122,马来西亚,12,天津市,859685727
202205,122,马来西亚,13,河北省,939505145
202205,122,马来西亚,14,山西省,24199657
202205,122,马来西亚,15,内蒙古自治区,1350435
202205,122,马来西亚,21,辽宁省,915493299
202205,122,马来西亚,22,吉林省,113671476
202205,122,马来西亚,23,黑龙江省,6216006
202205,122,马来西亚,31,上海市,5132801558
202205,122,马来西亚,32,江苏省,6274722053
202205,122,马来西亚,33,浙江省,2405426350
202205,122,马来西亚,34,安徽省,1243200776
202205,122,马来西亚,35,福建省,1367649764
202205,122,马来西亚,36,江西省,236718239
202205,122,马来西亚,37,山东省,14623238452
202205,122,马来西亚,41,河南省,258370785
202205,122,马来西亚,42,湖北省,315741778
202205,122,马来西亚,43,湖南省,469627527
202205,122,马来西亚,44,广东省,13122722574
202205,122,马来西亚,45,广西壮族自治区,454304451
202205,122,马来西亚,46,海南省,272830359
202205,122,马来西亚,50,重庆市,1284417478
202205,122,马来西亚,51,四川省,639526071
202205,122,马来西亚,52,贵州省,5616267
202205,122,马来西亚,53,云南省,6187140
202205,122,马来西亚,61,陕西省,510668504
202205,122,马来西亚,62,甘肃省,3843564
202205,122,马来西亚,64,宁夏回族自治区,5044182
202205,123,马尔代夫,11,北京市,2089
202205,123,马尔代夫,31,上海市,4186
202205,123,马尔代夫,33,浙江省,96
202205,123,马尔代夫,37,山东省,640
202205,123,马尔代夫,44,广东省,4013
202205,124,蒙古,11,北京市,63107221
202205,124,蒙古,12,天津市,110594868
202205,124,蒙古,13,河北省,569079161
202205,124,蒙古,14,山西省,26886001
202205,124,蒙古,15,内蒙古自治区,3187799668
202205,124,蒙古,21,辽宁省,2238740
202205,124,蒙古,31,上海市,826532
202205,124,蒙古,32,江苏省,62857431
202205,124,蒙古,33,浙江省,23765925
