数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
202203,101,阿富汗,11,北京市,6940105
202203,101,阿富汗,12,天津市,1721694
202203,101,阿富汗,13,河北省,2367546
202203,101,阿富汗,15,内蒙古自治区,755853
202203,101,阿富汗,23,黑龙江省,245983
202203,101,阿富汗,31,上海市,394119
202203,101,阿富汗,32,江苏省,20916257
202203,101,阿富汗,33,浙江省,55692532
202203,101,阿富汗,34,安徽省,1873216
202203,101,阿富汗,35,福建省,322988
202203,101,阿富汗,36,江西省,1275717
202203,101,阿富汗,37,山东省,58870397
202203,101,阿富汗,41,河南省,836933
202203,101,阿富汗,42,湖北省,2721809
202203,101,阿富汗,43,湖南省,13039504
202203,101,阿富汗,44,广东省,28719146
202203,101,阿富汗,45,广西壮族自治区,3156192
202203,101,阿富汗,50,重庆市,936365
202203,101,阿富汗,52,贵州省,117
202203,101,阿富汗,61,陕西省,1137956
202203,102,巴林,11,北京市,13794829
202203,102,巴林,12,天津市,4220328
202203,102,巴林,13,河北省,104798696
202203,102,巴林,14,山西省,3974805
202203,102,巴林,15,内蒙古自治区,730237
202203,102,巴林,21,辽宁省,14713006
202203,102,巴林,22,吉林省,453068
202203,102,巴林,31,上海市,95140225
202203,102,巴林,32,江苏省,75533678
202203,102,巴林,33,浙江省,84066613
202203,102,巴林,34,安徽省,23475111
202203,102,巴林,35,福建省,11419915
202203,102,巴林,36,江西省,38030769
202203,102,巴林,37,山东省,202259271
202203,102,巴林,41,河南省,36388008
202203,102,巴林,42,湖北省,21016643
202203,102,巴林,43,湖南省,12735698
202203,102,巴林,44,广东省,344410887
202203,102,巴林,45,广西壮族自治区,2553153
202203,102,巴林,50,重庆市,7249431
202203,102,巴林,51,四川省,7061131
202203,102,巴林,52,贵州省,117
202203,102,巴林,53,云南省,717
202203,102,巴林,61,陕西省,1323407
202203,102,巴林,63,青海省,28463
202203,103,孟加拉国,11,北京市,595262868
202203,103,孟加拉国,12,天津市,170657013
202203,103,孟加拉国,13,河北省,310460732
202203,103,孟加拉国,14,山西省,48916501
202203,103,孟加拉国,15,内蒙古自治区,29880511
202203,103,孟加拉国,21,辽宁省,109796381
202203,103,孟加拉国,22,吉林省,7846532
202203,103,孟加拉国,23,黑龙江省,10893199
202203,103,孟加拉国,31,上海市,786438110
202203,103,孟加拉国,32,江苏省,2754972717
202203,103,孟加拉国,33,浙江省,2837142016
202203,103,孟加拉国,34,安徽省,221582705
202203,103,孟加拉国,35,福建省,560301734
202203,103,孟加拉国,36,江西省,299666758
202203,103,孟加拉国,37,山东省,1165515661
202203,103,孟加拉国,41,河南省,117282108
202203,103,孟加拉国,42,湖北省,271297193
202203,103,孟加拉国,43,湖南省,210786565
202203,103,孟加拉国,44,广东省,2460460833
202203,103,孟加拉国,45,广西壮族自治区,55392274
202203,103,孟加拉国,46,海南省,284628954
202203,103,孟加拉国,50,重庆市,206465720
202203,103,孟加拉国,51,四川省,284078466
202203,103,孟加拉国,52,贵州省,4875262
202203,103,孟加拉国,53,云南省,489698516
202203,103,孟加拉国,54,西藏自治区,181346
202203,103,孟加拉国,61,陕西省,126672783
202203,103,孟加拉国,62,甘肃省,16694063
202203,103,孟加拉国,64,宁夏回族自治区,5635316
202203,103,孟加拉国,65,新疆维吾尔自治区,19283514
202203,104,不丹,11,北京市,5825
202203,104,不丹,13,河北省,156
202203,104,不丹,21,辽宁省,39
202203,104,不丹,31,上海市,13268
202203,104,不丹,32,江苏省,2906
202203,104,不丹,33,浙江省,7688
202203,104,不丹,34,安徽省,1724
202203,104,不丹,35,福建省,2469
202203,104,不丹,36,江西省,16806
202203,104,不丹,37,山东省,880089
202203,104,不丹,41,河南省,2974
202203,104,不丹,42,湖北省,3214
202203,104,不丹,43,湖南省,23113737
202203,104,不丹,44,广东省,9585463
202203,104,不丹,50,重庆市,50339
202203,104,不丹,51,四川省,718
202203,105,文莱,11,北京市,253200356
202203,105,文莱,12,天津市,4627817
202203,105,文莱,13,河北省,5835964
202203,105,文莱,14,山西省,678198
202203,105,文莱,15,内蒙古自治区,73611
202203,105,文莱,21,辽宁省,4663648
202203,105,文莱,22,吉林省,213845
202203,105,文莱,23,黑龙江省,513520
202203,105,文莱,31,上海市,13604040
202203,105,文莱,32,江苏省,38236505
202203,105,文莱,33,浙江省,86495130
202203,105,文莱,34,安徽省,6617847
202203,105,文莱,35,福建省,12543841
202203,105,文莱,36,江西省,14351941
202203,105,文莱,37,山东省,28604401
202203,105,文莱,41,河南省,1458882
202203,105,文莱,42,湖北省,12044321
202203,105,文莱,43,湖南省,10428580
202203,105,文莱,44,广东省,70877481
202203,105,文莱,45,广西壮族自治区,504379
202203,105,文莱,46,海南省,63854
202203,105,文莱,50,重庆市,92832
202203,105,文莱,51,四川省,10822885
202203,105,文莱,53,云南省,298686
202203,105,文莱,61,陕西省,3950408
202203,106,缅甸,11,北京市,280613178
202203,106,缅甸,12,天津市,92581440
202203,106,缅甸,13,河北省,178773881
202203,106,缅甸,14,山西省,7044604
202203,106,缅甸,15,内蒙古自治区,40361639
202203,106,缅甸,21,辽宁省,74777986
202203,106,缅甸,22,吉林省,3721027
202203,106,缅甸,23,黑龙江省,15941248
202203,106,缅甸,31,上海市,205807649
202203,106,缅甸,32,江苏省,976660495
202203,106,缅甸,33,浙江省,973592132
202203,106,缅甸,34,安徽省,115031214
202203,106,缅甸,35,福建省,427203236
202203,106,缅甸,36,江西省,255982471
202203,106,缅甸,37,山东省,761330995
202203,106,缅甸,41,河南省,50365226
202203,106,缅甸,42,湖北省,268672176
202203,106,缅甸,43,湖南省,185984069
202203,106,缅甸,44,广东省,841868838
202203,106,缅甸,45,广西壮族自治区,33595463
202203,106,缅甸,46,海南省,21004856
202203,106,缅甸,50,重庆市,79657875
202203,106,缅甸,51,四川省,138924058
202203,106,缅甸,52,贵州省,25397023
202203,106,缅甸,53,云南省,763885239
202203,106,缅甸,61,陕西省,24056187
202203,106,缅甸,62,甘肃省,607655
202203,106,缅甸,63,青海省,1784302
202203,106,缅甸,64,宁夏回族自治区,4395351
202203,106,缅甸,65,新疆维吾尔自治区,3563790
202203,107,柬埔寨,11,北京市,372459515
202203,107,柬埔寨,12,天津市,41683317
202203,107,柬埔寨,13,河北省,95377634
202203,107,柬埔寨,14,山西省,2317052
202203,107,柬埔寨,15,内蒙古自治区,9525919
202203,107,柬埔寨,21,辽宁省,40149736
202203,107,柬埔寨,22,吉林省,2807360
202203,107,柬埔寨,23,黑龙江省,7894471
202203,107,柬埔寨,31,上海市,268266249
202203,107,柬埔寨,32,江苏省,1177866432
202203,107,柬埔寨,33,浙江省,1440709743
202203,107,柬埔寨,34,安徽省,82202954
202203,107,柬埔寨,35,福建省,446128813
202203,107,柬埔寨,36,江西省,271232036
202203,107,柬埔寨,37,山东省,548340028
202203,107,柬埔寨,41,河南省,88091474
202203,107,柬埔寨,42,湖北省,133943676
202203,107,柬埔寨,43,湖南省,195842201
202203,107,柬埔寨,44,广东省,1580962122
202203,107,柬埔寨,45,广西壮族自治区,29988939
202203,107,柬埔寨,46,海南省,650004
202203,107,柬埔寨,50,重庆市,95301224
202203,107,柬埔寨,51,四川省,257452318
202203,107,柬埔寨,52,贵州省,2766104
202203,107,柬埔寨,53,云南省,50408686
202203,107,柬埔寨,61,陕西省,46463266
202203,107,柬埔寨,62,甘肃省,487123
202203,107,柬埔寨,64,宁夏回族自治区,60553
202203,107,柬埔寨,65,新疆维吾尔自治区,1160864
202203,108,塞浦路斯,11,北京市,32224067
202203,108,塞浦路斯,12,天津市,20845671
202203,108,塞浦路斯,13,河北省,7300617
202203,108,塞浦路斯,14,山西省,31993
202203,108,塞浦路斯,15,内蒙古自治区,425071
202203,108,塞浦路斯,21,辽宁省,3850171
202203,108,塞浦路斯,22,吉林省,351951
202203,108,塞浦路斯,23,黑龙江省,507964
202203,108,塞浦路斯,31,上海市,26721219
202203,108,塞浦路斯,32,江苏省,20096148
202203,108,塞浦路斯,33,浙江省,134576767
202203,108,塞浦路斯,34,安徽省,8377460
202203,108,塞浦路斯,35,福建省,8310829
202203,108,塞浦路斯,36,江西省,2710981
202203,108,塞浦路斯,37,山东省,46568553
202203,108,塞浦路斯,41,河南省,1321359
202203,108,塞浦路斯,42,湖北省,9382437
202203,108,塞浦路斯,43,湖南省,71247298
202203,108,塞浦路斯,44,广东省,234253004
202203,108,塞浦路斯,45,广西壮族自治区,22667
202203,108,塞浦路斯,46,海南省,795053
202203,108,塞浦路斯,50,重庆市,14554673
202203,108,塞浦路斯,51,四川省,848531
202203,108,塞浦路斯,52,贵州省,78
202203,108,塞浦路斯,54,西藏自治区,194355
202203,108,塞浦路斯,61,陕西省,2785802
202203,109,朝鲜,12,天津市,132083
202203,109,朝鲜,13,河北省,51160268
202203,109,朝鲜,21,辽宁省,196874968
202203,109,朝鲜,22,吉林省,5825875
202203,109,朝鲜,31,上海市,1254739
202203,109,朝鲜,32,江苏省,830603
202203,109,朝鲜,33,浙江省,2404164
202203,109,朝鲜,34,安徽省,4806155
202203,109,朝鲜,35,福建省,896000
202203,109,朝鲜,36,江西省,6248655
202203,109,朝鲜,37,山东省,26512629
202203,109,朝鲜,42,湖北省,4710290
202203,109,朝鲜,44,广东省,62343216
202203,110,中国香港,11,北京市,4904827811
202203,110,中国香港,12,天津市,1794797622
202203,110,中国香港,13,河北省,400679870
202203,110,中国香港,14,山西省,195461059
202203,110,中国香港,15,内蒙古自治区,130834809
202203,110,中国香港,21,辽宁省,501153680
202203,110,中国香港,22,吉林省,24250633
202203,110,中国香港,23,黑龙江省,12443862
202203,110,中国香港,31,上海市,9549791017
202203,110,中国香港,32,江苏省,15833987494
202203,110,中国香港,33,浙江省,3274740782
202203,110,中国香港,34,安徽省,1272032362
202203,110,中国香港,35,福建省,4232834410
202203,110,中国香港,36,江西省,2294706714
202203,110,中国香港,37,山东省,3494562113
202203,110,中国香港,41,河南省,1993871316
202203,110,中国香港,42,湖北省,3586954346
202203,110,中国香港,43,湖南省,3189393948
202203,110,中国香港,44,广东省,62399448681
202203,110,中国香港,45,广西壮族自治区,2663487602
202203,110,中国香港,46,海南省,154497667
202203,110,中国香港,50,重庆市,5365539451
202203,110,中国香港,51,四川省,2589104667
202203,110,中国香港,52,贵州省,445458630
202203,110,中国香港,53,云南省,330006875
202203,110,中国香港,54,西藏自治区,1178039
202203,110,中国香港,61,陕西省,3186592006
202203,110,中国香港,62,甘肃省,223037636
202203,110,中国香港,63,青海省,43379
202203,110,中国香港,64,宁夏回族自治区,16816613
202203,110,中国香港,65,新疆维吾尔自治区,2837947
202203,111,印度,11,北京市,773426569
202203,111,印度,12,天津市,915427426
202203,111,印度,13,河北省,1146690621
202203,111,印度,14,山西省,382548423
202203,111,印度,15,内蒙古自治区,331675107
202203,111,印度,21,辽宁省,911983110
202203,111,印度,22,吉林省,218426831
202203,111,印度,23,黑龙江省,111317746
202203,111,印度,31,上海市,3772603696
202203,111,印度,32,江苏省,11352635450
202203,111,印度,33,浙江省,9549169666
202203,111,印度,34,安徽省,1648017295
202203,111,印度,35,福建省,1122737921
202203,111,印度,36,江西省,1269737494
202203,111,印度,37,山东省,4225915238
202203,111,印度,41,河南省,1256863074
202203,111,印度,42,湖北省,1764850205
202203,111,印度,43,湖南省,912243549
202203,111,印度,44,广东省,10062340340
202203,111,印度,45,广西壮族自治区,289264316
