数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
202211,101,阿富汗,11,北京市,18120
202211,101,阿富汗,12,天津市,596816
202211,101,阿富汗,31,上海市,93444
202211,101,阿富汗,33,浙江省,93134013
202211,101,阿富汗,35,福建省,536765
202211,101,阿富汗,36,江西省,77366
202211,101,阿富汗,37,山东省,3332419
202211,101,阿富汗,44,广东省,1623375
202211,101,阿富汗,51,四川省,5980
202211,102,巴林,11,北京市,10384
202211,102,巴林,12,天津市,77468
202211,102,巴林,23,黑龙江省,533
202211,102,巴林,31,上海市,99874829
202211,102,巴林,32,江苏省,236215
202211,102,巴林,33,浙江省,4096743
202211,102,巴林,34,安徽省,2048718
202211,102,巴林,35,福建省,182
202211,102,巴林,36,江西省,1431
202211,102,巴林,37,山东省,1008029
202211,102,巴林,41,河南省,599
202211,102,巴林,44,广东省,1410709
202211,102,巴林,50,重庆市,2638
202211,102,巴林,51,四川省,468
202211,103,孟加拉国,11,北京市,28356162
202211,103,孟加拉国,12,天津市,3053031
202211,103,孟加拉国,13,河北省,6614014
202211,103,孟加拉国,21,辽宁省,15771820
202211,103,孟加拉国,22,吉林省,147498
202211,103,孟加拉国,23,黑龙江省,90921
202211,103,孟加拉国,31,上海市,177223945
202211,103,孟加拉国,32,江苏省,54024153
202211,103,孟加拉国,33,浙江省,71261023
202211,103,孟加拉国,34,安徽省,5201975
202211,103,孟加拉国,35,福建省,5437685
202211,103,孟加拉国,36,江西省,4126908
202211,103,孟加拉国,37,山东省,31927872
202211,103,孟加拉国,41,河南省,32014266
202211,103,孟加拉国,42,湖北省,3240090
202211,103,孟加拉国,43,湖南省,16750960
202211,103,孟加拉国,44,广东省,65882707
202211,103,孟加拉国,45,广西壮族自治区,9768114
202211,103,孟加拉国,46,海南省,1706287
202211,103,孟加拉国,50,重庆市,23356
202211,103,孟加拉国,51,四川省,21666412
202211,103,孟加拉国,53,云南省,1885758
202211,103,孟加拉国,61,陕西省,509990
202211,104,不丹,11,北京市,1828
202211,104,不丹,31,上海市,633
202211,104,不丹,44,广东省,12392
202211,104,不丹,51,四川省,142
202211,105,文莱,11,北京市,149119715
