数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
202403,101,阿富汗,11,北京市,"87,814"
202403,101,阿富汗,12,天津市,"659,499"
202403,101,阿富汗,13,河北省,"19,783,355"
202403,101,阿富汗,14,山西省,"299,534"
202403,101,阿富汗,21,辽宁省,"46,641,404"
202403,101,阿富汗,22,吉林省,"220,193"
202403,101,阿富汗,23,黑龙江省,"211,510"
202403,101,阿富汗,31,上海市,"20,730,839"
202403,101,阿富汗,32,江苏省,"46,598,776"
202403,101,阿富汗,33,浙江省,"363,574,343"
202403,101,阿富汗,34,安徽省,"11,563,735"
202403,101,阿富汗,35,福建省,"5,444,034"
202403,101,阿富汗,36,江西省,"1,875,378"
202403,101,阿富汗,37,山东省,"74,685,876"
202403,101,阿富汗,41,河南省,"757,655"
202403,101,阿富汗,42,湖北省,"14,637,337"
202403,101,阿富汗,43,湖南省,"3,868,041"
202403,101,阿富汗,44,广东省,"179,824,373"
202403,101,阿富汗,45,广西壮族自治区,"72,900"
202403,101,阿富汗,46,海南省,"181,785"
202403,101,阿富汗,50,重庆市,"448,865"
202403,101,阿富汗,51,四川省,"2,226,348"
202403,101,阿富汗,53,云南省,"247,397"
202403,101,阿富汗,61,陕西省,"13,870,026"
202403,101,阿富汗,65,新疆维吾尔自治区,"241,671"
202403,102,巴林,11,北京市,"10,473,852"
202403,102,巴林,12,天津市,"10,137,614"
202403,102,巴林,13,河北省,"75,153,968"
202403,102,巴林,14,山西省,"272,069"
202403,102,巴林,15,内蒙古自治区,"350,330"
202403,102,巴林,21,辽宁省,"9,839,332"
202403,102,巴林,22,吉林省,"154,686"
202403,102,巴林,23,黑龙江省,"5,566,025"
202403,102,巴林,31,上海市,"54,095,476"
202403,102,巴林,32,江苏省,"71,961,028"
202403,102,巴林,33,浙江省,"98,136,186"
202403,102,巴林,34,安徽省,"32,833,388"
202403,102,巴林,35,福建省,"5,542,573"
202403,102,巴林,36,江西省,"8,849,783"
202403,102,巴林,37,山东省,"86,809,834"
202403,102,巴林,41,河南省,"36,300,200"
202403,102,巴林,42,湖北省,"4,609,336"
202403,102,巴林,43,湖南省,"18,761,154"
202403,102,巴林,44,广东省,"155,098,145"
202403,102,巴林,45,广西壮族自治区,"2,549,709"
202403,102,巴林,46,海南省,"539,117"
202403,102,巴林,50,重庆市,"9,732,424"
202403,102,巴林,51,四川省,"13,267,510"
202403,102,巴林,52,贵州省,"2,662,438"
202403,102,巴林,61,陕西省,"3,637,434"
202403,102,巴林,64,宁夏回族自治区,"672,093"
202403,102,巴林,65,新疆维吾尔自治区,"3,482,723"
202403,103,孟加拉国,11,北京市,"1,863,343,100"
202403,103,孟加拉国,12,天津市,"105,654,467"
202403,103,孟加拉国,13,河北省,"290,147,054"
202403,103,孟加拉国,14,山西省,"49,906,558"
202403,103,孟加拉国,15,内蒙古自治区,"18,720,006"
202403,103,孟加拉国,21,辽宁省,"134,262,345"
202403,103,孟加拉国,22,吉林省,"9,370,463"
202403,103,孟加拉国,23,黑龙江省,"54,807,848"
202403,103,孟加拉国,31,上海市,"621,089,750"
202403,103,孟加拉国,32,江苏省,"2,322,456,067"
202403,103,孟加拉国,33,浙江省,"2,779,606,203"
202403,103,孟加拉国,34,安徽省,"138,338,601"
202403,103,孟加拉国,35,福建省,"558,833,077"
202403,103,孟加拉国,36,江西省,"91,690,798"
202403,103,孟加拉国,37,山东省,"1,444,642,201"
202403,103,孟加拉国,41,河南省,"103,538,684"
202403,103,孟加拉国,42,湖北省,"206,695,919"
202403,103,孟加拉国,43,湖南省,"237,317,056"
202403,103,孟加拉国,44,广东省,"2,236,276,220"
202403,103,孟加拉国,45,广西壮族自治区,"131,224,683"
202403,103,孟加拉国,46,海南省,"35,041,455"
202403,103,孟加拉国,50,重庆市,"72,367,756"
202403,103,孟加拉国,51,四川省,"235,976,700"
202403,103,孟加拉国,52,贵州省,"11,089,003"
202403,103,孟加拉国,53,云南省,"16,456,781"
202403,103,孟加拉国,61,陕西省,"83,516,469"
202403,103,孟加拉国,62,甘肃省,"26,501,503"
202403,103,孟加拉国,63,青海省,"868,130"
202403,103,孟加拉国,64,宁夏回族自治区,"13,046,933"
202403,103,孟加拉国,65,新疆维吾尔自治区,"230,372,088"
202403,104,不丹,11,北京市,"346,123"
202403,104,不丹,12,天津市,39
202403,104,不丹,13,河北省,39
202403,104,不丹,31,上海市,"18,054"
202403,104,不丹,32,江苏省,"193,319"
202403,104,不丹,33,浙江省,"704,137"
202403,104,不丹,34,安徽省,"9,498,490"
202403,104,不丹,35,福建省,"11,494"
202403,104,不丹,36,江西省,39
202403,104,不丹,37,山东省,"1,478,598"
202403,104,不丹,41,河南省,"12,659"
202403,104,不丹,42,湖北省,156
202403,104,不丹,44,广东省,"30,259,330"
202403,104,不丹,51,四川省,"21,292"
202403,104,不丹,53,云南省,"452,269"
202403,105,文莱,11,北京市,"1,216,858"
202403,105,文莱,12,天津市,"2,004,015"
202403,105,文莱,13,河北省,"16,823,418"
202403,105,文莱,14,山西省,"442,016"
202403,105,文莱,15,内蒙古自治区,"564,320"
202403,105,文莱,21,辽宁省,"563,071"
202403,105,文莱,22,吉林省,"19,500"
202403,105,文莱,23,黑龙江省,"2,031,723"
202403,105,文莱,31,上海市,"11,731,288"
202403,105,文莱,32,江苏省,"9,567,903"
202403,105,文莱,33,浙江省,"91,740,968"
202403,105,文莱,34,安徽省,"19,943,113"
202403,105,文莱,35,福建省,"19,664,788"
202403,105,文莱,36,江西省,"1,509,181"
202403,105,文莱,37,山东省,"126,849,963"
202403,105,文莱,41,河南省,"1,376,326"
202403,105,文莱,42,湖北省,"8,782,303"
202403,105,文莱,43,湖南省,"6,447,929"
202403,105,文莱,44,广东省,"260,153,629"
202403,105,文莱,46,海南省,"47,793"
202403,105,文莱,50,重庆市,"2,152,064"
202403,105,文莱,51,四川省,"6,006,889"
202403,105,文莱,52,贵州省,"1,791,865"
202403,105,文莱,53,云南省,"3,499,927"
202403,105,文莱,61,陕西省,"1,454,698"
202403,105,文莱,64,宁夏回族自治区,"22,447"
202403,105,文莱,65,新疆维吾尔自治区,"2,680,612"
202403,106,缅甸,11,北京市,"342,289,274"
202403,106,缅甸,12,天津市,"30,430,246"
202403,106,缅甸,13,河北省,"32,735,279"
202403,106,缅甸,14,山西省,"15,345,908"
202403,106,缅甸,15,内蒙古自治区,"8,903,719"
202403,106,缅甸,21,辽宁省,"47,104,778"
202403,106,缅甸,22,吉林省,"448,800"
202403,106,缅甸,23,黑龙江省,"53,952,785"
202403,106,缅甸,31,上海市,"166,493,023"
202403,106,缅甸,32,江苏省,"851,770,853"
202403,106,缅甸,33,浙江省,"804,241,531"
202403,106,缅甸,34,安徽省,"121,630,209"
202403,106,缅甸,35,福建省,"170,181,888"
202403,106,缅甸,36,江西省,"61,495,161"
202403,106,缅甸,37,山东省,"397,065,795"
202403,106,缅甸,41,河南省,"33,984,321"
202403,106,缅甸,42,湖北省,"105,147,958"
202403,106,缅甸,43,湖南省,"44,278,368"
202403,106,缅甸,44,广东省,"1,340,898,354"
202403,106,缅甸,45,广西壮族自治区,"24,177,114"
202403,106,缅甸,46,海南省,"29,391,189"
202403,106,缅甸,50,重庆市,"169,796,189"
202403,106,缅甸,51,四川省,"64,172,227"
202403,106,缅甸,52,贵州省,"42,031,048"
202403,106,缅甸,53,云南省,"1,576,147,811"
202403,106,缅甸,54,西藏自治区,"420,000"
202403,106,缅甸,61,陕西省,"90,287,166"
202403,106,缅甸,62,甘肃省,"3,911,599"
