数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
202210,101,阿富汗,11,北京市,141319
202210,101,阿富汗,12,天津市,411872
202210,101,阿富汗,21,辽宁省,1060
202210,101,阿富汗,31,上海市,1000745
202210,101,阿富汗,32,江苏省,95062
202210,101,阿富汗,33,浙江省,55753772
202210,101,阿富汗,35,福建省,138807
202210,101,阿富汗,36,江西省,22946
202210,101,阿富汗,37,山东省,2091442
202210,101,阿富汗,41,河南省,221096
202210,101,阿富汗,44,广东省,997500
202210,101,阿富汗,51,四川省,3330
202210,101,阿富汗,61,陕西省,246
202210,102,巴林,11,北京市,10192
202210,102,巴林,12,天津市,1819303
202210,102,巴林,21,辽宁省,745
202210,102,巴林,31,上海市,434511
202210,102,巴林,32,江苏省,735136
202210,102,巴林,33,浙江省,4078214
202210,102,巴林,35,福建省,2381
202210,102,巴林,44,广东省,657238
202210,102,巴林,50,重庆市,2678
202210,102,巴林,51,四川省,1550
202210,103,孟加拉国,11,北京市,25497644
202210,103,孟加拉国,12,天津市,2626794
202210,103,孟加拉国,13,河北省,5775844
202210,103,孟加拉国,15,内蒙古自治区,438
202210,103,孟加拉国,21,辽宁省,19001854
202210,103,孟加拉国,22,吉林省,661
202210,103,孟加拉国,23,黑龙江省,143165
202210,103,孟加拉国,31,上海市,159562340
202210,103,孟加拉国,32,江苏省,36506398
202210,103,孟加拉国,33,浙江省,81619971
202210,103,孟加拉国,34,安徽省,4207555
202210,103,孟加拉国,35,福建省,3364871
202210,103,孟加拉国,36,江西省,4839550
202210,103,孟加拉国,37,山东省,32421601
202210,103,孟加拉国,41,河南省,31406326
202210,103,孟加拉国,42,湖北省,3108329
202210,103,孟加拉国,43,湖南省,8110273
202210,103,孟加拉国,44,广东省,67811847
202210,103,孟加拉国,45,广西壮族自治区,3400909
202210,103,孟加拉国,46,海南省,678511
202210,103,孟加拉国,50,重庆市,15493
202210,103,孟加拉国,51,四川省,7108703
202210,103,孟加拉国,53,云南省,2446817
202210,103,孟加拉国,61,陕西省,24411
202210,104,不丹,33,浙江省,1988
202210,104,不丹,37,山东省,16280
202210,104,不丹,44,广东省,662
202210,105,文莱,11,北京市,697
