数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
202502,101,阿富汗,11,北京市,5829
202502,101,阿富汗,13,河北省,218
202502,101,阿富汗,31,上海市,15717277
202502,101,阿富汗,32,江苏省,130639
202502,101,阿富汗,33,浙江省,3209277
202502,101,阿富汗,37,山东省,240680
202502,101,阿富汗,41,河南省,138
202502,101,阿富汗,42,湖北省,129389
202502,101,阿富汗,44,广东省,183748
202502,102,巴林,11,北京市,2527
202502,102,巴林,31,上海市,23380288
202502,102,巴林,32,江苏省,4022289
202502,102,巴林,33,浙江省,14293408
202502,102,巴林,35,福建省,4015
202502,102,巴林,37,山东省,1316054
202502,102,巴林,42,湖北省,1803
202502,102,巴林,44,广东省,134794
202502,102,巴林,51,四川省,1737
202502,103,孟加拉国,11,北京市,21168980
202502,103,孟加拉国,12,天津市,528902
202502,103,孟加拉国,13,河北省,9435585
202502,103,孟加拉国,21,辽宁省,12986009
202502,103,孟加拉国,22,吉林省,2510743
202502,103,孟加拉国,23,黑龙江省,384
202502,103,孟加拉国,31,上海市,275003638
202502,103,孟加拉国,32,江苏省,32148201
202502,103,孟加拉国,33,浙江省,101733905
202502,103,孟加拉国,34,安徽省,4707188
202502,103,孟加拉国,35,福建省,4662554
202502,103,孟加拉国,36,江西省,4177904
202502,103,孟加拉国,37,山东省,34534654
202502,103,孟加拉国,41,河南省,74014382
202502,103,孟加拉国,42,湖北省,9801356
202502,103,孟加拉国,43,湖南省,20830661
202502,103,孟加拉国,44,广东省,96891789
202502,103,孟加拉国,45,广西壮族自治区,13482349
202502,103,孟加拉国,46,海南省,1761509
202502,103,孟加拉国,50,重庆市,1809339
202502,103,孟加拉国,51,四川省,10589955
202502,103,孟加拉国,53,云南省,7098244
202502,103,孟加拉国,61,陕西省,1366428
202502,103,孟加拉国,63,青海省,247544
202502,104,不丹,44,广东省,477
202502,105,文莱,31,上海市,117621533
202502,105,文莱,32,江苏省,23047492
202502,105,文莱,33,浙江省,1028833107
202502,105,文莱,41,河南省,28531
202502,105,文莱,44,广东省,392439
202502,106,缅甸,11,北京市,50315210
202502,106,缅甸,12,天津市,841826
202502,106,缅甸,13,河北省,10994404
202502,106,缅甸,21,辽宁省,3110046
202502,106,缅甸,31,上海市,77363493
202502,106,缅甸,32,江苏省,25142454
202502,106,缅甸,33,浙江省,68902340
202502,106,缅甸,34,安徽省,54081351
202502,106,缅甸,35,福建省,45699313
202502,106,缅甸,36,江西省,10447600
202502,106,缅甸,37,山东省,296985588
202502,106,缅甸,41,河南省,282545170
202502,106,缅甸,42,湖北省,17526601
202502,106,缅甸,43,湖南省,82247446
202502,106,缅甸,44,广东省,141892879
202502,106,缅甸,45,广西壮族自治区,25920058
202502,106,缅甸,46,海南省,67706399
202502,106,缅甸,50,重庆市,10113237
202502,106,缅甸,51,四川省,1891546
202502,106,缅甸,52,贵州省,42747
202502,106,缅甸,53,云南省,2331275131
202502,107,柬埔寨,11,北京市,121778011
202502,107,柬埔寨,12,天津市,10741155
202502,107,柬埔寨,13,河北省,14141191
202502,107,柬埔寨,14,山西省,5506237
202502,107,柬埔寨,21,辽宁省,33865220
202502,107,柬埔寨,22,吉林省,857109
202502,107,柬埔寨,23,黑龙江省,95531
202502,107,柬埔寨,31,上海市,348067640
202502,107,柬埔寨,32,江苏省,123933584
202502,107,柬埔寨,33,浙江省,42720006
