数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,第一数量,第二数量,人民币
202109,103,孟加拉国,61,陕西省,29602,1,335301
202109,103,孟加拉国,63,青海省,26000,0,279329
202109,103,孟加拉国,65,新疆维吾尔自治区,26000,0,494369
202109,104,不丹,44,广东省,2,6,3134
202109,104,不丹,51,四川省,0,1,26
202109,105,文莱,11,北京市,28633741,39657731,135094349
202109,105,文莱,31,上海市,3585,598988,340238
202109,105,文莱,32,江苏省,28594940,0,122830270
202109,105,文莱,33,浙江省,107998133,1,640887276
202109,105,文莱,35,福建省,6272156,0,42385002
202109,105,文莱,37,山东省,5,0,2112
202109,105,文莱,44,广东省,21012341,1,126324007
202109,105,文莱,46,海南省,17579597,0,99857106
202109,105,文莱,50,重庆市,2920501,0,19537398
202109,106,缅甸,11,北京市,32788726,5471,733299861
202109,106,缅甸,12,天津市,436618,6,6047254
202109,106,缅甸,13,河北省,1155986,65730,23992774
202109,106,缅甸,14,山西省,1,2,2177
202109,106,缅甸,21,辽宁省,417389,100,2127720
202109,106,缅甸,31,上海市,2793977,192987,52287299
202109,106,缅甸,32,江苏省,3233471,59852,22584691
202109,106,缅甸,33,浙江省,2206333,4127,25354200
202109,106,缅甸,34,安徽省,2677737,15908,64593624
202109,106,缅甸,35,福建省,3277910,3832,14689884
202109,106,缅甸,36,江西省,427336,581,5023094
202109,106,缅甸,37,山东省,13444500,20188,280519793
202109,106,缅甸,41,河南省,2278807,2462,135713322
202109,106,缅甸,42,湖北省,981188,3,3998162
202109,106,缅甸,43,湖南省,781571,5,32580210
202109,106,缅甸,44,广东省,13400126,4524848,101214334
202109,106,缅甸,45,广西壮族自治区,4239885,27485,22352626
202109,106,缅甸,46,海南省,45147,121,561032
202109,106,缅甸,50,重庆市,11221,11002,2855738
202109,106,缅甸,51,四川省,67595,56,142248
202109,106,缅甸,53,云南省,538046761,1245,1539701892
202109,106,缅甸,61,陕西省,287970,0,1730893
202109,107,柬埔寨,11,北京市,30992503,180312,192069924
202109,107,柬埔寨,12,天津市,2959406,27291,13141349
202109,107,柬埔寨,13,河北省,171552,380616,89660168
202109,107,柬埔寨,14,山西省,8,11,11909
202109,107,柬埔寨,21,辽宁省,9747627,80004,64854729
202109,107,柬埔寨,23,黑龙江省,3376,30445,11023695
202109,107,柬埔寨,31,上海市,9169283,4483822,283698558
202109,107,柬埔寨,32,江苏省,4826971,298295,63027114
202109,107,柬埔寨,33,浙江省,6019993,633335,219946488
202109,107,柬埔寨,34,安徽省,424182,26032,1739670
202109,107,柬埔寨,35,福建省,42358682,18104,30810308
202109,107,柬埔寨,36,江西省,293874,3295333,8357941
202109,107,柬埔寨,37,山东省,12881442,388150,45690492
202109,107,柬埔寨,41,河南省,25990,5654,5163362
202109,107,柬埔寨,42,湖北省,35778,184,427627
202109,107,柬埔寨,43,湖南省,166201,1219,7258893
202109,107,柬埔寨,44,广东省,19842253,12757804,134727018
202109,107,柬埔寨,45,广西壮族自治区,1524198,30930,2746195
202109,107,柬埔寨,46,海南省,28136,3515,4959042
202109,107,柬埔寨,50,重庆市,610535,204690,3678519
202109,107,柬埔寨,51,四川省,625569,830,15374882
202109,107,柬埔寨,61,陕西省,2126,1815,27319
202109,107,柬埔寨,62,甘肃省,46000,0,597218
202109,107,柬埔寨,65,新疆维吾尔自治区,4801301,0,3225124
202109,108,塞浦路斯,11,北京市,161726,33090,663418
202109,108,塞浦路斯,12,天津市,93660,0,381957
202109,108,塞浦路斯,13,河北省,2001,32,109628
202109,108,塞浦路斯,21,辽宁省,27,12,6557
202109,108,塞浦路斯,31,上海市,912028,150325,3543727
202109,108,塞浦路斯,32,江苏省,313303,24055,1153066
202109,108,塞浦路斯,33,浙江省,104975,78628,727554
202109,108,塞浦路斯,35,福建省,11,2,1667
202109,108,塞浦路斯,37,山东省,23795,21546,159608
202109,108,塞浦路斯,43,湖南省,8303,0,1142670
202109,108,塞浦路斯,44,广东省,47891,88,2406235
202109,108,塞浦路斯,51,四川省,17426,0,6358390
202109,109,朝鲜,11,北京市,6,0,377
202109,109,朝鲜,21,辽宁省,40142301,4635,52321128
202109,109,朝鲜,22,吉林省,5491200,0,1400256
202109,109,朝鲜,31,上海市,36,1,947
202109,109,朝鲜,33,浙江省,0,2,652
202109,109,朝鲜,37,山东省,28228990,24890,30800287
202109,109,朝鲜,44,广东省,166924,23,7996760
202109,110,中国香港,11,北京市,5543554,1024610,640227861
202109,110,中国香港,12,天津市,1752596,354115,17091199
202109,110,中国香港,13,河北省,132877,0,4166016
202109,110,中国香港,15,内蒙古自治区,13,0,9967
202109,110,中国香港,21,辽宁省,202379,95371,22196381
202109,110,中国香港,22,吉林省,3145,12,68998
202109,110,中国香港,31,上海市,23117046,1869125,206604438
202109,110,中国香港,32,江苏省,13830532,184141,121405242
202109,110,中国香港,33,浙江省,9476635,575027,173740094
202109,110,中国香港,34,安徽省,5181282,414,53864106
202109,110,中国香港,35,福建省,5398945,34437,51430414
202109,110,中国香港,36,江西省,1098784,2984,67708123
202109,110,中国香港,37,山东省,1801650,660492,41636441
202109,110,中国香港,41,河南省,225875,2083,40623123
202109,110,中国香港,42,湖北省,417571,17394,20386775
202109,110,中国香港,43,湖南省,715004,7097,141060471
202109,110,中国香港,44,广东省,174756335,10598979,3583782738
202109,110,中国香港,45,广西壮族自治区,1754247,61909,417197038
202109,110,中国香港,46,海南省,406023,24870,95472641
202109,110,中国香港,50,重庆市,1677,2889,7443071
202109,110,中国香港,51,四川省,13619990,550,220745411
202109,110,中国香港,53,云南省,94458,0,19234193
202109,110,中国香港,54,西藏自治区,2550,0,527578
202109,110,中国香港,61,陕西省,1692,193,397896
202109,110,中国香港,62,甘肃省,0,1,2529
202109,111,印度,11,北京市,184134688,493495,1092210419
202109,111,印度,12,天津市,10896735,991903,260021791
202109,111,印度,13,河北省,73010724,3474,340339713
202109,111,印度,14,山西省,1062992,1,11403030
202109,111,印度,15,内蒙古自治区,55037764,0,36375138
202109,111,印度,21,辽宁省,98655273,177578,378790009
202109,111,印度,22,吉林省,867955,323,24152377
202109,111,印度,23,黑龙江省,4357,4094,712612
202109,111,印度,31,上海市,317840316,2754196,2889725127
202109,111,印度,32,江苏省,70474506,2999075,1440887984
202109,111,印度,33,浙江省,662947753,709279,2006573212
202109,111,印度,34,安徽省,15407679,191265,355585534
202109,111,印度,35,福建省,578241381,169104,1215298807
202109,111,印度,36,江西省,2983385,13576,44692834
202109,111,印度,37,山东省,216922244,230949,705396114
202109,111,印度,41,河南省,3261169,46636,222003164
202109,111,印度,42,湖北省,6700531,840381,140954776
202109,111,印度,43,湖南省,7887726,7114,125366324
202109,111,印度,44,广东省,151026221,1331925,1217261090
202109,111,印度,45,广西壮族自治区,4327568,2030,82373063
202109,111,印度,46,海南省,10118105,1419,68323956
202109,111,印度,50,重庆市,4053866,118687,107707194
202109,111,印度,51,四川省,8229589,39057,111042098
202109,111,印度,52,贵州省,180000,0,2980861
202109,111,印度,53,云南省,17772754,33983,57667443
202109,111,印度,54,西藏自治区,20582,0,152697
202109,111,印度,61,陕西省,56347588,13269,104136238
202109,111,印度,62,甘肃省,130071,701,494272
202109,111,印度,63,青海省,73181,12495,370564
202109,111,印度,64,宁夏回族自治区,5020,50959,2531607
202109,111,印度,65,新疆维吾尔自治区,68708014,0,75036076
202109,112,印度尼西亚,11,北京市,3887104794,432995,3863260820
202109,112,印度尼西亚,12,天津市,296676842,4017838,718008487
202109,112,印度尼西亚,13,河北省,39271606,13397,252153171
202109,112,印度尼西亚,14,山西省,394337104,4,348351933
202109,112,印度尼西亚,15,内蒙古自治区,194880,219401,1820215
202109,112,印度尼西亚,21,辽宁省,109748590,31108,298528742
202109,112,印度尼西亚,22,吉林省,334359307,3029,226449782
202109,112,印度尼西亚,23,黑龙江省,589982,11230,2886237
202109,112,印度尼西亚,31,上海市,1032650049,15330216,4787939916
202109,112,印度尼西亚,32,江苏省,1614251095,8900878,4808995348
202109,112,印度尼西亚,33,浙江省,1411453009,2517896,3854294254
202109,112,印度尼西亚,34,安徽省,770785633,240424,945614149
202109,112,印度尼西亚,35,福建省,6140393864,1767921,7688339740
202109,112,印度尼西亚,36,江西省,58692859,25693,428335930
202109,112,印度尼西亚,37,山东省,1456423655,1015900,1247245025
202109,112,印度尼西亚,41,河南省,230857603,59934,167413410
202109,112,印度尼西亚,42,湖北省,32087463,129854,293488378
202109,112,印度尼西亚,43,湖南省,75969060,9308,199389024
202109,112,印度尼西亚,44,广东省,6031818235,24722903,6668108407
202109,112,印度尼西亚,45,广西壮族自治区,411086375,9056,620041915
202109,112,印度尼西亚,46,海南省,491580129,39040,463799999
202109,112,印度尼西亚,50,重庆市,287907101,52884,587897514
202109,112,印度尼西亚,51,四川省,352125319,16608,262065473
202109,112,印度尼西亚,52,贵州省,294493,21,4449983
202109,112,印度尼西亚,53,云南省,31558,7204,936077
202109,112,印度尼西亚,54,西藏自治区,1,0,21680
202109,112,印度尼西亚,61,陕西省,604525435,306,388767478
202109,112,印度尼西亚,62,甘肃省,759249,0,20940950
202109,112,印度尼西亚,65,新疆维吾尔自治区,50613127,0,211623365
202109,113,伊朗,11,北京市,43844521,14262,289632251
202109,113,伊朗,12,天津市,46817747,24720,244637416
202109,113,伊朗,13,河北省,17715,6,190205
202109,113,伊朗,21,辽宁省,407254,2,2228306
202109,113,伊朗,31,上海市,174003896,667,632262632
202109,113,伊朗,32,江苏省,278424130,21579,497615696
202109,113,伊朗,33,浙江省,63978248,62,512330897
202109,113,伊朗,34,安徽省,5976898,12156,302972308
202109,113,伊朗,35,福建省,37009263,157985,61839264
202109,113,伊朗,37,山东省,30487332,1216527,151271244
202109,113,伊朗,41,河南省,2701907,0,11199736
202109,113,伊朗,42,湖北省,1699413,0,2072635
202109,113,伊朗,44,广东省,40294832,939,261356762
202109,113,伊朗,46,海南省,41167896,501069,90314344
202109,113,伊朗,63,青海省,1396500,0,509184
202109,113,伊朗,64,宁夏回族自治区,152,116,31428
202109,113,伊朗,65,新疆维吾尔自治区,142591,0,786430
202109,114,伊拉克,11,北京市,2954863369,24,9910363069
202109,114,伊拉克,13,河北省,21906,0,655698
202109,114,伊拉克,21,辽宁省,810203369,0,2738928856
202109,114,伊拉克,31,上海市,480,1,38951
202109,114,伊拉克,32,江苏省,18,0,686
202109,114,伊拉克,33,浙江省,43697254,44352622,122429432
202109,114,伊拉克,35,福建省,10,2,597
202109,114,伊拉克,37,山东省,338834909,0,1244599355
202109,114,伊拉克,44,广东省,129000718,27,426598851
202109,114,伊拉克,51,四川省,74,0,6248
202109,114,伊拉克,53,云南省,166861117,0,602767417
202109,114,伊拉克,65,新疆维吾尔自治区,0,0,606
202109,115,以色列,11,北京市,89060992,201551,452720756
202109,115,以色列,12,天津市,15379743,20268,56550781
202109,115,以色列,13,河北省,71845,2493,2245629
202109,115,以色列,14,山西省,44,1100,211557
202109,115,以色列,21,辽宁省,32137,6790,24022352
202109,115,以色列,22,吉林省,11266,11360,10145061
202109,115,以色列,31,上海市,202040335,334773,323638837
202109,115,以色列,32,江苏省,309704652,460959,378281952
202109,115,以色列,33,浙江省,13574219,37101,65269104
202109,115,以色列,34,安徽省,977186,22731,69528912
202109,115,以色列,35,福建省,182688,36218,26418082
202109,115,以色列,36,江西省,12397,21232,22732561
202109,115,以色列,37,山东省,5078781,14945,159793683
202109,115,以色列,41,河南省,1661,18750,17436233
202109,115,以色列,42,湖北省,55225,4982,19504645
202109,115,以色列,43,湖南省,23997,1853,39972242
202109,115,以色列,44,广东省,13484636,599649,339969316
202109,115,以色列,45,广西壮族自治区,1616,1586,2561187
202109,115,以色列,46,海南省,0,64,55852
202109,115,以色列,50,重庆市,377,1023,5322294
202109,115,以色列,51,四川省,18224090,30391,1993549617
202109,115,以色列,53,云南省,246130,215,4848670
202109,115,以色列,61,陕西省,1190110,42975,51657805
202109,115,以色列,64,宁夏回族自治区,33820,240,2044954
202109,116,日本,11,北京市,1233165739,35133855,8340022967
202109,116,日本,12,天津市,1074697040,25549915,3602236037
202109,116,日本,13,河北省,226367624,2074446,602669625
202109,116,日本,14,山西省,159508394,3230522,2264892443
202109,116,日本,15,内蒙古自治区,430797,36948,67745956
202109,116,日本,21,辽宁省,305030376,91708309,3112389522
202109,116,日本,22,吉林省,20344494,2450155,531598633
202109,116,日本,23,黑龙江省,4184890,220191,107486299
202109,116,日本,31,上海市,5014414255,50503291682,24435833643
202109,116,日本,32,江苏省,6862636571,298628286,19095634813
202109,116,日本,33,浙江省,517031216,118739774,7806584813
202109,116,日本,34,安徽省,182365071,19173371,2276411194
202109,116,日本,35,福建省,370483830,16015677,3750415042
202109,116,日本,36,江西省,153397501,17348528,952994681
202109,116,日本,37,山东省,552121982,22897798,3613530176
202109,116,日本,41,河南省,1669550764,18841992,1612722369
202109,116,日本,42,湖北省,161199166,4145149,1642126823
202109,116,日本,43,湖南省,55895019,16696526,729982060
202109,116,日本,44,广东省,9094449746,897488931,24764299569
202109,116,日本,45,广西壮族自治区,61093807,22242539,434282048
202109,116,日本,46,海南省,30651281,13224097,717756176
202109,116,日本,50,重庆市,147072120,5191667,1749136149
202109,116,日本,51,四川省,428690497,7716388,2264217066
202109,116,日本,52,贵州省,4269981,46607,74300452
202109,116,日本,53,云南省,4078603,211590,427140986
202109,116,日本,61,陕西省,47444757,1143931,2233780027
202109,116,日本,62,甘肃省,99467209,27603,54668462
202109,116,日本,63,青海省,6084,421,5612831
202109,116,日本,64,宁夏回族自治区,724482,204584,76494906
202109,116,日本,65,新疆维吾尔自治区,239113,33421,52687826
202109,117,约旦,11,北京市,2514182,92,20406210
202109,117,约旦,12,天津市,40000,1,1233439
202109,117,约旦,13,河北省,1,0,560
202109,117,约旦,21,辽宁省,122,534,17308
202109,117,约旦,31,上海市,2128113,56642,60226309
202109,117,约旦,32,江苏省,1863800,30132,41181223
202109,117,约旦,33,浙江省,1119030,2104,29671333
202109,117,约旦,34,安徽省,24157,0,1384701
202109,117,约旦,35,福建省,1233537,115,2842487
202109,117,约旦,36,江西省,40000,0,1181453
202109,117,约旦,37,山东省,500007,3,17191484
202109,117,约旦,42,湖北省,26056,33,406990
202109,117,约旦,43,湖南省,40,0,4857
202109,117,约旦,44,广东省,784417,10284,22587720
202109,117,约旦,51,四川省,11,1,2227
202109,117,约旦,61,陕西省,60000,0,1772290
202109,118,科威特,11,北京市,1761730166,5,6090375858
202109,118,科威特,13,河北省,201914,0,1030791
202109,118,科威特,21,辽宁省,50100925,1,285369226
202109,118,科威特,31,上海市,4310075,0,32730148
202109,118,科威特,32,江苏省,30490771,1,170346298
202109,118,科威特,33,浙江省,261438143,132,1041298242
202109,118,科威特,34,安徽省,25135,0,1521185
202109,118,科威特,35,福建省,6813866,1,34815259
202109,118,科威特,37,山东省,186636001,0,841877841
202109,118,科威特,43,湖南省,1000000,0,4415463
202109,118,科威特,44,广东省,133187594,142,666430665
202109,118,科威特,51,四川省,302870,0,1546279
202109,118,科威特,53,云南省,281231102,0,1016499052
202109,118,科威特,61,陕西省,1,0,1863
202109,119,老挝,11,北京市,52197603,6861,117267636
202109,119,老挝,12,天津市,884025,69,2612884
202109,119,老挝,13,河北省,11,0,1710
202109,119,老挝,15,内蒙古自治区,61,0,10983
202109,119,老挝,21,辽宁省,3012960,66,9649044
202109,119,老挝,31,上海市,36307012,19159,358303470
202109,119,老挝,32,江苏省,1260552,1310,4265738
202109,119,老挝,33,浙江省,15698773,139675,34604325
202109,119,老挝,34,安徽省,279021,51,781946
202109,119,老挝,35,福建省,1062679,188,3726819
202109,119,老挝,37,山东省,74910591,2,323977841
202109,119,老挝,43,湖南省,806400,0,7499962
202109,119,老挝,44,广东省,809861,69516,4547305
202109,119,老挝,45,广西壮族自治区,24769685,0,41529315
202109,119,老挝,46,海南省,2700,305,196615
202109,119,老挝,50,重庆市,902,975,482506
202109,119,老挝,51,四川省,618214,55,410981
202109,119,老挝,53,云南省,261207836,494849,1046749060
202109,119,老挝,61,陕西省,466937,0,7741875
202109,119,老挝,65,新疆维吾尔自治区,434040,305,3210985
202109,120,黎巴嫩,11,北京市,135,63,763118
202109,120,黎巴嫩,31,上海市,2166,69,1077471
202109,120,黎巴嫩,32,江苏省,53410,0,669948
202109,120,黎巴嫩,33,浙江省,625010,10,12944649
202109,120,黎巴嫩,34,安徽省,2,12,301734
202109,120,黎巴嫩,35,福建省,271001,0,317912
202109,120,黎巴嫩,36,江西省,22460,0,138509
202109,120,黎巴嫩,37,山东省,6,2,696
202109,120,黎巴嫩,41,河南省,28,2,856
202109,120,黎巴嫩,42,湖北省,2,1,36307
202109,120,黎巴嫩,44,广东省,2946,15,790355
202109,120,黎巴嫩,51,四川省,2,0,45407
202109,120,黎巴嫩,61,陕西省,165,0,6011
202109,121,中国澳门,11,北京市,14,82,23727
202109,121,中国澳门,12,天津市,14,17,21179
202109,121,中国澳门,21,辽宁省,21764,1,98858
202109,121,中国澳门,31,上海市,20532,1034,1345271
202109,121,中国澳门,32,江苏省,12837,10,26741
202109,121,中国澳门,33,浙江省,369,263,100516
202109,121,中国澳门,35,福建省,3,0,2168
202109,121,中国澳门,36,江西省,89,0,11621
202109,121,中国澳门,41,河南省,154,0,309316
202109,121,中国澳门,42,湖北省,106,52,28370
202109,121,中国澳门,44,广东省,6110084,271563,40326908
202109,121,中国澳门,51,四川省,1,0,3823
202109,121,中国澳门,61,陕西省,1,0,342
202109,122,马来西亚,11,北京市,836541371,305706742,2888539500
202109,122,马来西亚,12,天津市,150109886,831645,1847327923
202109,122,马来西亚,13,河北省,96846173,2058808,248578271
202109,122,马来西亚,14,山西省,12646741,11698,20862692
202109,122,马来西亚,15,内蒙古自治区,252924,29,1162901
202109,122,马来西亚,21,辽宁省,274732190,354118,891528445
202109,122,马来西亚,22,吉林省,45360350,84537,52412206
202109,122,马来西亚,23,黑龙江省,259831,4570,8140427
202109,122,马来西亚,31,上海市,1453438814,106152192,6903348234
202109,122,马来西亚,32,江苏省,1372135710,309195419,5424662815
202109,122,马来西亚,33,浙江省,609344542,3973536046,3735000569
202109,122,马来西亚,34,安徽省,41687218,1685306,489582411
202109,122,马来西亚,35,福建省,407318597,3376609676,2631334759
202109,122,马来西亚,36,江西省,33140039,1658145,134453131
202109,122,马来西亚,37,山东省,2555491771,673228637,8571665782
202109,122,马来西亚,41,河南省,113318629,52415504,481663588
202109,122,马来西亚,42,湖北省,51399705,1161042,218828623
202109,122,马来西亚,43,湖南省,211283309,85255843,925758925
202109,122,马来西亚,44,广东省,3605445327,1857626394,15723702192
202109,122,马来西亚,45,广西壮族自治区,39490607,3767178,376155619
202109,122,马来西亚,46,海南省,39319860,11928612,189919283
202109,122,马来西亚,50,重庆市,92086866,822598,1662320882
202109,122,马来西亚,51,四川省,199370403,710152,1027198621
202109,122,马来西亚,52,贵州省,1530758,3358,12144019
202109,122,马来西亚,53,云南省,1284633,601,55787939
202109,122,马来西亚,61,陕西省,9608506,487630,348718097
202109,122,马来西亚,62,甘肃省,2239806,7663,13647492
202109,122,马来西亚,64,宁夏回族自治区,18571,6,243329
202109,122,马来西亚,65,新疆维吾尔自治区,105417,220,3732559
202109,123,马尔代夫,11,北京市,2,0,10428
202109,123,马尔代夫,31,上海市,10,1,1140
202109,123,马尔代夫,33,浙江省,22,9,3681
202109,123,马尔代夫,34,安徽省,0,0,557
202109,123,马尔代夫,35,福建省,0,0,65
202109,123,马尔代夫,43,湖南省,1,0,525
202109,123,马尔代夫,44,广东省,68,1,58256
202109,123,马尔代夫,51,四川省,9,1,234
202109,124,蒙古,11,北京市,62691593,5316,130449279
202109,124,蒙古,12,天津市,23141516,0,137926205
202109,124,蒙古,13,河北省,6239690,0,26691968
202109,124,蒙古,14,山西省,2919671,0,63094483
202109,124,蒙古,15,内蒙古自治区,1243324649,1925,2446934474
202109,124,蒙古,21,辽宁省,36732956,4,22944303
202109,124,蒙古,22,吉林省,3985570,0,723532
202109,124,蒙古,23,黑龙江省,3450000,0,2015610
202109,124,蒙古,31,上海市,796288,75,2029001
202109,124,蒙古,32,江苏省,3814674,0,2519351
202109,124,蒙古,33,浙江省,3639505,98,2635882
202109,124,蒙古,35,福建省,51248408,0,153711559
202109,124,蒙古,37,山东省,13985086,0,15838009
202109,124,蒙古,41,河南省,4725846,0,40404640
202109,124,蒙古,42,湖北省,10958160,0,18196989
202109,124,蒙古,43,湖南省,1344365,0,2150981
202109,124,蒙古,44,广东省,6159247,15,99931170
202109,124,蒙古,46,海南省,43449190,0,19830711
202109,124,蒙古,50,重庆市,15987816,0,120125726
202109,124,蒙古,51,四川省,3,0,7492
202109,124,蒙古,62,甘肃省,29253713,0,384317233
202109,124,蒙古,64,宁夏回族自治区,323950,0,162460
202109,124,蒙古,65,新疆维吾尔自治区,36774200,0,21357872
202109,125,尼泊尔联邦民主共和国,11,北京市,69537,16111,2101600
202109,125,尼泊尔联邦民主共和国,21,辽宁省,593,1,1342929
202109,125,尼泊尔联邦民主共和国,22,吉林省,9,0,1162
202109,125,尼泊尔联邦民主共和国,31,上海市,17693,798,2089310
202109,125,尼泊尔联邦民主共和国,32,江苏省,242577,46312,3096187
202109,125,尼泊尔联邦民主共和国,33,浙江省,6950,160,783785
202109,125,尼泊尔联邦民主共和国,34,安徽省,12602,0,53892
202109,125,尼泊尔联邦民主共和国,35,福建省,401,2,156278
202109,125,尼泊尔联邦民主共和国,37,山东省,40638,8346,1221318
202109,125,尼泊尔联邦民主共和国,41,河南省,5,0,576
202109,125,尼泊尔联邦民主共和国,42,湖北省,25,30,4593
202109,125,尼泊尔联邦民主共和国,43,湖南省,1767,0,379492
202109,125,尼泊尔联邦民主共和国,44,广东省,50569,10895,1217148
202109,125,尼泊尔联邦民主共和国,51,四川省,122287,16273,2917056
202109,125,尼泊尔联邦民主共和国,54,西藏自治区,8774,5001,238030
202109,125,尼泊尔联邦民主共和国,61,陕西省,62360,54245,1921470
202109,125,尼泊尔联邦民主共和国,63,青海省,1810,613,51767
202109,126,阿曼,11,北京市,2746946977,4,9591926604
202109,126,阿曼,12,天津市,181404471,0,595649039
202109,126,阿曼,14,山西省,4155888,0,3113249
202109,126,阿曼,21,辽宁省,122224220,0,458102382
202109,126,阿曼,31,上海市,595086919,0,1874567807
202109,126,阿曼,32,江苏省,78628031,115,218395198
202109,126,阿曼,33,浙江省,403363692,0,1626504061
202109,126,阿曼,34,安徽省,0,0,649
202109,126,阿曼,35,福建省,16730821,0,80091692
202109,126,阿曼,37,山东省,884609917,1,3008863330
202109,126,阿曼,41,河南省,307943,0,5083674
202109,126,阿曼,43,湖南省,99000,0,665406
202109,126,阿曼,44,广东省,66049123,28,281298721
202109,126,阿曼,46,海南省,104464778,0,234454614
202109,126,阿曼,51,四川省,73788841,0,310909976
202109,126,阿曼,52,贵州省,39998925,0,84392708
202109,126,阿曼,61,陕西省,82,0,9760
202109,127,巴基斯坦,11,北京市,38993700,16691344,343820536
202109,127,巴基斯坦,12,天津市,10623591,46,19709697
202109,127,巴基斯坦,13,河北省,3265948,4884,8715236
202109,127,巴基斯坦,14,山西省,3780751,0,8268465
202109,127,巴基斯坦,15,内蒙古自治区,1693496,0,5030955
202109,127,巴基斯坦,21,辽宁省,4909088,65,12287025
202109,127,巴基斯坦,22,吉林省,439720,4,1337602
202109,127,巴基斯坦,31,上海市,16796958,324171,54256007
202109,127,巴基斯坦,32,江苏省,29408590,15436896,165459609
202109,127,巴基斯坦,33,浙江省,20998761,516013,394182553
202109,127,巴基斯坦,34,安徽省,10327512,187528,96042870
202109,127,巴基斯坦,35,福建省,37421679,179548,155645076
202109,127,巴基斯坦,36,江西省,943431,0,7821273
202109,127,巴基斯坦,37,山东省,32162841,204812,67998781
202109,127,巴基斯坦,41,河南省,988484,19338,2738332
202109,127,巴基斯坦,42,湖北省,4454704,60411,19342586
202109,127,巴基斯坦,43,湖南省,1766467,6549,18224555
202109,127,巴基斯坦,44,广东省,31398353,273277,271138882
202109,127,巴基斯坦,45,广西壮族自治区,457328,2392,4729900
202109,127,巴基斯坦,46,海南省,473701,1,2190790
202109,127,巴基斯坦,50,重庆市,127835,0,1249467
202109,127,巴基斯坦,51,四川省,979791,30,3975339
202109,127,巴基斯坦,53,云南省,117999,0,4456806
202109,127,巴基斯坦,61,陕西省,14201,80,96687
202109,127,巴基斯坦,65,新疆维吾尔自治区,130579,16700,1616952
202109,128,巴勒斯坦,21,辽宁省,385,0,171058
202109,128,巴勒斯坦,33,浙江省,15,1,1692
202109,128,巴勒斯坦,44,广东省,4,0,199
202109,129,菲律宾,11,北京市,156013311,549598,899261067
202109,129,菲律宾,12,天津市,44937011,23536267,509578672
202109,129,菲律宾,13,河北省,6996754,5813,46502101
202109,129,菲律宾,14,山西省,295250197,184,194200801
202109,129,菲律宾,15,内蒙古自治区,156383653,332,69168013
202109,129,菲律宾,21,辽宁省,96111619,44358,99238919
202109,129,菲律宾,22,吉林省,7112660,90952,22006970
202109,129,菲律宾,23,黑龙江省,54004,5,80699
202109,129,菲律宾,31,上海市,902869463,3519992,1849214046
202109,129,菲律宾,32,江苏省,1349901308,57751571,2364134935
202109,129,菲律宾,33,浙江省,1464851498,203614,1171753638
202109,129,菲律宾,34,安徽省,29218866,59272,218984692
202109,129,菲律宾,35,福建省,1267759567,3093238,1029429170
202109,129,菲律宾,36,江西省,30800883,4167,58026116
202109,129,菲律宾,37,山东省,248941134,158487,462487618
