数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
202504,101,阿富汗,11,北京市,3171359
202504,101,阿富汗,12,天津市,33117905
202504,101,阿富汗,13,河北省,12089992
202504,101,阿富汗,14,山西省,165721
202504,101,阿富汗,15,内蒙古自治区,3387076
202504,101,阿富汗,21,辽宁省,13549099
202504,101,阿富汗,23,黑龙江省,1303781
202504,101,阿富汗,31,上海市,16138017
202504,101,阿富汗,32,江苏省,65171525
202504,101,阿富汗,33,浙江省,576747172
202504,101,阿富汗,34,安徽省,4669585
202504,101,阿富汗,35,福建省,19887272
202504,101,阿富汗,36,江西省,1228180
202504,101,阿富汗,37,山东省,79624696
202504,101,阿富汗,41,河南省,3110205
202504,101,阿富汗,42,湖北省,10351301
202504,101,阿富汗,43,湖南省,1233237
202504,101,阿富汗,44,广东省,100392469
202504,101,阿富汗,45,广西壮族自治区,8276870
202504,101,阿富汗,50,重庆市,8173050
202504,101,阿富汗,51,四川省,8648045
202504,101,阿富汗,53,云南省,493272
202504,101,阿富汗,61,陕西省,14959921
202504,101,阿富汗,65,新疆维吾尔自治区,35863336
202504,102,巴林,11,北京市,5481610
202504,102,巴林,12,天津市,4681086
202504,102,巴林,13,河北省,11901181
202504,102,巴林,14,山西省,4407460
202504,102,巴林,15,内蒙古自治区,2898153
202504,102,巴林,21,辽宁省,5786665
202504,102,巴林,22,吉林省,10338832
202504,102,巴林,23,黑龙江省,984909
202504,102,巴林,31,上海市,37836622
202504,102,巴林,32,江苏省,91516663
202504,102,巴林,33,浙江省,150307907
202504,102,巴林,34,安徽省,64803525
202504,102,巴林,35,福建省,16618804
202504,102,巴林,36,江西省,3485395
202504,102,巴林,37,山东省,92936642
202504,102,巴林,41,河南省,43454311
202504,102,巴林,42,湖北省,31401704
202504,102,巴林,43,湖南省,48833546
202504,102,巴林,44,广东省,165720223
202504,102,巴林,45,广西壮族自治区,3802217
202504,102,巴林,46,海南省,665618
202504,102,巴林,50,重庆市,191353837
202504,102,巴林,51,四川省,11574938
202504,102,巴林,52,贵州省,1921561
202504,102,巴林,53,云南省,208972
202504,102,巴林,54,西藏自治区,7
202504,102,巴林,61,陕西省,9113051
202504,102,巴林,62,甘肃省,639166
202504,102,巴林,64,宁夏回族自治区,881275
202504,102,巴林,65,新疆维吾尔自治区,15950200
202504,103,孟加拉国,11,北京市,551863607
202504,103,孟加拉国,12,天津市,132047454
202504,103,孟加拉国,13,河北省,244017988
