数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,第一数量,第二数量,人民币
202105,101,阿富汗,11,北京市,52722,17,222542
202105,101,阿富汗,12,天津市,65470,0,821014
202105,101,阿富汗,21,辽宁省,16,2,2246
202105,101,阿富汗,31,上海市,450,133,119836
202105,101,阿富汗,32,江苏省,28019,0,115014
202105,101,阿富汗,33,浙江省,83011,0,327351
202105,101,阿富汗,35,福建省,5,0,1837
202105,101,阿富汗,37,山东省,98,2,2973
202105,101,阿富汗,44,广东省,95763,100,2889454
202105,101,阿富汗,51,四川省,159,3,32009
202105,101,阿富汗,65,新疆维吾尔自治区,25000,0,357753
202105,102,巴林,11,北京市,3574184,23,5826977
202105,102,巴林,12,天津市,77844,87017,520851
202105,102,巴林,21,辽宁省,3,4,1596
202105,102,巴林,31,上海市,69738,0,224816
202105,102,巴林,32,江苏省,122956,0,2777828
202105,102,巴林,33,浙江省,43082,0,2301681
202105,102,巴林,35,福建省,1,0,313
202105,102,巴林,37,山东省,28560,1,101843
202105,102,巴林,44,广东省,5956,141,289001
202105,102,巴林,50,重庆市,225528,0,1037790
202105,102,巴林,51,四川省,4,0,1643
202105,103,孟加拉国,11,北京市,3499190,519857,42039680
202105,103,孟加拉国,12,天津市,103583,2244,1454266
202105,103,孟加拉国,13,河北省,771500,1,17720884
202105,103,孟加拉国,14,山西省,0,0,143
202105,103,孟加拉国,21,辽宁省,204855,418,2513050
202105,103,孟加拉国,31,上海市,9966429,1452988,225267546
202105,103,孟加拉国,32,江苏省,2032132,36172,13274713
202105,103,孟加拉国,33,浙江省,2769729,45029,38486538
202105,103,孟加拉国,34,安徽省,769064,35729,5996163
202105,103,孟加拉国,35,福建省,20403161,153573,91478305
202105,103,孟加拉国,36,江西省,423836,0,12504908
202105,103,孟加拉国,37,山东省,1098892,166,7988906
202105,103,孟加拉国,41,河南省,603335,79337,35851200
202105,103,孟加拉国,42,湖北省,693034,7993,3425309
202105,103,孟加拉国,43,湖南省,1016129,965,4355717
202105,103,孟加拉国,44,广东省,2284565,3331348,78308294
202105,103,孟加拉国,45,广西壮族自治区,226000,0,2438191
202105,103,孟加拉国,46,海南省,672,93,161070
202105,103,孟加拉国,50,重庆市,17,5,3495
202105,103,孟加拉国,51,四川省,391948,13,4157517
202105,103,孟加拉国,52,贵州省,104000,0,581768
202105,103,孟加拉国,53,云南省,405,0,8991
202105,103,孟加拉国,61,陕西省,60051,537,1063483
202105,103,孟加拉国,65,新疆维吾尔自治区,78000,0,1294675
202105,104,不丹,11,北京市,1,0,39027
202105,104,不丹,44,广东省,4,0,1740
202105,105,文莱,11,北京市,38452408,45220022,137660145
202105,105,文莱,31,上海市,16010839,2487,35370276
202105,105,文莱,32,江苏省,78170529,0,224275457
202105,105,文莱,33,浙江省,104763221,1,589649457
202105,105,文莱,35,福建省,3080000,0,15927261
202105,105,文莱,37,山东省,9,0,781
202105,105,文莱,44,广东省,93,16,25232
202105,105,文莱,46,海南省,42733793,0,235488849
202105,105,文莱,51,四川省,2400,0,133802
202105,106,缅甸,11,北京市,27722116,5944,593171694
202105,106,缅甸,12,天津市,114862,24,2987951
202105,106,缅甸,13,河北省,661120,0,5724318
202105,106,缅甸,15,内蒙古自治区,5645,1625,952116
202105,106,缅甸,21,辽宁省,1258007,20650,8733518
202105,106,缅甸,31,上海市,13019423,185278,87954569
202105,106,缅甸,32,江苏省,1199726,193677,31125505
202105,106,缅甸,33,浙江省,2170879,21278,7077662
202105,106,缅甸,34,安徽省,2297279,373,26497921
202105,106,缅甸,35,福建省,4315578,24077,30871394
202105,106,缅甸,36,江西省,1832702,1272,177526760
202105,106,缅甸,37,山东省,11081144,7443,114335968
202105,106,缅甸,41,河南省,212038,6632,145833808
202105,106,缅甸,42,湖北省,105497,1,1059879
202105,106,缅甸,43,湖南省,423310,0,11723382
202105,106,缅甸,44,广东省,14324986,4631380,92842112
202105,106,缅甸,45,广西壮族自治区,1046000,0,6380600
202105,106,缅甸,46,海南省,201600,0,2045670
202105,106,缅甸,50,重庆市,3153,0,3725562
202105,106,缅甸,51,四川省,108,0,9822
202105,106,缅甸,53,云南省,1211791488,109324,2606903356
202105,106,缅甸,61,陕西省,40,97,40302
202105,107,柬埔寨,11,北京市,21412029,391706,231349364
202105,107,柬埔寨,12,天津市,3974899,2652,15743359
202105,107,柬埔寨,13,河北省,370537,388922,90294168
202105,107,柬埔寨,14,山西省,1455960,0,5729073
202105,107,柬埔寨,21,辽宁省,7905074,147570,50476622
202105,107,柬埔寨,22,吉林省,21,0,3702
202105,107,柬埔寨,31,上海市,14574492,1469054,179879746
202105,107,柬埔寨,32,江苏省,5163535,531276,123559462
202105,107,柬埔寨,33,浙江省,4512865,282614,111727298
202105,107,柬埔寨,34,安徽省,62936,1483,379268
202105,107,柬埔寨,35,福建省,40324821,3261,50787850
202105,107,柬埔寨,36,江西省,70286,1605977,2114942
202105,107,柬埔寨,37,山东省,4899419,210597,32410305
202105,107,柬埔寨,41,河南省,41869,15036,10617337
202105,107,柬埔寨,42,湖北省,26,13,8727
202105,107,柬埔寨,43,湖南省,172000,0,10554525
202105,107,柬埔寨,44,广东省,12249928,5844243,98208903
202105,107,柬埔寨,45,广西壮族自治区,1316101,5523,3820087
202105,107,柬埔寨,46,海南省,669,503,497653
202105,107,柬埔寨,50,重庆市,225397,37439,1301165
202105,107,柬埔寨,51,四川省,1057329,331,15094245
202105,107,柬埔寨,61,陕西省,3896830,222607,13069014
202105,107,柬埔寨,62,甘肃省,60000,0,1544322
202105,107,柬埔寨,65,新疆维吾尔自治区,694163,0,592851
202105,108,塞浦路斯,11,北京市,255139,49698,1476429
202105,108,塞浦路斯,12,天津市,653680,42751,8056634
202105,108,塞浦路斯,31,上海市,413589,134518,1870212
202105,108,塞浦路斯,32,江苏省,195945,17259,802609
202105,108,塞浦路斯,33,浙江省,139,0,48153
202105,108,塞浦路斯,35,福建省,23560,24734,88271
202105,108,塞浦路斯,37,山东省,24880,3,236899
202105,108,塞浦路斯,43,湖南省,750,0,106415
202105,108,塞浦路斯,44,广东省,241161,10,3402781
202105,108,塞浦路斯,51,四川省,0,0,312
202105,109,朝鲜,11,北京市,2,2,984
202105,109,朝鲜,21,辽宁省,11997384,2,3059424
202105,109,朝鲜,22,吉林省,6745200,0,1720026
202105,109,朝鲜,31,上海市,1,0,982
202105,109,朝鲜,41,河南省,0,10,288
202105,109,朝鲜,44,广东省,6,28,17795
202105,109,朝鲜,51,四川省,1,0,403
202105,110,中国香港,11,北京市,5105650,931286,246051761
202105,110,中国香港,12,天津市,2841112,279265,54056983
202105,110,中国香港,13,河北省,303504,8504,4990844
202105,110,中国香港,15,内蒙古自治区,437,0,108109
202105,110,中国香港,21,辽宁省,290857,192432,32519436
202105,110,中国香港,22,吉林省,8407,0,30310
202105,110,中国香港,23,黑龙江省,335,0,7000
202105,110,中国香港,31,上海市,21932937,2233889,2090554960
202105,110,中国香港,32,江苏省,3862140,1103229,347546856
202105,110,中国香港,33,浙江省,10768249,893970,246826962
202105,110,中国香港,34,安徽省,1549576,1096,16842659
202105,110,中国香港,35,福建省,850165,13112,66964234
202105,110,中国香港,36,江西省,1310675,1620,334086253
202105,110,中国香港,37,山东省,3691616,747417,53783621
202105,110,中国香港,41,河南省,56581,16590,18901196
202105,110,中国香港,42,湖北省,263939,7237,9766624
202105,110,中国香港,43,湖南省,325551,22200,68678509
202105,110,中国香港,44,广东省,125871197,8655312,2354786352
202105,110,中国香港,45,广西壮族自治区,903771,63910,166698140
202105,110,中国香港,46,海南省,582469,25330,130423441
202105,110,中国香港,50,重庆市,243613,156740,63203048
202105,110,中国香港,51,四川省,15578851,695,15797980
202105,110,中国香港,53,云南省,140,0,22883
202105,110,中国香港,54,西藏自治区,3600,0,550545
202105,110,中国香港,61,陕西省,9952,600,1912406
202105,110,中国香港,62,甘肃省,1,1,43405
202105,111,印度,11,北京市,340091741,1208378,1452040997
202105,111,印度,12,天津市,29632822,993594,359820012
202105,111,印度,13,河北省,217907134,19198,575230865
202105,111,印度,14,山西省,3138461,0,145832779
202105,111,印度,15,内蒙古自治区,65518,139,3095295
202105,111,印度,21,辽宁省,168186935,365461,288272521
202105,111,印度,22,吉林省,258061,28197,26918195
202105,111,印度,23,黑龙江省,9896,2705,1522445
202105,111,印度,31,上海市,426872315,1864862,3358487597
202105,111,印度,32,江苏省,492175716,2745517,1960244637
202105,111,印度,33,浙江省,977428309,490791,2093813078
202105,111,印度,34,安徽省,13795405,22182,225985112
202105,111,印度,35,福建省,1226113450,1634701,1836528218
202105,111,印度,36,江西省,2332233,75465,29470788
202105,111,印度,37,山东省,381728484,151777,1354722928
202105,111,印度,41,河南省,8552903,11370,347382342
202105,111,印度,42,湖北省,12610977,948255,147168188
202105,111,印度,43,湖南省,15540308,17932,159182556
202105,111,印度,44,广东省,403914088,852416,1504458041
202105,111,印度,45,广西壮族自治区,61553233,28373,175535666
202105,111,印度,46,海南省,159937991,1435,139217268
202105,111,印度,50,重庆市,1347532,142073,39676690
202105,111,印度,51,四川省,10301730,44268,126435510
202105,111,印度,52,贵州省,223809,3,3854281
202105,111,印度,53,云南省,3420417,8109,18032931
202105,111,印度,61,陕西省,114162665,15932,138074402
202105,111,印度,62,甘肃省,171826,0,2530492
202105,111,印度,63,青海省,67321,18778,432176
202105,111,印度,64,宁夏回族自治区,3235,58,138834
202105,111,印度,65,新疆维吾尔自治区,65990476,0,52276261
202105,112,印度尼西亚,11,北京市,2879513484,1929682,3088178212
202105,112,印度尼西亚,12,天津市,130867911,2944585,666845290
202105,112,印度尼西亚,13,河北省,30577266,23774,174897205
202105,112,印度尼西亚,14,山西省,152856096,0,162745810
202105,112,印度尼西亚,21,辽宁省,14675918,20393,141785703
202105,112,印度尼西亚,22,吉林省,70757891,2905,29355671
202105,112,印度尼西亚,23,黑龙江省,284,20,13951
202105,112,印度尼西亚,31,上海市,1005227757,19298240,2489457615
202105,112,印度尼西亚,32,江苏省,1046980839,14933437,3658983946
202105,112,印度尼西亚,33,浙江省,1151666699,609388,5061034271
202105,112,印度尼西亚,34,安徽省,298479132,105611,319237265
202105,112,印度尼西亚,35,福建省,3069617239,343866,5630776475
202105,112,印度尼西亚,36,江西省,68951827,35358,382807661
202105,112,印度尼西亚,37,山东省,1142275393,744034,1310067200
202105,112,印度尼西亚,41,河南省,115296682,10381,60887031
202105,112,印度尼西亚,42,湖北省,16631722,93874,235118504
202105,112,印度尼西亚,43,湖南省,211483374,3692,560586625
202105,112,印度尼西亚,44,广东省,4503908541,27898973,4138203585
202105,112,印度尼西亚,45,广西壮族自治区,101169055,1532,414787655
202105,112,印度尼西亚,46,海南省,253571871,25518,351843256
202105,112,印度尼西亚,50,重庆市,116923732,38709,334877938
202105,112,印度尼西亚,51,四川省,145564354,285786,127401892
202105,112,印度尼西亚,52,贵州省,883690,0,5252082
202105,112,印度尼西亚,53,云南省,119978,3,1478481
202105,112,印度尼西亚,61,陕西省,15765,1121,1221977
202105,112,印度尼西亚,62,甘肃省,7500000,0,26423515
202105,112,印度尼西亚,65,新疆维吾尔自治区,13924972,0,91924061
202105,113,伊朗,11,北京市,75992294,1133,328948976
202105,113,伊朗,12,天津市,15829832,28497,124064269
202105,113,伊朗,13,河北省,2798910,0,972980
202105,113,伊朗,14,山西省,2,0,584
202105,113,伊朗,21,辽宁省,610697,119,3689712
202105,113,伊朗,23,黑龙江省,500000,0,16588346
202105,113,伊朗,31,上海市,208780866,669,988945279
202105,113,伊朗,32,江苏省,190958755,5987,560728724
202105,113,伊朗,33,浙江省,217831697,8001,882485897
202105,113,伊朗,34,安徽省,2333280,0,97771951
202105,113,伊朗,35,福建省,100779296,37,133819576
202105,113,伊朗,36,江西省,2,86,4000
202105,113,伊朗,37,山东省,61450239,2050,240847916
202105,113,伊朗,42,湖北省,2227252,4,3246697
202105,113,伊朗,43,湖南省,126387,39864,584541
202105,113,伊朗,44,广东省,35733881,120,201744724
202105,113,伊朗,45,广西壮族自治区,401140,0,135681
202105,113,伊朗,51,四川省,691,0,13473
202105,113,伊朗,61,陕西省,30,0,4919
202105,113,伊朗,64,宁夏回族自治区,230,190,49368
202105,113,伊朗,65,新疆维吾尔自治区,724547,0,4843046
202105,114,伊拉克,11,北京市,3074332430,1,9176578367
202105,114,伊拉克,21,辽宁省,916356994,0,2764163884
202105,114,伊拉克,31,上海市,248,22,33478
202105,114,伊拉克,32,江苏省,3,0,4228
202105,114,伊拉克,33,浙江省,87003813,88308801,226378308
202105,114,伊拉克,34,安徽省,2,0,101
202105,114,伊拉克,35,福建省,7,0,375
202105,114,伊拉克,37,山东省,437614112,9,1182159197
202105,114,伊拉克,43,湖南省,71140640,0,198386874
202105,114,伊拉克,44,广东省,341,98,42285
202105,114,伊拉克,45,广西壮族自治区,3,0,3187
202105,114,伊拉克,51,四川省,3,1,104
202105,114,伊拉克,53,云南省,140356821,0,445736891
202105,114,伊拉克,61,陕西省,47801,0,458716
202105,115,以色列,11,北京市,80529008,115745,280878995
202105,115,以色列,12,天津市,566166,22998,45311949
202105,115,以色列,13,河北省,69025,844,3532542
202105,115,以色列,15,内蒙古自治区,10,0,125558
202105,115,以色列,21,辽宁省,97009,1305,19625421
202105,115,以色列,22,吉林省,19229,15916,14285731
202105,115,以色列,23,黑龙江省,72803,176,3441495
202105,115,以色列,31,上海市,135463259,245735,523354371
202105,115,以色列,32,江苏省,189867919,186645,264918228
202105,115,以色列,33,浙江省,56324767,80621,66094518
202105,115,以色列,34,安徽省,1131557,13428,49282944
202105,115,以色列,35,福建省,740514,34717,44500635
202105,115,以色列,36,江西省,55939,1381,2426267
202105,115,以色列,37,山东省,5586108,14914,90231541
202105,115,以色列,41,河南省,1273,5559,4889744
202105,115,以色列,42,湖北省,23923611,76637,99439156
202105,115,以色列,43,湖南省,129171,3376,30142876
202105,115,以色列,44,广东省,14058143,520625,281748888
202105,115,以色列,45,广西壮族自治区,3388,357,6461185
202105,115,以色列,46,海南省,66,216,162332
202105,115,以色列,50,重庆市,567,7463,10379148
202105,115,以色列,51,四川省,14286185,74747,1527513901
202105,115,以色列,53,云南省,53350,110,2021627
202105,115,以色列,61,陕西省,32885,55783,87828140
202105,115,以色列,64,宁夏回族自治区,34230,210,2170656
202105,115,以色列,65,新疆维吾尔自治区,1,3990,7598036
202105,116,日本,11,北京市,1196248064,71507378,11241216608
202105,116,日本,12,天津市,1287319112,32176831,3405864583
202105,116,日本,13,河北省,104351364,2229116,324716804
202105,116,日本,14,山西省,190411772,3663933,1851653436
202105,116,日本,15,内蒙古自治区,304809,4115,63573015
202105,116,日本,21,辽宁省,260813734,110601373,2682714968
202105,116,日本,22,吉林省,15494217,4518860,759805048
202105,116,日本,23,黑龙江省,707522,1090831,197627151
202105,116,日本,31,上海市,5007497792,68336043463,21302167457
202105,116,日本,32,江苏省,4387302806,239182525,16683164986
202105,116,日本,33,浙江省,446260798,127095703,6598550765
202105,116,日本,34,安徽省,147503880,11049627,1927474141
202105,116,日本,35,福建省,356379842,19684338,2375535922
202105,116,日本,36,江西省,124066314,4646210,858642003
202105,116,日本,37,山东省,449873528,22727096,3182047829
202105,116,日本,41,河南省,490171400,9187757,1029852471
202105,116,日本,42,湖北省,102256974,5589117,3194680248
202105,116,日本,43,湖南省,33139208,20568267,794710423
202105,116,日本,44,广东省,6370341420,1510026884,21984304248
202105,116,日本,45,广西壮族自治区,88681163,18270966,427543205
202105,116,日本,46,海南省,7726289,7258211,542559633
202105,116,日本,50,重庆市,127783628,5749607,1552975589
202105,116,日本,51,四川省,439015962,5885935,2221399981
202105,116,日本,52,贵州省,3614203,19407,22656855
202105,116,日本,53,云南省,994900,151935,55089344
202105,116,日本,54,西藏自治区,27,190,81843
202105,116,日本,61,陕西省,52692120,1840253,2722872756
202105,116,日本,62,甘肃省,72671505,15418,36330978
202105,116,日本,63,青海省,24256,962,10907481
202105,116,日本,64,宁夏回族自治区,376712,76786,56321568
202105,116,日本,65,新疆维吾尔自治区,60674,76789,44041742
202105,117,约旦,11,北京市,521648,80,6316959
202105,117,约旦,12,天津市,20002,4,488550
202105,117,约旦,21,辽宁省,12717,5467,411355
202105,117,约旦,31,上海市,1994647,24070,37733017
202105,117,约旦,32,江苏省,4042060,1124,78886894
202105,117,约旦,33,浙江省,1306172,0,25631415
202105,117,约旦,34,安徽省,37756,88,2438197
202105,117,约旦,35,福建省,295240,182,3581627
202105,117,约旦,36,江西省,100019,0,2342421
202105,117,约旦,37,山东省,318555,1,8296065
202105,117,约旦,44,广东省,1001646,6563,24466999
202105,117,约旦,51,四川省,9,0,1839
202105,117,约旦,52,贵州省,120,0,4019
202105,117,约旦,61,陕西省,2,0,613
202105,118,科威特,11,北京市,1892578864,6,5829517356
202105,118,科威特,12,天津市,415377,0,2968901
202105,118,科威特,13,河北省,545910,0,4300798
202105,118,科威特,21,辽宁省,56365554,0,225490343
202105,118,科威特,31,上海市,1895152,1,12842089
202105,118,科威特,32,江苏省,1831706,0,13062497
202105,118,科威特,33,浙江省,196975463,0,673683095
202105,118,科威特,34,安徽省,0,0,92
202105,118,科威特,35,福建省,10537543,1,53388223
202105,118,科威特,36,江西省,99000,0,727668
202105,118,科威特,37,山东省,185003671,0,696909635
202105,118,科威特,41,河南省,2,6,360
202105,118,科威特,44,广东省,55768052,112,275147402
202105,118,科威特,53,云南省,189513485,0,603538697
202105,118,科威特,61,陕西省,2,0,475
202105,119,老挝,11,北京市,43671754,2812,87800145
202105,119,老挝,12,天津市,59275533,135,79772593
202105,119,老挝,15,内蒙古自治区,11113220,0,171313405
202105,119,老挝,21,辽宁省,2063198,87,8650418
202105,119,老挝,31,上海市,30064248,15956,218622650
202105,119,老挝,32,江苏省,53333365,968,71799841
202105,119,老挝,33,浙江省,45567819,88692,69676304
202105,119,老挝,35,福建省,51507184,3304,97027687
202105,119,老挝,36,江西省,16,0,8141
202105,119,老挝,37,山东省,53457823,10283,197289517
202105,119,老挝,41,河南省,6677,4595,1421554
202105,119,老挝,43,湖南省,31,0,2283
202105,119,老挝,44,广东省,35563210,3364,63016337
202105,119,老挝,45,广西壮族自治区,14865282,0,13191893
202105,119,老挝,46,海南省,57,17,14326
202105,119,老挝,51,四川省,2495265,74,2852652
202105,119,老挝,53,云南省,349246494,495166,558554132
202105,119,老挝,61,陕西省,3,0,213
202105,119,老挝,65,新疆维吾尔自治区,99230,74,703347
202105,120,黎巴嫩,11,北京市,592,1305,266460
202105,120,黎巴嫩,31,上海市,53473,641,676172
202105,120,黎巴嫩,32,江苏省,6566,6464,571871
202105,120,黎巴嫩,33,浙江省,528498,2,12205519
202105,120,黎巴嫩,35,福建省,2,0,98
202105,120,黎巴嫩,36,江西省,15282,0,77369
202105,120,黎巴嫩,37,山东省,125,1,10604
202105,120,黎巴嫩,44,广东省,19034,46,764308
202105,120,黎巴嫩,51,四川省,4,0,10639
202105,121,中国澳门,11,北京市,440,128,71253
202105,121,中国澳门,12,天津市,26,21,26989
202105,121,中国澳门,21,辽宁省,90,3,19757
202105,121,中国澳门,31,上海市,46326,451,2526028
202105,121,中国澳门,32,江苏省,15878,0,611813
202105,121,中国澳门,33,浙江省,16123,167,260901
202105,121,中国澳门,35,福建省,19,2,22003
202105,121,中国澳门,36,江西省,70,0,3232
202105,121,中国澳门,37,山东省,5,1,1684
202105,121,中国澳门,41,河南省,70,0,154845
202105,121,中国澳门,42,湖北省,42,30,6835
202105,121,中国澳门,44,广东省,1946256,248771,35856376
202105,121,中国澳门,46,海南省,7,0,1328
202105,121,中国澳门,51,四川省,95000,21,30295
202105,122,马来西亚,11,北京市,887503310,346811882,2918812451
202105,122,马来西亚,12,天津市,135716209,469157,1244752527
202105,122,马来西亚,13,河北省,298495696,1860157,748792985
202105,122,马来西亚,14,山西省,12768434,51103,16850273
202105,122,马来西亚,15,内蒙古自治区,1086073,0,3887480
202105,122,马来西亚,21,辽宁省,392101147,380040,1007227884
202105,122,马来西亚,22,吉林省,58505115,23479,45952611
202105,122,马来西亚,23,黑龙江省,703842,2222,9700575
202105,122,马来西亚,31,上海市,1396298135,98838744,6811287049
202105,122,马来西亚,32,江苏省,1627364320,287246223,5718202315
202105,122,马来西亚,33,浙江省,1491072076,3324348205,5688865181
202105,122,马来西亚,34,安徽省,117766628,3293087,500972998
202105,122,马来西亚,35,福建省,509178033,3634447046,2363912216
202105,122,马来西亚,36,江西省,30988679,4692616,197137368
202105,122,马来西亚,37,山东省,3778755909,114181145,11772293604
202105,122,马来西亚,41,河南省,40754337,78606,235140138
202105,122,马来西亚,42,湖北省,62602759,1648170,431554783
202105,122,马来西亚,43,湖南省,173313090,18802450,758997182
202105,122,马来西亚,44,广东省,4384901169,1702052253,16278065350
202105,122,马来西亚,45,广西壮族自治区,52632023,1627339,302863179
202105,122,马来西亚,46,海南省,18937874,11789424,106061545
202105,122,马来西亚,50,重庆市,118567645,1052511,1572704074
202105,122,马来西亚,51,四川省,147760282,19969844,582314750
202105,122,马来西亚,52,贵州省,647177,12902957,249724175
202105,122,马来西亚,53,云南省,1296361,558,59783334
202105,122,马来西亚,61,陕西省,7397543,769430,401631278
202105,122,马来西亚,62,甘肃省,2707569,5824,8991562
202105,122,马来西亚,64,宁夏回族自治区,100062,2459,2950253
202105,122,马来西亚,65,新疆维吾尔自治区,19,0,31338
202105,123,马尔代夫,11,北京市,6,0,1007
202105,123,马尔代夫,31,上海市,90021,13,123852
202105,123,马尔代夫,32,江苏省,3,0,20764
202105,123,马尔代夫,35,福建省,7,3,710
202105,123,马尔代夫,44,广东省,8983,3,104884
202105,124,蒙古,11,北京市,131290600,50,325845331
202105,124,蒙古,12,天津市,11717600,0,108973407
202105,124,蒙古,13,河北省,18240192,0,232847028
202105,124,蒙古,15,内蒙古自治区,1286916276,81362,1915441080
202105,124,蒙古,21,辽宁省,38806985,6,24629755
202105,124,蒙古,22,吉林省,12679710,0,98896601
202105,124,蒙古,23,黑龙江省,10149890,0,6029047
202105,124,蒙古,31,上海市,3444609,7,3043736
202105,124,蒙古,32,江苏省,20006,0,1000390
202105,124,蒙古,33,浙江省,10122000,0,6012720
202105,124,蒙古,35,福建省,34917341,0,59666796
202105,124,蒙古,36,江西省,22802690,0,2964627
202105,124,蒙古,37,山东省,21744550,0,11546115
202105,124,蒙古,41,河南省,4055979,0,26474249
202105,124,蒙古,42,湖北省,24092690,0,20042450
202105,124,蒙古,43,湖南省,404984,0,647974
202105,124,蒙古,44,广东省,3270852,3,5319719
202105,124,蒙古,46,海南省,86948080,0,41562095
202105,124,蒙古,50,重庆市,22806735,0,55441517
202105,124,蒙古,51,四川省,25002,1,1331797
202105,124,蒙古,61,陕西省,2310433,0,8594180
202105,124,蒙古,62,甘肃省,27436346,0,387769435
202105,124,蒙古,64,宁夏回族自治区,80988,0,28963975
202105,124,蒙古,65,新疆维吾尔自治区,196050660,0,113772954
202105,125,尼泊尔联邦民主共和国,11,北京市,31507,5271,1215030
202105,125,尼泊尔联邦民主共和国,12,天津市,2000,0,21072
202105,125,尼泊尔联邦民主共和国,13,河北省,412,0,86061
202105,125,尼泊尔联邦民主共和国,21,辽宁省,1,2,468
