数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
202208,101,阿富汗,11,北京市,9486
202208,101,阿富汗,12,天津市,1539646
202208,101,阿富汗,21,辽宁省,5460
202208,101,阿富汗,31,上海市,1464380
202208,101,阿富汗,32,江苏省,154
202208,101,阿富汗,33,浙江省,3044
202208,101,阿富汗,35,福建省,8409
202208,101,阿富汗,37,山东省,531763
202208,101,阿富汗,44,广东省,226538
202208,101,阿富汗,51,四川省,8641
202208,101,阿富汗,61,陕西省,114
202208,102,巴林,11,北京市,12901
202208,102,巴林,12,天津市,155720
202208,102,巴林,21,辽宁省,679
202208,102,巴林,31,上海市,558863
202208,102,巴林,32,江苏省,994884
202208,102,巴林,33,浙江省,2352368
202208,102,巴林,35,福建省,22869
202208,102,巴林,37,山东省,1242829
202208,102,巴林,41,河南省,364
202208,102,巴林,44,广东省,93619
202208,102,巴林,50,重庆市,2967
202208,102,巴林,51,四川省,3241
202208,103,孟加拉国,11,北京市,28340655
202208,103,孟加拉国,12,天津市,146548
202208,103,孟加拉国,13,河北省,7097635
202208,103,孟加拉国,21,辽宁省,5944946
202208,103,孟加拉国,23,黑龙江省,57588
202208,103,孟加拉国,31,上海市,272127412
202208,103,孟加拉国,32,江苏省,50064723
202208,103,孟加拉国,33,浙江省,65718895
202208,103,孟加拉国,34,安徽省,1678108
202208,103,孟加拉国,35,福建省,6776864
202208,103,孟加拉国,36,江西省,2709500
202208,103,孟加拉国,37,山东省,18356633
202208,103,孟加拉国,41,河南省,51188301
202208,103,孟加拉国,42,湖北省,2821840
202208,103,孟加拉国,43,湖南省,2315804
202208,103,孟加拉国,44,广东省,82986209
202208,103,孟加拉国,45,广西壮族自治区,901806
202208,103,孟加拉国,46,海南省,3174485
202208,103,孟加拉国,50,重庆市,44004
202208,103,孟加拉国,51,四川省,5927882
202208,103,孟加拉国,53,云南省,1367326
202208,103,孟加拉国,61,陕西省,298117
202208,103,孟加拉国,64,宁夏回族自治区,277
202208,103,孟加拉国,65,新疆维吾尔自治区,206106
202208,104,不丹,11,北京市,2508
202208,104,不丹,31,上海市,2936
202208,104,不丹,44,广东省,464
202208,105,文莱,11,北京市,528
202208,105,文莱,31,上海市,1915308
202208,105,文莱,32,江苏省,23619174
202208,105,文莱,33,浙江省,757310347
202208,105,文莱,34,安徽省,1133142
202208,105,文莱,37,山东省,21715746
202208,105,文莱,44,广东省,132283086
202208,106,缅甸,11,北京市,42305321
202208,106,缅甸,12,天津市,5922465
202208,106,缅甸,13,河北省,1030133
202208,106,缅甸,14,山西省,9713
202208,106,缅甸,21,辽宁省,8557158
202208,106,缅甸,23,黑龙江省,2004496
202208,106,缅甸,31,上海市,89062396
202208,106,缅甸,32,江苏省,56176711
202208,106,缅甸,33,浙江省,81408045
202208,106,缅甸,34,安徽省,26618674
202208,106,缅甸,35,福建省,21797151
202208,106,缅甸,36,江西省,11428157
202208,106,缅甸,37,山东省,213352937
202208,106,缅甸,41,河南省,134969130
202208,106,缅甸,42,湖北省,53297
202208,106,缅甸,43,湖南省,14533426
202208,106,缅甸,44,广东省,455610985
202208,106,缅甸,45,广西壮族自治区,12863393
202208,106,缅甸,46,海南省,3307491
202208,106,缅甸,50,重庆市,3759009
202208,106,缅甸,51,四川省,4807630
202208,106,缅甸,53,云南省,2652151522
202208,106,缅甸,61,陕西省,1165
202208,106,缅甸,65,新疆维吾尔自治区,2122431
202208,107,柬埔寨,11,北京市,127506949
202208,107,柬埔寨,12,天津市,35235170
202208,107,柬埔寨,13,河北省,72292179
202208,107,柬埔寨,15,内蒙古自治区,3455
202208,107,柬埔寨,21,辽宁省,46176460
202208,107,柬埔寨,23,黑龙江省,10362356
202208,107,柬埔寨,31,上海市,316723950
202208,107,柬埔寨,32,江苏省,181428103
202208,107,柬埔寨,33,浙江省,127591480
202208,107,柬埔寨,34,安徽省,1462893
202208,107,柬埔寨,35,福建省,53079563
202208,107,柬埔寨,36,江西省,9555608
202208,107,柬埔寨,37,山东省,59648774
202208,107,柬埔寨,41,河南省,301748
202208,107,柬埔寨,42,湖北省,91438
202208,107,柬埔寨,43,湖南省,4232383
202208,107,柬埔寨,44,广东省,112096525
202208,107,柬埔寨,45,广西壮族自治区,4655963
202208,107,柬埔寨,46,海南省,3177311
202208,107,柬埔寨,50,重庆市,433447
202208,107,柬埔寨,51,四川省,11290262
202208,107,柬埔寨,61,陕西省,1558419
202208,107,柬埔寨,65,新疆维吾尔自治区,5810365
202208,108,塞浦路斯,11,北京市,1359235
202208,108,塞浦路斯,12,天津市,1378431
202208,108,塞浦路斯,21,辽宁省,601779
202208,108,塞浦路斯,31,上海市,4836029
202208,108,塞浦路斯,32,江苏省,63181
202208,108,塞浦路斯,33,浙江省,846278
202208,108,塞浦路斯,35,福建省,109433
202208,108,塞浦路斯,36,江西省,1802
202208,108,塞浦路斯,37,山东省,24562
202208,108,塞浦路斯,41,河南省,131
202208,108,塞浦路斯,44,广东省,198803
202208,108,塞浦路斯,51,四川省,429
202208,109,朝鲜,11,北京市,290
202208,109,朝鲜,21,辽宁省,113063270
202208,109,朝鲜,22,吉林省,4246706
202208,109,朝鲜,33,浙江省,2344625
202208,109,朝鲜,44,广东省,2131162
202208,110,中国香港,11,北京市,225802706
202208,110,中国香港,12,天津市,16905427
202208,110,中国香港,13,河北省,5163580
202208,110,中国香港,14,山西省,1020
202208,110,中国香港,15,内蒙古自治区,37637
202208,110,中国香港,21,辽宁省,10734901
202208,110,中国香港,22,吉林省,1143232
202208,110,中国香港,23,黑龙江省,2259172
202208,110,中国香港,31,上海市,1394687862
202208,110,中国香港,32,江苏省,86386935
202208,110,中国香港,33,浙江省,113533804
202208,110,中国香港,34,安徽省,69005513
202208,110,中国香港,35,福建省,280461411
202208,110,中国香港,36,江西省,206425859
202208,110,中国香港,37,山东省,25635573
202208,110,中国香港,41,河南省,3183869
202208,110,中国香港,42,湖北省,14287228
