数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
202312,101,阿富汗,11,北京市,"28,613,546"
202312,101,阿富汗,12,天津市,"1,566,520"
202312,101,阿富汗,13,河北省,"13,699,413"
202312,101,阿富汗,14,山西省,"978,081"
202312,101,阿富汗,15,内蒙古自治区,"3,889,249"
202312,101,阿富汗,21,辽宁省,"43,809,032"
202312,101,阿富汗,23,黑龙江省,"486,426"
202312,101,阿富汗,31,上海市,"17,385,393"
202312,101,阿富汗,32,江苏省,"87,077,344"
202312,101,阿富汗,33,浙江省,"382,310,693"
202312,101,阿富汗,34,安徽省,"14,717,051"
202312,101,阿富汗,35,福建省,"20,145,015"
202312,101,阿富汗,36,江西省,"1,376,860"
202312,101,阿富汗,37,山东省,"72,684,697"
202312,101,阿富汗,41,河南省,"5,836,229"
202312,101,阿富汗,42,湖北省,"4,992,396"
202312,101,阿富汗,43,湖南省,"6,117,428"
202312,101,阿富汗,44,广东省,"83,202,139"
202312,101,阿富汗,45,广西壮族自治区,"5,558,508"
202312,101,阿富汗,50,重庆市,"4,242,608"
202312,101,阿富汗,51,四川省,"3,309,830"
202312,101,阿富汗,53,云南省,"551,487"
202312,101,阿富汗,61,陕西省,"2,553,091"
202312,101,阿富汗,65,新疆维吾尔自治区,"8,536,945"
202312,102,巴林,11,北京市,"9,711,636"
202312,102,巴林,12,天津市,"5,496,624"
202312,102,巴林,13,河北省,"121,483,220"
202312,102,巴林,14,山西省,"2,466,488"
202312,102,巴林,15,内蒙古自治区,"5,354,390"
202312,102,巴林,21,辽宁省,"21,671,218"
202312,102,巴林,22,吉林省,"21,319,853"
202312,102,巴林,23,黑龙江省,"12,493,059"
202312,102,巴林,31,上海市,"47,507,823"
202312,102,巴林,32,江苏省,"80,650,895"
202312,102,巴林,33,浙江省,"158,352,506"
202312,102,巴林,34,安徽省,"49,969,963"
202312,102,巴林,35,福建省,"18,527,096"
202312,102,巴林,36,江西省,"13,299,626"
