数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
202409,101,阿富汗,11,北京市,"5,038,813"
202409,101,阿富汗,12,天津市,"10,465,052"
202409,101,阿富汗,13,河北省,"32,263,755"
202409,101,阿富汗,14,山西省,"133,124"
202409,101,阿富汗,15,内蒙古自治区,"2,355,669"
202409,101,阿富汗,21,辽宁省,"11,960,779"
202409,101,阿富汗,22,吉林省,"688,122"
202409,101,阿富汗,31,上海市,"17,419,651"
202409,101,阿富汗,32,江苏省,"74,787,131"
202409,101,阿富汗,33,浙江省,"383,524,523"
202409,101,阿富汗,34,安徽省,"13,735,704"
202409,101,阿富汗,35,福建省,"6,457,511"
202409,101,阿富汗,36,江西省,"1,330,334"
202409,101,阿富汗,37,山东省,"97,786,000"
202409,101,阿富汗,41,河南省,"1,695,955"
202409,101,阿富汗,42,湖北省,"5,043,411"
202409,101,阿富汗,43,湖南省,"1,065,513"
202409,101,阿富汗,44,广东省,"114,860,829"
202409,101,阿富汗,45,广西壮族自治区,"552,872"
202409,101,阿富汗,46,海南省,"375,132"
202409,101,阿富汗,50,重庆市,"2,082,128"
202409,101,阿富汗,51,四川省,"72,412"
202409,101,阿富汗,61,陕西省,"809,020"
202409,101,阿富汗,62,甘肃省,"367,232"
202409,101,阿富汗,65,新疆维吾尔自治区,"44,905,526"
202409,102,巴林,11,北京市,"7,429,352"
202409,102,巴林,12,天津市,"4,599,036"
202409,102,巴林,13,河北省,"52,741,432"
202409,102,巴林,14,山西省,"11,727,963"
202409,102,巴林,15,内蒙古自治区,"1,146,091"
202409,102,巴林,21,辽宁省,"12,096,720"
202409,102,巴林,22,吉林省,"6,704,539"
202409,102,巴林,23,黑龙江省,"572,967"
202409,102,巴林,31,上海市,"23,781,142"
202409,102,巴林,32,江苏省,"56,042,888"
202409,102,巴林,33,浙江省,"130,041,746"
202409,102,巴林,34,安徽省,"21,654,387"
202409,102,巴林,35,福建省,"24,763,224"
202409,102,巴林,36,江西省,"31,135,153"
202409,102,巴林,37,山东省,"182,726,409"
202409,102,巴林,41,河南省,"15,513,545"
202409,102,巴林,42,湖北省,"9,980,812"
202409,102,巴林,43,湖南省,"7,623,712"
202409,102,巴林,44,广东省,"149,363,789"
202409,102,巴林,45,广西壮族自治区,"4,796,120"
202409,102,巴林,46,海南省,"1,492,119"
202409,102,巴林,50,重庆市,"39,562,879"
202409,102,巴林,51,四川省,"5,362,842"
202409,102,巴林,52,贵州省,"286,003"
202409,102,巴林,61,陕西省,"5,518,037"
202409,102,巴林,62,甘肃省,"693,313"
202409,102,巴林,64,宁夏回族自治区,"776,307"
202409,102,巴林,65,新疆维吾尔自治区,"1,392,001"
202409,103,孟加拉国,11,北京市,"234,078,787"
202409,103,孟加拉国,12,天津市,"116,762,044"
202409,103,孟加拉国,13,河北省,"213,586,735"
202409,103,孟加拉国,14,山西省,"67,391,878"
202409,103,孟加拉国,15,内蒙古自治区,"21,696,163"
202409,103,孟加拉国,21,辽宁省,"78,453,306"
202409,103,孟加拉国,22,吉林省,"22,304,996"
202409,103,孟加拉国,23,黑龙江省,"98,953,758"
202409,103,孟加拉国,31,上海市,"705,331,383"
202409,103,孟加拉国,32,江苏省,"2,412,596,622"
202409,103,孟加拉国,33,浙江省,"2,561,045,567"
202409,103,孟加拉国,34,安徽省,"105,959,723"
202409,103,孟加拉国,35,福建省,"462,728,404"
202409,103,孟加拉国,36,江西省,"115,072,490"
202409,103,孟加拉国,37,山东省,"902,408,580"
202409,103,孟加拉国,41,河南省,"99,672,267"
202409,103,孟加拉国,42,湖北省,"480,247,496"
202409,103,孟加拉国,43,湖南省,"182,630,368"
202409,103,孟加拉国,44,广东省,"2,356,897,228"
202409,103,孟加拉国,45,广西壮族自治区,"91,641,811"
202409,103,孟加拉国,46,海南省,"205,353,080"
202409,103,孟加拉国,50,重庆市,"121,364,921"
202409,103,孟加拉国,51,四川省,"106,924,463"
202409,103,孟加拉国,52,贵州省,"85,112,490"
202409,103,孟加拉国,53,云南省,"335,735,181"
202409,103,孟加拉国,54,西藏自治区,"1,973,462"
202409,103,孟加拉国,61,陕西省,"19,203,397"
202409,103,孟加拉国,62,甘肃省,"21,168,687"
202409,103,孟加拉国,63,青海省,"1,221,481"
202409,103,孟加拉国,64,宁夏回族自治区,"15,469,356"
202409,103,孟加拉国,65,新疆维吾尔自治区,"28,154,112"
202409,104,不丹,11,北京市,"15,743"
202409,104,不丹,13,河北省,"101,976"
202409,104,不丹,31,上海市,"18,292"
202409,104,不丹,32,江苏省,"509,700"
202409,104,不丹,33,浙江省,"316,662"
202409,104,不丹,34,安徽省,467
202409,104,不丹,35,福建省,"303,461"
202409,104,不丹,36,江西省,39
202409,104,不丹,37,山东省,"9,708,776"
202409,104,不丹,41,河南省,"631,262"
202409,104,不丹,42,湖北省,"94,455"
202409,104,不丹,44,广东省,"7,944,251"
202409,104,不丹,50,重庆市,"14,903"
202409,104,不丹,51,四川省,"8,578"
202409,104,不丹,53,云南省,"49,007"
202409,105,文莱,11,北京市,"189,003,211"
202409,105,文莱,12,天津市,"1,643,210"
202409,105,文莱,13,河北省,"7,377,327"
202409,105,文莱,15,内蒙古自治区,"42,157"
202409,105,文莱,21,辽宁省,"1,644,472"
202409,105,文莱,23,黑龙江省,"124,747"
202409,105,文莱,31,上海市,"4,656,101"
202409,105,文莱,32,江苏省,"17,418,104"
202409,105,文莱,33,浙江省,"22,884,132"
202409,105,文莱,34,安徽省,"3,551,156"
202409,105,文莱,35,福建省,"7,712,724"
202409,105,文莱,36,江西省,"1,172,786"
202409,105,文莱,37,山东省,"19,797,344"
202409,105,文莱,41,河南省,"757,662"
202409,105,文莱,42,湖北省,"3,853,752"
202409,105,文莱,43,湖南省,"5,495,525"
202409,105,文莱,44,广东省,"48,154,984"
202409,105,文莱,45,广西壮族自治区,"50,242"
202409,105,文莱,46,海南省,"338,609"
202409,105,文莱,50,重庆市,"3,437"
202409,105,文莱,51,四川省,"24,652,285"
202409,105,文莱,53,云南省,"1,358,256"
202409,105,文莱,61,陕西省,"8,783,329"
202409,105,文莱,65,新疆维吾尔自治区,"64,965"
202409,106,缅甸,11,北京市,"260,052,873"
202409,106,缅甸,12,天津市,"42,405,986"
202409,106,缅甸,13,河北省,"25,112,034"
202409,106,缅甸,14,山西省,"3,695,027"
202409,106,缅甸,15,内蒙古自治区,"8,392,446"
202409,106,缅甸,21,辽宁省,"72,535,615"
202409,106,缅甸,22,吉林省,"7,912,637"
202409,106,缅甸,23,黑龙江省,"2,581,612"
202409,106,缅甸,31,上海市,"143,508,895"
202409,106,缅甸,32,江苏省,"665,924,016"
202409,106,缅甸,33,浙江省,"392,593,398"
202409,106,缅甸,34,安徽省,"73,084,792"
