数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
202207,101,阿富汗,11,北京市,9334860
202207,101,阿富汗,12,天津市,2247073
202207,101,阿富汗,13,河北省,5714318
202207,101,阿富汗,31,上海市,1049130
202207,101,阿富汗,32,江苏省,57966904
202207,101,阿富汗,33,浙江省,150477755
202207,101,阿富汗,34,安徽省,2466584
202207,101,阿富汗,35,福建省,4667155
202207,101,阿富汗,36,江西省,5292687
202207,101,阿富汗,37,山东省,58563118
202207,101,阿富汗,41,河南省,1774511
202207,101,阿富汗,42,湖北省,2152342
202207,101,阿富汗,43,湖南省,2924915
202207,101,阿富汗,44,广东省,62097689
202207,101,阿富汗,45,广西壮族自治区,5244747
202207,101,阿富汗,50,重庆市,2651462
202207,101,阿富汗,51,四川省,2063368
202207,101,阿富汗,61,陕西省,1417795
202207,101,阿富汗,65,新疆维吾尔自治区,19883987
202207,102,巴林,11,北京市,2672748
202207,102,巴林,12,天津市,8114947
202207,102,巴林,13,河北省,127044171
202207,102,巴林,14,山西省,4144037
202207,102,巴林,21,辽宁省,21513374
202207,102,巴林,22,吉林省,15797019
202207,102,巴林,23,黑龙江省,5714087
202207,102,巴林,31,上海市,56068037
202207,102,巴林,32,江苏省,113385807
202207,102,巴林,33,浙江省,137275654
202207,102,巴林,34,安徽省,10586569
202207,102,巴林,35,福建省,18049037
202207,102,巴林,36,江西省,21062154
202207,102,巴林,37,山东省,1602805614
202207,102,巴林,41,河南省,14423034
202207,102,巴林,42,湖北省,26268972
202207,102,巴林,43,湖南省,47851974
202207,102,巴林,44,广东省,189682453
202207,102,巴林,45,广西壮族自治区,6148907
202207,102,巴林,50,重庆市,27484299
202207,102,巴林,51,四川省,8279711
202207,102,巴林,53,云南省,16938707
202207,102,巴林,61,陕西省,2407790
202207,102,巴林,62,甘肃省,980673
202207,102,巴林,65,新疆维吾尔自治区,808190
202207,103,孟加拉国,11,北京市,1300463896
202207,103,孟加拉国,12,天津市,129419675
202207,103,孟加拉国,13,河北省,309502567
202207,103,孟加拉国,14,山西省,38481789
202207,103,孟加拉国,15,内蒙古自治区,65170962
202207,103,孟加拉国,21,辽宁省,403524626
202207,103,孟加拉国,22,吉林省,20239533
202207,103,孟加拉国,23,黑龙江省,40364306
202207,103,孟加拉国,31,上海市,837684424
202207,103,孟加拉国,32,江苏省,2681474529
202207,103,孟加拉国,33,浙江省,2559189513
202207,103,孟加拉国,34,安徽省,279799916
202207,103,孟加拉国,35,福建省,545467437
202207,103,孟加拉国,36,江西省,411458658
202207,103,孟加拉国,37,山东省,1085260302
202207,103,孟加拉国,41,河南省,106409283
202207,103,孟加拉国,42,湖北省,262505685
202207,103,孟加拉国,43,湖南省,366181408
202207,103,孟加拉国,44,广东省,1948478642
202207,103,孟加拉国,45,广西壮族自治区,61689130
202207,103,孟加拉国,46,海南省,31325462
202207,103,孟加拉国,50,重庆市,116593935
202207,103,孟加拉国,51,四川省,236580229
202207,103,孟加拉国,52,贵州省,6716242
202207,103,孟加拉国,53,云南省,82605637
202207,103,孟加拉国,61,陕西省,89295256
202207,103,孟加拉国,62,甘肃省,10248491
202207,103,孟加拉国,63,青海省,1443315
202207,103,孟加拉国,64,宁夏回族自治区,843268
202207,103,孟加拉国,65,新疆维吾尔自治区,56702213
202207,104,不丹,11,北京市,125507
202207,104,不丹,13,河北省,156
202207,104,不丹,22,吉林省,29222
202207,104,不丹,31,上海市,443776
202207,104,不丹,32,江苏省,3709531
202207,104,不丹,33,浙江省,157300
202207,104,不丹,34,安徽省,72467
202207,104,不丹,35,福建省,3527226
202207,104,不丹,36,江西省,3157
202207,104,不丹,37,山东省,857572
202207,104,不丹,41,河南省,9386
202207,104,不丹,42,湖北省,186447
202207,104,不丹,43,湖南省,18455910
202207,104,不丹,44,广东省,17925656
202207,104,不丹,45,广西壮族自治区,2126817
202207,104,不丹,46,海南省,70087934
202207,104,不丹,50,重庆市,1138896
202207,105,文莱,11,北京市,250654048
202207,105,文莱,12,天津市,1899345
202207,105,文莱,13,河北省,12825507
202207,105,文莱,14,山西省,119130
202207,105,文莱,15,内蒙古自治区,74492
202207,105,文莱,21,辽宁省,3372575
202207,105,文莱,31,上海市,25540552
202207,105,文莱,32,江苏省,17875438
202207,105,文莱,33,浙江省,48151653
202207,105,文莱,34,安徽省,4464579
202207,105,文莱,35,福建省,10308209
202207,105,文莱,36,江西省,13980136
202207,105,文莱,37,山东省,33214584
202207,105,文莱,41,河南省,6331953
202207,105,文莱,42,湖北省,7261908
202207,105,文莱,43,湖南省,22078544
202207,105,文莱,44,广东省,26373805
202207,105,文莱,45,广西壮族自治区,2087637
202207,105,文莱,50,重庆市,1883144
202207,105,文莱,51,四川省,11187549
202207,105,文莱,53,云南省,15071580
202207,105,文莱,61,陕西省,3673759
202207,105,文莱,62,甘肃省,670176
202207,105,文莱,64,宁夏回族自治区,927367
202207,106,缅甸,11,北京市,232913135
202207,106,缅甸,12,天津市,85757850
202207,106,缅甸,13,河北省,114975108
202207,106,缅甸,14,山西省,4667214
202207,106,缅甸,15,内蒙古自治区,35915862
202207,106,缅甸,21,辽宁省,80284311
202207,106,缅甸,22,吉林省,1154249
202207,106,缅甸,23,黑龙江省,3033482
202207,106,缅甸,31,上海市,275751556
202207,106,缅甸,32,江苏省,1034720887
202207,106,缅甸,33,浙江省,1296522623
202207,106,缅甸,34,安徽省,263002904
202207,106,缅甸,35,福建省,444767457
202207,106,缅甸,36,江西省,311641710
202207,106,缅甸,37,山东省,1008816791
202207,106,缅甸,41,河南省,41827285
202207,106,缅甸,42,湖北省,216768648
202207,106,缅甸,43,湖南省,327357807
202207,106,缅甸,44,广东省,709398042
202207,106,缅甸,45,广西壮族自治区,58269826
202207,106,缅甸,46,海南省,30522438
202207,106,缅甸,50,重庆市,70343451
202207,106,缅甸,51,四川省,189097723
202207,106,缅甸,52,贵州省,11241864
202207,106,缅甸,53,云南省,1350615666
202207,106,缅甸,61,陕西省,32233009
202207,106,缅甸,62,甘肃省,2136781
202207,106,缅甸,64,宁夏回族自治区,8759923
202207,106,缅甸,65,新疆维吾尔自治区,5183243
202207,107,柬埔寨,11,北京市,120198893
202207,107,柬埔寨,12,天津市,120437672
202207,107,柬埔寨,13,河北省,99155977
202207,107,柬埔寨,14,山西省,3175601
202207,107,柬埔寨,15,内蒙古自治区,7232840
202207,107,柬埔寨,21,辽宁省,46842591
202207,107,柬埔寨,22,吉林省,1689503
202207,107,柬埔寨,23,黑龙江省,3018681
202207,107,柬埔寨,31,上海市,301819438
202207,107,柬埔寨,32,江苏省,1412537676
202207,107,柬埔寨,33,浙江省,1469063298
202207,107,柬埔寨,34,安徽省,130217915
202207,107,柬埔寨,35,福建省,504884544
202207,107,柬埔寨,36,江西省,570445895
202207,107,柬埔寨,37,山东省,842850695
202207,107,柬埔寨,41,河南省,108844169
202207,107,柬埔寨,42,湖北省,162772616
202207,107,柬埔寨,43,湖南省,180121812
202207,107,柬埔寨,44,广东省,1560722639
202207,107,柬埔寨,45,广西壮族自治区,152128944
202207,107,柬埔寨,46,海南省,2331765
202207,107,柬埔寨,50,重庆市,73735572
202207,107,柬埔寨,51,四川省,56993103
