数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
202406,101,阿富汗,12,天津市,"2,085,130"
202406,101,阿富汗,13,河北省,"44,287,103"
202406,101,阿富汗,14,山西省,"75,383"
202406,101,阿富汗,15,内蒙古自治区,"6,025,398"
202406,101,阿富汗,21,辽宁省,"48,034,118"
202406,101,阿富汗,22,吉林省,"356,061"
202406,101,阿富汗,23,黑龙江省,"1,093,838"
202406,101,阿富汗,31,上海市,"23,276,129"
202406,101,阿富汗,32,江苏省,"57,863,883"
202406,101,阿富汗,33,浙江省,"492,883,289"
202406,101,阿富汗,34,安徽省,"13,119,591"
202406,101,阿富汗,35,福建省,"6,324,154"
202406,101,阿富汗,36,江西省,"3,081,678"
202406,101,阿富汗,37,山东省,"97,583,611"
202406,101,阿富汗,41,河南省,"2,110,794"
202406,101,阿富汗,42,湖北省,"1,467,986"
202406,101,阿富汗,43,湖南省,"403,783"
202406,101,阿富汗,44,广东省,"118,173,371"
202406,101,阿富汗,45,广西壮族自治区,"3,793,047"
202406,101,阿富汗,50,重庆市,"6,903,419"
202406,101,阿富汗,51,四川省,"1,077,972"
202406,101,阿富汗,61,陕西省,"4,705,462"
202406,101,阿富汗,65,新疆维吾尔自治区,"24,070,450"
202406,102,巴林,11,北京市,"7,960,267"
202406,102,巴林,12,天津市,"25,348,388"
202406,102,巴林,13,河北省,"33,733,794"
202406,102,巴林,14,山西省,"440,944"
202406,102,巴林,15,内蒙古自治区,"847,367"
202406,102,巴林,21,辽宁省,"7,781,248"
202406,102,巴林,22,吉林省,"450,196"
202406,102,巴林,23,黑龙江省,"2,964,882"
202406,102,巴林,31,上海市,"35,548,507"
202406,102,巴林,32,江苏省,"72,244,293"
202406,102,巴林,33,浙江省,"117,831,245"
202406,102,巴林,34,安徽省,"19,131,737"
202406,102,巴林,35,福建省,"17,376,378"
202406,102,巴林,36,江西省,"12,467,934"
202406,102,巴林,37,山东省,"161,911,800"
202406,102,巴林,41,河南省,"38,938,572"
202406,102,巴林,42,湖北省,"4,065,963"
202406,102,巴林,43,湖南省,"2,481,568"
202406,102,巴林,44,广东省,"223,266,541"
202406,102,巴林,45,广西壮族自治区,"3,047,951"
202406,102,巴林,46,海南省,"1,405,887"
202406,102,巴林,50,重庆市,"16,914,509"
202406,102,巴林,51,四川省,"4,244,002"
202406,102,巴林,61,陕西省,"1,068,124"
202406,102,巴林,64,宁夏回族自治区,"896,363"
202406,102,巴林,65,新疆维吾尔自治区,"3,036,196"
202406,103,孟加拉国,11,北京市,"1,255,776,159"
202406,103,孟加拉国,12,天津市,"104,524,726"
202406,103,孟加拉国,13,河北省,"208,558,317"
202406,103,孟加拉国,14,山西省,"45,154,112"
202406,103,孟加拉国,15,内蒙古自治区,"14,281,874"
202406,103,孟加拉国,21,辽宁省,"73,039,070"
202406,103,孟加拉国,22,吉林省,"10,095,893"
202406,103,孟加拉国,23,黑龙江省,"119,922,011"
202406,103,孟加拉国,31,上海市,"555,733,848"
202406,103,孟加拉国,32,江苏省,"2,355,736,935"
202406,103,孟加拉国,33,浙江省,"2,782,104,049"
202406,103,孟加拉国,34,安徽省,"115,733,599"
202406,103,孟加拉国,35,福建省,"537,538,398"
202406,103,孟加拉国,36,江西省,"86,847,216"
202406,103,孟加拉国,37,山东省,"906,019,209"
202406,103,孟加拉国,41,河南省,"95,337,026"
202406,103,孟加拉国,42,湖北省,"227,262,046"
202406,103,孟加拉国,43,湖南省,"189,047,640"
202406,103,孟加拉国,44,广东省,"2,300,356,295"
202406,103,孟加拉国,45,广西壮族自治区,"57,083,491"
202406,103,孟加拉国,46,海南省,"93,257,473"
202406,103,孟加拉国,50,重庆市,"126,446,687"
202406,103,孟加拉国,51,四川省,"115,579,860"
202406,103,孟加拉国,52,贵州省,"14,024,164"
202406,103,孟加拉国,53,云南省,"8,140,132"
202406,103,孟加拉国,61,陕西省,"29,108,700"
202406,103,孟加拉国,62,甘肃省,"5,631,311"
202406,103,孟加拉国,63,青海省,"427,319"
202406,103,孟加拉国,64,宁夏回族自治区,"4,410,085"
202406,103,孟加拉国,65,新疆维吾尔自治区,"61,709,051"
202406,104,不丹,11,北京市,"140,158"
202406,104,不丹,13,河北省,"89,308"
202406,104,不丹,22,吉林省,7
202406,104,不丹,31,上海市,"364,827"
202406,104,不丹,32,江苏省,"5,910,912"
202406,104,不丹,33,浙江省,"538,702"
202406,104,不丹,34,安徽省,"100,184"
202406,104,不丹,35,福建省,"306,766"
202406,104,不丹,36,江西省,"27,354"
202406,104,不丹,37,山东省,"2,068,829"
202406,104,不丹,41,河南省,"9,790"
202406,104,不丹,42,湖北省,"10,373"
202406,104,不丹,43,湖南省,"8,526"
202406,104,不丹,44,广东省,"3,127,144"
202406,104,不丹,51,四川省,"27,847"
202406,104,不丹,61,陕西省,"30,714"
202406,105,文莱,11,北京市,"2,307,659"
202406,105,文莱,12,天津市,"1,963,275"
202406,105,文莱,13,河北省,"2,097,726"
202406,105,文莱,14,山西省,"724,290"
202406,105,文莱,15,内蒙古自治区,"158,539"
202406,105,文莱,21,辽宁省,"1,129,112"
202406,105,文莱,31,上海市,"7,757,094"
202406,105,文莱,32,江苏省,"9,742,115"
202406,105,文莱,33,浙江省,"44,721,531"
202406,105,文莱,34,安徽省,"3,423,087"
202406,105,文莱,35,福建省,"62,602,976"
202406,105,文莱,36,江西省,"16,196,947"
202406,105,文莱,37,山东省,"61,909,805"
202406,105,文莱,41,河南省,"2,762,166"
202406,105,文莱,42,湖北省,"2,140,764"
202406,105,文莱,43,湖南省,"3,125,195"
202406,105,文莱,44,广东省,"47,715,413"
202406,105,文莱,45,广西壮族自治区,"193,623"
202406,105,文莱,46,海南省,"74,285"
202406,105,文莱,50,重庆市,"322,728"
202406,105,文莱,51,四川省,"45,528,153"
202406,105,文莱,53,云南省,"1,561,213"
202406,105,文莱,54,西藏自治区,"1,788"
202406,105,文莱,61,陕西省,"601,954"
202406,105,文莱,65,新疆维吾尔自治区,"749,992"
202406,106,缅甸,11,北京市,"239,369,488"
202406,106,缅甸,12,天津市,"53,950,802"
202406,106,缅甸,13,河北省,"48,873,254"
202406,106,缅甸,14,山西省,"6,348,812"
202406,106,缅甸,15,内蒙古自治区,"31,013,652"
202406,106,缅甸,21,辽宁省,"45,535,404"
202406,106,缅甸,22,吉林省,"13,365,494"
202406,106,缅甸,23,黑龙江省,"5,826,068"
202406,106,缅甸,31,上海市,"197,161,541"
202406,106,缅甸,32,江苏省,"743,174,346"
202406,106,缅甸,33,浙江省,"562,610,037"
202406,106,缅甸,34,安徽省,"156,260,267"
202406,106,缅甸,35,福建省,"227,689,669"
202406,106,缅甸,36,江西省,"57,457,240"
202406,106,缅甸,37,山东省,"413,414,282"
202406,106,缅甸,41,河南省,"66,384,611"
202406,106,缅甸,42,湖北省,"64,338,737"
202406,106,缅甸,43,湖南省,"16,789,999"
202406,106,缅甸,44,广东省,"1,440,698,726"
202406,106,缅甸,45,广西壮族自治区,"27,717,781"
202406,106,缅甸,46,海南省,"24,673,311"
202406,106,缅甸,50,重庆市,"106,489,208"
202406,106,缅甸,51,四川省,"28,121,192"
202406,106,缅甸,52,贵州省,"7,064,307"
202406,106,缅甸,53,云南省,"1,252,249,159"
202406,106,缅甸,54,西藏自治区,"427,200"
202406,106,缅甸,61,陕西省,"23,625,367"
202406,106,缅甸,62,甘肃省,"1,445,222"
202406,106,缅甸,64,宁夏回族自治区,"1,014,974"
202406,106,缅甸,65,新疆维吾尔自治区,"2,435,506"
202406,107,柬埔寨,11,北京市,"176,007,912"
202406,107,柬埔寨,12,天津市,"73,683,417"
202406,107,柬埔寨,13,河北省,"84,225,736"
202406,107,柬埔寨,14,山西省,"15,222,863"
202406,107,柬埔寨,15,内蒙古自治区,"22,041,224"
202406,107,柬埔寨,21,辽宁省,"46,305,461"
202406,107,柬埔寨,22,吉林省,"2,179,374"
202406,107,柬埔寨,23,黑龙江省,"1,726,565"
202406,107,柬埔寨,31,上海市,"483,595,934"
202406,107,柬埔寨,32,江苏省,"1,570,987,653"
202406,107,柬埔寨,33,浙江省,"1,520,394,478"
202406,107,柬埔寨,34,安徽省,"122,891,894"
202406,107,柬埔寨,35,福建省,"480,339,902"
202406,107,柬埔寨,36,江西省,"62,231,875"
202406,107,柬埔寨,37,山东省,"1,084,235,085"
202406,107,柬埔寨,41,河南省,"72,397,943"
202406,107,柬埔寨,42,湖北省,"130,563,547"
202406,107,柬埔寨,43,湖南省,"121,014,494"
202406,107,柬埔寨,44,广东省,"2,146,086,481"
202406,107,柬埔寨,45,广西壮族自治区,"593,651,083"
202406,107,柬埔寨,46,海南省,"7,761,253"
202406,107,柬埔寨,50,重庆市,"101,744,882"
202406,107,柬埔寨,51,四川省,"61,160,919"
202406,107,柬埔寨,52,贵州省,"15,545,006"
202406,107,柬埔寨,53,云南省,"17,400,717"
202406,107,柬埔寨,61,陕西省,"226,762,479"
202406,107,柬埔寨,62,甘肃省,"1,522,509"
202406,107,柬埔寨,64,宁夏回族自治区,"1,544,297"
202406,107,柬埔寨,65,新疆维吾尔自治区,"22,852,866"
202406,108,塞浦路斯,11,北京市,"33,594,978"
202406,108,塞浦路斯,12,天津市,"30,092,200"
202406,108,塞浦路斯,13,河北省,"7,767,041"
202406,108,塞浦路斯,14,山西省,"2,109,005"
202406,108,塞浦路斯,15,内蒙古自治区,"224,359"
202406,108,塞浦路斯,21,辽宁省,"5,585,605"
202406,108,塞浦路斯,22,吉林省,"485,975"
202406,108,塞浦路斯,23,黑龙江省,"11,836,404"
202406,108,塞浦路斯,31,上海市,"49,833,528"
202406,108,塞浦路斯,32,江苏省,"37,148,093"
202406,108,塞浦路斯,33,浙江省,"150,809,955"
202406,108,塞浦路斯,34,安徽省,"5,958,531"
202406,108,塞浦路斯,35,福建省,"18,496,263"
202406,108,塞浦路斯,36,江西省,"2,317,424"
202406,108,塞浦路斯,37,山东省,"54,513,767"
202406,108,塞浦路斯,41,河南省,"21,517,791"
202406,108,塞浦路斯,42,湖北省,"839,413"
202406,108,塞浦路斯,43,湖南省,"3,473,623"
202406,108,塞浦路斯,44,广东省,"157,115,834"
202406,108,塞浦路斯,45,广西壮族自治区,"181,707"
202406,108,塞浦路斯,46,海南省,"336,456"
202406,108,塞浦路斯,50,重庆市,"2,999,553"
202406,108,塞浦路斯,51,四川省,"484,893"
202406,108,塞浦路斯,53,云南省,121
202406,108,塞浦路斯,61,陕西省,"1,077,147"
202406,108,塞浦路斯,65,新疆维吾尔自治区,"373,220"
202406,109,朝鲜,11,北京市,"197,926"
202406,109,朝鲜,13,河北省,"619,279"
202406,109,朝鲜,15,内蒙古自治区,"4,206,082"
202406,109,朝鲜,21,辽宁省,"377,435,954"
202406,109,朝鲜,22,吉林省,"131,369,979"
202406,109,朝鲜,23,黑龙江省,"25,400"
202406,109,朝鲜,32,江苏省,"710,329"
202406,109,朝鲜,33,浙江省,"16,877,209"
202406,109,朝鲜,35,福建省,"3,958,181"
202406,109,朝鲜,37,山东省,"28,548,653"
202406,109,朝鲜,41,河南省,"55,614"
202406,109,朝鲜,43,湖南省,"725,652"
202406,109,朝鲜,44,广东省,"508,865,237"
202406,109,朝鲜,45,广西壮族自治区,"210,348"
202406,109,朝鲜,51,四川省,"539,472"
202406,109,朝鲜,61,陕西省,"118,119"
202406,110,中国香港,11,北京市,"6,872,412,595"
202406,110,中国香港,12,天津市,"1,313,373,917"
202406,110,中国香港,13,河北省,"279,926,564"
202406,110,中国香港,14,山西省,"87,141,755"
