数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
202206,101,阿富汗,11,北京市,6768803
202206,101,阿富汗,12,天津市,5443309
202206,101,阿富汗,13,河北省,3625061
202206,101,阿富汗,15,内蒙古自治区,1190849
202206,101,阿富汗,21,辽宁省,24929
202206,101,阿富汗,31,上海市,583682
202206,101,阿富汗,32,江苏省,40218136
202206,101,阿富汗,33,浙江省,145591161
202206,101,阿富汗,34,安徽省,6263234
202206,101,阿富汗,35,福建省,2187975
202206,101,阿富汗,36,江西省,2018925
202206,101,阿富汗,37,山东省,71163211
202206,101,阿富汗,41,河南省,292172
202206,101,阿富汗,42,湖北省,4239257
202206,101,阿富汗,43,湖南省,9180459
202206,101,阿富汗,44,广东省,72407387
202206,101,阿富汗,45,广西壮族自治区,14179937
202206,101,阿富汗,50,重庆市,365497
202206,101,阿富汗,51,四川省,1993706
202206,101,阿富汗,61,陕西省,459789
202206,101,阿富汗,65,新疆维吾尔自治区,1120956
202206,102,巴林,11,北京市,4556269
202206,102,巴林,12,天津市,7207164
202206,102,巴林,13,河北省,23213606
202206,102,巴林,14,山西省,12035147
202206,102,巴林,15,内蒙古自治区,667937
202206,102,巴林,21,辽宁省,10633319
202206,102,巴林,22,吉林省,881605
202206,102,巴林,23,黑龙江省,13490548
202206,102,巴林,31,上海市,91626311
202206,102,巴林,32,江苏省,88026290
202206,102,巴林,33,浙江省,89114561
202206,102,巴林,34,安徽省,14180828
202206,102,巴林,35,福建省,32655622
202206,102,巴林,36,江西省,19536378
202206,102,巴林,37,山东省,81019064
202206,102,巴林,41,河南省,21634733
202206,102,巴林,42,湖北省,15852531
202206,102,巴林,43,湖南省,39683049
202206,102,巴林,44,广东省,144762310
202206,102,巴林,45,广西壮族自治区,10371193
202206,102,巴林,50,重庆市,15611724
202206,102,巴林,51,四川省,4301980
202206,102,巴林,52,贵州省,78
202206,102,巴林,53,云南省,4393312
202206,102,巴林,61,陕西省,2201193
202206,102,巴林,62,甘肃省,1215534
202206,103,孟加拉国,11,北京市,1142037193
202206,103,孟加拉国,12,天津市,124237945
202206,103,孟加拉国,13,河北省,231808408
202206,103,孟加拉国,14,山西省,48274635
202206,103,孟加拉国,15,内蒙古自治区,26959514
202206,103,孟加拉国,21,辽宁省,69651515
202206,103,孟加拉国,22,吉林省,30259050
202206,103,孟加拉国,23,黑龙江省,9323445
202206,103,孟加拉国,31,上海市,807579401
202206,103,孟加拉国,32,江苏省,2902210920
202206,103,孟加拉国,33,浙江省,2535651272
