数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
202312,101,阿富汗,11,北京市,"14,829,024"
202312,101,阿富汗,12,天津市,"495,356"
202312,101,阿富汗,31,上海市,"347,391"
202312,101,阿富汗,32,江苏省,"80,279"
202312,101,阿富汗,33,浙江省,"12,621,799"
202312,101,阿富汗,37,山东省,"3,648,499"
202312,101,阿富汗,42,湖北省,"56,541"
202312,101,阿富汗,44,广东省,"311,532"
202312,101,阿富汗,45,广西壮族自治区,"2,468"
202312,101,阿富汗,51,四川省,"2,726"
202312,101,阿富汗,62,甘肃省,"35,661"
202312,102,巴林,11,北京市,"12,363"
202312,102,巴林,12,天津市,"12,756"
202312,102,巴林,21,辽宁省,"1,705"
202312,102,巴林,31,上海市,"19,708"
202312,102,巴林,32,江苏省,"1,019"
202312,102,巴林,33,浙江省,"5,450,931"
202312,102,巴林,35,福建省,"8,156,009"
202312,102,巴林,37,山东省,"43,280"
202312,102,巴林,41,河南省,"6,444"
202312,102,巴林,44,广东省,"489,088"
202312,102,巴林,51,四川省,"1,705"
202312,103,孟加拉国,11,北京市,"21,141,213"
202312,103,孟加拉国,12,天津市,"3,081,766"
202312,103,孟加拉国,13,河北省,"4,021,464"
202312,103,孟加拉国,21,辽宁省,"17,061,584"
202312,103,孟加拉国,22,吉林省,"16,068"
202312,103,孟加拉国,23,黑龙江省,"2,198"
202312,103,孟加拉国,31,上海市,"239,074,070"
202312,103,孟加拉国,32,江苏省,"47,540,649"
202312,103,孟加拉国,33,浙江省,"138,270,194"
202312,103,孟加拉国,34,安徽省,"5,135,014"
202312,103,孟加拉国,35,福建省,"12,786,640"
202312,103,孟加拉国,36,江西省,"3,889,256"
202312,103,孟加拉国,37,山东省,"18,443,415"
202312,103,孟加拉国,41,河南省,"58,873,467"
202312,103,孟加拉国,42,湖北省,"5,322,736"
202312,103,孟加拉国,43,湖南省,"23,713,105"
202312,103,孟加拉国,44,广东省,"145,770,373"
202312,103,孟加拉国,45,广西壮族自治区,"15,193,497"
202312,103,孟加拉国,46,海南省,"1,581,710"
202312,103,孟加拉国,50,重庆市,"480,211"
202312,103,孟加拉国,51,四川省,"13,570,198"
202312,103,孟加拉国,53,云南省,"48,726"
202312,103,孟加拉国,61,陕西省,"2,571"
202312,104,不丹,51,四川省,172
202312,105,文莱,11,北京市,"273,610,007"
202312,105,文莱,31,上海市,"88,144,118"
202312,105,文莱,32,江苏省,"84,026,939"
202312,105,文莱,33,浙江省,"334,581,340"
202312,105,文莱,41,河南省,"284,853"
202312,105,文莱,42,湖北省,"237,232,143"
202312,105,文莱,44,广东省,"183,387,417"
202312,105,文莱,46,海南省,"234,445,762"
202312,106,缅甸,11,北京市,"76,844,888"
202312,106,缅甸,12,天津市,"2,068,477"
202312,106,缅甸,21,辽宁省,"8,521,211"
202312,106,缅甸,31,上海市,"29,213,743"
202312,106,缅甸,32,江苏省,"29,784,706"
202312,106,缅甸,33,浙江省,"72,083,763"
202312,106,缅甸,34,安徽省,"11,252,285"
202312,106,缅甸,35,福建省,"11,267,130"
202312,106,缅甸,36,江西省,"7,789,229"
202312,106,缅甸,37,山东省,"97,101,878"
202312,106,缅甸,41,河南省,"403,290,789"
202312,106,缅甸,42,湖北省,"71,477"
202312,106,缅甸,43,湖南省,"20,924,371"
202312,106,缅甸,44,广东省,"165,819,223"
202312,106,缅甸,45,广西壮族自治区,"13,124,896"
202312,106,缅甸,46,海南省,"5,043,931"
202312,106,缅甸,50,重庆市,"7,503,640"
202312,106,缅甸,51,四川省,"11,580,247"
202312,106,缅甸,52,贵州省,"1,588,752"
202312,106,缅甸,53,云南省,"3,474,377,978"
202312,106,缅甸,61,陕西省,"3,739,313"
202312,106,缅甸,65,新疆维吾尔自治区,"387,472"
202312,107,柬埔寨,11,北京市,"240,206,289"
202312,107,柬埔寨,12,天津市,"14,715,138"
202312,107,柬埔寨,13,河北省,"131,951,982"
202312,107,柬埔寨,14,山西省,"486,630"
202312,107,柬埔寨,15,内蒙古自治区,"2,612"
202312,107,柬埔寨,21,辽宁省,"33,185,947"
202312,107,柬埔寨,22,吉林省,"3,428,283"
202312,107,柬埔寨,31,上海市,"408,265,151"
202312,107,柬埔寨,32,江苏省,"144,463,632"
202312,107,柬埔寨,33,浙江省,"113,838,519"
202312,107,柬埔寨,34,安徽省,"1,468,857"
202312,107,柬埔寨,35,福建省,"95,503,948"
