数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
202210,101,阿富汗,11,北京市,4079
202210,101,阿富汗,12,天津市,2678842
202210,101,阿富汗,13,河北省,8398449
202210,101,阿富汗,14,山西省,52559
202210,101,阿富汗,15,内蒙古自治区,969742
202210,101,阿富汗,31,上海市,2006195
202210,101,阿富汗,32,江苏省,19205137
202210,101,阿富汗,33,浙江省,161833187
202210,101,阿富汗,34,安徽省,5104477
202210,101,阿富汗,35,福建省,787881
202210,101,阿富汗,36,江西省,3510307
202210,101,阿富汗,37,山东省,53951144
202210,101,阿富汗,41,河南省,20483684
202210,101,阿富汗,42,湖北省,10280434
202210,101,阿富汗,43,湖南省,1470658
202210,101,阿富汗,44,广东省,47709971
202210,101,阿富汗,45,广西壮族自治区,6378936
202210,101,阿富汗,50,重庆市,2154619
202210,101,阿富汗,51,四川省,5993365
202210,101,阿富汗,65,新疆维吾尔自治区,3417222
202210,102,巴林,11,北京市,4792011
202210,102,巴林,12,天津市,3097917
202210,102,巴林,13,河北省,34847646
202210,102,巴林,14,山西省,680996
202210,102,巴林,15,内蒙古自治区,736731
202210,102,巴林,21,辽宁省,3797560
202210,102,巴林,22,吉林省,6578788
202210,102,巴林,23,黑龙江省,1088088
202210,102,巴林,31,上海市,46594614
202210,102,巴林,32,江苏省,68842911
202210,102,巴林,33,浙江省,122954038
202210,102,巴林,34,安徽省,49907670
202210,102,巴林,35,福建省,11058748
202210,102,巴林,36,江西省,5047641
202210,102,巴林,37,山东省,65813978
202210,102,巴林,41,河南省,37372590
202210,102,巴林,42,湖北省,5167623
202210,102,巴林,43,湖南省,30878799
202210,102,巴林,44,广东省,175140097
202210,102,巴林,45,广西壮族自治区,10826392
202210,102,巴林,46,海南省,49926
202210,102,巴林,50,重庆市,11373313
202210,102,巴林,51,四川省,10297597
202210,102,巴林,52,贵州省,156
202210,102,巴林,61,陕西省,12231476
202210,102,巴林,62,甘肃省,140171
202210,102,巴林,64,宁夏回族自治区,530003
202210,102,巴林,65,新疆维吾尔自治区,7153853
202210,103,孟加拉国,11,北京市,1169445553
202210,103,孟加拉国,12,天津市,114841342
202210,103,孟加拉国,13,河北省,195565385
202210,103,孟加拉国,14,山西省,12666489
202210,103,孟加拉国,15,内蒙古自治区,7010377
202210,103,孟加拉国,21,辽宁省,81091699
202210,103,孟加拉国,22,吉林省,35174124
202210,103,孟加拉国,23,黑龙江省,44429097
