数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,第一数量,第二数量,人民币
202110,107,柬埔寨,46,海南省,9017,11871,7644637
202110,107,柬埔寨,50,重庆市,24917,8602,1478620
202110,107,柬埔寨,51,四川省,686229,490,12493756
202110,107,柬埔寨,52,贵州省,14,23,17372
202110,107,柬埔寨,53,云南省,10,0,811
202110,107,柬埔寨,61,陕西省,1241081,13674,527018
202110,107,柬埔寨,65,新疆维吾尔自治区,4582020,0,3069500
202110,108,塞浦路斯,11,北京市,72221,7547,385800
202110,108,塞浦路斯,12,天津市,94161,3932,387982
202110,108,塞浦路斯,13,河北省,1,120,32637
202110,108,塞浦路斯,21,辽宁省,4,1,50894
202110,108,塞浦路斯,31,上海市,727856,204533,2652618
202110,108,塞浦路斯,32,江苏省,943442,77932,3701564
202110,108,塞浦路斯,33,浙江省,120999,46654,1452673
202110,108,塞浦路斯,35,福建省,3,1,6330
202110,108,塞浦路斯,37,山东省,49253,23,240033
202110,108,塞浦路斯,41,河南省,8,1,344
202110,108,塞浦路斯,44,广东省,155,51,17015
202110,108,塞浦路斯,51,四川省,5,1,6636
202110,109,朝鲜,11,北京市,5,0,29262
202110,109,朝鲜,21,辽宁省,37129094,137790,10922425
202110,109,朝鲜,22,吉林省,7421040,0,1892365
202110,109,朝鲜,33,浙江省,11,1,601
202110,109,朝鲜,44,广东省,63,17,9107
202110,109,朝鲜,61,陕西省,306,1836,98672
202110,110,中国香港,11,北京市,4360426,600260,310366305
202110,110,中国香港,12,天津市,1057865,333447,16492390
202110,110,中国香港,13,河北省,581969,0,5867137
202110,110,中国香港,15,内蒙古自治区,16,0,12343
202110,110,中国香港,21,辽宁省,110997,46756,18657330
202110,110,中国香港,22,吉林省,1,1,1868
202110,110,中国香港,31,上海市,38582040,2088752,906131698
202110,110,中国香港,32,江苏省,8447095,453880,293880993
202110,110,中国香港,33,浙江省,4639072,91915,85239345
202110,110,中国香港,34,安徽省,1337147,25144,20600338
202110,110,中国香港,35,福建省,2694248,21671,57912169
202110,110,中国香港,36,江西省,357563,0,86794706
202110,110,中国香港,37,山东省,2287573,389627,40070882
202110,110,中国香港,41,河南省,96319,2164,41566389
202110,110,中国香港,42,湖北省,636595,6755,3204114
202110,110,中国香港,43,湖南省,1166358,21,137479238
202110,110,中国香港,44,广东省,89589833,6519459,1685921278
202110,110,中国香港,45,广西壮族自治区,577108,133214,264890373
202110,110,中国香港,46,海南省,353745,25163,87841199
202110,110,中国香港,50,重庆市,568103,8849,583444
202110,110,中国香港,51,四川省,7178284,90,91410962
202110,110,中国香港,52,贵州省,49,114,254425
202110,110,中国香港,53,云南省,30135,0,6642250
202110,110,中国香港,54,西藏自治区,3130,0,917971
202110,110,中国香港,61,陕西省,1937,185,424006
202110,110,中国香港,62,甘肃省,20,0,242
202110,111,印度,11,北京市,114057159,24972839,799494054
202110,111,印度,12,天津市,9640654,785118,232376750
202110,111,印度,13,河北省,16922912,235,226136959
202110,111,印度,14,山西省,3533131,27,41463958
202110,111,印度,15,内蒙古自治区,74066561,20,49271730
202110,111,印度,21,辽宁省,89999972,51555086,490012401
202110,111,印度,22,吉林省,461635,13479,15491826
202110,111,印度,23,黑龙江省,3819,1030,684108
202110,111,印度,31,上海市,205546322,2393634,2877167439
202110,111,印度,32,江苏省,163951954,2132162,1593681596
202110,111,印度,33,浙江省,467177135,580231,2056371225
202110,111,印度,34,安徽省,9861124,691411,257895233
202110,111,印度,35,福建省,436546837,110794,1403354907
202110,111,印度,36,江西省,1383126,11316,21284786
202110,111,印度,37,山东省,79535966,186021,543011203
202110,111,印度,41,河南省,9371688,32197,303832239
202110,111,印度,42,湖北省,6768912,1070311,153467011
202110,111,印度,43,湖南省,36867246,10364,252269588
202110,111,印度,44,广东省,108922454,2000905,1198667446
202110,111,印度,45,广西壮族自治区,5053572,607,65875988
202110,111,印度,46,海南省,8156078,608,42814128
202110,111,印度,50,重庆市,5356205,6802,59931730
202110,111,印度,51,四川省,8316378,33368,110350384
202110,111,印度,52,贵州省,7411,17,393270
202110,111,印度,53,云南省,12600745,15348,62018923
202110,111,印度,54,西藏自治区,15276,0,187987
202110,111,印度,61,陕西省,2655090,16466,218128675
202110,111,印度,62,甘肃省,30104,214,695140
202110,111,印度,64,宁夏回族自治区,6374,2560,1371752
202110,111,印度,65,新疆维吾尔自治区,24471962,1,23973537
202110,112,印度尼西亚,11,北京市,2773564482,689861,4572186431
202110,112,印度尼西亚,12,天津市,112218339,3839930,342796161
202110,112,印度尼西亚,13,河北省,36526373,34428,224054123
202110,112,印度尼西亚,14,山西省,68802866,0,62011131
202110,112,印度尼西亚,15,内蒙古自治区,294400,331494,2727722
202110,112,印度尼西亚,21,辽宁省,141541968,53327,405771214
202110,112,印度尼西亚,22,吉林省,209068227,1767,109998000
202110,112,印度尼西亚,23,黑龙江省,9791838,19,159981411
202110,112,印度尼西亚,31,上海市,1445951854,5071826,4508618951
202110,112,印度尼西亚,32,江苏省,1759515182,21330180,5370356813
202110,112,印度尼西亚,33,浙江省,1725656988,2616867,4869470773
202110,112,印度尼西亚,34,安徽省,409616460,190924,516274341
202110,112,印度尼西亚,35,福建省,4881961557,356773,6948735501
202110,112,印度尼西亚,36,江西省,65299350,21338,445306447
202110,112,印度尼西亚,37,山东省,1226466553,674305,1376440947
202110,112,印度尼西亚,41,河南省,136335702,74402,168760020
202110,112,印度尼西亚,42,湖北省,163379150,225346,230940142
202110,112,印度尼西亚,43,湖南省,169192013,5424,297691705
202110,112,印度尼西亚,44,广东省,4107120310,45940291,5438565704
202110,112,印度尼西亚,45,广西壮族自治区,335913705,20322,592307656
202110,112,印度尼西亚,46,海南省,521559417,19177,668675910
202110,112,印度尼西亚,50,重庆市,82333738,70602,423683441
202110,112,印度尼西亚,51,四川省,684371569,11643,679757438
202110,112,印度尼西亚,52,贵州省,166538,98,3160058
202110,112,印度尼西亚,53,云南省,50434,252,5975589
202110,112,印度尼西亚,61,陕西省,288222451,7463,235150597
202110,112,印度尼西亚,64,宁夏回族自治区,15000,0,175270
202110,112,印度尼西亚,65,新疆维吾尔自治区,13074139,0,92057378
202110,113,伊朗,11,北京市,14966892,186,109261638
202110,113,伊朗,12,天津市,51589527,23119,349055648
202110,113,伊朗,13,河北省,30873,0,907415
202110,113,伊朗,21,辽宁省,500058,7,759491
202110,113,伊朗,31,上海市,62869302,2820,510971657
202110,113,伊朗,32,江苏省,204771520,4444,205731650
202110,113,伊朗,33,浙江省,34550840,498,370059423
202110,113,伊朗,34,安徽省,11361894,28557,624343044
202110,113,伊朗,35,福建省,40800835,0,67680712
202110,113,伊朗,37,山东省,33813271,38492,209079268
202110,113,伊朗,41,河南省,1297843,0,5377496
202110,113,伊朗,42,湖北省,980405,0,1367304
202110,113,伊朗,43,湖南省,174907,7776,7499597
202110,113,伊朗,44,广东省,29321412,5586,186633033
202110,113,伊朗,46,海南省,1997134,0,119369237
202110,113,伊朗,51,四川省,1003,0,95770
202110,113,伊朗,53,云南省,12000,0,657818
202110,113,伊朗,65,新疆维吾尔自治区,806,0,2114880
202110,114,伊拉克,11,北京市,3779971586,19,13012415345
202110,114,伊拉克,12,天津市,50491,0,208401
202110,114,伊拉克,13,河北省,56834,0,74481
202110,114,伊拉克,21,辽宁省,406927282,0,1418418772
202110,114,伊拉克,23,黑龙江省,18,10,4085
202110,114,伊拉克,31,上海市,402,0,20043
202110,114,伊拉克,32,江苏省,12000022,0,25231436
202110,114,伊拉克,33,浙江省,227672,0,579877
202110,114,伊拉克,35,福建省,1,1,52
202110,114,伊拉克,37,山东省,264759533,0,936742177
202110,114,伊拉克,44,广东省,15082,1580,231772
202110,114,伊拉克,53,云南省,158776595,0,589179903
202110,114,伊拉克,62,甘肃省,35580,0,71515
202110,115,以色列,11,北京市,61760954,122852,321671192
202110,115,以色列,12,天津市,392178,8757,20351927
202110,115,以色列,13,河北省,69203,2556,3220346
202110,115,以色列,21,辽宁省,23542,63112,22061397
202110,115,以色列,22,吉林省,7028,10446,8869574
202110,115,以色列,23,黑龙江省,13,0,2637
202110,115,以色列,31,上海市,177045778,386285,357579986
202110,115,以色列,32,江苏省,253367115,272367,405094104
202110,115,以色列,33,浙江省,17469754,19123,62704640
202110,115,以色列,34,安徽省,912522,82059,175163163
202110,115,以色列,35,福建省,208107,79147,27963717
202110,115,以色列,36,江西省,10182,7258,12326305
202110,115,以色列,37,山东省,34938309,15077,200394954
202110,115,以色列,41,河南省,3761,20431,25747215
202110,115,以色列,42,湖北省,226606,738,23954898
202110,115,以色列,43,湖南省,149573,4228,39156543
202110,115,以色列,44,广东省,18307198,591484,359905641
202110,115,以色列,45,广西壮族自治区,3317,932,6347103
202110,115,以色列,46,海南省,108001,180,1948689
202110,115,以色列,50,重庆市,557,9179,22376987
202110,115,以色列,51,四川省,17832072,80896,2215719796
202110,115,以色列,52,贵州省,20,3,31480
202110,115,以色列,53,云南省,3379,5,1363174
202110,115,以色列,61,陕西省,1009462,16260,4316161
202110,115,以色列,62,甘肃省,2,140,664267
202110,115,以色列,64,宁夏回族自治区,15857,6370,1300068
202110,116,日本,11,北京市,1272005177,18979968,5088722446
202110,116,日本,12,天津市,838818146,27262008,3412134644
202110,116,日本,13,河北省,69357942,1529196,513566831
202110,116,日本,14,山西省,131514597,1225885,2361143424
202110,116,日本,15,内蒙古自治区,1811260,13183,34975348
202110,116,日本,21,辽宁省,245137526,95506124,2547089767
202110,116,日本,22,吉林省,24084451,3356060,603993992
202110,116,日本,23,黑龙江省,494162,462336,85229768
202110,116,日本,31,上海市,4354029671,90491319320,23957362000
202110,116,日本,32,江苏省,4576787805,366228962,18159505133
202110,116,日本,33,浙江省,427821378,119232297,6749709316
202110,116,日本,34,安徽省,131980046,11866473,2885137572
202110,116,日本,35,福建省,368492825,27448512,3202698927
202110,116,日本,36,江西省,112936174,15385054,760652634
202110,116,日本,37,山东省,394414979,31932900,3604173166
202110,116,日本,41,河南省,535154539,11330298,1220311238
202110,116,日本,42,湖北省,168644094,3295345,1441715140
202110,116,日本,43,湖南省,75673650,28347016,659691664
202110,116,日本,44,广东省,7813611922,1236681941,21696708885
202110,116,日本,45,广西壮族自治区,87840581,16931723,415560800
202110,116,日本,46,海南省,378110,1862034,305847663
202110,116,日本,50,重庆市,165196381,24112900,1579068715
202110,116,日本,51,四川省,417496832,6488257,2098828095
202110,116,日本,52,贵州省,2407004,38225,107815673
202110,116,日本,53,云南省,3097222,186444,441199717
202110,116,日本,61,陕西省,54747516,751278,2260609502
202110,116,日本,62,甘肃省,102371560,45513,80071700
202110,116,日本,63,青海省,6202,1490,4395750
202110,116,日本,64,宁夏回族自治区,1221499,82132,89896804
202110,116,日本,65,新疆维吾尔自治区,29550,963,7416581
202110,117,约旦,11,北京市,432,54,153847
202110,117,约旦,12,天津市,40001,2,1225940
202110,117,约旦,21,辽宁省,17,6,1838
202110,117,约旦,31,上海市,2255549,16000,51034293
202110,117,约旦,32,江苏省,2473299,1903,62958824
202110,117,约旦,33,浙江省,373290,2137,12256040
202110,117,约旦,34,安徽省,324012,6,5023648
202110,117,约旦,35,福建省,151362,134,2347842
202110,117,约旦,36,江西省,20000,0,588980
202110,117,约旦,37,山东省,811315,2121,27726857
202110,117,约旦,42,湖北省,26101,20,398113
202110,117,约旦,44,广东省,1677673,32011,51008028
202110,117,约旦,45,广西壮族自治区,14340,0,52221
202110,117,约旦,51,四川省,13,2,5044
202110,117,约旦,61,陕西省,60100,14,1771247
202110,118,科威特,11,北京市,1221476313,5,4398434358
202110,118,科威特,12,天津市,394175,0,2186217
202110,118,科威特,13,河北省,495002,0,3535298
202110,118,科威特,21,辽宁省,134157000,1,481499131
202110,118,科威特,31,上海市,74659184,1,434620021
202110,118,科威特,32,江苏省,33308549,47,213771518
202110,118,科威特,33,浙江省,370044106,57,1402075381
202110,118,科威特,34,安徽省,49588,0,2842233
202110,118,科威特,35,福建省,17631871,0,97263996
202110,118,科威特,37,山东省,423050325,0,1608698027
202110,118,科威特,41,河南省,0,0,429
202110,118,科威特,42,湖北省,61491002,0,96617410
202110,118,科威特,44,广东省,68429925,6652,349786496
202110,118,科威特,50,重庆市,0,0,142
202110,118,科威特,51,四川省,2872626,0,13158651
202110,118,科威特,53,云南省,348347370,0,1149948195
202110,118,科威特,61,陕西省,9,0,1321
202110,119,老挝,11,北京市,28938443,7247,69945906
202110,119,老挝,12,天津市,438,68,153617
202110,119,老挝,13,河北省,20101090,0,12440688
202110,119,老挝,21,辽宁省,2502501,1,6759820
202110,119,老挝,22,吉林省,10,0,1548
202110,119,老挝,31,上海市,16463304,6704,102603558
202110,119,老挝,32,江苏省,1881677,4066,11674576
202110,119,老挝,33,浙江省,29385491,65244,42872449
202110,119,老挝,34,安徽省,133418,0,184586
202110,119,老挝,35,福建省,3798907,186,12015936
202110,119,老挝,36,江西省,1,0,336
202110,119,老挝,37,山东省,42074958,377,183363391
202110,119,老挝,42,湖北省,6,8,3768
202110,119,老挝,44,广东省,378834,18405,5818663
202110,119,老挝,45,广西壮族自治区,939901,0,27637355
202110,119,老挝,46,海南省,440,91,111839
202110,119,老挝,50,重庆市,709,650,339769
202110,119,老挝,51,四川省,80,278,204735
202110,119,老挝,53,云南省,89769737,892,266969440
202110,119,老挝,61,陕西省,321007,0,5564959
202110,119,老挝,65,新疆维吾尔自治区,383710,267,2805966
202110,120,黎巴嫩,11,北京市,147,189,180663
202110,120,黎巴嫩,13,河北省,1,0,805
202110,120,黎巴嫩,21,辽宁省,1,1,490
202110,120,黎巴嫩,31,上海市,6075,119221,2605564
202110,120,黎巴嫩,32,江苏省,53553,0,683121
202110,120,黎巴嫩,33,浙江省,514967,17,12569967
202110,120,黎巴嫩,34,安徽省,1,1,2418
202110,120,黎巴嫩,41,河南省,16,1,439
202110,120,黎巴嫩,42,湖北省,1,0,25869
202110,120,黎巴嫩,43,湖南省,1,0,838
202110,120,黎巴嫩,44,广东省,223,32,214159
202110,121,中国澳门,11,北京市,4976,5956,2046656
202110,121,中国澳门,12,天津市,46,35,33755
202110,121,中国澳门,21,辽宁省,1768,0,6688238
202110,121,中国澳门,31,上海市,11914,280,810401
202110,121,中国澳门,32,江苏省,16463,0,892593
202110,121,中国澳门,33,浙江省,22458,731,536587
202110,121,中国澳门,35,福建省,9,2,6721
202110,121,中国澳门,36,江西省,75,0,8851
202110,121,中国澳门,41,河南省,149,0,292180
202110,121,中国澳门,42,湖北省,78,86,47986
202110,121,中国澳门,44,广东省,2707276,195042,38448810
202110,121,中国澳门,46,海南省,1642,0,278505
202110,121,中国澳门,51,四川省,6,2,19000
202110,121,中国澳门,61,陕西省,1,0,556
202110,122,马来西亚,11,北京市,622793865,102032386,2772984409
202110,122,马来西亚,12,天津市,124121372,784674,1043077276
202110,122,马来西亚,13,河北省,166765794,2058019,479149357
202110,122,马来西亚,14,山西省,19883385,40055,30391092
202110,122,马来西亚,15,内蒙古自治区,18760,0,265873
202110,122,马来西亚,21,辽宁省,42323015,273419,189742587
202110,122,马来西亚,22,吉林省,54134046,32437,46861261
202110,122,马来西亚,23,黑龙江省,765260,7264,11856682
202110,122,马来西亚,31,上海市,1526248022,131935577,6286030555
202110,122,马来西亚,32,江苏省,1183214348,276947211,4859307917
202110,122,马来西亚,33,浙江省,472416323,3626007579,2634725804
202110,122,马来西亚,34,安徽省,68576645,5580594,886710859
202110,122,马来西亚,35,福建省,314631192,2205847792,2001543741
202110,122,马来西亚,36,江西省,58828206,909389,279596256
202110,122,马来西亚,37,山东省,2619883121,1029066637,8833913912
202110,122,马来西亚,41,河南省,77879723,230820,299056959
202110,122,马来西亚,42,湖北省,56734956,1746383,326873379
202110,122,马来西亚,43,湖南省,186501902,12552097,654876372
202110,122,马来西亚,44,广东省,3143014067,689761816,12087146613
202110,122,马来西亚,45,广西壮族自治区,35424832,958265,341892988
202110,122,马来西亚,46,海南省,108836723,153,259259308
202110,122,马来西亚,50,重庆市,88248545,787677,1049837367
202110,122,马来西亚,51,四川省,128361927,7885358,742332143
202110,122,马来西亚,52,贵州省,1591900,1479,5110355
202110,122,马来西亚,53,云南省,604006,473,22105177
202110,122,马来西亚,61,陕西省,6048030,423694,446346554
202110,122,马来西亚,62,甘肃省,2496669,19619,11274875
202110,122,马来西亚,64,宁夏回族自治区,208106,0,2332435
202110,122,马来西亚,65,新疆维吾尔自治区,5972,200,2556034
202110,123,马尔代夫,11,北京市,2,1,355
202110,123,马尔代夫,31,上海市,7,0,209
202110,123,马尔代夫,33,浙江省,6,6,1875
202110,123,马尔代夫,44,广东省,8008,1,11030
202110,123,马尔代夫,45,广西壮族自治区,100000,4,57333
202110,123,马尔代夫,61,陕西省,40,0,34430
202110,124,蒙古,11,北京市,70543935,229,141928820
202110,124,蒙古,12,天津市,43753716,0,186071352
202110,124,蒙古,13,河北省,38981140,0,50277564
202110,124,蒙古,14,山西省,1755850,0,39044712
202110,124,蒙古,15,内蒙古自治区,1532834201,4038,3379521054
202110,124,蒙古,21,辽宁省,1425625,1,5198662
202110,124,蒙古,31,上海市,281065,209,747005
202110,124,蒙古,32,江苏省,8,0,3459
202110,124,蒙古,33,浙江省,4049453,18,3915765
202110,124,蒙古,34,安徽省,1,0,4744
202110,124,蒙古,35,福建省,130970948,0,268911104
202110,124,蒙古,37,山东省,5308370,0,5914746
202110,124,蒙古,41,河南省,8383837,0,147900659
202110,124,蒙古,42,湖北省,66454130,0,161809281
202110,124,蒙古,43,湖南省,716773,0,1146835
202110,124,蒙古,44,广东省,19,6,28655
202110,124,蒙古,46,海南省,70108780,0,34031106
202110,124,蒙古,50,重庆市,17357342,0,148141384
202110,124,蒙古,51,四川省,2,0,6523
202110,124,蒙古,61,陕西省,4,3,37739
202110,124,蒙古,62,甘肃省,13597100,0,173631424
202110,125,尼泊尔联邦民主共和国,11,北京市,58378,11599,1837478
202110,125,尼泊尔联邦民主共和国,12,天津市,34848,0,125995
202110,125,尼泊尔联邦民主共和国,13,河北省,135,0,65736
202110,125,尼泊尔联邦民主共和国,15,内蒙古自治区,113,0,968
202110,125,尼泊尔联邦民主共和国,21,辽宁省,449,0,1477314
202110,125,尼泊尔联邦民主共和国,31,上海市,5620,933,1178532
202110,125,尼泊尔联邦民主共和国,32,江苏省,203236,87396,4139394
202110,125,尼泊尔联邦民主共和国,33,浙江省,15338,3771,1116021
202110,125,尼泊尔联邦民主共和国,34,安徽省,20,0,19200
202110,125,尼泊尔联邦民主共和国,35,福建省,691,1,24161
202110,125,尼泊尔联邦民主共和国,37,山东省,72956,12968,2124691
202110,125,尼泊尔联邦民主共和国,42,湖北省,50,38,3853
202110,125,尼泊尔联邦民主共和国,43,湖南省,524,0,127016
202110,125,尼泊尔联邦民主共和国,44,广东省,14626,37,185981
202110,125,尼泊尔联邦民主共和国,51,四川省,97107,14668,1634895
202110,125,尼泊尔联邦民主共和国,54,西藏自治区,1011,0,80486
202110,125,尼泊尔联邦民主共和国,61,陕西省,1,0,100
202110,126,阿曼,11,北京市,2360786530,2,8796266596
202110,126,阿曼,12,天津市,30177700,0,140231932
202110,126,阿曼,13,河北省,511498,0,8973097
202110,126,阿曼,14,山西省,8877734,0,5622589
202110,126,阿曼,21,辽宁省,179409942,1,756325876
202110,126,阿曼,31,上海市,221248863,0,836959710
202110,126,阿曼,32,江苏省,128424163,0,456921266
202110,126,阿曼,33,浙江省,181266522,0,769615988
202110,126,阿曼,34,安徽省,914907,0,10193801
202110,126,阿曼,35,福建省,27963178,0,132539487
202110,126,阿曼,37,山东省,1111409304,0,4032656895
202110,126,阿曼,41,河南省,296471,198,6775547
202110,126,阿曼,44,广东省,184344085,8,859802952
202110,126,阿曼,46,海南省,135436449,0,290042805
202110,126,阿曼,51,四川省,14421099,0,9158103
202110,126,阿曼,61,陕西省,1063,0,70596
202110,126,阿曼,62,甘肃省,130,310,3591
202110,127,巴基斯坦,11,北京市,31247099,10252927,307732276
202110,127,巴基斯坦,12,天津市,1701402,45668,6022559
202110,127,巴基斯坦,13,河北省,5689591,8224,19343144
202110,127,巴基斯坦,14,山西省,2817929,0,7008142
202110,127,巴基斯坦,15,内蒙古自治区,1135910,0,3357324
202110,127,巴基斯坦,21,辽宁省,7787078,2558,27189855
202110,127,巴基斯坦,22,吉林省,854125,0,3466016
202110,127,巴基斯坦,31,上海市,30852457,192809,151021230
202110,127,巴基斯坦,32,江苏省,13866603,317296,94080078
202110,127,巴基斯坦,33,浙江省,30057071,12059057,566854655
202110,127,巴基斯坦,34,安徽省,18006210,505957,126245527
202110,127,巴基斯坦,35,福建省,32398040,229652,137972484
202110,127,巴基斯坦,36,江西省,1634447,0,16080330
202110,127,巴基斯坦,37,山东省,40294095,89683,116066911
202110,127,巴基斯坦,41,河南省,1422799,608,6996859
202110,127,巴基斯坦,42,湖北省,487113,57147,6894704
202110,127,巴基斯坦,43,湖南省,1074367,3900,6318361
202110,127,巴基斯坦,44,广东省,30082651,238910,220368400
202110,127,巴基斯坦,45,广西壮族自治区,31402759,0,224020629
202110,127,巴基斯坦,46,海南省,1411350,0,8675452
202110,127,巴基斯坦,50,重庆市,97526,1,1351039
202110,127,巴基斯坦,51,四川省,855477,1054,2781518
202110,127,巴基斯坦,53,云南省,257972,0,8585134
202110,127,巴基斯坦,61,陕西省,2504757,1026,18037549
202110,127,巴基斯坦,65,新疆维吾尔自治区,1171583,7383960,1924550
202110,128,巴勒斯坦,11,北京市,1,0,671
202110,128,巴勒斯坦,31,上海市,0,0,1180
202110,129,菲律宾,11,北京市,57288348,835124,942387092
202110,129,菲律宾,12,天津市,167181171,21455396,624143510
202110,129,菲律宾,13,河北省,5973468,5914,37949221
202110,129,菲律宾,14,山西省,530408673,79,295472345
202110,129,菲律宾,15,内蒙古自治区,116607387,0,44541201
202110,129,菲律宾,21,辽宁省,88731716,36489,119491105
202110,129,菲律宾,22,吉林省,5707629,118561,24451764
202110,129,菲律宾,23,黑龙江省,33034,3,1195568
202110,129,菲律宾,31,上海市,670545573,3383929,1524945950
202110,129,菲律宾,32,江苏省,1070200965,31548898,1805624684
202110,129,菲律宾,33,浙江省,488969917,164204,702424006
202110,129,菲律宾,34,安徽省,37329658,30888,112666584
